# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep1/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2038.4199,0.94575257,0.44381431,2,3,0,2038.8443,0.61692175,-0.59069368
-2038.3625,0.91003669,0.44381431,2,7,0,2039.374,0.60632487,-0.66418071
-2039.3935,0.91312513,0.44381431,2,7,0,2040.4076,0.58191376,-0.49896758
-2038.2161,0.99645633,0.44381431,2,5,0,2039.748,0.59688838,-0.63513731
-2038.8509,0.96048256,0.44381431,3,11,0,2038.8942,0.66638058,-0.65801583
-2039.5161,0.91298281,0.44381431,3,7,0,2039.9476,0.67608987,-0.63905109
-2039.7379,0.98041744,0.44381431,2,3,0,2039.9807,0.67537472,-0.62724054
-2040.0266,1,0.44381431,4,15,0,2040.8113,0.69917396,-0.66860764
-2038.6655,1,0.44381431,2,3,0,2039.7642,0.64560962,-0.72136482
-2038.3389,0.98241356,0.44381431,2,7,0,2039.0236,0.614884,-0.59454692
-2038.3884,0.97149015,0.44381431,3,11,0,2038.8011,0.56902978,-0.55074156
-2041.8949,0.89068909,0.44381431,2,7,0,2042.6244,0.44432012,-0.38446256
-2041.7968,0.99207074,0.44381431,2,3,0,2042.0676,0.45738671,-0.36733622
-2042.5668,0.93371333,0.44381431,2,3,0,2042.8608,0.42714852,-0.39681535
-2042.2113,1,0.44381431,2,3,0,2042.5939,0.4345345,-0.39720163
-2041.8899,1,0.44381431,1,1,0,2042.2205,0.44208216,-0.39709288
-2042.312,0.99620195,0.44381431,2,3,0,2042.5023,0.44105328,-0.35839696
-2038.2378,0.90467798,0.44381431,4,15,0,2044.538,0.59423347,-0.58020523
-2038.2383,0.99578652,0.44381431,2,7,0,2038.799,0.62436087,-0.6682365
-2038.672,0.91385131,0.44381431,2,7,0,2039.389,0.5719786,-0.63171146
-2038.8616,0.93741073,0.44381431,2,7,0,2039.8822,0.67204563,-0.67381074
-2038.5409,0.99829497,0.44381431,4,15,0,2039.8718,0.64937113,-0.6429032
-2039.6228,0.94740563,0.44381431,3,7,0,2039.7307,0.56058697,-0.47098111
-2038.149,0.99543518,0.44381431,2,7,0,2040.157,0.59140009,-0.60077947
-2038.9609,0.87711689,0.44381431,2,7,0,2040.0693,0.54402952,-0.59027115
-2038.681,0.99376409,0.44381431,2,7,0,2039.2189,0.60893791,-0.56232095
-2038.6095,0.88238843,0.44381431,1,3,0,2039.9077,0.57489961,-0.63293097
-2040.6597,0.79433136,0.44381431,2,7,0,2040.6619,0.62677886,-0.51516638
-2038.6799,1,0.44381431,2,3,0,2040.261,0.559585,-0.60630156
-2039.5117,0.97301174,0.44381431,3,7,0,2039.9768,0.54904317,-0.46747355
-2038.5506,1,0.44381431,2,3,0,2039.4891,0.55192822,-0.56744346
-2039.1417,0.93063861,0.44381431,3,9,0,2039.4126,0.61612737,-0.72012281
-2039.2232,0.99776472,0.44381431,2,7,0,2039.9098,0.58798692,-0.51203976
-2038.7648,0.90220598,0.44381431,3,11,0,2042.2926,0.66508523,-0.66254584
-2039.0824,0.94346754,0.44381431,3,7,0,2040.7372,0.66886622,-0.75746363
-2038.7644,0.99387657,0.44381431,3,7,0,2040.323,0.65205592,-0.73130469
-2038.6839,0.94471604,0.44381431,2,3,0,2039.0604,0.66978179,-0.69586998
-2038.4098,0.99287005,0.44381431,4,15,0,2039.3072,0.56061458,-0.55689841
-2038.1347,0.99561282,0.44381431,2,7,0,2038.745,0.60410913,-0.60906314
-2038.2427,0.98775161,0.44381431,4,15,0,2038.3487,0.58858422,-0.62401439
-2038.1545,1,0.44381431,2,7,0,2038.2248,0.60017761,-0.59961146
-2039.7448,0.92624898,0.44381431,3,15,0,2040.1783,0.71507719,-0.75731933
-2040.9966,0.82094802,0.44381431,2,3,0,2041.1459,0.67376619,-0.83642553
-2040.3555,0.98348213,0.44381431,2,3,0,2041.8206,0.72215009,-0.82412658
-2042.1359,0.7458488,0.44381431,2,3,0,2043.0633,0.68079635,-0.87152818
-2038.3573,0.99290953,0.44381431,2,7,0,2043.2234,0.64209488,-0.64728263
-2038.4665,0.98397817,0.44381431,2,7,0,2039.5357,0.56289579,-0.59266576
-2038.2642,0.98251714,0.44381431,3,7,0,2038.6888,0.60762864,-0.59178527
-2039.2677,0.87838004,0.44381431,2,3,0,2039.4188,0.61539462,-0.54371993
-2039.8732,0.98814709,0.44381431,4,15,0,2039.8951,0.69116788,-0.65638546
-2039.8457,0.92812789,0.44381431,2,3,0,2040.7911,0.59821935,-0.72327649
-2038.6745,0.99552052,0.44381431,2,7,0,2040.8326,0.58409066,-0.53491038
-2038.1221,0.99613611,0.44381431,2,5,0,2039.0685,0.60940228,-0.62965181
-2039.4043,0.83670146,0.44381431,2,7,0,2040.3671,0.5295836,-0.58312734
-2038.9587,0.99827567,0.44381431,3,11,0,2039.659,0.65078365,-0.61531388
-2038.3027,0.93668234,0.44381431,1,3,0,2039.4671,0.62395053,-0.67649346
-2038.4181,0.96058121,0.44381431,1,3,0,2038.7216,0.64835624,-0.65644201
-2038.184,1,0.44381431,2,3,0,2038.4056,0.6243995,-0.65688076
-2038.2814,0.97215275,0.44381431,1,3,0,2038.3797,0.60969788,-0.66061388
-2038.3764,0.96844127,0.44381431,3,11,0,2039.2421,0.6483229,-0.66678303
-2039.3828,0.87883126,0.44381431,2,7,0,2040.0506,0.57137838,-0.66661158
-2038.1908,0.97120346,0.44381431,2,3,0,2039.6098,0.59448767,-0.62690497
-2038.191,0.99290503,0.44381431,2,3,0,2038.2812,0.5990013,-0.59137919
-2038.2695,0.97447943,0.44381431,2,7,0,2038.6661,0.63222198,-0.63530574
-2038.2008,0.96504863,0.44381431,3,9,0,2040.2361,0.58237177,-0.59798237
-2038.1349,1,0.44381431,3,7,0,2038.2157,0.5952773,-0.60676564
-2038.1467,0.98892534,0.44381431,2,7,0,2038.8803,0.61922756,-0.64388818
-2038.972,0.91128432,0.44381431,2,7,0,2039.2215,0.668608,-0.65405307
-2039.5161,0.74032793,0.44381431,2,3,0,2041.4056,0.62688256,-0.74685166
-2038.539,1,0.44381431,2,3,0,2039.4869,0.62775652,-0.70025185
-2038.5648,0.99882861,0.44381431,3,7,0,2038.774,0.66271513,-0.68833966
-2038.647,0.92851219,0.44381431,2,3,0,2039.0876,0.65590983,-0.64894524
-2038.326,0.92129779,0.44381431,2,3,0,2039.433,0.60342727,-0.65714169
-2038.8886,0.98566656,0.44381431,2,7,0,2040.5808,0.54171843,-0.50243536
-2038.3163,0.99086972,0.44381431,2,3,0,2038.9745,0.56813916,-0.57499444
-2038.9783,0.89930341,0.44381431,2,3,0,2039.174,0.53694017,-0.57192527
-2038.8714,0.93927962,0.44381431,2,3,0,2039.6795,0.53744052,-0.5619033
-2038.3924,0.97833649,0.44381431,3,7,0,2039.1596,0.59932914,-0.5696959
-2038.9004,0.98635892,0.44381431,3,7,0,2039.0521,0.63751094,-0.7303771
-2039.7242,0.97365473,0.44381431,3,7,0,2042.0161,0.53005076,-0.44955093
-2040.1666,0.78179522,0.44381431,2,3,0,2041.2126,0.48787235,-0.5003274
-2038.509,0.96268762,0.44381431,3,7,0,2040.5658,0.5531539,-0.54848189
-2039.1055,0.9274762,0.44381431,3,7,0,2039.8859,0.68383492,-0.68749681
-2038.8997,1,0.44381431,3,15,0,2039.2051,0.57467511,-0.51419489
-2038.2501,0.99884023,0.44381431,3,7,0,2039.296,0.59332942,-0.63378318
-2038.6359,0.95175213,0.44381431,2,5,0,2039.38,0.54687276,-0.56249013
-2039.1387,0.99713374,0.44381431,3,7,0,2039.3554,0.53260378,-0.4842475
-2040.0194,0.91039949,0.44381431,2,3,0,2040.1316,0.49973554,-0.53577455
-2040.0379,0.85241938,0.44381431,2,5,0,2041.978,0.52154597,-0.43315892
-2038.6148,0.99485137,0.44381431,2,7,0,2041.4555,0.61904426,-0.69689476
-2038.3124,0.84436059,0.44381431,2,3,0,2040.1629,0.60481656,-0.58322327
-2038.8407,0.85818627,0.44381431,2,7,0,2040.551,0.54673301,-0.58766628
-2039.4275,0.87653809,0.44381431,1,1,0,2039.4476,0.53642469,-0.60098975
-2039.4275,0.67776458,0.44381431,1,1,0,2040.8021,0.53642469,-0.60098975
-2040.3654,0.79228485,0.44381431,1,1,0,2040.5277,0.53194781,-0.6308228
-2038.2073,0.98388932,0.44381431,2,5,0,2041.3908,0.62769248,-0.66261724
-2039.5167,0.8354926,0.44381431,2,7,0,2040.0095,0.6297471,-0.55493605
-2038.6391,0.99746953,0.44381431,2,7,0,2040.0371,0.63087795,-0.70967269
-2038.3671,0.99207879,0.44381431,2,7,0,2040.0895,0.58321237,-0.55735676
-2038.7393,0.94802497,0.44381431,3,7,0,2038.8616,0.56121032,-0.61450992
-2040.8158,0.90835992,0.44381431,2,7,0,2041.5759,0.54955555,-0.42351141
-2042.16,0.73669696,0.44381431,1,1,0,2042.2971,0.55991376,-0.40014357
-2040.9873,0.99140871,0.44381431,4,15,0,2042.5583,0.52963657,-0.64616496
-2041.2559,0.98565711,0.44381431,3,9,0,2042.0069,0.69067238,-0.60525085
-2039.1638,0.9957744,0.44381431,2,7,0,2043.4002,0.53457667,-0.58033354
-2038.6404,1,0.44381431,2,3,0,2039.2474,0.5958285,-0.54875945
-2038.3817,0.93450349,0.44381431,2,7,0,2039.1223,0.56558171,-0.58695926
-2038.8589,0.92047462,0.44381431,2,7,0,2039.283,0.62964839,-0.58311446
-2038.6998,1,0.44381431,2,7,0,2039.401,0.60702881,-0.55878545
-2038.4849,0.89414348,0.44381431,2,7,0,2039.7269,0.56214692,-0.59300428
-2038.1402,0.99818497,0.44381431,2,7,0,2038.5762,0.59364194,-0.60783844
-2039.2782,0.97551252,0.44381431,3,11,0,2039.3227,0.51591052,-0.4909696
-2038.1815,0.94362635,0.44381431,2,5,0,2039.9023,0.60214955,-0.59619432
-2038.794,0.95853726,0.44381431,2,7,0,2040.3344,0.67592447,-0.71753243
-2040.1875,0.71474731,0.44381431,3,11,0,2042.6557,0.6372587,-0.54403135
-2041.2153,0.78877664,0.44381431,1,1,0,2041.4768,0.6464564,-0.53002192
-2041.1147,1,0.44381431,2,3,0,2042.1159,0.51712506,-0.62539356
-2041.1389,1,0.44381431,2,3,0,2041.272,0.59435437,-0.46084297
-2038.306,0.98305173,0.44381431,3,9,0,2042.7299,0.60338154,-0.58208645
-2038.2812,0.95973885,0.44381431,3,11,0,2041.1493,0.63702754,-0.67616333
-2038.2799,0.9751527,0.44381431,3,7,0,2038.4896,0.59125597,-0.57251447
-2038.7772,0.93727444,0.44381431,3,7,0,2039.0348,0.62456625,-0.71196925
-2038.5748,1,0.44381431,3,7,0,2038.862,0.62259046,-0.58833487
-2038.2138,0.99580898,0.44381431,2,7,0,2039.4207,0.63224953,-0.65603609
-2038.3466,0.97624091,0.44381431,3,7,0,2038.469,0.6455632,-0.66283661
-2038.4136,0.85981533,0.44381431,2,3,0,2039.4377,0.62394937,-0.68727139
-2039.5873,0.85499837,0.44381431,3,7,0,2040.3913,0.65124861,-0.77242181
-2040.2486,0.99882738,0.44381431,4,15,0,2040.3024,0.72402019,-0.73175162
-2039.8543,0.66511439,0.44381431,3,7,0,2043.4424,0.68832939,-0.80373708
-2039.8543,0.85052062,0.44381431,1,1,0,2040.4942,0.68832939,-0.80373708
-2039.8071,1,0.44381431,2,3,0,2040.0756,0.71693893,-0.75559932
-2038.8069,0.95728098,0.44381431,2,7,0,2043.4032,0.66597651,-0.66093694
-2038.8085,0.987235,0.44381431,3,11,0,2039.7751,0.55094874,-0.59591599
-2039.3462,0.9244525,0.44381431,2,3,0,2039.426,0.59053618,-0.50991952
-2039.0413,0.99025791,0.44381431,4,15,0,2040.0087,0.5605186,-0.49667241
-2038.5165,0.96393427,0.44381431,2,3,0,2039.5246,0.55276205,-0.56130225
-2038.6532,0.99537919,0.44381431,3,15,0,2038.9402,0.65181557,-0.72255755
-2038.4239,0.99213181,0.44381431,3,9,0,2038.985,0.59342318,-0.56090495
-2038.9521,0.95257948,0.44381431,2,7,0,2039.8168,0.61216078,-0.70701385
-2038.6762,1,0.44381431,2,3,0,2039.0149,0.65910047,-0.65459493
-2038.9549,0.8160458,0.44381431,1,3,0,2040.2099,0.61560897,-0.71120403
-2038.4851,0.9167334,0.44381431,1,3,0,2039.7002,0.65282661,-0.65995701
-2038.8588,0.92294515,0.44381431,1,1,0,2038.8596,0.66327264,-0.64924282
-2038.9213,0.90443582,0.44381431,2,7,0,2040.2525,0.566761,-0.63698598
-2039.0543,0.98006767,0.44381431,2,3,0,2039.2674,0.61245277,-0.54859817
-2038.3103,0.99696751,0.44381431,2,7,0,2039.5572,0.62623842,-0.67890435
-2038.1349,0.99346591,0.44381431,2,7,0,2038.6305,0.59754716,-0.61787135
-2039.4289,0.75758606,0.44381431,2,3,0,2039.7302,0.57408833,-0.67290271
-2038.7272,0.9983861,0.44381431,2,7,0,2040.2988,0.66947132,-0.68273554
-2038.737,0.91793838,0.44381431,1,3,0,2039.4259,0.63832679,-0.72169259
-2039.2373,0.98929456,0.44381431,2,7,0,2040.8293,0.54566277,-0.47895744
-2038.5887,0.88495745,0.44381431,3,11,0,2040.4283,0.57696903,-0.63531281
-2038.6475,0.83605395,0.44381431,2,7,0,2040.0469,0.62453664,-0.58680931
-2039.3017,0.94000909,0.44381431,2,7,0,2039.498,0.60033681,-0.70681582
-2038.3764,1,0.44381431,2,3,0,2039.1685,0.64623423,-0.65732757
-2038.2709,0.99254222,0.44381431,2,7,0,2039.3206,0.57539284,-0.59585606
-2038.2544,0.99344328,0.44381431,2,7,0,2038.8519,0.63200851,-0.63762607
-2038.2481,0.82958085,0.44381431,2,7,0,2039.7667,0.57534298,-0.58364902
-2038.5831,0.98135789,0.44381431,2,5,0,2039.2249,0.54802035,-0.55058913
-2039.1972,0.85938873,0.44381431,1,3,0,2039.5082,0.54155365,-0.59996353
-2038.5363,0.99306579,0.44381431,1,3,0,2039.3112,0.55098883,-0.55020295
-2038.5266,0.98493927,0.44381431,3,11,0,2038.8616,0.63145786,-0.70231766
-2038.5817,0.96305887,0.44381431,1,3,0,2039.1333,0.66385665,-0.69044208
-2039.6983,0.80291482,0.44381431,2,3,0,2040.4975,0.66881357,-0.61554923
-2038.2045,1,0.44381431,2,3,0,2039.5066,0.6242558,-0.66209617
-2038.6708,0.93044624,0.44381431,2,7,0,2038.9154,0.59821396,-0.67451218
-2038.3017,1,0.44381431,2,3,0,2038.5864,0.60666299,-0.65901521
-2039.2013,0.90626561,0.44381431,2,3,0,2039.3682,0.60255586,-0.70575011
-2038.5978,0.99314606,0.44381431,2,7,0,2039.7619,0.59904093,-0.55495869
-2039.6735,0.93344638,0.44381431,2,3,0,2039.878,0.52300408,-0.58187034
-2038.3894,1,0.44381431,2,3,0,2039.832,0.56194711,-0.56094666
-2038.1855,0.98599653,0.44381431,2,7,0,2039.4244,0.62107593,-0.657072
-2038.6724,0.95760949,0.44381431,3,11,0,2040.3198,0.54270469,-0.53864938
-2040.085,0.79214296,0.44381431,3,11,0,2041.1772,0.72181148,-0.73830557
-2040.2214,0.97695208,0.44381431,3,15,0,2040.9773,0.53920941,-0.43423204
-2040.7649,0.90113093,0.44381431,1,1,0,2040.8757,0.5407525,-0.41807219
-2039.3335,0.97742742,0.44381431,2,7,0,2043.7781,0.58656549,-0.68857841
-2038.7604,0.81572752,0.44381431,1,3,0,2041.3529,0.64536759,-0.61661322
-2039.8017,0.78754148,0.44381431,1,1,0,2039.8084,0.65931322,-0.59348708
-2039.613,0.81340647,0.44381431,2,3,0,2042.5252,0.66050549,-0.60301974
-2038.1208,1,0.44381431,2,3,0,2039.6487,0.60320668,-0.62077822
-2038.2796,0.97825853,0.44381431,2,7,0,2038.9938,0.57390548,-0.59276137
-2038.4126,0.981001,0.44381431,2,7,0,2039.4884,0.648766,-0.65896311
-2038.1274,0.65609627,0.44381431,2,3,0,2041.643,0.60996622,-0.63367713
-2038.4961,0.94455231,0.44381431,2,3,0,2038.6281,0.58466794,-0.6422598
-2038.6345,0.99715567,0.44381431,3,7,0,2038.9855,0.58331757,-0.53668691
-2038.3299,0.99683214,0.44381431,3,11,0,2038.8979,0.59006185,-0.63717719
-2039.0264,0.94614955,0.44381431,2,3,0,2039.1022,0.60728155,-0.54301599
-2038.2541,0.99814531,0.44381431,3,11,0,2039.7903,0.63360881,-0.67190603
-2038.4473,0.94997132,0.44381431,2,7,0,2038.8158,0.59432935,-0.65421453
-2038.715,0.92811759,0.44381431,2,3,0,2039.3391,0.59575281,-0.54440426
-2038.6543,1,0.44381431,1,1,0,2038.786,0.59497036,-0.54699741
-2040.2951,0.59443771,0.44381431,2,7,0,2042.7704,0.52266178,-0.60903243
-2040.1491,0.99214756,0.44381431,2,5,0,2041.9406,0.50878213,-0.42672951
-2038.9365,0.96445894,0.44381431,2,3,0,2040.4938,0.52958911,-0.53379426
-2041.4888,0.69378014,0.44381431,2,3,0,2042.4137,0.46443892,-0.50663643
-2039.6457,0.98797898,0.44381431,2,3,0,2041.6327,0.5028448,-0.47100869
-2038.5041,0.89120841,0.44381431,3,7,0,2040.4802,0.6586993,-0.69472444
-2042.417,0.44112395,0.44381431,2,3,0,2043.115,0.58486333,-0.76983836
-2040.9528,1,0.44381431,2,3,0,2042.7365,0.57864761,-0.72727129
-2039.8943,1,0.44381431,1,1,0,2040.9083,0.59103174,-0.71491321
-2038.5101,0.98829518,0.44381431,2,7,0,2041.4922,0.55506076,-0.54158123
-2038.1657,0.89285949,0.44381431,2,7,0,2039.5971,0.61756344,-0.65093083
-2038.4669,0.97309939,0.44381431,2,7,0,2039.453,0.55603874,-0.56383364
-2038.7756,0.94587841,0.44381431,3,7,0,2039.803,0.53798209,-0.54683671
-2039.7019,0.80200599,0.44381431,4,15,0,2040.9719,0.68550424,-0.65135689
-2040.5877,0.83825468,0.44381431,1,1,0,2040.74,0.70125971,-0.64924488
-2040.3761,1,0.44381431,2,3,0,2041.0682,0.69050384,-0.63360159
-2040.3221,0.98918038,0.44381431,2,3,0,2040.6128,0.59809774,-0.73764076
-2038.3507,1,0.44381431,2,3,0,2040.1062,0.64707088,-0.67346425
-2038.1885,0.99926612,0.44381431,3,7,0,2038.5258,0.627361,-0.64221109
-2038.1636,0.97264584,0.44381431,3,7,0,2038.3836,0.58935752,-0.59376801
-2038.5571,0.94687458,0.44381431,2,7,0,2039.2838,0.62347529,-0.6976315
-2038.3006,0.9977522,0.44381431,2,3,0,2038.6093,0.64032307,-0.67762287
-2038.3324,0.99242424,0.44381431,3,7,0,2038.7633,0.64241465,-0.68337417
-2039.0123,0.7596111,0.44381431,2,3,0,2040.7946,0.67633036,-0.75127807
-2039.6193,0.94336914,0.44381431,3,9,0,2039.8139,0.50436109,-0.51519511
-2038.8312,0.98186583,0.44381431,2,7,0,2040.3243,0.592772,-0.53496854
-2039.0348,0.99684133,0.44381431,3,11,0,2039.5117,0.6877735,-0.72924423
-2039.0292,0.98643231,0.44381431,2,3,0,2039.1874,0.66520218,-0.75328648
-2038.7208,1,0.44381431,2,3,0,2039.0177,0.67078554,-0.71853983
-2039.094,0.96317634,0.44381431,2,7,0,2041.4867,0.52386689,-0.4998782
-2038.6854,0.9294501,0.44381431,2,3,0,2039.641,0.55189648,-0.51898832
-2038.5061,0.9841266,0.44381431,4,15,0,2038.883,0.65267355,-0.65624627
-2038.5572,0.96921778,0.44381431,2,3,0,2038.9097,0.65933519,-0.67131637
-2038.7292,0.87321273,0.44381431,1,3,0,2039.5584,0.62134109,-0.70602689
-2038.7292,0.75756239,0.44381431,1,3,0,2040.6789,0.62134109,-0.70602689
-2038.7152,0.99884598,0.44381431,2,7,0,2039.2163,0.59411721,-0.54259425
-2038.8599,0.97013937,0.44381431,3,7,0,2039.3546,0.58680744,-0.66788469
-2039.2284,0.97329042,0.44381431,2,7,0,2039.5318,0.59522361,-0.69688796
-2038.8141,1,0.44381431,1,1,0,2039.2031,0.60166053,-0.68698241
-2038.7183,0.73990852,0.44381431,2,7,0,2042.2998,0.57501942,-0.52474745
-2038.6586,0.83968348,0.44381431,2,3,0,2040.1948,0.57240103,-0.6316107
-2039.6437,0.97312963,0.44381431,3,7,0,2039.9184,0.65365379,-0.77651315
-2038.7178,1,0.44381431,3,15,0,2039.8617,0.60067649,-0.5499253
-2038.7012,0.87747326,0.44381431,1,3,0,2039.9773,0.56145122,-0.61222003
-2038.6199,0.99957325,0.44381431,3,7,0,2039.1947,0.5665833,-0.61707095
-2039.1311,0.72914555,0.44381431,2,7,0,2040.9593,0.62356344,-0.56096692
-2038.28,0.98890748,0.44381431,2,7,0,2039.3784,0.57525588,-0.56785994
-2040.4122,0.72382562,0.44381431,2,7,0,2041.0655,0.59831519,-0.48446389
-2041.4984,0.87657739,0.44381431,2,3,0,2042.4096,0.54892821,-0.69422304
-2041.1162,0.98164677,0.44381431,2,3,0,2042.6867,0.68872116,-0.60555097
-2038.5499,0.98415612,0.44381431,1,3,0,2040.7984,0.65815229,-0.66801474
-2038.1403,0.98904736,0.44381431,2,7,0,2039.0805,0.60731625,-0.61131147
-2038.4453,0.95472494,0.44381431,2,7,0,2039.3888,0.6432936,-0.63827836
-2038.1642,0.99929756,0.44381431,3,9,0,2038.6653,0.5942344,-0.62069869
-2039.446,0.96281908,0.44381431,3,7,0,2040.2044,0.70412052,-0.75654073
-2039.3505,0.80517004,0.44381431,4,15,0,2042.2202,0.54984031,-0.47519665
-2038.9231,0.92040289,0.44381431,1,3,0,2040.3192,0.53391591,-0.55511607
-2039.9678,0.77084683,0.44381431,2,3,0,2041.3522,0.56469567,-0.46221028
-2038.4691,0.99796956,0.44381431,4,15,0,2040.1349,0.63530434,-0.6184551
-2039.0693,0.93985331,0.44381431,3,11,0,2039.7488,0.62335601,-0.56335639
-2039.1659,0.99832901,0.44381431,2,7,0,2039.3638,0.61440969,-0.71912381
-2038.3025,0.89719194,0.44381431,2,7,0,2040.0465,0.63374695,-0.6336771
-2038.2648,0.99585647,0.44381431,3,11,0,2038.6396,0.61852765,-0.60804858
-2038.89,0.94858006,0.44381431,2,7,0,2039.2472,0.64749949,-0.61284298
-2039.409,0.9046011,0.44381431,2,7,0,2041.1307,0.69454803,-0.69519782
-2039.0364,0.99206362,0.44381431,3,7,0,2040.8719,0.54480156,-0.59754176
-2039.9089,0.9008085,0.44381431,3,9,0,2041.8209,0.7090834,-0.80329736
-2038.1547,0.99572549,0.44381431,2,7,0,2040.4426,0.61817154,-0.62696287
-2038.3179,0.95797588,0.44381431,2,7,0,2038.505,0.60973305,-0.58911701
