# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep1/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2039.7452,0.97169088,0.46126515,2,3,0,2040.0313,0.50410899,-0.52909953
-2038.477,0.99530644,0.46126515,2,7,0,2040.6356,0.55516937,-0.5611943
-2038.9716,0.95203673,0.46126515,2,7,0,2040.1629,0.68484422,-0.71859649
-2038.4213,0.92311048,0.46126515,2,7,0,2040.3271,0.55915063,-0.56114282
-2042.998,0.65250968,0.46126515,2,7,0,2044.8405,0.49670167,-0.33205103
-2038.9748,1,0.46126515,3,7,0,2042.9239,0.53473553,-0.56448084
-2039.4252,1,0.46126515,2,3,0,2039.556,0.53722348,-0.46629463
-2038.7366,0.98425909,0.46126515,3,7,0,2041.5658,0.57767469,-0.52570427
-2038.8653,0.85818192,0.46126515,2,7,0,2042.2463,0.67778185,-0.69632499
-2039.7791,0.89642033,0.46126515,2,3,0,2039.9129,0.63537795,-0.76501944
-2038.8085,0.85136013,0.46126515,2,3,0,2041.1204,0.6577003,-0.63963521
-2038.552,0.98820283,0.46126515,2,7,0,2039.3224,0.63331149,-0.60803185
-2040.1328,0.97767567,0.46126515,3,11,0,2040.5829,0.69740054,-0.81837265
-2039.6561,0.83444577,0.46126515,2,3,0,2041.316,0.67277722,-0.78919263
-2038.6204,1,0.46126515,3,7,0,2040.3256,0.59985602,-0.55453337
-2039.2847,0.96688935,0.46126515,2,7,0,2040.9533,0.64935994,-0.75831318
-2038.9657,1,0.46126515,2,3,0,2039.3425,0.67337485,-0.66757296
-2038.219,0.99114008,0.46126515,2,7,0,2038.9895,0.62654793,-0.66548597
-2038.6447,0.87467483,0.46126515,2,3,0,2038.7864,0.64362065,-0.62108667
-2038.5205,0.89899516,0.46126515,2,7,0,2043.0911,0.55395693,-0.56993691
-2039.4455,0.94518081,0.46126515,2,3,0,2039.4935,0.55509471,-0.47411037
-2041.928,0.89689281,0.46126515,2,3,0,2042.8903,0.44090266,-0.39946665
-2040.869,0.90613647,0.46126515,2,3,0,2042.7788,0.46518377,-0.44217377
-2041.3238,0.99747133,0.46126515,3,7,0,2042.1435,0.48184504,-0.37721337
-2040.798,0.99888941,0.46126515,2,3,0,2041.3665,0.47072575,-0.41829255
-2039.8964,0.97142626,0.46126515,1,3,0,2041.3455,0.51176844,-0.43966605
-2039.4697,0.47638418,0.46126515,3,7,0,2044.595,0.5379503,-0.60659922
-2038.8579,0.97183111,0.46126515,3,7,0,2040.2624,0.53549822,-0.55167823
-2039.2235,0.90366502,0.46126515,3,7,0,2039.9311,0.5273937,-0.56422357
-2039.0671,0.90653547,0.46126515,2,7,0,2040.1939,0.64425621,-0.59744224
-2039.2029,0.96382914,0.46126515,1,1,0,2039.4391,0.64760378,-0.59698949
-2039.3434,0.96382188,0.46126515,1,1,0,2039.6176,0.65169755,-0.59809044
-2040.978,0.74955133,0.46126515,2,7,0,2042.4975,0.49358631,-0.56777104
-2039.5541,1,0.46126515,2,3,0,2041.1616,0.50427439,-0.48721074
-2040.0956,0.93179087,0.46126515,2,3,0,2040.4787,0.48692615,-0.46085667
-2038.7949,0.97558456,0.46126515,3,11,0,2040.9312,0.65130145,-0.73311894
-2043.9864,0.67903762,0.46126515,2,7,0,2045.4689,0.80386195,-0.81072862
-2041.3379,1,0.46126515,2,3,0,2043.6367,0.72277285,-0.87091286
-2040.1148,0.96051709,0.46126515,2,3,0,2041.9525,0.72673958,-0.76841429
-2039.9847,0.99726143,0.46126515,4,15,0,2040.2578,0.72179818,-0.75345381
-2039.9251,0.98327578,0.46126515,2,3,0,2040.5731,0.68149769,-0.80470719
-2040.2026,0.9157959,0.46126515,1,1,0,2040.3448,0.67449782,-0.81175191
-2040.3383,0.98702901,0.46126515,1,1,0,2040.5593,0.67746582,-0.81834575
-2038.4936,1,0.46126515,2,3,0,2040.4438,0.65820913,-0.69100542
-2038.5144,0.96391043,0.46126515,2,3,0,2038.8074,0.64451549,-0.70825235
-2038.7895,0.94009093,0.46126515,3,7,0,2039.1809,0.67504387,-0.72137884
-2038.6941,0.99095851,0.46126515,2,3,0,2038.9069,0.67033885,-0.69636868
-2038.9621,0.98437414,0.46126515,2,3,0,2038.9758,0.68163471,-0.69756935
-2040.4084,0.81885259,0.46126515,2,3,0,2040.7178,0.62067865,-0.7684789
-2039.0289,0.80186759,0.46126515,2,3,0,2041.385,0.68497551,-0.70247802
-2039.0316,1,0.46126515,2,3,0,2039.2979,0.68527749,-0.74269152
-2038.8067,0.86842482,0.46126515,4,15,0,2039.9947,0.66931646,-0.73439539
-2040.4615,0.64262515,0.46126515,2,3,0,2042.0895,0.60725493,-0.75356855
-2040.2534,0.99954671,0.46126515,2,7,0,2040.5722,0.64333668,-0.55147857
-2038.3493,0.99385846,0.46126515,2,7,0,2040.5034,0.58784087,-0.56242143
-2038.1658,0.99889897,0.46126515,2,7,0,2038.4064,0.58822568,-0.59419628
-2038.4597,0.96229572,0.46126515,2,7,0,2038.5489,0.57850714,-0.54579318
-2038.2634,0.95401533,0.46126515,2,3,0,2038.7741,0.57425998,-0.58806971
-2038.3847,0.92163015,0.46126515,2,7,0,2039.7351,0.62596997,-0.60848207
-2038.2185,1,0.46126515,2,3,0,2038.3451,0.60804995,-0.65121167
-2038.27,0.95781881,0.46126515,2,5,0,2038.6265,0.58136057,-0.56855779
-2038.1539,0.98110006,0.46126515,2,7,0,2038.6037,0.61696546,-0.62443307
-2038.1594,0.99960133,0.46126515,3,9,0,2038.1915,0.5902547,-0.59503612
-2038.2972,0.86609958,0.46126515,2,3,0,2039.0145,0.58282426,-0.56507577
-2039.0034,0.63203186,0.46126515,2,3,0,2041.6933,0.53951255,-0.49314094
-2038.2127,0.99890947,0.46126515,3,7,0,2039.02,0.58743393,-0.61654637
-2038.9554,0.90266478,0.46126515,2,5,0,2039.5379,0.54840647,-0.6006566
-2038.7495,0.99877293,0.46126515,2,7,0,2039.1914,0.64700591,-0.62060268
-2038.2679,0.91086168,0.46126515,2,3,0,2039.4578,0.62557619,-0.62060831
-2038.7867,0.93169095,0.46126515,2,7,0,2040.1467,0.55089023,-0.50967279
-2038.4631,0.96311662,0.46126515,4,15,0,2039.7327,0.60874532,-0.67510726
-2038.1939,0.99477419,0.46126515,2,7,0,2038.7946,0.589252,-0.58443367
-2038.1784,0.99541856,0.46126515,2,7,0,2038.5303,0.6200088,-0.65503709
-2038.1243,0.99991813,0.46126515,2,7,0,2038.2036,0.6108864,-0.62435632
-2038.351,0.9614063,0.46126515,2,7,0,2039.1669,0.59081707,-0.56473464
-2038.3906,0.99279289,0.46126515,2,7,0,2039.0077,0.61872351,-0.6805131
-2038.8953,0.92916196,0.46126515,2,7,0,2039.0393,0.59675227,-0.68429208
-2039.8049,0.97586913,0.46126515,2,7,0,2040.2815,0.71295482,-0.72842862
-2039.1978,0.81706923,0.46126515,2,3,0,2041.6179,0.58907306,-0.68680042
-2039.6176,0.97424069,0.46126515,2,7,0,2040.2576,0.59688816,-0.50729067
-2038.4836,0.96706117,0.46126515,3,7,0,2040.7713,0.60990743,-0.57595768
-2038.8217,0.90541671,0.46126515,1,1,0,2038.8956,0.62107986,-0.57178868
-2039.3986,0.98213914,0.46126515,2,7,0,2039.8694,0.52594705,-0.57309173
-2038.3566,0.98639265,0.46126515,2,3,0,2039.3867,0.57196568,-0.55493523
-2038.289,0.9820751,0.46126515,2,7,0,2039.4885,0.63231881,-0.6786979
-2038.9341,0.94607407,0.46126515,3,7,0,2040.2478,0.67947895,-0.73920228
-2038.5226,0.98967762,0.46126515,1,3,0,2039.3145,0.65996142,-0.69638778
-2038.7252,0.80946751,0.46126515,2,3,0,2039.9604,0.67181276,-0.71558747
-2038.7703,0.9389114,0.46126515,2,3,0,2039.1622,0.6715192,-0.68413646
-2039.0371,0.99715467,0.46126515,3,11,0,2039.3336,0.53948354,-0.49050862
-2038.606,0.84168369,0.46126515,2,3,0,2040.0829,0.54992443,-0.53099015
-2039.7363,0.95663551,0.46126515,2,3,0,2039.8199,0.50126138,-0.46214208
-2040.1793,0.76251016,0.46126515,3,7,0,2041.4811,0.56541367,-0.45607544
-2040.1101,0.99121808,0.46126515,2,3,0,2040.4945,0.51240394,-0.57737645
-2038.6133,0.92463339,0.46126515,2,7,0,2040.8502,0.57585365,-0.53220344
-2038.3851,0.98639884,0.46126515,2,7,0,2040.199,0.63993605,-0.69310293
-2038.3044,0.97636432,0.46126515,2,7,0,2038.8113,0.6174232,-0.6018338
-2039.0482,0.96020866,0.46126515,2,7,0,2039.6122,0.5318338,-0.56235717
-2038.5694,0.99108782,0.46126515,2,3,0,2039.0523,0.55490771,-0.53144562
-2039.5713,0.69361185,0.46126515,2,7,0,2042.6989,0.68636342,-0.7888371
-2039.792,0.76428151,0.46126515,2,3,0,2040.7298,0.70786488,-0.70887711
-2039.792,0.50810495,0.46126515,2,3,0,2043.8711,0.70786488,-0.70887711
-2038.3065,1,0.46126515,3,7,0,2039.6483,0.63251844,-0.68131552
-2040.9788,0.68316672,0.46126515,2,3,0,2041.7074,0.71305034,-0.66172961
-2038.4172,1,0.46126515,2,7,0,2041.0888,0.60314255,-0.66450298
-2038.9254,0.98894836,0.46126515,3,7,0,2039.026,0.64151907,-0.73488212
-2038.8435,0.99723493,0.46126515,2,3,0,2039.0957,0.6320047,-0.72261173
-2038.2863,0.8920848,0.46126515,2,7,0,2039.6465,0.61405153,-0.59849477
-2038.3344,0.99611156,0.46126515,2,3,0,2038.3506,0.58608148,-0.63054029
-2038.2043,0.96346302,0.46126515,2,7,0,2038.7234,0.62322075,-0.66177438
-2038.3997,0.91509664,0.46126515,2,7,0,2039.0891,0.56227477,-0.5550363
-2038.5557,0.83441645,0.46126515,2,3,0,2039.5378,0.54977478,-0.55330687
-2042.3367,0.59186148,0.46126515,2,7,0,2042.8919,0.48582081,-0.59466415
-2039.7264,1,0.46126515,2,3,0,2041.7864,0.504445,-0.52861236
-2038.5201,0.88391177,0.46126515,3,15,0,2041.2501,0.65044904,-0.64802344
-2038.9141,0.81081254,0.46126515,2,7,0,2041.4685,0.56701153,-0.50768641
-2038.4646,0.99639657,0.46126515,2,7,0,2039.3901,0.61788518,-0.68554054
-2039.1376,0.76409162,0.46126515,2,3,0,2040.3879,0.62657453,-0.73143223
-2038.1361,0.94838693,0.46126515,2,5,0,2039.9092,0.5949914,-0.61007072
-2039.7087,0.66030482,0.46126515,2,3,0,2040.2465,0.6134564,-0.52507283
-2038.5634,1,0.46126515,2,3,0,2039.5858,0.59202051,-0.65888297
-2038.1225,0.99377634,0.46126515,2,3,0,2038.5774,0.60550021,-0.61624697
-2038.1865,0.98912505,0.46126515,2,7,0,2038.5068,0.62643501,-0.63949666
-2038.758,0.96029531,0.46126515,2,7,0,2039.89,0.53856313,-0.54526692
-2038.7095,0.98390863,0.46126515,2,3,0,2038.865,0.54933632,-0.51734327
-2038.4252,0.93584753,0.46126515,3,7,0,2040.0058,0.58990074,-0.55743637
-2038.9411,0.76753901,0.46126515,2,7,0,2040.8631,0.66002511,-0.63570332
-2038.5059,0.96516058,0.46126515,1,3,0,2039.4022,0.64699658,-0.7078034
-2038.9738,0.98364162,0.46126515,3,7,0,2039.2601,0.67285427,-0.7491919
-2038.7993,0.92240234,0.46126515,1,3,0,2039.9755,0.63282449,-0.72092173
-2040.1541,0.80947188,0.46126515,2,7,0,2040.5767,0.65888229,-0.58040738
-2041.7397,1,0.46126515,3,7,0,2042.074,0.52803923,-0.38241528
-2040.4569,1,0.46126515,1,1,0,2041.4648,0.51966007,-0.41585787
-2039.4194,0.98699817,0.46126515,4,15,0,2041.4005,0.5261159,-0.46575901
-2039.6924,0.93836117,0.46126515,1,1,0,2039.7163,0.53049455,-0.45117556
-2039.3522,1,0.46126515,2,3,0,2039.7465,0.51156838,-0.49965746
-2039.0343,1,0.46126515,2,3,0,2039.3805,0.52465908,-0.51495723
-2039.7222,0.91781985,0.46126515,3,9,0,2039.7931,0.70779135,-0.71491737
-2038.3341,0.99463807,0.46126515,2,7,0,2041.3229,0.58104848,-0.62063264
-2039.8107,0.90664384,0.46126515,2,5,0,2041.7812,0.71264551,-0.7262907
-2041.9871,0.5737297,0.46126515,1,1,0,2041.9934,0.74340905,-0.70033681
-2043.6082,0.67819865,0.46126515,1,1,0,2044.0746,0.76252599,-0.69657721
-2040.1477,1,0.46126515,2,3,0,2043.2127,0.72693344,-0.7923562
-2040.1367,0.95596454,0.46126515,2,3,0,2040.3993,0.70791375,-0.81821908
-2040.4563,0.87180568,0.46126515,2,3,0,2041.6801,0.73685628,-0.78328428
-2039.7948,0.98836326,0.46126515,4,15,0,2040.7074,0.71390532,-0.7848687
-2039.8707,0.61282662,0.46126515,3,7,0,2042.6942,0.55609998,-0.45835701
-2038.4119,1,0.46126515,2,3,0,2039.8441,0.56062151,-0.57241956
-2038.1613,0.99427692,0.46126515,4,15,0,2038.6506,0.59550898,-0.62256738
-2038.9939,0.81446531,0.46126515,2,7,0,2039.764,0.5438972,-0.59236634
-2038.1818,0.99046886,0.46126515,2,7,0,2039.345,0.5879377,-0.58753507
-2038.132,0.99904942,0.46126515,2,7,0,2038.2389,0.61334507,-0.63760848
-2039.2601,0.78125831,0.46126515,2,7,0,2040.5825,0.60897984,-0.53544516
-2040.0763,0.9399307,0.46126515,4,15,0,2040.6627,0.6045824,-0.50191284
-2039.2868,1,0.46126515,2,3,0,2040.2199,0.57695791,-0.67181939
-2041.1854,0.98879233,0.46126515,3,11,0,2042.0148,0.75373202,-0.83747494
-2041.576,0.98103584,0.46126515,1,1,0,2041.5903,0.76342504,-0.84863096
-2039.0565,0.95159041,0.46126515,3,7,0,2042.539,0.54605271,-0.60180822
-2038.472,0.95404495,0.46126515,2,7,0,2041.0759,0.65381922,-0.69977673
-2038.4236,0.9810837,0.46126515,4,15,0,2038.6909,0.58726307,-0.55525307
-2038.1901,0.9993357,0.46126515,2,7,0,2038.723,0.60962539,-0.64887636
-2038.122,0.99718694,0.46126515,2,7,0,2038.2453,0.6015284,-0.61450596
-2038.3532,0.94791627,0.46126515,4,15,0,2038.7642,0.57161081,-0.55552214
-2038.3357,0.99527336,0.46126515,3,9,0,2038.4307,0.64427851,-0.68132682
-2038.5496,0.96845972,0.46126515,2,3,0,2038.708,0.65524539,-0.71136092
-2039.0758,0.95890624,0.46126515,3,11,0,2039.3863,0.53442577,-0.48871878
-2039.0376,0.94363985,0.46126515,2,3,0,2039.3646,0.52795095,-0.54613683
-2038.4481,0.73590896,0.46126515,2,7,0,2041.4779,0.65495658,-0.6828295
-2039.432,0.71650871,0.46126515,1,3,0,2040.3004,0.60142028,-0.71322955
-2042.0563,0.89003338,0.46126515,3,7,0,2043.3579,0.73297112,-0.89724769
-2041.4792,0.65946459,0.46126515,3,7,0,2045.3799,0.5471369,-0.69073599
-2038.9396,1,0.46126515,1,1,0,2040.7841,0.57599378,-0.65439921
-2038.1505,0.97281767,0.46126515,2,3,0,2038.9973,0.59617862,-0.59792209
-2038.1289,0.98804551,0.46126515,2,7,0,2038.2365,0.61306532,-0.6356171
-2038.3962,0.93620222,0.46126515,2,3,0,2038.5501,0.59645599,-0.65337853
-2039.3058,0.90017536,0.46126515,2,5,0,2040.2711,0.52994054,-0.47266508
-2039.4292,0.9828434,0.46126515,1,1,0,2039.4594,0.52920557,-0.46489457
-2039.1758,0.77358555,0.46126515,2,7,0,2044.0053,0.55238323,-0.62239819
-2040.3702,0.71071677,0.46126515,2,7,0,2042.2976,0.70086977,-0.65705956
-2039.8595,1,0.46126515,1,1,0,2040.4872,0.69548638,-0.66778359
-2039.0178,1,0.46126515,2,7,0,2039.9999,0.66952456,-0.65300829
-2038.5925,0.94053113,0.46126515,2,3,0,2039.4285,0.63948773,-0.71265552
-2038.2516,0.96974383,0.46126515,2,7,0,2039.2205,0.63371628,-0.64333213
-2038.3372,0.98583244,0.46126515,3,7,0,2038.4979,0.58535155,-0.56183958
-2038.1572,1,0.46126515,3,7,0,2038.3326,0.58931335,-0.59950221
-2039.191,0.92532645,0.46126515,3,7,0,2039.2085,0.55658268,-0.48668835
-2038.6328,0.99675447,0.46126515,3,7,0,2039.3427,0.62544892,-0.58917047
-2038.7701,0.98911719,0.46126515,2,7,0,2039.7775,0.65944356,-0.73344454
-2039.1711,0.9718272,0.46126515,2,3,0,2039.3843,0.69362864,-0.72967485
-2038.3474,0.99197434,0.46126515,4,15,0,2039.8237,0.5854466,-0.56084743
-2038.9473,0.98966305,0.46126515,2,3,0,2038.9846,0.52855186,-0.52194734
-2041.8804,0.64750135,0.46126515,2,3,0,2042.6322,0.56795441,-0.41440473
-2039.4392,1,0.46126515,2,3,0,2041.2821,0.5344003,-0.46487289
-2039.9366,0.74348999,0.46126515,2,3,0,2041.468,0.5496138,-0.4511867
-2039.1349,1,0.46126515,2,3,0,2039.9587,0.55744919,-0.4899976
-2038.151,0.99698166,0.46126515,2,7,0,2039.6119,0.59438056,-0.61702511
-2038.615,0.94088573,0.46126515,4,15,0,2038.9354,0.65531333,-0.65061625
-2038.605,0.95664667,0.46126515,1,3,0,2039.2009,0.64429818,-0.71611822
-2038.129,0.9674691,0.46126515,4,15,0,2038.8019,0.60259791,-0.60978512
-2038.119,0.9960925,0.46126515,4,15,0,2038.2489,0.60583891,-0.6226404
-2038.2617,0.96017104,0.46126515,2,5,0,2038.4501,0.63822679,-0.66299727
-2039.071,0.94267608,0.46126515,4,15,0,2040.5565,0.68638978,-0.74674944
-2039.8862,0.91046488,0.46126515,2,3,0,2040.3865,0.70769209,-0.8026709
-2041.2859,0.71668676,0.46126515,2,3,0,2041.6596,0.66950071,-0.84099186
-2039.2175,0.99790278,0.46126515,3,11,0,2041.9368,0.54810944,-0.48098796
-2040.1594,0.94897352,0.46126515,2,3,0,2040.3066,0.54125216,-0.4376795
-2039.3294,1,0.46126515,3,7,0,2040.0398,0.51527385,-0.52928501
-2038.7987,0.75094967,0.46126515,2,5,0,2041.1929,0.55988085,-0.6158101
-2038.9323,0.72751559,0.46126515,2,7,0,2041.5757,0.61184622,-0.70570273
-2038.9988,0.91683318,0.46126515,3,7,0,2039.7993,0.67996969,-0.68554458
-2039.8267,0.87297993,0.46126515,2,3,0,2040.505,0.6658099,-0.79228894
-2039.8923,0.92929233,0.46126515,2,3,0,2040.3422,0.69751561,-0.67128429
-2038.3381,0.9880326,0.46126515,2,3,0,2039.8304,0.62904003,-0.68375094
-2038.3666,0.98653816,0.46126515,2,7,0,2039.1604,0.59111333,-0.56355635
-2038.3452,0.99102959,0.46126515,3,9,0,2038.5487,0.64646597,-0.67671897
-2039.9773,0.9570002,0.46126515,3,11,0,2040.0684,0.49332262,-0.45191186
-2038.3353,0.97380687,0.46126515,2,7,0,2041.379,0.59874214,-0.57399621
-2038.4077,0.95660024,0.46126515,2,3,0,2038.6473,0.59130308,-0.64633053
-2038.4222,0.98829057,0.46126515,3,7,0,2039.2437,0.55987416,-0.57181069
-2038.9928,0.87417529,0.46126515,2,7,0,2040.2872,0.65849406,-0.62912037
-2038.5929,0.94597229,0.46126515,1,3,0,2039.7943,0.64614435,-0.71585591
-2038.7151,0.9796105,0.46126515,2,3,0,2038.8951,0.66539134,-0.72626696
-2038.5627,0.91133444,0.46126515,2,7,0,2039.8062,0.62830297,-0.59846116
-2039.6569,0.98497174,0.46126515,2,7,0,2040.0598,0.67989415,-0.79206093
-2040.6734,0.7590535,0.46126515,2,3,0,2041.0793,0.717132,-0.68442999
-2040.1919,1,0.46126515,2,3,0,2040.7623,0.65116049,-0.79360874
-2039.7007,1,0.46126515,2,3,0,2040.2235,0.66595814,-0.7873682
-2039.4726,0.99923858,0.46126515,3,15,0,2039.8985,0.52122312,-0.463494
-2038.3738,0.93690226,0.46126515,2,5,0,2040.3489,0.58925402,-0.56126721
-2038.7271,0.95140943,0.46126515,4,15,0,2041.8849,0.66142325,-0.72942936
-2038.7501,0.91014892,0.46126515,2,7,0,2040.4161,0.61075645,-0.69523441
-2038.7304,0.99957492,0.46126515,2,7,0,2038.9359,0.60649274,-0.55642125
-2038.2275,0.93959827,0.46126515,2,7,0,2039.5168,0.63310273,-0.64913632
-2038.2791,0.96916429,0.46126515,3,7,0,2038.4191,0.63789584,-0.65050717
-2038.1894,0.97425194,0.46126515,2,3,0,2038.4541,0.62391679,-0.63105354
-2039.7056,0.89780315,0.46126515,2,5,0,2040.6582,0.50301449,-0.46184892
-2038.1514,0.94236096,0.46126515,3,7,0,2040.244,0.59190794,-0.61015279
-2039.4151,0.86104366,0.46126515,2,7,0,2040.0545,0.56127303,-0.47978132
-2038.6671,1,0.46126515,2,3,0,2039.4252,0.56685898,-0.52306105
-2038.8261,0.97947452,0.46126515,3,7,0,2040.5174,0.56152213,-0.50966265
-2038.1902,0.88811733,0.46126515,3,7,0,2039.5645,0.58696738,-0.61014764
-2038.2093,0.9988225,0.46126515,2,3,0,2038.2463,0.58437098,-0.58070059
-2038.846,0.86688715,0.46126515,2,7,0,2039.9451,0.63560446,-0.5936832
-2040.0356,0.71219312,0.46126515,1,1,0,2040.1251,0.6445428,-0.56021357
-2038.4109,0.98624392,0.46126515,2,7,0,2041.765,0.65134508,-0.68817498
-2038.1742,0.97924906,0.46126515,2,7,0,2038.7203,0.58751472,-0.60618307
-2038.2535,0.98113821,0.46126515,3,7,0,2038.4401,0.63508767,-0.64756206
-2038.1827,0.80092793,0.46126515,2,3,0,2039.5236,0.62748741,-0.65054108
-2039.5601,0.66437844,0.46126515,2,3,0,2040.0393,0.6113415,-0.73055003
-2039.2944,1,0.46126515,3,11,0,2039.6627,0.53618404,-0.59296641
-2039.4661,0.95238821,0.46126515,3,11,0,2044.3414,0.70488075,-0.75740493
-2039.9619,0.80326817,0.46126515,2,3,0,2040.3867,0.67309718,-0.80199233
-2043.1561,0.49817737,0.46126515,1,3,0,2043.5978,0.62469197,-0.83610426
-2039.8659,1,0.46126515,1,1,0,2042.2603,0.65153069,-0.78300051
-2039.1522,1,0.46126515,2,3,0,2039.7426,0.68720789,-0.69476171
-2038.7798,0.95648254,0.46126515,3,7,0,2039.9387,0.56595939,-0.62707237
-2038.7798,0.69264072,0.46126515,2,3,0,2042.8158,0.56595939,-0.62707237
-2038.3465,0.99031703,0.46126515,2,7,0,2039.515,0.64645057,-0.66899154
-2038.1579,1,0.46126515,2,7,0,2038.4114,0.59694263,-0.62451123
-2038.1891,0.98563655,0.46126515,2,7,0,2038.3795,0.6216381,-0.65804328
-2038.1891,0.65260597,0.46126515,1,3,0,2039.8042,0.6216381,-0.65804328
-2038.1665,0.99633912,0.46126515,2,7,0,2038.4966,0.59103671,-0.59184825
-2038.3702,0.88776053,0.46126515,2,3,0,2038.9199,0.56490667,-0.58124914
-2038.1768,0.98431051,0.46126515,2,7,0,2039.554,0.60053152,-0.63461366
-2038.1254,0.99900642,0.46126515,2,3,0,2038.1754,0.61193015,-0.62608334
-2038.226,0.98960237,0.46126515,2,7,0,2038.2667,0.61947343,-0.66339835
-2038.1224,0.99984836,0.46126515,4,15,0,2038.2845,0.60095625,-0.61605892
-2038.3793,0.93363913,0.46126515,1,3,0,2038.4339,0.61641949,-0.59327122
-2041.472,0.47496613,0.46126515,2,7,0,2045.0429,0.45678399,-0.4754336
-2039.5497,1,0.46126515,2,7,0,2042.7298,0.50918362,-0.52972997
-2040.6678,0.71064231,0.46126515,1,1,0,2040.7722,0.49680874,-0.56297734
