# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep1/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2040.1535,0.9160621,0.47171989,3,11,0,2041.5136,0.48704735,-0.44762339
-2041.5663,0.90313854,0.47171989,2,3,0,2041.9465,0.44926592,-0.43889904
-2040.8867,0.99848751,0.47171989,2,3,0,2042.146,0.50813301,-0.39642361
-2040.1373,0.94394594,0.47171989,2,3,0,2041.5034,0.50979772,-0.42725699
-2039.974,0.98259373,0.47171989,2,3,0,2040.5178,0.53039769,-0.43879936
-2039.8053,1,0.47171989,1,1,0,2040.0255,0.5299959,-0.44583119
-2039.138,1,0.47171989,2,3,0,2039.7835,0.52288569,-0.49470534
-2038.7848,0.96902229,0.47171989,3,11,0,2039.5562,0.66506068,-0.73415494
-2039.4017,0.94061773,0.47171989,4,15,0,2044.8292,0.52135784,-0.46865782
-2039.1087,1,0.47171989,2,3,0,2039.4256,0.52206615,-0.50424767
-2039.121,0.99638763,0.47171989,2,3,0,2039.2618,0.52287579,-0.49775422
-2039.0857,0.92776422,0.47171989,1,3,0,2039.6565,0.55260795,-0.49008191
-2039.9976,0.87946483,0.47171989,3,7,0,2040.5005,0.51714323,-0.58376699
-2038.6249,1,0.47171989,2,7,0,2039.8164,0.58699076,-0.54063503
-2039.0447,0.86500388,0.47171989,2,7,0,2040.1722,0.52505078,-0.53113128
-2038.5318,0.9934837,0.47171989,2,7,0,2039.3415,0.58661715,-0.54644141
-2038.5172,0.99161518,0.47171989,2,3,0,2038.7069,0.55838523,-0.58610581
-2039.7173,0.81052797,0.47171989,2,3,0,2039.7925,0.60892603,-0.51882415
-2038.3237,0.95845852,0.47171989,2,7,0,2040.9413,0.63962074,-0.64594051
-2038.8031,0.94325395,0.47171989,2,7,0,2041.1245,0.55257237,-0.5084299
-2038.9236,0.92120971,0.47171989,4,15,0,2039.9674,0.65719728,-0.63060728
-2038.5199,0.99694435,0.47171989,2,5,0,2039.2037,0.6581366,-0.70271036
-2038.2667,0.97155543,0.47171989,4,15,0,2039.1335,0.63252947,-0.67490656
-2038.3723,0.97987935,0.47171989,3,7,0,2038.5617,0.64563593,-0.65602663
-2038.3059,0.99494047,0.47171989,3,7,0,2038.4417,0.6036746,-0.6555465
-2038.1221,0.99805723,0.47171989,3,9,0,2038.425,0.60317399,-0.62223145
-2038.3901,0.95851106,0.47171989,2,7,0,2038.5807,0.61632096,-0.67804599
-2038.2335,0.98833351,0.47171989,1,3,0,2038.5124,0.63483346,-0.65988575
-2038.8142,0.87414084,0.47171989,1,3,0,2038.9712,0.64913274,-0.62068069
-2039.0412,0.99068472,0.47171989,4,15,0,2039.7992,0.54997508,-0.60975436
-2040.7686,0.67419275,0.47171989,1,1,0,2040.7696,0.52935451,-0.63898431
-2038.6892,1,0.47171989,2,3,0,2040.3061,0.58816177,-0.53788827
-2038.3803,0.99735439,0.47171989,3,11,0,2039.2986,0.6076663,-0.58082113
-2039.1271,0.84163441,0.47171989,2,3,0,2040.0686,0.64416372,-0.59439639
-2039.0337,1,0.47171989,2,3,0,2039.2899,0.6030926,-0.69931509
-2039.1812,0.87911377,0.47171989,2,3,0,2040.7817,0.62444478,-0.7310631
-2039.5365,0.91266888,0.47171989,1,1,0,2039.6868,0.615036,-0.7341796
-2038.2239,0.99299976,0.47171989,2,3,0,2039.6004,0.62623277,-0.66641854
-2038.9969,0.78682275,0.47171989,2,3,0,2039.4941,0.64753138,-0.60699374
-2038.659,0.99442495,0.47171989,2,7,0,2040.1681,0.54962458,-0.57715855
-2038.7104,0.99673314,0.47171989,2,3,0,2038.7633,0.54784423,-0.57780576
-2038.4514,0.99853935,0.47171989,2,3,0,2038.7643,0.55887547,-0.54812184
-2038.4514,0.89393278,0.47171989,1,3,0,2039.0427,0.55887547,-0.54812184
-2038.1891,0.82985501,0.47171989,2,3,0,2039.7525,0.58451402,-0.60155629
-2039.0337,0.840965,0.47171989,2,7,0,2041.3139,0.60528699,-0.70217279
-2038.489,0.99542459,0.47171989,2,7,0,2040.2777,0.57264841,-0.54010072
-2038.3825,0.98659585,0.47171989,2,3,0,2038.6204,0.57576808,-0.55204716
-2038.3515,0.98429199,0.47171989,2,3,0,2038.5687,0.56506743,-0.57368434
-2038.2432,0.99621608,0.47171989,2,7,0,2038.6364,0.57917006,-0.60124793
-2038.3407,0.99762967,0.47171989,3,7,0,2038.5385,0.56766899,-0.58498488
-2038.6099,0.9478008,0.47171989,2,7,0,2038.9036,0.6191592,-0.58084629
-2038.236,1,0.47171989,2,7,0,2038.6681,0.59872839,-0.58462681
-2039.1623,0.90347209,0.47171989,2,3,0,2039.1792,0.56307767,-0.64246845
-2039.3539,0.99863159,0.47171989,2,7,0,2039.6616,0.67088903,-0.63581966
-2039.8747,0.91883691,0.47171989,2,3,0,2040.1183,0.61583665,-0.74663455
-2039.962,1,0.47171989,3,7,0,2040.487,0.70813351,-0.69722429
-2040.4606,0.90588939,0.47171989,2,3,0,2041.983,0.73545232,-0.76665859
-2040.7122,0.92714344,0.47171989,1,1,0,2040.8579,0.73829781,-0.75190798
-2040.4415,0.98183374,0.47171989,3,7,0,2041.2748,0.72413619,-0.71759805
-2040.101,0.82765394,0.47171989,2,3,0,2042.5054,0.62128516,-0.76013725
-2041.5251,0.92391444,0.47171989,2,3,0,2041.9833,0.62962317,-0.80743764
-2039.7472,0.98680695,0.47171989,1,3,0,2041.9681,0.67705727,-0.79515673
-2038.8555,1,0.47171989,3,7,0,2039.7705,0.67049854,-0.66952729
-2038.5793,0.96559231,0.47171989,2,3,0,2039.2009,0.66150503,-0.67618204
-2038.6948,0.97658318,0.47171989,1,1,0,2038.7121,0.66550271,-0.67226029
-2038.7603,0.9889789,0.47171989,2,3,0,2038.8617,0.63869968,-0.72339134
-2038.8113,0.91553668,0.47171989,2,5,0,2039.5736,0.67324274,-0.6847471
-2038.6756,1,0.47171989,3,7,0,2038.797,0.66904467,-0.69302558
-2038.2645,0.98785189,0.47171989,2,7,0,2038.9392,0.63603265,-0.6477638
-2038.145,0.99830597,0.47171989,2,7,0,2038.3885,0.6189924,-0.64295956
-2038.9372,0.79063508,0.47171989,2,5,0,2040.7148,0.53831592,-0.49940934
-2038.4274,0.99314991,0.47171989,3,7,0,2039.0151,0.55881967,-0.55803647
-2038.2361,0.81209103,0.47171989,2,7,0,2040.3548,0.63196575,-0.66828642
-2038.7554,0.94806473,0.47171989,3,7,0,2039.2314,0.63882631,-0.72318253
-2038.4589,0.99173826,0.47171989,3,7,0,2038.9262,0.60245954,-0.66672541
-2038.7021,0.85921449,0.47171989,3,9,0,2040.185,0.61849189,-0.57441802
-2038.5791,0.87339131,0.47171989,2,7,0,2040.4009,0.56175531,-0.6025196
-2039.7242,0.90511757,0.47171989,3,7,0,2040.0075,0.53054759,-0.60235759
-2039.0528,0.85472772,0.47171989,1,3,0,2041.5503,0.55609439,-0.4935727
-2038.1528,0.92514375,0.47171989,2,7,0,2043.7044,0.59739436,-0.62403972
-2038.1283,0.99976935,0.47171989,4,15,0,2038.2254,0.59768065,-0.61146447
-2038.8325,0.86835106,0.47171989,3,9,0,2040.0773,0.64743222,-0.61613573
-2038.176,1,0.47171989,2,3,0,2038.7206,0.61730814,-0.65316489
-2038.4727,0.98540748,0.47171989,3,7,0,2038.5293,0.55730636,-0.57389238
-2038.365,0.95977221,0.47171989,2,7,0,2039.1492,0.58829649,-0.6375419
-2038.4786,0.95213672,0.47171989,2,5,0,2039.0906,0.56078474,-0.58800323
-2039.5613,0.94066161,0.47171989,2,3,0,2039.6955,0.56192433,-0.47440749
-2038.9348,1,0.47171989,2,3,0,2039.6902,0.53289593,-0.5053168
-2038.68,0.99670166,0.47171989,1,3,0,2039.0565,0.54312159,-0.53125867
-2038.4168,0.97649843,0.47171989,3,7,0,2038.8586,0.56784373,-0.54696219
-2039.4745,0.73796119,0.47171989,1,3,0,2040.1093,0.54021962,-0.6118017
-2038.8156,1,0.47171989,2,3,0,2039.4163,0.57791245,-0.52139433
-2039.0092,0.99763115,0.47171989,4,15,0,2040.0797,0.65161274,-0.74627139
-2039.6893,0.87329762,0.47171989,1,1,0,2039.6964,0.64677589,-0.77255433
-2039.4548,0.9839305,0.47171989,3,7,0,2040.089,0.69177108,-0.68253756
-2040.3477,0.94839855,0.47171989,3,11,0,2041.2075,0.51165874,-0.41787338
-2040.2682,0.99779049,0.47171989,2,3,0,2040.9062,0.4828113,-0.48359303
-2041.1425,0.99602324,0.47171989,3,7,0,2041.4274,0.49307445,-0.38406356
-2041.7801,0.99996091,0.47171989,2,3,0,2042.0192,0.47426942,-0.36036765
-2041.1208,0.97145783,0.47171989,2,3,0,2042.2054,0.47593003,-0.3884835
-2039.6142,0.99942117,0.47171989,3,7,0,2041.7475,0.50300858,-0.4768295
-2038.7392,0.97253507,0.47171989,3,7,0,2040.0468,0.5391908,-0.54263968
-2038.8962,0.91181251,0.47171989,2,3,0,2039.3757,0.54055608,-0.57511045
-2038.7117,1,0.47171989,2,3,0,2038.8833,0.54466448,-0.56685436
-2038.7818,0.99871536,0.47171989,3,7,0,2038.8317,0.54071195,-0.56195923
-2038.7299,0.97166056,0.47171989,3,7,0,2039.144,0.56336398,-0.51695391
-2038.4169,0.93684985,0.47171989,2,7,0,2039.6064,0.60643716,-0.66876944
-2038.3505,0.91523797,0.47171989,2,7,0,2039.1308,0.62304628,-0.6065881
-2038.5888,0.96854237,0.47171989,2,7,0,2038.9266,0.55904359,-0.59661877
-2038.8512,0.77953281,0.47171989,2,3,0,2040.6296,0.59328247,-0.5345132
-2038.2082,1,0.47171989,2,7,0,2039.3054,0.61216255,-0.65436289
-2040.0637,0.68035959,0.47171989,1,3,0,2040.329,0.58324128,-0.7090128
-2040.4255,0.96590989,0.47171989,2,7,0,2043.1521,0.56294428,-0.44636995
-2038.6355,1,0.47171989,3,7,0,2040.8715,0.54677424,-0.53119824
-2038.3986,0.89457305,0.47171989,2,3,0,2039.4056,0.56934974,-0.54923882
-2038.3404,1,0.47171989,2,3,0,2038.4366,0.56590015,-0.57230805
-2038.3867,0.94973691,0.47171989,3,11,0,2038.9056,0.62133682,-0.68264854
-2039.6813,0.76078783,0.47171989,2,3,0,2040.4254,0.62408318,-0.74969317
-2039.1135,0.84838393,0.47171989,2,7,0,2041.6639,0.68741006,-0.70058527
-2039.104,0.99757373,0.47171989,2,3,0,2039.3274,0.65428227,-0.75293352
-2040.1421,0.75247211,0.47171989,2,3,0,2041.7915,0.61062281,-0.74858606
-2038.7512,0.99948573,0.47171989,2,7,0,2039.879,0.65213641,-0.63127997
-2038.4531,0.99359033,0.47171989,2,7,0,2039.3868,0.57326967,-0.61682912
-2039.2539,0.95386875,0.47171989,3,7,0,2039.3906,0.66734087,-0.63336443
-2039.0609,0.99911584,0.47171989,2,5,0,2039.9442,0.68100387,-0.68237189
-2039.2367,0.96596893,0.47171989,1,1,0,2039.307,0.68528382,-0.67992648
-2039.4345,0.95235996,0.47171989,1,1,0,2039.5442,0.68767799,-0.67217634
-2038.7806,1,0.47171989,2,3,0,2039.3511,0.66993207,-0.67639626
-2038.528,1,0.47171989,2,3,0,2038.7907,0.65531162,-0.70818529
-2039.8529,0.93457278,0.47171989,2,7,0,2040.1962,0.68852653,-0.80371433
-2040.4273,0.88456141,0.47171989,3,7,0,2041.4283,0.714972,-0.69044302
-2041.2695,0.86370989,0.47171989,1,1,0,2041.4778,0.73023491,-0.69340626
-2040.1013,1,0.47171989,1,1,0,2041.0744,0.7186772,-0.72318127
-2039.8112,0.94935459,0.47171989,1,3,0,2040.9842,0.70645917,-0.79804831
-2039.5979,0.97966399,0.47171989,3,7,0,2040.1022,0.70841298,-0.7342608
-2039.3766,1,0.47171989,1,1,0,2039.6044,0.70110015,-0.7307115
-2038.2881,0.99990333,0.47171989,3,7,0,2039.7568,0.57100095,-0.57973885
-2038.3516,0.94293303,0.47171989,2,7,0,2038.9098,0.60244083,-0.57673972
-2038.3241,0.92819206,0.47171989,2,7,0,2038.9858,0.58935328,-0.63534822
-2038.7994,0.81866334,0.47171989,2,3,0,2040.2664,0.6652855,-0.65969098
-2038.7387,1,0.47171989,2,3,0,2038.8419,0.62742404,-0.71260866
-2038.5338,0.7075148,0.47171989,2,3,0,2041.5885,0.65926991,-0.67626749
-2038.1608,0.96983369,0.47171989,2,7,0,2041.4444,0.60727933,-0.60629238
-2038.5555,0.98052127,0.47171989,2,7,0,2038.9222,0.55233406,-0.57047725
-2038.2521,0.87250363,0.47171989,2,3,0,2039.5491,0.58890024,-0.57434833
-2039.5489,0.82618428,0.47171989,2,7,0,2040.7887,0.61839029,-0.73857062
-2039.294,0.99676245,0.47171989,2,5,0,2040.2847,0.6983666,-0.7317207
-2040.1287,0.89020585,0.47171989,2,3,0,2041.2072,0.69655676,-0.81805701
-2040.6078,0.7771849,0.47171989,3,7,0,2042.4562,0.667521,-0.58134492
-2039.4668,1,0.47171989,2,3,0,2040.5074,0.64975068,-0.58941288
-2038.1861,0.98697628,0.47171989,2,3,0,2039.5723,0.62630024,-0.63916404
-2038.9074,0.90739745,0.47171989,2,7,0,2040.136,0.57890786,-0.5174086
-2039.3347,0.73372036,0.47171989,2,7,0,2041.0556,0.54143834,-0.60739597
-2039.9706,0.90591144,0.47171989,2,7,0,2041.5456,0.66690942,-0.60128418
-2038.3405,0.9864169,0.47171989,1,3,0,2039.8874,0.64482923,-0.66124132
-2038.2881,0.95625635,0.47171989,2,7,0,2038.8752,0.61359183,-0.66564722
-2039.0141,0.92724436,0.47171989,2,3,0,2039.0685,0.63701667,-0.58746921
-2038.9554,1,0.47171989,2,3,0,2039.2807,0.56147832,-0.62874087
-2039.0848,0.98364678,0.47171989,2,7,0,2039.7112,0.57735108,-0.66366647
-2040.1276,0.98987935,0.47171989,3,7,0,2040.8155,0.4858423,-0.46110636
-2039.9175,1,0.47171989,1,1,0,2040.1124,0.49362713,-0.46009101
-2040.5114,0.91173249,0.47171989,2,3,0,2040.6127,0.47787609,-0.48791853
-2039.6571,1,0.47171989,3,7,0,2040.577,0.54934017,-0.46159231
-2039.8769,0.9574498,0.47171989,1,1,0,2039.9922,0.55054664,-0.45400331
-2039.7414,1,0.47171989,3,7,0,2040.0689,0.50963523,-0.5484083
-2041.012,0.98808216,0.47171989,2,5,0,2041.979,0.47939282,-0.39209636
-2041.6639,0.94213152,0.47171989,2,3,0,2041.9759,0.44816459,-0.44602043
-2039.6259,0.94720791,0.47171989,2,3,0,2042.2078,0.54535861,-0.46048577
-2039.8359,0.99833277,0.47171989,3,7,0,2039.9719,0.53772276,-0.44775957
-2038.6264,0.99748766,0.47171989,2,7,0,2040.4414,0.59433727,-0.66632737
-2038.7996,0.80834337,0.47171989,2,7,0,2040.2509,0.63887226,-0.60201083
-2038.2002,1,0.47171989,2,3,0,2038.7681,0.59222944,-0.62429885
-2038.5984,0.88043221,0.47171989,4,15,0,2039.5517,0.66324869,-0.70972764
-2038.3945,0.99291168,0.47171989,1,3,0,2038.822,0.64376937,-0.69406903
-2039.5645,0.71447327,0.47171989,1,3,0,2040.3092,0.66850371,-0.62067533
-2038.2063,0.9780261,0.47171989,2,3,0,2039.7793,0.6272028,-0.63544227
-2038.5228,0.96830864,0.47171989,3,9,0,2039.0452,0.56492928,-0.60468279
-2038.3908,0.96489904,0.47171989,3,11,0,2039.1481,0.64276773,-0.69374547
-2038.1586,0.98989932,0.47171989,2,7,0,2038.6141,0.60624544,-0.60538971
-2038.2676,0.99866262,0.47171989,3,11,0,2038.3544,0.62888721,-0.67458612
-2038.3712,0.97384242,0.47171989,2,7,0,2039.226,0.5921488,-0.56408664
-2038.3017,0.97012099,0.47171989,2,3,0,2038.7229,0.60712495,-0.58719744
-2038.5535,0.99023178,0.47171989,3,7,0,2038.6605,0.55559515,-0.58235322
-2038.7383,0.87990695,0.47171989,1,3,0,2039.4842,0.5877359,-0.53467558
-2038.756,0.99326523,0.47171989,2,3,0,2038.9251,0.55759526,-0.60770905
-2039.6827,0.81557259,0.47171989,1,1,0,2039.7044,0.54029118,-0.62145358
-2039.655,0.9865966,0.47171989,2,7,0,2040.0867,0.64150496,-0.56830257
-2039.1183,0.69514495,0.47171989,2,7,0,2043.3772,0.61349045,-0.71602186
-2039.6055,0.9640858,0.47171989,2,3,0,2039.7105,0.60600227,-0.72544601
-2038.9687,1,0.47171989,1,1,0,2039.5221,0.61714109,-0.713606
-2038.599,0.98977098,0.47171989,2,7,0,2040.3025,0.58676373,-0.54206263
-2038.4,0.99898027,0.47171989,3,11,0,2038.6153,0.64934036,-0.66428723
-2039.6575,0.90515949,0.47171989,2,3,0,2039.7636,0.6460807,-0.77077218
-2038.1225,0.99320118,0.47171989,2,7,0,2040.441,0.61022327,-0.63011479
-2040.4195,0.68239007,0.47171989,2,7,0,2041.7676,0.62768038,-0.52305945
-2040.257,1,0.47171989,2,7,0,2042.718,0.58364096,-0.47204365
-2038.2273,1,0.47171989,2,3,0,2040.1761,0.57794199,-0.58761402
-2038.8207,0.96065294,0.47171989,3,11,0,2039.7349,0.6772301,-0.72003098
-2040.4569,0.96474621,0.47171989,3,7,0,2040.6658,0.71667489,-0.8330914
-2041.667,0.88193239,0.47171989,2,3,0,2042.177,0.72262708,-0.88234616
-2043.9638,0.86654509,0.47171989,2,3,0,2044.1062,0.79997882,-0.796105
-2043.4066,0.83096564,0.47171989,2,3,0,2046.3508,0.67891918,-0.89766789
-2040.4336,1,0.47171989,2,3,0,2043.2826,0.67734259,-0.82152858
