# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep0/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-18.519833,0.78479959,0.3147288,4,15,0,21.382376,8.4747051,8.3522416,13.966111,9.6955215,5.7587593,7.2309402,3.3685723,6.7974184,9.2244355,2.2390092
-21.306419,0.97844101,0.3147288,3,7,0,22.631302,13.60338,9.6647949,-0.074970589,12.284702,9.9423034,8.83997,18.497251,13.59649,11.029164,3.5545269
-17.735934,1,0.3147288,4,15,0,24.413307,3.4749343,3.3766735,8.9253481,1.1386323,0.35745923,2.5613285,-1.0306052,0.2333913,3.6287717,5.0163532
-21.180006,0.46524294,0.3147288,4,15,0,24.35503,8.356,7.981308,8.1928513,-0.88788,5.0962943,-2.5343482,-3.0138673,12.015093,3.4434523,4.4404142
-17.705337,0.99998014,0.3147288,3,7,0,23.505457,-1.1646089,7.0678068,1.2988219,8.4558966,2.9559562,1.2118922,6.7873446,1.4454953,4.1857015,2.2606701
-13.224622,0.28181441,0.3147288,3,15,0,23.409383,4.3240731,2.8617242,1.902131,2.8978692,0.43534867,5.0920673,3.8173524,0.47090341,1.9303353,3.5980235
-15.33574,0.94617874,0.3147288,3,7,0,18.440248,0.40770295,2.9706874,-1.4170921,3.2625773,-2.3880181,-1.4744683,2.7327226,4.3158185,1.1261707,4.3853327
-20.82921,0.5802111,0.3147288,4,15,0,23.270034,1.9162698,-4.9101616,1.5073721,-1.8967842,-1.7172499,1.8869736,3.8451867,3.2808518,-3.8146102,6.6940155
-19.797178,0.97309243,0.3147288,4,15,0,23.089188,1.3552348,7.8901611,-3.0856015,2.0251367,-3.8325077,5.5042791,5.7316955,-1.5372484,4.9861047,6.0204616
-20.716968,0.82369359,0.3147288,4,15,0,25.055016,9.6063157,0.75737494,10.865347,4.4170094,12.450072,-0.55293904,4.2778808,10.601475,8.1113995,4.3987678
-20.599869,0.92875471,0.3147288,4,15,0,26.067099,1.9530847,7.5122012,-2.4477581,8.0397122,5.0568205,9.4032405,15.438276,-1.8406951,5.2331926,7.7780537
-19.771201,0.86541849,0.3147288,4,31,0,24.171339,13.870359,6.0464932,0.91292098,7.8679227,-1.090262,-0.62169777,16.776534,8.8386275,3.7281822,8.6292224
-20.032608,0.937356,0.3147288,4,15,0,25.014789,12.732958,11.634161,19.380301,5.2624037,6.1505867,10.456712,12.423633,7.598851,11.574341,4.9023783
-16.938941,0.97404114,0.3147288,4,15,0,23.335271,5.6821714,-1.3382513,6.2153494,-1.5388084,4.0274407,-2.2525682,2.107116,-2.6237131,0.80335664,3.359203
-19.139438,0.75803905,0.3147288,4,15,0,24.564247,2.7858756,12.747729,4.1258482,7.3265941,-1.9349951,4.7863339,15.580964,4.5052725,6.8419742,5.0138729
-18.167915,0.86592813,0.3147288,4,15,0,23.700754,13.917168,3.2555831,12.972117,8.4047358,13.525934,5.6808944,9.289919,10.560999,9.0212651,4.3894757
-17.031086,0.8185288,0.3147288,4,15,0,27.649836,3.942456,4.8803557,12.159492,7.0372863,4.7279538,7.5211196,10.63704,12.251285,7.3698894,2.3950045
-12.754608,0.60006212,0.3147288,3,15,0,20.362819,5.9618902,2.8418717,-1.0817019,0.58572725,0.95628828,-0.12597694,3.2269862,-0.95124172,1.4999756,2.2098313
-16.540285,0.82948106,0.3147288,2,7,0,18.423857,-2.1508329,-3.8223168,2.412685,1.1477731,-2.5729978,1.7803958,-2.3821499,2.8989527,-0.163203,1.9291554
-14.819149,0.59439608,0.3147288,3,7,0,18.333316,0.11735253,-4.1902332,1.5155459,-0.2181187,-2.0444927,0.34877865,-2.4158843,1.7617528,0.44305339,2.0680859
-18.585088,0.71507352,0.3147288,3,7,0,22.878355,-1.5005396,2.607216,-3.4843848,-5.1344015,0.84168207,-2.5342964,6.4467111,-4.1613511,-0.50503504,5.7726422
-16.044425,0.1966329,0.3147288,4,31,0,21.04753,4.2263124,3.8549426,-3.3582058,-1.4215994,0.56230659,-1.635949,4.0500129,-0.86213406,-0.084111186,4.8444277
-13.981108,0.97855269,0.3147288,3,15,0,19.068537,1.182076,-0.28302598,1.3548387,2.5743678,-1.7148606,5.6570518,5.1263742,3.5735733,2.3571191,3.2481803
-12.636035,0.58192282,0.3147288,3,7,0,17.171308,6.1694093,0.54415342,2.5277794,1.8479213,-2.135861,1.834583,2.5241433,1.2147086,1.870555,2.5471376
-23.064213,0.1563953,0.3147288,3,15,0,25.230417,5.1806097,6.0479017,3.2426369,14.21687,8.8843639,13.741372,4.675822,-1.699016,1.421822,6.9131089
-17.701718,0.98993603,0.3147288,4,15,0,24.474976,11.697976,1.1754984,4.6513714,4.2366325,-1.4938863,-0.92573141,2.8525791,6.3994535,5.1527191,3.701523
-20.63736,0.97880635,0.3147288,4,15,0,22.689276,16.394743,9.5343741,3.0582213,-0.25591379,-0.22225384,9.7742101,17.056817,4.716469,3.4375814,7.0198729
-17.888146,0.85184477,0.3147288,2,7,0,22.221867,10.744904,8.1604599,4.9203737,-0.8868167,2.4155049,5.0630884,12.004601,1.4821861,3.4446936,6.3845977
-15.089165,0.7339105,0.3147288,3,7,0,24.717493,4.8283467,10.759193,6.8898739,1.7801191,1.7762269,2.7046873,2.2862304,4.3467971,4.3429508,3.1578831
-18.466547,0.99608011,0.3147288,3,7,0,20.725678,-1.9903261,11.04059,5.1994587,-0.373316,-2.2740781,3.0078657,7.6598476,5.5342099,2.3062635,4.7039383
-22.502963,0.48976439,0.3147288,4,15,0,25.992769,14.026334,-4.3359462,-0.42373341,6.3592417,4.7040437,0.56003114,4.155188,0.77956061,-1.79734,10.159059
-21.836858,0.99677201,0.3147288,4,15,0,25.508861,13.519185,-8.5682037,1.7469416,3.3959148,-0.98211239,4.3539498,7.7716535,1.1422321,-1.3724043,6.7471237
-20.898759,0.82006348,0.3147288,4,15,0,24.833812,2.011324,13.006871,11.765908,-1.7444091,10.604202,1.7169969,6.5353463,7.0816375,4.6456102,6.1506514
-25.944407,0.92940157,0.3147288,4,15,0,31.563281,28.563988,5.5594524,4.0865187,23.938152,-5.1738661,10.225353,16.926551,2.9516038,5.6873534,13.248101
-19.998306,0.99622198,0.3147288,4,15,0,28.816247,18.593122,-0.027798288,2.5574181,-0.47888618,-3.962895,2.7508216,4.3707113,4.4724348,2.8754028,5.6256997
-16.460996,0.97789806,0.3147288,4,15,0,22.281168,-1.1907062,8.1200206,3.1586943,6.3173678,6.941355,3.2074316,10.504095,3.3568257,4.9364517,2.9792688
-17.464937,0.11302893,0.3147288,3,7,0,23.756508,8.0210478,12.085779,4.9229402,4.575559,7.536604,6.4171468,5.8365432,3.5952357,4.6959711,5.9511325
-9.7498948,0.58804106,0.3147288,3,7,0,17.487063,7.2283666,5.5669902,6.7600183,10.240289,7.2164285,7.2073971,7.1793349,7.605379,7.1956056,1.8883044
-9.7498948,3.1014606e-06,0.3147288,3,15,0,27.874424,7.2283666,5.5669902,6.7600183,10.240289,7.2164285,7.2073971,7.1793349,7.605379,7.1956056,1.8883044
-9.7498948,8.8376821e-05,0.3147288,3,7,0,15.680034,7.2283666,5.5669902,6.7600183,10.240289,7.2164285,7.2073971,7.1793349,7.605379,7.1956056,1.8883044
-9.7498948,0.068379482,0.3147288,2,3,0,14.883418,7.2283666,5.5669902,6.7600183,10.240289,7.2164285,7.2073971,7.1793349,7.605379,7.1956056,1.8883044
-20.202002,0.12207222,0.3147288,3,7,0,21.091951,10.325341,13.449051,8.084742,-1.2376635,6.4944214,8.1693447,11.486835,11.754963,5.8232827,3.5852095
-15.690684,1,0.3147288,4,15,0,21.475522,9.1048457,5.7942849,8.8818117,14.868268,7.2323165,7.9978064,9.3407152,6.6545566,8.590898,3.9421629
-18.518412,0.7764841,0.3147288,3,7,0,21.827253,10.931045,9.2516631,7.626815,13.070441,6.6267859,10.706552,5.9025814,1.4322647,8.0759524,2.356947
-15.384718,1,0.3147288,3,7,0,21.332587,11.242081,7.0932587,7.1556185,12.172915,7.8216619,7.4934633,5.0893657,3.4292596,8.3242601,3.1220442
-14.754244,0.92528973,0.3147288,3,7,0,18.295612,7.5504692,11.336378,4.8658313,10.7899,6.3168921,5.7238195,7.5630613,11.321063,8.3987569,3.566693
-10.716668,0.75184513,0.3147288,3,7,0,16.447799,8.9087271,6.2878718,9.0702258,5.1934752,7.7687963,8.2444363,9.1124004,5.4101642,7.5625915,1.949754
-10.716668,0.026104173,0.3147288,3,7,0,13.885506,8.9087271,6.2878718,9.0702258,5.1934752,7.7687963,8.2444363,9.1124004,5.4101642,7.5625915,1.949754
-8.8214141,0.52453952,0.3147288,1,3,0,11.900291,8.8053946,7.9551309,7.8023048,7.2331849,7.7725961,7.084554,9.3603886,5.4163134,7.2875546,1.649108
-8.8214141,0.01301554,0.3147288,1,3,0,11.881054,8.8053946,7.9551309,7.8023048,7.2331849,7.7725961,7.084554,9.3603886,5.4163134,7.2875546,1.649108
-8.8214141,0.016588449,0.3147288,2,3,0,13.231188,8.8053946,7.9551309,7.8023048,7.2331849,7.7725961,7.084554,9.3603886,5.4163134,7.2875546,1.649108
-13.271688,0.63540572,0.3147288,2,3,0,14.284846,8.5489309,7.7408845,3.7575437,8.471771,11.490826,7.9176664,8.5231683,9.4369662,8.3438395,2.5675342
-13.689119,0.20755126,0.3147288,3,15,0,17.391592,6.0871096,5.9205382,9.1646897,7.1526886,7.9516399,6.4251521,4.1669121,7.2820217,8.2660014,2.5192228
-13.462885,0.68336765,0.3147288,2,3,0,15.892257,6.7948026,5.8263827,11.204536,4.9126176,8.995447,6.272962,4.4224505,6.6423064,7.1075387,2.130802
-13.56124,0.11837912,0.3147288,2,3,0,20.797632,4.9976674,5.9933028,7.8471555,6.2750177,5.9074219,7.7803954,4.0746902,8.615251,6.9789075,3.3529857
-10.951868,0.3867687,0.3147288,3,7,0,15.190731,5.2465349,4.4796286,8.6245297,7.2228015,5.6810351,6.9759265,9.768023,6.3225124,6.6598705,2.0570622
-14.510325,0.2436629,0.3147288,3,7,0,17.467231,10.454758,5.9678443,3.2594899,10.663786,6.7298777,5.1893118,11.43717,10.109157,7.4712178,2.6302012
-13.544889,0.72928904,0.3147288,2,7,0,15.859847,10.527796,7.8632552,7.0697987,7.2967346,6.2840089,6.0408153,8.3307556,10.993479,7.7759534,3.7486984
-14.739386,0.396013,0.3147288,4,15,0,18.961886,9.6112662,12.025127,11.555114,11.43154,10.747705,12.463346,12.285051,8.7299157,10.020154,3.3636912
-19.000498,1,0.3147288,3,7,0,23.378246,18.910807,9.9670101,9.3097835,11.248881,10.425399,7.8044576,11.444859,16.592032,10.82999,5.8275486
-17.917271,0.83846703,0.3147288,4,31,0,23.614976,1.3469491,-2.2748364,-3.880708,-3.6361664,2.5504064,-3.7217564,-5.2618001,3.1013595,-1.0777209,3.5395887
-22.969438,0.8583984,0.3147288,4,15,0,27.156062,3.5666646,8.1002616,5.7915109,8.5483939,-6.3736952,9.0074336,20.370884,-5.6525077,4.9012455,6.9184058
-21.743979,0.91167019,0.3147288,4,15,0,28.979461,7.4200459,12.041138,4.5849571,4.1290625,-8.2744406,5.1850457,13.907415,-4.2094942,5.9767632,6.6281255
-24.935353,0.99028894,0.3147288,4,15,0,27.448729,7.9950992,-5.9419082,-11.135909,6.4766119,9.1040413,-7.8880416,-2.1093751,10.334375,1.5725524,7.4378868
-24.871687,0.97443168,0.3147288,4,15,0,29.014166,3.1776841,14.113239,11.483965,-0.40719408,-9.1282709,7.1829976,16.201369,-4.1817745,6.6142238,10.365886
-19.969005,0.93885213,0.3147288,4,15,0,27.368391,12.279424,7.6371409,5.1737152,1.4118867,9.3743622,1.8326258,14.056461,6.1322515,2.1548604,6.2932488
-19.890896,0.98228718,0.3147288,4,15,0,25.312871,8.4056456,6.626379,5.4063788,4.4679147,7.7190516,-2.9496481,16.7111,-1.2038459,3.0444146,6.9234049
-20.015371,0.64188818,0.3147288,4,31,0,23.016064,7.3067621,6.4412165,7.3265109,3.0651564,10.864217,-0.61402072,16.367444,4.4716526,3.8552708,7.3631073
-18.587535,0.9987403,0.3147288,4,15,0,21.753671,1.0266956,4.084508,7.5124327,10.626074,2.6095568,11.049277,5.8889022,4.3255748,7.6487238,4.7485515
-21.084191,0.98145552,0.3147288,4,15,0,23.608054,21.426099,8.9280714,3.4407964,0.26188764,11.599716,1.966056,6.7905528,8.5772119,5.6970101,7.6187151
-19.020654,0.99981632,0.3147288,4,15,0,23.934692,14.88318,5.1588029,0.23144772,0.54982795,11.862573,2.0792758,9.746431,8.7718696,5.2407885,5.5029236
-19.434331,0.94774589,0.3147288,4,15,0,23.73633,16.365556,4.9676652,11.194456,0.68818806,1.6319299,0.4430139,9.7018797,1.1558077,6.2338465,6.7766856
-18.716519,0.99868106,0.3147288,4,15,0,23.60064,17.717157,2.4218299,4.8112803,10.445493,10.047509,6.4598863,6.7798254,4.2967619,6.6022348,4.0223513
-23.255193,0.57983466,0.3147288,3,15,0,27.171211,14.506303,3.3826145,-5.6313537,16.160297,-0.14159415,0.6794471,8.0530773,7.0153163,6.1146357,12.879661
-21.930386,0.70289057,0.3147288,4,15,0,33.066019,14.378894,6.0791572,-2.0650845,18.933361,-2.1765755,-1.1432179,6.3165317,9.3220256,6.9601968,7.9456266
-25.541156,0.91852364,0.3147288,4,15,0,27.202921,17.016951,14.090057,1.0269203,21.269267,-1.6979391,-1.8963912,9.6114301,15.765427,-0.046366491,12.277765
-25.73495,0.99154422,0.3147288,4,15,0,31.260609,7.5777483,17.685683,-11.147867,-2.7329572,1.7182251,-10.882802,22.018733,4.7893991,3.4150949,10.632307
-18.88614,0.89308771,0.3147288,4,15,0,27.689466,-1.4450999,2.367402,-1.1761849,9.9067161,1.8944476,-4.6201109,8.7956962,1.9687327,0.43637112,5.3832375
-20.629645,0.83857903,0.3147288,4,15,0,25.536777,-4.6326272,-2.7608402,4.5733488,3.8240702,-7.3836436,-3.7123191,3.1068406,-3.9908818,-3.1884088,5.37641
-19.969337,0.53527999,0.3147288,2,7,0,22.489477,-2.4484976,-2.757073,2.5424388,3.3302335,-3.461594,-2.4109485,3.7771306,-4.1536745,-3.6012589,6.030571
-19.239075,0.84259779,0.3147288,5,47,0,23.771459,3.5121402,-1.049738,-5.4964344,-3.6341206,-1.4438164,-1.9650565,-2.3629536,3.1142526,-0.11186153,6.2914638
-18.158139,0.67722631,0.3147288,3,7,0,21.532733,6.745941,1.7033518,-5.7197932,-0.95574474,-0.94318037,-1.8211394,-4.0440083,-0.59947632,-1.3374628,4.914005
-22.567791,0.81646176,0.3147288,4,15,0,25.530674,-5.6723967,-1.006247,2.8400647,-0.50840069,-3.6753569,-2.5686222,7.8252845,-1.4297287,1.2448426,9.9341802
-23.446307,0.8053677,0.3147288,4,15,0,32.225381,19.252532,12.118721,-0.38316915,2.1331681,2.0060218,1.3748005,13.361127,0.78165388,7.4236132,13.909695
-26.811925,0.97673834,0.3147288,4,15,0,29.836596,19.535289,22.839989,6.4713372,3.2957432,6.1611868,2.7633736,16.448741,13.616731,0.71329372,9.0950623
-19.942293,0.91333386,0.3147288,5,31,0,34.027216,3.752642,-7.7699068,0.33130669,7.0034039,-1.4334682,5.081448,5.0529802,2.086025,0.23310137,6.7231849
-17.922891,0.98788124,0.3147288,3,15,0,23.390217,9.8071041,0.78182644,-4.5382517,7.2722061,5.7468882,2.7373116,12.188802,6.9403624,4.9383318,4.8393823
-18.802785,0.88024009,0.3147288,3,15,0,21.696059,9.7967809,1.886013,-3.0997994,8.6965708,5.4203987,0.123005,13.292576,7.7185919,4.4720913,3.9680644
-22.715626,0.29238023,0.3147288,4,15,0,26.338407,0.2209599,10.357195,7.4088115,-5.4815832,-7.1593538,-1.5590022,4.3619893,-1.8496246,-1.3037478,8.8677877
-20.477592,0.99841739,0.3147288,4,15,0,27.061014,8.0716284,-3.8971539,9.0681519,2.7541618,-5.9086206,4.7097157,10.98014,9.0344625,4.0403658,4.7397831
-21.565518,0.99968651,0.3147288,3,7,0,23.053014,9.1403901,-4.0734347,8.1814229,0.12045242,-7.3194506,6.4529755,14.234389,6.1133318,3.2223905,8.4492521
-25.297084,0.94023514,0.3147288,4,15,0,28.180377,-0.14946215,12.749573,-10.395002,15.498405,1.7062489,-4.1271516,11.86686,15.508183,7.0025497,7.3199356
-21.306845,0.98793519,0.3147288,4,15,0,27.829476,3.1535079,13.059055,-0.93519914,13.613037,2.9862835,0.91339561,17.179331,9.3307017,5.5226684,8.8377793
-16.845695,0.99352349,0.3147288,4,15,0,23.762094,11.081729,5.5240333,7.4838082,-2.4021515,2.3889084,3.5801568,2.4395559,6.45011,4.4044096,3.4697452
-22.057253,0.94223768,0.3147288,4,15,0,24.744306,-6.8599048,-0.84045806,-7.9952452,11.998798,1.6863348,0.30276172,5.9164717,-1.1115391,-0.33318945,7.0749994
-22.260504,0.92399101,0.3147288,4,15,0,27.802018,5.2238752,0.84460594,-9.9538703,2.6051387,8.9575801,2.7137618,16.157285,2.0682543,2.3056922,10.136153
-20.476619,0.99008707,0.3147288,4,15,0,29.106815,0.87482559,5.5254556,3.3324629,2.1367171,15.152686,10.240638,7.3507424,8.1565052,6.8971212,3.8335777
-16.295433,0.93257306,0.3147288,4,15,0,24.30367,3.5011856,8.3471058,5.5216882,5.1013496,9.1803544,2.5345695,1.1552005,6.2701638,4.0328907,4.1582651
-16.02219,0.31450485,0.3147288,3,7,0,20.864305,3.9608184,5.4019574,5.8991808,3.6890618,10.153975,3.0282625,0.46209997,7.8647042,5.1602742,2.5632434
-17.709387,0.82860649,0.3147288,4,15,0,21.971696,15.822334,5.5141667,10.121551,4.615942,7.2334381,10.995738,12.501764,2.9824502,7.8744693,4.7237599
-18.30881,0.86992554,0.3147288,3,7,0,22.233539,4.627271,11.475668,2.7279926,12.223691,8.6988612,5.080484,12.7629,10.658145,7.491335,2.7335012
-19.491714,0.84665742,0.3147288,3,7,0,21.289706,12.896524,3.9990037,9.761955,3.7740152,4.8906465,12.00034,6.0136881,5.9108216,7.4215604,2.0768322
-19.491714,0.012862835,0.3147288,4,15,0,27.443515,12.896524,3.9990037,9.761955,3.7740152,4.8906465,12.00034,6.0136881,5.9108216,7.4215604,2.0768322
-17.861973,1,0.3147288,3,7,0,23.024406,1.9239801,9.3057081,2.3298271,10.554882,2.5668809,11.261688,7.5945623,6.1687615,5.5095021,5.4831087
-12.987651,0.27881632,0.3147288,4,27,0,20.286989,13.077446,9.4230241,10.971842,6.9100829,9.828043,7.14921,9.0284338,10.374928,8.9102325,1.7654138
-12.987651,1.896588e-07,0.3147288,2,3,0,16.656728,13.077446,9.4230241,10.971842,6.9100829,9.828043,7.14921,9.0284338,10.374928,8.9102325,1.7654138
-13.100324,0.26361275,0.3147288,3,7,0,16.499863,10.172076,9.0026096,11.975853,7.6706458,8.502873,6.7889697,10.134188,12.194166,8.387836,2.1488707
-12.6897,0.23485087,0.3147288,4,23,0,17.289656,6.5716689,9.1102115,8.0458711,8.0613313,7.6599238,6.1199381,9.1892676,10.449394,9.4909719,1.7817055
-12.6897,0.071956111,0.3147288,2,3,0,18.223091,6.5716689,9.1102115,8.0458711,8.0613313,7.6599238,6.1199381,9.1892676,10.449394,9.4909719,1.7817055
-12.6897,8.8266969e-08,0.3147288,2,3,0,15.833128,6.5716689,9.1102115,8.0458711,8.0613313,7.6599238,6.1199381,9.1892676,10.449394,9.4909719,1.7817055
-12.6897,0.04322269,0.3147288,2,3,0,17.644326,6.5716689,9.1102115,8.0458711,8.0613313,7.6599238,6.1199381,9.1892676,10.449394,9.4909719,1.7817055
-13.902753,0.14286657,0.3147288,3,7,0,18.674348,8.0427094,9.7589531,6.6524279,9.837041,4.1026072,7.1911231,9.0805994,10.452121,8.8129395,1.5265006
-15.267902,0.33099097,0.3147288,3,15,0,16.931095,7.6842056,3.249514,5.8184777,2.4180076,11.528648,4.5788108,6.0433064,3.780669,6.0452839,2.6288094
-15.640189,0.78889051,0.3147288,3,7,0,19.13853,6.0595306,3.9720675,1.1919105,5.228287,9.5248969,9.6962936,5.3173297,6.2176631,4.5472792,3.7816241
-18.927483,0.90429948,0.3147288,3,7,0,21.736557,-1.9895976,11.365543,-1.6776145,6.2889952,7.985479,2.0525113,5.9362055,1.7318438,4.5649615,4.6230529
-20.009285,0.8237562,0.3147288,4,15,0,26.835885,12.356475,-5.4221599,3.1569652,-1.2141647,-5.4596538,1.7286774,5.039962,3.4741962,2.5288617,4.7367065
-14.921551,0.86065978,0.3147288,3,15,0,22.024989,5.7038317,6.2700593,0.75689428,9.9186713,3.2124546,7.989527,6.168372,2.8425909,6.2995184,3.0172291
-9.8635941,0.33333333,0.3147288,2,3,0,23.205297,5.8038661,5.4117118,6.0895377,5.8444563,2.5013421,6.0366637,5.9211874,3.8872922,5.8806955,1.9410265
-9.8635941,4.6138667e-05,0.3147288,2,3,0,15.231243,5.8038661,5.4117118,6.0895377,5.8444563,2.5013421,6.0366637,5.9211874,3.8872922,5.8806955,1.9410265
-13.489455,0.75547247,0.3147288,4,17,1,15.811917,6.9687456,9.839654,11.010835,9.0685385,4.3892916,9.0446788,10.57286,7.20278,7.3599297,2.6615794
-13.213895,0.80158282,0.3147288,3,15,0,17.454411,4.4316467,3.6904246,1.8138748,3.7943006,8.7659741,4.4945176,5.2853503,7.8481182,4.3901466,2.7362372
-14.728964,0.71416426,0.3147288,3,7,0,18.37348,7.7927798,7.2226104,2.0661482,5.0870464,-2.5712126,4.7145217,5.3340206,3.2130856,4.6561382,3.0297283
-20.095323,0.81212378,0.3147288,3,7,0,21.856648,-1.5375553,7.5631737,9.0808794,0.83785316,5.2715431,-4.8423166,4.4450772,8.2452285,3.166857,6.4867109
-23.797439,0.89852885,0.3147288,4,15,0,28.570689,16.109589,-5.6198694,1.3236693,11.783291,-7.8291318,6.6934886,6.1549643,2.1469994,-1.5203098,8.7697058
