# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep0/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-13.701826,0.95769202,0.14675992,3,7,0,22.255181,1.3960922,-1.8946282,-2.6779761,1.0948562,-3.4917289,-3.1492943,-0.99780159,-0.75601176,-0.68522246,1.398755
-18.097849,0.7387789,0.14675992,4,15,0,22.987077,7.9538443,-1.1594246,4.3291434,4.8055599,10.581181,8.6611096,3.6480368,8.3511208,4.2736362,4.7104881
-13.012333,0.99555947,0.14675992,4,15,0,22.064105,3.8946851,9.7840624,4.6939614,5.1578147,3.7747456,1.4714694,7.4778584,5.3993036,4.8826625,2.2071574
-11.171407,0.95225203,0.14675992,3,15,0,16.319052,3.2603211,8.1437896,5.2019562,6.0172976,4.2528869,4.0633823,6.7516756,6.7843006,4.5696765,1.8681251
-13.671668,0.97349539,0.14675992,4,15,0,16.554256,10.702384,2.2536532,5.9598003,7.6726901,6.8204275,7.6989595,6.1040821,5.7627599,5.3999445,2.827184
-12.840416,0.97403635,0.14675992,3,15,0,16.672354,9.0176862,6.1748347,4.3792544,8.0081176,4.8541651,5.9278011,7.0119082,5.9694203,5.2536222,3.5612958
-15.134263,0.94542405,0.14675992,5,31,0,19.057015,2.2111545,3.8487652,1.6484665,0.3511057,3.1992131,1.907379,3.404597,2.8297179,4.191605,1.326654
-12.703562,1,0.14675992,4,15,0,19.036469,0.83435619,-0.93249621,2.5308037,5.2378951,0.78243515,2.8579067,1.1170485,2.2549915,2.4061673,2.6048591
-15.657971,0.9900677,0.14675992,5,31,0,18.98388,0.26028063,1.9685733,-4.1482093,-4.9527878,-4.8798299,-2.6476164,1.7655661,-1.986893,-1.1084204,2.9795171
-14.427376,1,0.14675992,3,15,0,18.654526,1.4275154,0.058718276,-0.94505336,-3.6897722,-5.4872108,-4.0509125,-1.3450111,-2.143761,-2.0460949,2.4835932
-12.682949,0.98365777,0.14675992,5,31,0,18.637479,-2.1296009,-0.5987274,-4.2695822,-0.50044865,-1.0741834,-1.1430803,-4.4704556,-3.2266461,-1.9313578,1.7137047
-14.817851,0.81010127,0.14675992,4,15,0,21.2572,-1.662942,-3.4587782,-0.60880434,-3.0397467,-2.9814482,-4.0693293,2.1003143,-0.59364185,-1.3483608,3.288775
-19.529887,0.96675132,0.14675992,4,15,0,21.142334,-3.0892318,3.9217684,-5.7135231,1.8256732,3.5661487,-8.7966746,2.3109469,1.1102849,-1.6233183,4.2441317
-22.931556,0.93654918,0.14675992,5,31,0,27.162902,11.21566,0.040825526,5.0198443,-2.6783867,-4.9980435,14.160608,7.9225374,-4.5986686,4.1465748,9.3729291
-21.365091,0.99965989,0.14675992,5,31,0,27.25483,11.336083,15.398112,-2.8481234,8.9212369,7.5033354,-4.2746369,9.9099883,9.6799288,4.1811201,8.8812026
-23.617698,0.99388288,0.14675992,5,31,0,27.591198,9.6718212,7.044299,-4.4580149,10.026337,-2.7034929,-0.86539836,18.292875,-14.877948,2.3834842,8.9973274
-24.536184,0.9799803,0.14675992,6,63,0,31.876343,7.9696126,11.68051,18.235615,22.940152,5.0190024,0.35395243,10.175248,2.7978304,8.937333,8.9277609
-24.009132,0.99210115,0.14675992,4,31,0,27.998565,17.043845,7.2561715,19.906229,18.237571,5.2260863,2.186638,19.219108,-0.52980146,8.0555653,7.2092953
-23.226031,0.99395314,0.14675992,5,31,0,28.815402,20.77338,3.9246508,1.5958848,20.409363,-4.5313989,-1.1344207,15.643507,4.6351432,6.7904553,9.5210051
-24.047328,0.99628574,0.14675992,5,31,0,29.264614,10.341155,6.2435403,3.9602636,-12.202225,7.9303323,5.616293,0.6839605,14.134003,4.8514,7.3999477
-24.186452,0.99967502,0.14675992,5,31,0,29.526214,0.049785951,4.5552065,-3.7909769,16.31099,1.5473484,-11.48458,17.356642,6.202919,3.3665016,7.680528
-23.463507,0.99554911,0.14675992,5,63,0,33.701851,1.3240446,7.307651,-1.5994631,15.187278,-6.1479967,-11.656327,9.2956608,8.9843809,2.2618146,8.640698
-17.876862,0.99440987,0.14675992,4,31,0,25.220624,7.9962758,10.014779,1.5227426,9.7724473,-2.1208169,5.4385655,9.0427051,7.2094753,3.0655479,5.7157604
-20.396041,0.9766877,0.14675992,4,31,0,23.71129,7.8565062,5.544625,-2.8147219,5.9072241,6.7003702,1.498476,4.7221015,14.531589,8.3485447,6.1545655
-23.374721,0.970095,0.14675992,5,31,0,29.301686,3.2773759,14.01087,-10.479168,5.5165861,-0.50742805,5.0673974,6.9638176,15.466407,0.38944088,10.518518
-21.960704,0.99970006,0.14675992,5,31,0,28.38671,15.10123,8.6459605,12.460714,7.6117371,5.0341421,-3.0205145,3.6333095,17.67662,9.0267552,7.5725614
-22.520002,0.99039062,0.14675992,4,31,0,24.587306,10.892883,12.380698,14.034408,5.0144978,5.4475842,-2.1728645,4.2080519,15.477795,10.206831,7.5218747
-20.596837,0.99066525,0.14675992,5,31,0,26.4999,14.835299,6.710556,12.10235,2.9719038,10.31996,-3.5236806,5.3011937,9.82127,4.4926001,6.2120211
-18.280947,0.97339516,0.14675992,5,31,0,24.533573,9.7578939,6.9430351,4.1049045,0.85046025,11.227373,-3.3167481,5.8286596,6.692364,5.1613832,4.3345987
-20.393892,0.97972413,0.14675992,5,31,0,24.898428,-1.0557219,-6.3574211,3.6735949,-1.5870401,6.4810339,1.5023764,4.197351,7.4161687,0.39316712,6.0701473
-16.789446,0.99569902,0.14675992,4,15,0,23.930173,-3.9026508,6.8155882,-0.73201726,2.9152753,-0.85953336,-1.2598861,3.9009254,3.9315925,0.16164407,3.3097964
-15.888794,0.99957477,0.14675992,4,15,0,19.200403,2.7117356,1.2201122,-2.5595051,4.8501331,-4.535829,0.37638097,-0.11069865,1.5364744,1.3247219,4.0102544
-9.2885267,0.98874629,0.14675992,4,31,0,17.001718,1.348438,4.898641,4.5891698,3.9705785,2.8703251,5.3984829,2.7956934,2.9990588,3.3098691,1.337407
-10.741914,0.75961281,0.14675992,3,7,0,15.054512,0.1379787,3.4085781,4.016851,3.7619143,3.1846524,5.22112,3.9461923,2.5466426,3.8721622,1.3558531
-10.038368,1,0.14675992,3,7,0,13.778804,5.4172876,1.1887197,0.57303884,2.9951219,2.3949115,1.3582932,2.9188512,3.7467215,2.7747509,1.2878629
-10.180677,0.81691744,0.14675992,4,31,0,17.407139,3.0894346,0.35212457,1.4285538,2.3742881,0.45873837,0.72927709,2.6345809,-1.4495521,0.65456635,1.6235313
-7.4496438,0.85431816,0.14675992,4,31,0,16.292276,2.5913275,3.3777534,2.0609943,3.10181,4.0491512,2.3990983,3.5733457,4.5406172,3.8627816,1.1501908
-8.7761703,0.84616748,0.14675992,3,7,0,12.36416,2.4230777,4.6730942,3.2695156,2.5534126,4.0284476,1.7469368,3.9590923,4.2399152,4.1262108,1.2087894
-14.244796,0.5687712,0.14675992,4,31,0,15.972264,1.9334375,-0.57342877,1.2229733,1.6826514,-0.66775394,3.2663039,0.87708856,-1.0811837,2.71747,2.8135982
-12.763719,0.94543125,0.14675992,3,7,0,17.193839,2.4882423,-0.99420257,1.8211082,1.8442068,-0.33537721,3.0512256,1.404557,0.10809451,1.9180998,3.0169241
-12.205296,0.98754959,0.14675992,4,15,0,16.018288,2.6096739,4.1723091,0.41684105,0.58497324,-1.6806001,0.64807719,-0.18395843,1.5708128,1.855922,2.2546261
-5.729687,0.97147251,0.14675992,4,15,0,13.606939,4.3170296,5.1502745,3.9694841,3.3343916,4.7359312,3.5786312,4.587211,2.5961023,4.1826343,1.0463273
-8.9489526,0.50410165,0.14675992,3,7,0,11.21136,5.3723054,2.5900653,4.1186838,3.8265026,2.5636822,4.3762833,2.8588152,5.1535471,3.1041554,1.6265959
-9.0607885,0.73015136,0.14675992,3,15,0,11.190813,4.1306535,2.6260349,3.8224396,3.3756727,1.8687664,4.436183,5.4181044,2.4770731,3.881698,1.9341487
-9.3864326,0.95070012,0.14675992,3,11,0,14.363795,2.0018586,4.8066815,5.0417238,3.0741596,0.9037927,4.4387419,4.0940741,3.3488665,3.6544341,1.3578047
-8.6449993,0.97483229,0.14675992,4,31,0,12.69356,-0.74445602,0.4027359,1.7654,0.057726666,2.0907894,-0.56105477,1.2885698,-0.57015272,0.21288967,1.2179374
-9.4635672,0.97591247,0.14675992,3,7,0,12.250788,1.4483276,-0.25017571,-0.21274276,1.3448881,-0.92786116,2.0222506,-0.075001965,2.2092859,0.39339385,1.6718542
-9.838093,0.89406303,0.14675992,3,7,0,12.149521,1.7932794,2.3752146,1.8991822,0.71850047,2.3127822,-0.12823803,2.4392165,-0.61582187,0.59196274,1.211496
-8.8629966,0.93671552,0.14675992,3,7,0,12.94293,0.1014585,0.58573651,-0.80347065,1.3603397,-0.15731702,2.5274918,0.33125991,1.9815801,1.0659489,0.98279048
-7.8458761,0.82571199,0.14675992,3,7,0,13.351918,1.00529,0.64491271,0.32019616,2.2917841,0.72291837,-0.92754673,-0.69493929,0.94535081,0.663034,0.88514946
-11.839245,0.10699809,0.14675992,3,7,0,15.98444,0.020618783,1.3154852,0.78234841,3.3285995,1.8626979,-0.84144948,0.37770389,0.94561197,0.24504037,0.96667373
-12.00233,1,0.14675992,3,7,0,13.811221,2.1596509,0.053073188,0.41857924,-2.7193475,-1.0467179,2.4050703,1.4331236,0.59595912,-0.17723216,1.4249049
-9.2829234,0.95789704,0.14675992,3,7,0,15.969988,-1.9903532,0.32635885,-0.15310532,1.1265729,0.84378813,-1.4038608,-0.15274981,-1.2384765,-0.74845009,1.1532668
-8.868271,0.4667724,0.14675992,3,7,0,14.489064,-1.158478,-0.55985179,-1.0239918,-0.93003746,0.18750409,-1.758227,1.8617865,-1.5641751,-0.52900536,1.2665972
-6.5522961,0.98950972,0.14675992,3,7,0,10.437653,0.54596865,0.30012254,-0.77210947,0.061289022,-1.0633558,-1.8458779,-0.12861659,-0.20484652,-0.33277392,1.0773846
-8.1005733,0.46678021,0.14675992,3,7,0,14.527316,-1.2346923,-0.4065529,-2.3319597,-1.3523266,-1.3332908,-0.24544426,-0.33174748,-2.4443875,-0.73138578,1.0020418
-8.1005733,0.091217545,0.14675992,3,7,0,17.586251,-1.2346923,-0.4065529,-2.3319597,-1.3523266,-1.3332908,-0.24544426,-0.33174748,-2.4443875,-0.73138578,1.0020418
-5.9645423,0.73425613,0.14675992,3,14,1,8.8854871,-0.084853063,-1.2763746,0.22441268,0.58432452,-0.006974482,-0.90578546,-0.39543191,0.51723942,0.0013550196,0.99927655
-10.532251,0.46263074,0.14675992,3,7,0,13.409047,0.20008854,0.54851022,-0.56108753,-3.0264465,0.33652855,-2.4143241,0.23037974,-0.088063127,-0.1641102,1.2534107
-8.9162455,0.95688554,0.14675992,3,15,0,13.455298,1.6984441,-0.7349823,0.71334551,-1.5063144,0.4731007,0.37456816,-0.048590566,0.41712892,-0.12819641,1.607599
-7.801937,0.97782768,0.14675992,3,7,0,9.9731687,1.0738079,0.41850158,1.4338903,0.043082698,0.75953009,0.43684737,-0.089856611,-0.27889711,0.83426065,1.5175686
-8.3564577,0.77119287,0.14675992,4,17,0,9.6553049,2.0194786,1.5219458,3.1712407,0.20505537,1.1541562,0.9443593,0.60532301,0.041259131,0.89072453,1.435224
-6.4448381,0.47249263,0.14675992,3,15,0,11.726409,1.2385692,1.95963,2.929361,1.2654619,1.3170827,1.413051,2.4983244,2.4708397,2.3398111,1.193716
-7.5361568,0.78840297,0.14675992,3,15,0,9.9203372,1.4525802,-0.071405287,2.1142062,0.87334502,0.67833781,2.133458,2.976395,0.30647879,1.1532679,1.2016147
-8.3639272,0.97847863,0.14675992,3,7,0,10.265308,0.028986936,2.4257818,0.18810424,1.3311555,1.5871473,0.67456038,-1.1005148,1.3040512,0.65817521,1.1444565
-6.3830149,0.96158975,0.14675992,3,15,0,10.168633,0.99487115,0.3814967,1.20628,2.2771988,1.0850305,1.7566015,3.0970044,0.58507927,1.4583864,0.80865335
-8.6538256,0.14171873,0.14675992,4,31,0,13.726939,1.1581634,1.3133698,1.7762521,0.74572548,3.1711528,0.48395717,1.4984129,3.3995872,2.1993854,1.0345299
-11.0858,0.93234049,0.14675992,5,39,0,14.665343,-2.017041,-0.7025076,-1.8109665,-2.9089517,0.13873266,-2.4180685,-1.3420514,1.0117924,-1.5640502,1.1017372
-12.265528,0.58054973,0.14675992,4,31,0,18.95789,2.2956357,-0.15429504,1.4387638,3.0281346,-1.048517,3.2644018,0.98071867,-2.2253579,0.54043074,1.854321
-13.578485,0.93558844,0.14675992,4,31,0,17.501249,4.9661651,6.6921729,4.0381954,2.1337644,6.900511,0.90273306,5.2375122,8.6929013,4.2998539,2.7430377
-15.005279,0.96321634,0.14675992,4,15,0,19.677464,3.530192,0.47304132,2.2057956,5.813954,0.86601828,6.506376,5.9381477,-2.1253094,2.2627492,3.5299091
-13.73924,0.99121489,0.14675992,4,15,0,17.424123,2.6888125,4.2441815,2.0416437,-0.67912183,1.7064074,-1.2989984,1.2427876,6.4376073,1.8674674,2.1004288
-14.003774,0.99965223,0.14675992,4,15,0,17.278133,-0.41906068,1.9946813,5.4560106,4.0353649,1.38253,3.8297859,6.5791392,0.75577112,2.7415927,3.445367
-16.102409,0.9538734,0.14675992,3,7,0,20.374101,-1.7872053,4.2823765,4.4769533,-1.755621,3.9209194,2.8725292,7.3184466,-1.1895188,2.3952739,3.1236281
-15.340614,0.99977181,0.14675992,4,15,0,18.337983,-1.3725683,1.0649512,5.4447177,0.65527874,2.6148737,1.7000408,6.4263671,4.6542543,2.6345149,4.1289845
-15.963451,0.95826663,0.14675992,3,15,0,19.718405,0.80256228,-0.13686198,3.5004671,1.1155526,0.37664945,2.2115167,3.9707882,1.5250239,1.6586811,5.1906158
-22.25381,0.93773639,0.14675992,5,47,0,24.798992,12.969057,7.6527277,0.018108306,6.9431811,-0.20117044,0.69068784,10.618248,12.157976,-1.7070238,8.5707738
-20.441832,0.99092305,0.14675992,5,31,0,26.447983,2.1761459,6.2583367,-1.7619702,4.9712475,1.4753679,-1.1297547,9.4456693,-4.6364409,-0.68985487,8.8878149
-21.100147,0.99389033,0.14675992,5,31,0,25.692267,11.159951,8.7686186,-2.1721238,9.085603,-0.74705093,1.3990249,2.4242741,-8.3236032,4.5506778,5.692639
-21.483225,0.99947174,0.14675992,5,31,0,22.988084,12.919099,7.8887844,-2.5082701,12.174659,0.63428589,0.76966724,1.6227089,-8.4493222,3.3600334,6.2646296
-21.358291,0.99231803,0.14675992,4,31,0,24.707986,10.034743,10.975933,-1.2230725,12.17787,-2.1225968,3.8178897,2.4935493,-2.3798492,6.8648593,7.1795413
-32.568723,0.94254213,0.14675992,5,47,0,39.004206,-5.0165545,-3.5201578,11.048393,14.757503,9.736262,0.16309731,8.5982985,18.528087,4.558112,28.174
-32.166137,0.98633418,0.14675992,4,15,0,35.676706,-13.197534,1.6018898,8.4662705,10.305751,7.3363892,0.97128896,7.6844466,20.636584,0.86944758,5.3770276
-27.508233,1,0.14675992,5,31,0,34.951934,1.2947347,6.8745554,8.7813443,6.8125881,-0.60242269,9.5757359,15.590155,17.48713,6.7795074,20.450094
-34.230665,0.98751102,0.14675992,6,63,0,41.468197,17.750836,22.33077,21.920322,8.849171,5.4988889,-12.80095,26.465324,-12.554126,1.6698507,33.352095
-29.732131,0.99546088,0.14675992,6,63,0,40.125033,15.797247,-8.6309463,-17.343816,3.9574819,-4.446513,13.728339,-1.8786025,12.789497,0.50136071,19.359639
-20.422285,0.99587156,0.14675992,5,31,0,30.675142,10.118046,6.2742011,-1.0000014,5.4032773,-5.1036743,1.8446496,12.66926,9.7842439,4.1153486,10.060048
-17.908368,0.9903003,0.14675992,4,15,0,23.80789,9.803664,8.5091323,0.11528933,7.8278208,-2.4864783,-1.929178,7.9770251,8.232933,4.170792,6.2313837
-15.654036,0.98821262,0.14675992,4,31,0,20.096131,4.4850929,0.29653754,5.3048915,2.5773045,1.6802437,5.3916832,9.882227,0.80735582,5.2815861,3.3470128
-17.70205,0.99589184,0.14675992,4,31,0,20.386565,5.1048837,8.7341158,2.1272899,3.623497,0.42946992,4.8293232,4.6095008,-4.1464452,1.6784087,5.892477
-17.407162,0.99427816,0.14675992,4,31,0,21.520512,5.8121567,8.9511811,-0.68637251,-0.6816157,-1.6591241,7.0092546,6.4846792,0.49923859,3.5900137,5.4222836
-18.974788,0.95004446,0.14675992,4,15,0,24.896835,4.2938352,3.089738,6.8968693,9.551549,4.3372247,-0.6194628,4.8358334,4.2945751,0.94343033,3.3463322
-16.977977,1,0.14675992,4,31,0,23.75381,6.1710428,5.6230513,3.7477459,6.133839,3.3408408,-4.6429568,4.6453155,8.5894001,5.5170196,3.7832861
-19.58636,0.98002442,0.14675992,4,15,0,22.112824,4.2694135,4.414636,10.356509,4.3368364,4.6769018,-4.8511861,1.0389339,10.474763,2.6021477,5.6505657
-21.283003,0.97942533,0.14675992,5,31,0,25.278118,15.539848,1.4335443,2.1873662,6.6948751,-5.0048784,8.848243,7.9316171,-2.033459,-0.027014215,8.249338
-16.031038,0.98239767,0.14675992,4,31,0,23.248337,0.54735764,3.9943285,0.98284778,3.9793392,-0.25518442,-2.442855,3.3821027,3.3424298,3.9830991,3.8907529
-15.774784,0.99240084,0.14675992,4,15,0,17.83261,3.9469805,2.531385,2.3832128,4.9070056,-0.0076846789,0.66435306,0.35604264,4.9145516,-0.20767477,3.2733719
-14.617128,0.97240799,0.14675992,3,15,0,18.613981,4.1901411,0.026956068,1.2946905,2.1620581,-0.78400752,1.8854529,1.1386905,3.0849566,-0.55024231,3.4009723
-15.004615,0.94420291,0.14675992,4,23,0,20.749544,1.4378474,2.2024744,1.4963177,-0.4413544,-1.8305609,2.2954622,7.7996672,4.9932125,3.3751151,2.8211868
-15.205767,0.99204903,0.14675992,4,15,0,18.649205,6.2280281,4.5958872,3.5153196,6.2152843,6.6916515,3.036652,0.017541608,1.2413053,5.3297702,3.1518337
-15.08707,0.993809,0.14675992,4,15,0,20.065387,3.790392,3.5307073,0.52924027,5.2183317,-3.537875,5.0963316,6.374933,6.9185535,3.2974226,3.503055
-14.73831,0.97912171,0.14675992,4,31,0,19.989585,1.8779792,-2.0986906,1.6370342,1.7495839,1.0064341,2.4687067,-3.7177767,-0.86121127,0.94912244,2.7392576
-14.282722,0.99474971,0.14675992,4,15,0,19.992841,1.2929716,5.3755337,-1.2244623,-1.5099414,-0.42569968,-1.2763649,5.6488145,2.0749386,1.4220048,2.6070633
-11.731592,0.99747244,0.14675992,4,31,0,17.497065,6.4434191,1.8825831,6.2210734,7.3613254,4.4698033,4.2376622,2.6850685,5.7781372,4.3765363,1.8037659
-8.237288,0.8171282,0.14675992,3,7,0,18.67978,6.2361486,7.656858,6.0800845,4.7511687,6.6338156,5.1664868,8.3409017,5.6234906,6.3702348,0.99359845
-11.977291,0.18705981,0.14675992,5,47,0,14.788328,0.71196859,0.81964428,-1.0915975,0.67588752,0.82682408,-0.14987023,3.7278178,0.30188978,-0.66009189,2.142698
-10.898953,0.95196648,0.14675992,5,47,0,14.041318,9.7467414,9.6488272,7.6098496,8.3108806,7.8030642,6.9011146,10.838258,9.6133476,7.6471982,1.793962
-19.30995,0.86685958,0.14675992,4,15,0,22.655201,9.3831671,5.7733995,11.903433,5.79881,6.6614199,6.438281,13.468733,16.810138,11.196121,5.2766807
-22.918827,0.99107706,0.14675992,4,31,0,27.027994,18.334626,8.7998423,-3.9266601,13.120193,4.1229958,6.4533244,24.487857,4.4098444,5.7485636,7.3958512
-22.380001,0.99693493,0.14675992,4,31,0,25.202309,17.170733,13.0816,-4.6249042,13.537111,2.0561036,6.3447386,21.197955,3.8899973,5.3154834,10.092409
-21.370159,0.99608038,0.14675992,5,31,0,26.756956,11.178349,9.1427531,3.600145,6.4989099,0.53455991,-9.3711689,0.34777925,8.8512464,4.3872165,7.887127
-21.145822,0.99646567,0.14675992,5,31,0,26.074032,16.415709,8.8241319,5.7894815,-3.659257,5.1067742,6.6803766,1.1758034,2.5257165,2.8085895,4.6968632
-23.774863,0.99570393,0.14675992,5,31,0,28.188058,4.4387495,3.2353886,7.5431509,19.756891,5.5025634,5.9260685,20.40003,14.706339,5.1908534,10.443321
-23.514961,0.9985012,0.14675992,5,31,0,26.902761,5.1383958,1.5228243,8.3496832,18.964209,4.7412767,3.8397098,21.388132,13.902536,4.4760862,9.1085858
-25.00166,0.99990511,0.14675992,5,31,0,30.389201,14.087489,10.169637,1.8103942,-1.0268218,-3.0158808,-8.4595117,12.614363,27.389307,6.6798815,11.161753
-23.887022,0.98802885,0.14675992,5,31,0,27.834346,16.343344,6.7670953,2.5821793,0.25721002,-10.014074,-3.5426131,6.6718109,21.813147,2.1074892,8.9970057
-25.430022,0.99624854,0.14675992,5,31,0,28.15422,13.909115,21.311259,-6.3951963,3.297176,1.4379551,-3.2815736,10.52869,25.061092,5.6790352,9.0945394
-26.183266,0.99968625,0.14675992,5,31,0,30.719168,22.941162,7.6793478,-0.19317719,18.593989,18.209859,1.3944922,11.060299,22.125456,8.7633862,8.0095123
-21.857702,0.99988916,0.14675992,5,31,0,30.348105,6.7912414,7.7126844,9.8903231,1.444459,-3.1841815,9.5121994,22.342307,10.783713,5.0401244,8.0039334
-19.296289,0.99670327,0.14675992,5,31,0,26.559454,14.246904,13.503129,2.6286744,11.489015,10.451498,10.113065,6.0342463,15.689368,8.4206512,4.58345
-19.95646,0.99770446,0.14675992,5,63,0,24.842376,0.38862734,-1.8618533,5.0633025,-7.5568312,-1.6422773,-8.1124739,4.1262083,0.15316028,-0.31696558,4.4272411
-14.937929,0.99369486,0.14675992,5,47,0,22.539743,4.004272,4.0643784,2.6887352,5.3503425,-0.62853162,-1.2321017,6.4768201,5.1583363,1.9592197,4.3663643
-20.206576,0.98685781,0.14675992,4,15,0,21.143154,17.025624,-2.4031316,5.3281333,3.6309059,-3.8928227,-1.2389179,3.7023483,7.5307907,3.8545907,6.2538989
-13.225968,0.99214941,0.14675992,4,15,0,22.319267,5.7850112,5.0397301,5.1909227,4.7399266,9.1855637,8.4077187,5.927065,1.9958488,5.3931674,2.6091479
-11.821207,0.98775569,0.14675992,3,15,0,14.786735,5.7675542,7.7211121,2.9893281,4.7765939,7.2741284,6.4171156,4.3956326,5.2166882,5.8265055,2.6980322
-11.702266,0.99732684,0.14675992,4,23,0,14.462847,5.524122,5.3140248,5.1632704,6.8549425,7.5515153,4.0807684,8.5937396,9.9785201,6.1099451,1.9574388
-13.338459,0.9302808,0.14675992,4,15,0,18.754704,6.1733492,5.3291215,5.129593,6.8213117,9.1243718,5.9213427,4.618397,0.97228235,4.9020738,2.4658576
-13.154875,0.93937861,0.14675992,4,31,0,20.826926,1.3629704,2.7689215,1.7373628,-0.53817952,-1.8570222,1.120721,3.0451827,5.7404162,1.7910219,1.8486135
