# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:53:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep0/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1480.7848,0.99756185,0.10764079,2,7,0,1481.3477,32.741183,0.55317802,19.353163
-1480.0691,0.80464969,0.10764079,3,15,0,1483.1824,33.596769,0.54227433,19.089568
-1478.804,0.8675214,0.10764079,4,21,0,1482.8985,30.810525,0.57009318,18.33225
-1478.8592,0.89875922,0.10764079,4,19,0,1480.8238,31.062288,0.56496859,18.72618
-1479.2316,0.90957671,0.10764079,4,31,0,1482.2414,32.343635,0.54853238,17.525627
-1479.2231,0.89776892,0.10764079,2,7,0,1479.9362,31.166423,0.55134652,17.533535
-1479.7007,0.87412439,0.10764079,1,1,0,1479.7207,31.000111,0.5486918,17.536861
-1480.5243,0.99200905,0.10764079,5,31,0,1481.449,36.025562,0.50182582,19.049174
-1480.5849,0.95046199,0.10764079,2,3,0,1481.1655,37.110492,0.50434464,19.05254
-1480.7786,0.98298561,0.10764079,5,31,0,1481.8653,39.151593,0.48598501,18.099685
-1480.3437,0.75308723,0.10764079,5,63,0,1485.5146,32.097261,0.55354474,17.146033
-1479.3386,0.92291519,0.10764079,5,31,0,1482.6499,32.707885,0.53162202,18.296899
-1478.3028,0.99796914,0.10764079,3,15,0,1479.7149,31.236858,0.55725278,18.22295
-1479.4528,0.82895015,0.10764079,5,35,0,1480.3244,19.684153,0.65820849,18.602639
-1480.3527,0.91906482,0.10764079,4,23,0,1485.6016,13.609951,0.73529654,18.58923
-1478.7282,0.99915015,0.10764079,5,31,0,1481.0772,28.010522,0.584304,17.518637
-1479.0691,0.94985,0.10764079,5,31,0,1480.1394,27.145193,0.58805984,17.542045
-1478.4076,0.993378,0.10764079,4,31,0,1479.272,26.163481,0.60393226,17.612748
-1478.7947,0.97695317,0.10764079,5,31,0,1479.1885,30.602184,0.55769521,18.791142
-1478.8299,0.96507744,0.10764079,4,31,0,1481.7424,30.338254,0.56889706,18.907688
-1478.9345,0.99962036,0.10764079,5,63,0,1479.2956,19.796389,0.67313289,17.686406
-1478.4991,0.99962651,0.10764079,3,15,0,1479.6466,20.458398,0.65891158,17.902482
-1478.1263,0.9983433,0.10764079,4,27,0,1480.6382,29.427012,0.57718077,18.310924
-1478.2774,0.81349086,0.10764079,3,15,0,1480.2715,30.80665,0.55857899,18.191437
-1480.84,0.84962524,0.10764079,5,31,0,1482.6464,22.752315,0.6387698,16.835732
-1480.9833,0.99560396,0.10764079,5,31,0,1482.9917,17.047293,0.69910322,19.538346
-1478.0065,0.99992237,0.10764079,5,31,0,1481.3392,27.923931,0.59024081,17.999429
-1478.0107,0.99933694,0.10764079,5,31,0,1478.1068,25.578964,0.61110216,18.518458
-1478.2012,0.95380305,0.10764079,2,7,0,1478.4207,25.609838,0.60591747,18.478421
-1479.978,0.87415501,0.10764079,4,23,0,1481.8159,30.2175,0.55143789,17.847337
-1480.4277,0.7854334,0.10764079,2,3,0,1482.3758,32.005539,0.5661156,18.014989
-1478.438,1,0.10764079,2,3,0,1480.3165,31.004833,0.56337552,18.035681
-1479.5777,0.97408933,0.10764079,5,31,0,1480.2229,17.459617,0.68724477,18.937976
-1478.7657,0.99429307,0.10764079,5,31,0,1479.9868,19.818524,0.66552265,17.746552
-1479.0857,0.99336845,0.10764079,4,31,0,1480.8831,24.163832,0.6265065,19.191424
-1478.6397,0.96789203,0.10764079,5,31,0,1479.7769,19.881896,0.66806413,17.788493
-1478.3534,0.96870611,0.10764079,5,31,0,1479.0867,25.569047,0.60664944,18.673536
-1481.2089,0.87480052,0.10764079,5,31,0,1481.7668,15.209798,0.69948906,18.907683
-1478.8695,0.9981217,0.10764079,4,19,0,1482.078,18.429101,0.67667123,18.124359
-1478.1381,0.99981319,0.10764079,4,31,0,1479.46,24.611579,0.62748809,18.296016
-1478.1034,0.99992997,0.10764079,4,27,0,1478.4049,26.603194,0.60781426,18.215953
-1478.1011,0.99951919,0.10764079,5,35,0,1478.591,23.976735,0.63142478,18.472681
-1479.1954,0.99698922,0.10764079,4,31,0,1481.2892,29.912282,0.57307716,19.127443
-1481.4935,0.9319049,0.10764079,5,31,0,1482.5275,11.414535,0.75612706,17.752645
-1479.6051,0.9999272,0.10764079,4,15,0,1481.9982,15.059308,0.71839829,18.26283
-1479.0246,0.96540089,0.10764079,4,15,0,1480.034,17.469471,0.69568533,18.093239
-1480.1762,0.99970031,0.10764079,5,31,0,1481.1678,14.135629,0.72756841,18.754324
-1479.0928,0.96303298,0.10764079,5,31,0,1480.7955,30.268069,0.55848079,17.618106
-1479.0019,0.99267716,0.10764079,5,31,0,1479.7317,26.901602,0.59808001,19.15984
-1482.3042,0.86718353,0.10764079,4,31,0,1483.6183,33.811408,0.53782006,19.952178
-1479.6371,0.86216541,0.10764079,5,31,0,1484.5718,18.114464,0.67985864,17.525939
-1479.906,0.91740941,0.10764079,5,63,0,1481.1406,15.114823,0.70719123,18.110419
-1478.7599,0.95449635,0.10764079,4,19,0,1480.601,22.700139,0.63015195,18.451568
-1478.8032,0.99978026,0.10764079,3,7,0,1478.8833,23.978678,0.63852303,18.52969
-1478.2621,0.9993229,0.10764079,5,43,0,1479.1913,28.877965,0.57445966,18.421347
-1478.1138,0.99991126,0.10764079,5,31,0,1478.6063,24.348264,0.61946219,18.002447
-1478.1062,0.99735873,0.10764079,3,11,0,1478.3087,24.090789,0.625293,17.847691
-1478.6789,0.93085409,0.10764079,5,47,0,1483.7176,21.072088,0.65078117,17.769776
-1478.2108,0.96501572,0.10764079,5,31,0,1479.1492,28.584555,0.57742912,18.378472
-1480.0658,0.7778519,0.10764079,4,19,0,1481.0896,30.463522,0.57974047,17.81253
-1478.4769,0.99958219,0.10764079,5,47,0,1480.1045,24.567457,0.61507931,17.785645
-1481.7902,0.66914132,0.10764079,2,3,0,1482.451,26.800795,0.62301474,17.783248
-1479.1041,0.98731419,0.10764079,4,19,0,1481.9585,27.773687,0.60262199,18.661319
-1479.3432,0.99842234,0.10764079,3,15,0,1480.4728,29.461319,0.58201848,19.07138
-1478.5338,0.92005468,0.10764079,3,11,0,1480.699,26.77292,0.59287641,18.674203
-1480.5643,0.98258721,0.10764079,5,31,0,1482.0754,36.349925,0.50907562,19.211782
-1479.4074,0.93302657,0.10764079,5,31,0,1481.9407,29.657889,0.57322052,17.257411
-1478.9796,0.94464758,0.10764079,5,31,0,1480.6344,23.026664,0.6312408,17.48095
-1479.2747,0.99186008,0.10764079,4,15,0,1479.7248,22.01878,0.64433959,17.317707
-1478.5963,0.98395389,0.10764079,5,31,0,1479.5554,21.393217,0.64995125,17.695867
-1478.0644,0.97051927,0.10764079,4,23,0,1481.7494,25.408489,0.61151682,18.549188
-1478.6465,0.97267378,0.10764079,5,63,0,1479.3051,21.200195,0.66188466,18.568323
-1480.1875,0.78469388,0.10764079,5,63,0,1482.2599,33.220861,0.52227187,18.285739
-1483.0127,0.79063004,0.10764079,2,7,0,1483.9167,36.098402,0.53266844,18.417441
-1479.2542,1,0.10764079,2,3,0,1482.6185,34.700378,0.51703806,18.352664
-1478.8847,0.96071067,0.10764079,5,31,0,1480.0104,33.060248,0.54013708,17.814009
-1479.3584,0.90827983,0.10764079,5,31,0,1480.3936,30.988996,0.55980421,19.17274
-1481.1399,0.99912051,0.10764079,5,31,0,1481.2829,34.383586,0.52419268,19.622591
-1481.3337,0.92436658,0.10764079,4,15,0,1482.1873,31.831484,0.53938983,19.588629
-1481.6342,0.95050472,0.10764079,2,3,0,1482.1084,33.691345,0.54446027,19.577667
-1479.0492,0.99547151,0.10764079,4,15,0,1481.816,28.516607,0.58699624,19.111649
-1478.3457,0.9840332,0.10764079,5,63,0,1479.5875,30.833957,0.56404801,18.067895
-1478.1787,0.94062114,0.10764079,3,11,0,1478.839,29.071344,0.57345914,18.122864
-1478.2964,0.97616989,0.10764079,5,31,0,1478.5682,29.282023,0.58083826,18.472874
-1478.1327,0.9978131,0.10764079,5,31,0,1478.5542,29.19872,0.57975107,18.066031
-1480.1537,0.85276347,0.10764079,5,35,0,1480.7416,21.168353,0.64187746,17.523333
-1478.5351,0.94824099,0.10764079,4,19,0,1481.2738,24.398144,0.63283359,18.462452
-1478.0814,0.99952186,0.10764079,2,3,0,1478.4704,23.913298,0.62562199,18.488895
-1478.6101,0.47683896,0.10764079,3,15,0,1485.1123,23.448858,0.63602241,18.90235
-1478.1018,0.87460711,0.10764079,3,11,0,1479.6829,23.576388,0.63446144,18.493579
-1478.4258,0.88551151,0.10764079,3,15,0,1479.333,24.607279,0.61280698,18.29996
-1484.0794,0.96691334,0.10764079,5,63,0,1484.3856,43.508531,0.4229675,17.840382
-1483.5294,0.89223079,0.10764079,2,3,0,1485.245,44.263442,0.42241926,17.821303
-1482.1265,0.89407024,0.10764079,3,15,0,1485.2916,40.798983,0.45207651,17.974267
-1478.4987,0.9906189,0.10764079,4,21,0,1482.9346,28.406441,0.57692822,18.55913
-1477.9149,0.99730879,0.10764079,4,23,0,1479.2887,26.859333,0.59784407,18.177767
-1479.4558,0.80961254,0.10764079,4,19,0,1479.9572,28.946401,0.59384478,18.33902
-1479.3606,0.89030128,0.10764079,2,3,0,1480.9771,28.512557,0.56911733,18.349081
-1479.5284,0.96363831,0.10764079,4,31,0,1481.3081,25.771169,0.61464129,19.34208
-1479.7752,0.99873895,0.10764079,4,15,0,1479.8715,25.701659,0.60692857,19.442118
-1478.8384,0.97014126,0.10764079,4,31,0,1481.3559,19.262386,0.68050557,18.454323
-1478.6071,0.60251256,0.10764079,3,11,0,1483.0376,20.619817,0.65444826,18.494565
-1482.8622,0.92222815,0.10764079,5,47,0,1486.1826,8.7898297,0.78705529,18.1179
-1478.604,0.98277855,0.10764079,4,31,0,1488.8667,24.404745,0.61367301,18.404439
-1477.9705,0.94839827,0.10764079,4,23,0,1479.325,28.127575,0.58584255,18.258058
-1479.2522,0.94186203,0.10764079,5,31,0,1479.9324,18.602407,0.68013613,17.561614
-1480.5408,0.75878668,0.10764079,2,7,0,1481.3084,18.122121,0.67164491,17.620084
-1478.6759,0.9992644,0.10764079,5,31,0,1480.437,26.037915,0.61081564,18.979274
-1478.3203,0.96781343,0.10764079,4,23,0,1479.6323,26.475682,0.60787553,17.741356
-1481.3965,0.60299523,0.10764079,3,15,0,1483.5764,25.057356,0.63969596,17.998344
-1478.6808,1,0.10764079,4,19,0,1481.2406,22.502065,0.63492167,18.70687
-1478.3504,0.99904392,0.10764079,5,31,0,1478.9676,20.79008,0.65991501,18.508735
-1478.1476,0.94663278,0.10764079,5,63,0,1479.0538,29.973673,0.56912549,18.090251
-1478.0862,0.982025,0.10764079,5,31,0,1478.3713,27.232276,0.6002885,18.416492
-1478.5825,0.95535087,0.10764079,5,39,0,1478.9281,20.785538,0.66618418,18.264916
-1479.0268,0.996443,0.10764079,4,31,0,1480.1156,20.396729,0.66990994,18.798933
-1479.9862,0.83814035,0.10764079,4,27,0,1482.5369,30.124548,0.5834591,17.917663
-1483.0392,0.80798904,0.10764079,2,3,0,1483.4369,27.450068,0.56664264,17.996752
-1478.1638,1,0.10764079,2,3,0,1482.9645,28.998556,0.57615001,17.943447
-1478.8485,0.91722044,0.10764079,4,31,0,1480.7265,25.07526,0.62621961,18.796919
-1478.6571,0.99940532,0.10764079,5,31,0,1479.242,22.229451,0.63754444,17.810147
-1478.4651,0.99954404,0.10764079,5,31,0,1478.9185,28.643709,0.5898628,18.467768
-1482.1822,0.58463877,0.10764079,2,3,0,1482.7526,29.490872,0.59877582,18.404675
-1484.8612,1,0.10764079,5,31,0,1486.159,13.34766,0.70929692,19.553806
-1482.3114,1,0.10764079,3,7,0,1484.6855,14.125751,0.71266415,19.49623
-1480.4161,0.99782195,0.10764079,5,39,0,1483.4795,34.226267,0.51529503,17.673548
-1479.4704,0.9555879,0.10764079,5,31,0,1481.2195,35.210791,0.51582065,17.79342
-1480.3788,0.99635448,0.10764079,5,31,0,1480.9928,34.110219,0.52967511,17.222843
-1482.3585,0.62014336,0.10764079,2,7,0,1483.8868,32.733695,0.52381056,17.28277
-1480.7284,0.97558037,0.10764079,5,31,0,1483.7578,19.072793,0.66508997,19.367123
-1481.2443,0.97479673,0.10764079,5,31,0,1484.4852,16.368898,0.7165083,17.585759
-1479.717,0.81415467,0.10764079,3,15,0,1484.0065,16.353229,0.70898093,17.823828
-1479.4384,0.99933514,0.10764079,5,63,0,1480.889,35.684244,0.5182258,18.266948
-1480.0878,1,0.10764079,4,15,0,1480.2793,37.629542,0.49755584,18.620028
-1483.7763,0.63388029,0.10764079,2,3,0,1484.5641,35.479787,0.48913236,18.644229
-1479.9679,1,0.10764079,2,3,0,1483.299,37.080955,0.502911,18.68026
-1479.3453,0.84236817,0.10764079,5,63,0,1482.2182,20.813564,0.66982106,17.789948
-1478.2694,0.83141658,0.10764079,3,11,0,1480.8939,22.940571,0.64300605,17.938817
-1478.0341,1,0.10764079,4,19,0,1478.2666,24.162374,0.63018266,18.182564
-1478.074,0.99967258,0.10764079,5,31,0,1478.1854,25.861524,0.60628789,17.892177
-1478.0222,0.99586895,0.10764079,3,11,0,1478.1941,26.154513,0.60989684,17.984281
-1478.1198,0.98751657,0.10764079,5,31,0,1478.3927,27.585391,0.59436758,17.848449
-1479.0854,0.99561602,0.10764079,5,31,0,1479.7738,21.292869,0.65551441,17.41735
-1479.2962,0.97180165,0.10764079,3,7,0,1479.3295,20.890147,0.65417604,17.392277
-1479.9621,0.99882008,0.10764079,3,11,0,1480.33,20.70864,0.66490537,17.194899
-1479.0665,1,0.10764079,4,15,0,1480.0298,20.03582,0.66248067,17.564746
-1479.2023,0.96096133,0.10764079,5,31,0,1479.8222,17.965283,0.68106016,17.828661
-1480.8426,0.99259628,0.10764079,5,31,0,1481.9094,39.470387,0.46958739,18.316531
-1479.9743,0.72105214,0.10764079,5,31,0,1483.576,27.103457,0.58107292,18.795913
-1478.5547,0.99958385,0.10764079,3,11,0,1479.9861,27.300978,0.58886399,18.760478
-1479.5969,0.88401085,0.10764079,5,35,0,1480.1201,28.385248,0.56951091,18.535178
-1478.9798,1,0.10764079,3,15,0,1480.019,27.177823,0.58380582,18.257542
-1479.4463,0.92814134,0.10764079,4,23,0,1480.9261,26.157237,0.59328403,18.824092
-1478.61,0.9915989,0.10764079,4,23,0,1481.1724,32.740281,0.54459246,18.227783
-1479.0571,0.97679511,0.10764079,4,15,0,1479.1881,34.105257,0.53287028,18.009422
-1478.1586,0.81399268,0.10764079,4,19,0,1480.3616,30.020689,0.56909466,18.078274
-1479.0342,0.89447411,0.10764079,5,39,0,1479.4825,24.638208,0.61179649,18.885218
-1479.2877,0.99986574,0.10764079,3,15,0,1480.0925,26.10672,0.61232336,19.219709
-1479.6182,1,0.10764079,4,15,0,1479.7819,27.19938,0.60025946,19.375029
-1481.4247,0.88905357,0.10764079,3,11,0,1481.9364,27.865523,0.57725907,19.707629
-1480.515,0.915109,0.10764079,2,7,0,1482.3171,28.679073,0.58620274,19.652471
-1478.2752,0.98707287,0.10764079,5,31,0,1481.6124,25.665623,0.61068148,18.767006
-1478.9864,0.90990272,0.10764079,4,31,0,1480.3169,25.698055,0.6153616,17.377841
-1478.1532,0.94932735,0.10764079,5,31,0,1481.0847,21.979826,0.64893164,18.020396
-1478.7807,0.82255478,0.10764079,2,3,0,1479.2363,22.482297,0.65216805,17.949518
-1478.4355,0.98103021,0.10764079,4,23,0,1479.2357,25.166174,0.62457921,17.979332
-1478.3579,0.99475107,0.10764079,4,31,0,1479.055,25.24244,0.60744813,18.026383
-1478.5776,0.90854972,0.10764079,2,3,0,1479.2099,26.209645,0.6154306,17.956912
-1479.4224,0.94167298,0.10764079,4,19,0,1480.2231,21.997835,0.63957537,17.407371
-1478.4576,0.98502478,0.10764079,5,31,0,1479.7424,23.855515,0.63374599,18.760608
-1478.4891,0.90887808,0.10764079,5,31,0,1479.4343,26.753579,0.59217345,18.530189
-1478.2845,0.97722363,0.10764079,4,31,0,1480.0286,24.542101,0.62056577,18.746186
-1479.0463,0.92458629,0.10764079,4,31,0,1479.6176,23.212835,0.64508812,18.823378
-1479.3113,0.94767171,0.10764079,4,23,0,1480.4821,21.301315,0.6412607,18.038369
-1479.6803,0.93750188,0.10764079,4,19,0,1480.7219,20.658812,0.64595788,18.496727
-1480.0027,1,0.10764079,3,13,0,1481.6965,20.579667,0.67445344,18.929488
-1479.1311,1,0.10764079,2,3,0,1479.9709,19.910927,0.67241829,18.929439
-1479.2767,0.99970067,0.10764079,5,31,0,1480.2867,16.175795,0.70098182,18.186558
-1478.4853,0.98920834,0.10764079,5,63,0,1480.0132,30.334655,0.57068964,17.899771
-1478.3257,0.91626509,0.10764079,5,31,0,1479.8727,29.470963,0.57633826,18.631429
-1479.0724,0.81193944,0.10764079,2,3,0,1479.6141,29.644387,0.58280108,18.695617
-1478.6611,0.97372523,0.10764079,5,31,0,1480.258,23.79442,0.63704822,18.754374
-1479.046,0.96630222,0.10764079,5,31,0,1479.4871,22.528779,0.63170432,17.761955
-1478.5472,0.8793395,0.10764079,2,3,0,1480.2387,22.346301,0.63808682,17.763855
-1478.9606,0.96598207,0.10764079,5,31,0,1479.6415,29.338187,0.58336972,18.849221
-1480.5058,0.78809229,0.10764079,5,47,0,1483.5818,19.328559,0.67100041,19.537778
-1478.7276,0.99958354,0.10764079,5,47,0,1481.9175,33.195571,0.5345011,18.23593
-1478.6203,0.96346904,0.10764079,5,31,0,1479.2933,28.984745,0.57157886,18.667371
-1479.1089,0.99962212,0.10764079,5,31,0,1480.6741,20.522957,0.66173519,19.047365
-1478.599,0.98802694,0.10764079,3,15,0,1479.5936,21.53882,0.65555901,18.755207
-1479.5505,0.95718322,0.10764079,4,31,0,1481.3211,15.40188,0.70743748,18.34016
-1478.2268,0.93073851,0.10764079,4,19,0,1480.2879,21.689251,0.65315222,18.026725
-1478.6619,0.96808305,0.10764079,5,31,0,1479.0429,19.420494,0.66714295,18.35586
-1481.6264,0.74186082,0.10764079,3,15,0,1482.0861,19.800181,0.69049037,18.127013
-1481.5642,0.9995524,0.10764079,4,19,0,1483.6491,12.439346,0.72802959,18.615324
-1478.3547,0.97198633,0.10764079,5,31,0,1483.4288,24.049888,0.62480271,18.772617
-1478.484,0.94584789,0.10764079,6,63,0,1479.8775,31.483173,0.55021918,18.084956
-1479.7674,0.98808222,0.10764079,4,15,0,1479.8586,36.549823,0.49925833,18.133884
-1478.4927,0.99982092,0.10764079,4,31,0,1479.8413,32.181885,0.54890418,18.109336
-1478.4914,0.90754747,0.10764079,5,39,0,1479.4384,19.275248,0.67307603,18.230242
-1478.0581,0.99997551,0.10764079,5,63,0,1478.8105,27.385179,0.59304329,17.893858
-1478.9611,0.96899393,0.10764079,5,31,0,1479.0888,30.648471,0.55618499,17.642717
-1478.9588,0.92806904,0.10764079,2,3,0,1479.5343,30.998041,0.56618122,17.720275
-1479.5476,0.93012975,0.10764079,5,35,0,1480.0568,20.011292,0.65509787,18.758824
-1478.8919,0.91248536,0.10764079,1,3,0,1480.4303,20.917283,0.66423556,18.789538
-1479.3979,0.78067122,0.10764079,2,7,0,1481.6109,19.651872,0.663893,19.005671
-1478.3932,0.99985105,0.10764079,5,31,0,1479.7506,24.653902,0.62812828,18.589343
-1478.4669,0.8806006,0.10764079,4,31,0,1479.708,26.673472,0.60819484,18.683056
-1478.8318,0.9984617,0.10764079,4,23,0,1479.8758,21.648308,0.65731821,17.685413
-1479.7157,0.67587918,0.10764079,4,19,0,1481.887,23.15432,0.62177093,18.843162
-1481.1711,0.99049399,0.10764079,4,23,0,1482.5467,13.225455,0.72059973,18.207832
-1479.2606,0.99599538,0.10764079,4,19,0,1481.9169,21.368689,0.66483819,18.666425
-1478.6175,0.93987141,0.10764079,2,3,0,1479.7998,20.892327,0.66318396,18.63693
-1478.2501,0.9926537,0.10764079,4,31,0,1479.9175,22.33315,0.63952031,18.455616
-1478.3106,0.96494054,0.10764079,4,31,0,1479.4779,27.027484,0.59386905,18.698026
-1479.1615,0.99977458,0.10764079,4,15,0,1479.2381,29.237143,0.57206699,19.121756
-1479.1324,0.98443683,0.10764079,6,63,0,1479.5542,21.926429,0.65469483,17.505217
-1478.149,1,0.10764079,4,31,0,1479.7445,24.765744,0.61392028,18.257102
-1478.8342,0.77395581,0.10764079,3,15,0,1480.9695,23.905902,0.61705221,18.090356
-1478.4317,0.60273423,0.10764079,3,7,0,1482.8985,25.954345,0.61756261,18.251798
-1479.9794,0.93420998,0.10764079,4,27,0,1481.2927,18.617846,0.66708513,18.696646
-1478.3463,0.9217161,0.10764079,4,31,0,1482.26,27.577794,0.58510108,18.028909
-1482.1957,0.77106696,0.10764079,4,23,0,1484.3411,21.709067,0.67048946,19.3742
-1480.1621,0.97760335,0.10764079,5,31,0,1482.6581,21.658105,0.66315474,17.430671
-1479.2521,0.97556443,0.10764079,2,3,0,1480.2797,20.730395,0.65770988,17.387087
-1478.9219,0.9316769,0.10764079,3,15,0,1482.9038,22.026492,0.65521867,17.708869
-1479.7811,0.91862267,0.10764079,5,43,0,1480.6287,31.614136,0.53852028,18.245724
-1478.4568,0.93338653,0.10764079,4,19,0,1480.7597,30.541636,0.55825675,18.452738
-1480.2569,0.87292789,0.10764079,3,15,0,1481.7607,36.455975,0.51575995,18.04121
-1478.6034,0.99028099,0.10764079,5,31,0,1481.661,24.880645,0.62524515,17.644575
-1478.2704,0.9936208,0.10764079,5,47,0,1478.9321,27.990631,0.58279748,17.938697
-1478.3228,0.94451092,0.10764079,5,47,0,1479.0169,21.558504,0.65625988,18.381583
-1481.029,0.60225001,0.10764079,2,3,0,1482.6276,22.433845,0.66408415,18.404506
-1481.6207,0.99149008,0.10764079,4,19,0,1483.3327,20.702249,0.6419058,17.375795
-1479.9878,0.80513266,0.10764079,2,3,0,1483.678,21.821124,0.66004564,17.386098
-1478.8199,0.80786679,0.10764079,4,31,0,1482.1123,27.9378,0.57837052,17.948081
-1478.3602,0.97012089,0.10764079,4,27,0,1479.6935,22.65651,0.63403433,18.043055
-1478.9093,0.9914171,0.10764079,4,31,0,1481.9469,20.640967,0.66726456,17.736076
-1478.0862,0.97469299,0.10764079,4,23,0,1480.1303,27.051505,0.59833426,18.586245
-1479.6547,0.99441594,0.10764079,5,51,0,1480.2231,18.334212,0.68164756,19.132198
-1477.9727,0.98650716,0.10764079,4,31,0,1481.0472,27.394471,0.59734897,18.220964
-1478.0274,0.899763,0.10764079,3,11,0,1478.7938,28.384441,0.58526155,18.009955
-1478.3644,0.9748744,0.10764079,5,47,0,1478.8773,21.486999,0.6485057,18.539784
-1479.7967,0.84743832,0.10764079,4,27,0,1481.5259,31.062502,0.57342049,18.458958
-1478.4032,1,0.10764079,2,3,0,1479.5371,29.766293,0.56507598,18.423226
-1479.1081,0.9970373,0.10764079,4,31,0,1480.4558,33.9008,0.53085515,17.782406
-1480.5389,0.99842179,0.10764079,5,63,0,1483.8369,15.443218,0.71143511,17.377075
-1480.9336,0.94751488,0.10764079,5,31,0,1482.1448,18.652672,0.6737174,17.055217
-1482.2934,0.92932021,0.10764079,3,7,0,1482.823,19.030344,0.68647586,16.83182
-1478.2428,1,0.10764079,4,31,0,1482.6639,24.006588,0.62289531,18.58538
