# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep2/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2038.7411,0.96585449,0.46533942,2,3,0,2039.0998,0.65994273,-0.73092975
-2038.2085,0.99895075,0.46533942,3,7,0,2038.8503,0.63149455,-0.65367429
-2038.2085,0.95898325,0.46533942,1,3,0,2038.4788,0.63149455,-0.65367429
-2038.3104,0.99931272,0.46533942,3,7,0,2038.3143,0.6366837,-0.68220224
-2039.5878,0.91852311,0.46533942,3,7,0,2039.8638,0.70236509,-0.70685186
-2039.0042,0.99908456,0.46533942,3,11,0,2039.5969,0.55393676,-0.49532215
-2038.3702,0.98944012,0.46533942,3,11,0,2040.0472,0.58945505,-0.64000643
-2038.1971,0.99981693,0.46533942,2,7,0,2038.406,0.58923565,-0.61744702
-2038.3559,0.99033339,0.46533942,2,7,0,2038.7883,0.64428256,-0.65472181
-2038.4612,0.99597108,0.46533942,2,7,0,2038.9989,0.55820404,-0.57514458
-2038.797,0.84347064,0.46533942,2,3,0,2040.0652,0.5463166,-0.50949159
-2038.2108,0.97362706,0.46533942,2,7,0,2040.2019,0.62016736,-0.61852064
-2039.3189,0.86398713,0.46533942,2,7,0,2040.9386,0.56256562,-0.48484405
-2039.645,0.9087219,0.46533942,2,3,0,2040.6804,0.54684066,-0.46054503
-2038.604,0.98825511,0.46533942,3,7,0,2040.6775,0.66087537,-0.71477899
-2038.8927,0.96967402,0.46533942,3,7,0,2039.1991,0.68097263,-0.71193392
-2039.3415,0.99659084,0.46533942,2,3,0,2039.4378,0.68168109,-0.77498184
-2038.45,0.83549233,0.46533942,3,7,0,2040.5643,0.65467933,-0.69057931
-2038.8574,0.98513926,0.46533942,2,3,0,2038.9186,0.67892161,-0.72372484
-2039.5205,0.90908687,0.46533942,3,11,0,2040.0729,0.50558701,-0.50134766
-2039.0619,1,0.46533942,2,3,0,2039.6084,0.55214438,-0.49121871
-2038.9818,0.99113532,0.46533942,4,15,0,2039.3812,0.52763018,-0.53254076
-2038.6985,1,0.46533942,2,3,0,2039.0447,0.56891199,-0.52196494
-2038.8116,0.97722373,0.46533942,2,3,0,2038.9076,0.54181041,-0.57002905
-2038.3833,0.98591765,0.46533942,3,11,0,2039.093,0.62086304,-0.59991128
-2038.7493,0.98898952,0.46533942,2,7,0,2039.4095,0.6394555,-0.72326379
-2038.2961,0.99254038,0.46533942,2,7,0,2040.2827,0.5894947,-0.56928602
-2038.6968,0.94454634,0.46533942,2,7,0,2039.442,0.60936978,-0.69062853
-2038.5378,0.996316,0.46533942,2,7,0,2038.8339,0.61973859,-0.58637488
-2038.9746,0.99264617,0.46533942,3,7,0,2039.1937,0.67411801,-0.66895945
-2040.5914,0.91916393,0.46533942,2,3,0,2040.9011,0.66620982,-0.81864745
-2040.6435,0.72359189,0.46533942,2,3,0,2044.6056,0.74109749,-0.77766945
-2038.7821,0.96039365,0.46533942,2,7,0,2043.5825,0.66650696,-0.7333253
-2038.8151,0.91539064,0.46533942,2,7,0,2040.2671,0.63603717,-0.59613169
-2038.1268,1,0.46533942,2,3,0,2038.7979,0.61339287,-0.62990384
-2038.31,0.97088485,0.46533942,2,7,0,2038.4147,0.61047639,-0.59090854
-2038.4033,0.93030228,0.46533942,2,7,0,2039.2768,0.56801542,-0.59835485
-2038.2828,1,0.46533942,1,1,0,2038.3795,0.5739596,-0.59389621
-2038.8387,0.84939806,0.46533942,2,3,0,2039.3772,0.59537903,-0.53746664
-2038.4924,1,0.46533942,2,3,0,2038.7944,0.58226007,-0.54572058
-2042.1731,0.46978606,0.46533942,2,7,0,2044.6457,0.68197319,-0.56556625
-2038.9979,0.99745341,0.46533942,2,7,0,2042.0428,0.64310552,-0.73988463
-2038.7815,0.87378855,0.46533942,2,3,0,2040.2765,0.67390944,-0.6936025
-2038.6365,0.90673407,0.46533942,2,3,0,2039.618,0.62284622,-0.70213279
-2038.8133,0.97791977,0.46533942,2,7,0,2039.612,0.5827481,-0.52580216
-2038.2229,1,0.46533942,2,3,0,2038.8032,0.58027088,-0.57949623
-2038.8164,0.86687271,0.46533942,2,3,0,2039.0049,0.60257305,-0.54702811
-2038.9099,0.97207873,0.46533942,2,7,0,2039.4167,0.59935642,-0.68860209
-2038.4098,1,0.46533942,2,3,0,2038.7977,0.61003362,-0.67262902
-2038.4534,0.98989285,0.46533942,2,7,0,2038.9562,0.58943874,-0.64698549
-2038.5314,0.86463757,0.46533942,2,7,0,2039.4672,0.62493266,-0.59502398
-2038.6275,0.98430774,0.46533942,2,3,0,2038.7602,0.57951109,-0.64254959
-2039.1035,0.71908816,0.46533942,2,5,0,2041.8696,0.69016444,-0.71864041
-2042.1075,0.74369557,0.46533942,3,7,0,2044.017,0.46283819,-0.53002947
-2038.9835,0.9144031,0.46533942,2,3,0,2043.4033,0.54026418,-0.49458744
-2039.3154,0.98893386,0.46533942,2,3,0,2039.3429,0.51297589,-0.50526736
-2038.7121,0.93394194,0.46533942,2,3,0,2039.8827,0.55566922,-0.51615815
-2038.1332,0.98931654,0.46533942,2,5,0,2039.8726,0.61351008,-0.63830567
-2038.1898,0.64753824,0.46533942,2,3,0,2041.4092,0.59247232,-0.62282068
-2038.6178,0.87586841,0.46533942,2,7,0,2040.7002,0.65307469,-0.64450826
-2038.274,0.97486471,0.46533942,2,3,0,2038.7426,0.63384131,-0.67610816
-2038.123,0.89738323,0.46533942,2,3,0,2039.0518,0.60784433,-0.62934569
-2038.6116,0.96370544,0.46533942,3,9,0,2038.7261,0.64620717,-0.71742841
-2038.5928,0.99802215,0.46533942,3,7,0,2039.0998,0.65661667,-0.7162441
-2038.2471,0.61254342,0.46533942,2,5,0,2042.1863,0.57569222,-0.58710742
-2038.2552,0.96374915,0.46533942,2,7,0,2038.673,0.60343152,-0.58751645
-2038.314,0.9446546,0.46533942,2,7,0,2038.6574,0.58193366,-0.6200548
-2038.9826,0.94614701,0.46533942,2,7,0,2039.1223,0.58979015,-0.52442328
-2040.3526,0.97603358,0.46533942,2,7,0,2042.2979,0.68230988,-0.82164016
-2039.4006,0.63409094,0.46533942,2,3,0,2044.4486,0.70275825,-0.74103005
-2039.4299,1,0.46533942,2,3,0,2039.4952,0.70389755,-0.75057969
-2038.721,0.91482395,0.46533942,2,7,0,2041.2273,0.64626466,-0.62103365
-2039.6813,0.91452221,0.46533942,2,3,0,2039.8353,0.57387567,-0.68198681
-2039.5217,1,0.46533942,1,1,0,2039.9347,0.5731243,-0.67491757
-2039.9452,0.97677842,0.46533942,3,7,0,2040.9946,0.69052205,-0.65144971
-2039.6538,1,0.46533942,2,7,0,2040.5882,0.54466487,-0.62907218
-2038.7642,0.99795226,0.46533942,2,7,0,2039.5649,0.61386217,-0.56442995
-2038.703,1,0.46533942,2,3,0,2038.8832,0.61670087,-0.57176661
-2038.9321,0.9758872,0.46533942,2,7,0,2039.2618,0.59485671,-0.68338009
-2038.5092,1,0.46533942,1,1,0,2038.8647,0.60625548,-0.67523304
-2038.4388,0.998755,0.46533942,3,9,0,2038.6446,0.60949863,-0.57865674
-2038.1313,0.98199794,0.46533942,2,7,0,2039.0247,0.61207776,-0.63690825
-2038.3407,0.96794827,0.46533942,2,7,0,2038.5019,0.5822476,-0.62383331
-2038.4531,0.99883827,0.46533942,3,7,0,2038.7635,0.56318205,-0.59160294
-2038.1767,0.99963138,0.46533942,3,7,0,2038.6555,0.58618551,-0.6020075
-2038.8482,0.8633175,0.46533942,1,3,0,2038.9952,0.57052872,-0.6398784
-2038.3927,1,0.46533942,1,1,0,2038.7599,0.58322339,-0.63102474
-2038.5204,0.88746324,0.46533942,1,3,0,2039.3644,0.62136299,-0.59008113
-2038.1241,1,0.46533942,2,3,0,2038.5179,0.61180881,-0.63118166
-2038.1197,0.99985149,0.46533942,2,7,0,2038.1302,0.60607428,-0.62444256
-2039.2263,0.84437144,0.46533942,2,5,0,2039.5012,0.61304502,-0.54218051
-2039.003,0.99360387,0.46533942,2,5,0,2039.5836,0.62474075,-0.56842879
-2040.276,0.74591524,0.46533942,1,1,0,2040.3296,0.64445978,-0.55257307
-2038.3648,1,0.46533942,2,7,0,2040.1905,0.62117516,-0.68053183
-2038.4063,0.97539221,0.46533942,3,11,0,2039.9552,0.56038385,-0.5612129
-2038.6301,0.92805848,0.46533942,2,3,0,2038.8612,0.55587388,-0.5924553
-2039.2678,0.95218608,0.46533942,2,3,0,2039.315,0.54777866,-0.61759841
-2039.9044,0.99610918,0.46533942,2,7,0,2040.9641,0.70668051,-0.69653595
-2039.522,0.98633003,0.46533942,3,7,0,2040.265,0.60500846,-0.72121272
-2039.2177,0.88761645,0.46533942,3,7,0,2041.1682,0.65460076,-0.75884586
-2038.9998,1,0.46533942,2,3,0,2039.4156,0.68042258,-0.7467502
-2038.1784,0.99053566,0.46533942,2,7,0,2039.7757,0.58838504,-0.58847091
-2038.2987,0.98393585,0.46533942,3,7,0,2038.4679,0.64101779,-0.65758723
-2040.2282,0.85663786,0.46533942,2,7,0,2040.8205,0.6595773,-0.80192756
-2040.8435,0.95924952,0.46533942,2,3,0,2041.1572,0.73523027,-0.72983995
-2040.0582,1,0.46533942,1,1,0,2040.809,0.71855831,-0.72653481
-2041.6062,0.86576922,0.46533942,2,3,0,2041.9106,0.63878398,-0.81946809
-2040.7813,1,0.46533942,1,1,0,2041.6779,0.6427069,-0.8028238
-2039.0433,0.86025977,0.46533942,2,3,0,2042.4813,0.68418919,-0.69648901
-2038.8596,0.99283618,0.46533942,2,3,0,2039.252,0.67813405,-0.72830967
-2039.639,0.9059744,0.46533942,2,3,0,2039.8476,0.70484291,-0.71142771
-2040.1888,0.93787393,0.46533942,2,3,0,2040.4707,0.64186884,-0.78481883
-2039.8219,1,0.46533942,1,1,0,2040.2626,0.64665535,-0.77721737
-2039.5798,0.95895397,0.46533942,1,3,0,2041.4493,0.70387235,-0.78021067
-2038.1261,0.99890328,0.46533942,4,15,0,2039.8892,0.61288862,-0.63277908
-2038.7801,0.9309949,0.46533942,2,7,0,2039.1675,0.66783948,-0.66935884
-2038.2342,0.98684138,0.46533942,2,7,0,2040.3307,0.57893828,-0.57721503
-2038.44,0.94931476,0.46533942,2,5,0,2038.6626,0.58211666,-0.63322364
-2038.4792,0.93838594,0.46533942,2,3,0,2039.1086,0.58866796,-0.64769343
-2038.7996,0.96482374,0.46533942,3,15,0,2039.1234,0.66211309,-0.65113116
-2038.448,0.95486303,0.46533942,2,3,0,2039.2901,0.60003256,-0.66258556
-2038.2936,1,0.46533942,2,5,0,2038.4925,0.6127813,-0.66535938
-2038.9629,0.95451159,0.46533942,2,7,0,2040.9358,0.64655764,-0.74052304
-2038.4788,1,0.46533942,3,7,0,2039.1922,0.5972429,-0.56079069
-2038.6689,0.81561182,0.46533942,2,3,0,2039.5297,0.56256113,-0.61217917
-2038.6639,0.94746779,0.46533942,3,7,0,2039.8949,0.66209837,-0.66487554
-2038.6004,0.99950394,0.46533942,4,15,0,2038.8414,0.54902338,-0.56499707
-2038.4572,0.99047091,0.46533942,3,9,0,2038.7423,0.61701314,-0.68407746
-2038.4977,0.98888114,0.46533942,3,15,0,2039.0661,0.58326002,-0.54609356
-2039.2464,0.96167815,0.46533942,2,7,0,2039.7152,0.57235059,-0.49589122
-2038.8748,1,0.46533942,2,3,0,2039.2484,0.53582918,-0.55598253
-2038.6158,1,0.46533942,2,3,0,2038.8867,0.55334182,-0.52629798
-2038.2833,0.94381993,0.46533942,3,7,0,2039.0055,0.57210957,-0.5856164
-2038.4533,0.99791566,0.46533942,2,3,0,2038.4735,0.56753938,-0.54240255
-2038.1274,0.97435501,0.46533942,2,7,0,2040.7198,0.60704661,-0.61554549
-2038.3173,0.98432263,0.46533942,4,15,0,2038.8283,0.58506495,-0.56383648
-2039.0499,0.86894899,0.46533942,2,7,0,2040.1106,0.63106822,-0.57606031
-2039.6168,0.88909536,0.46533942,2,3,0,2040.5432,0.61186234,-0.73318535
-2038.2243,1,0.46533942,2,3,0,2039.4312,0.63258207,-0.64817536
-2038.6111,0.59362646,0.46533942,2,7,0,2042.5528,0.5524859,-0.58020512
-2038.8906,0.94541993,0.46533942,2,7,0,2040.0441,0.64801458,-0.61381046
-2038.3182,0.99646865,0.46533942,1,3,0,2038.9036,0.64096147,-0.65150905
-2038.5471,0.97959617,0.46533942,2,3,0,2038.5935,0.64478937,-0.6314667
-2039.4376,0.92293198,0.46533942,2,7,0,2040.7784,0.51383446,-0.5367469
-2039.7527,0.78156769,0.46533942,2,3,0,2041.8119,0.56243228,-0.46767469
-2040.4847,0.98961847,0.46533942,4,15,0,2042.3016,0.48082453,-0.42567017
-2039.6825,0.96975697,0.46533942,1,3,0,2041.1718,0.51850453,-0.45075117
-2039.5569,1,0.46533942,2,3,0,2039.7098,0.52330254,-0.45757567
-2040.2101,0.77142047,0.46533942,1,3,0,2041.6869,0.57524003,-0.46461944
-2039.4939,1,0.46533942,3,11,0,2040.1514,0.69390059,-0.68609222
-2038.3066,0.99182116,0.46533942,3,11,0,2041.1071,0.63932576,-0.64855166
-2038.2359,0.98600128,0.46533942,3,11,0,2039.1534,0.58428949,-0.57493265
-2038.1207,0.85720137,0.46533942,2,3,0,2039.3241,0.60563831,-0.61793253
-2038.3821,0.93229493,0.46533942,2,3,0,2038.5069,0.59343482,-0.64755753
-2038.5346,0.97724632,0.46533942,2,3,0,2038.707,0.64463976,-0.63227674
-2039.04,0.94729286,0.46533942,3,15,0,2040.0816,0.62802859,-0.57174809
-2039.6656,0.90939486,0.46533942,3,11,0,2040.5247,0.62005325,-0.74460034
-2039.4492,0.99117981,0.46533942,2,7,0,2041.6705,0.67306008,-0.7795367
-2039.1835,1,0.46533942,2,3,0,2039.4962,0.69419772,-0.73167689
-2039.062,0.98129971,0.46533942,2,3,0,2039.3098,0.67953075,-0.75414983
-2039.28,0.98087177,0.46533942,2,3,0,2039.5652,0.69489839,-0.75964046
-2038.84,0.99123094,0.46533942,1,3,0,2039.6518,0.6782133,-0.72126858
-2039.3609,0.94400657,0.46533942,2,3,0,2039.5405,0.69968074,-0.72392049
-2038.2903,1,0.46533942,3,7,0,2039.666,0.6314037,-0.67871237
-2038.2808,0.9861563,0.46533942,2,7,0,2038.5532,0.6226042,-0.61327976
-2040.421,0.82076817,0.46533942,3,11,0,2042.6612,0.47935529,-0.4371755
-2041.2594,0.55812846,0.46533942,2,3,0,2046.2033,0.46254233,-0.39471077
-2042.372,0.96165449,0.46533942,2,3,0,2042.4923,0.43364728,-0.37333046
-2041.6997,0.98728122,0.46533942,2,3,0,2042.7963,0.44542081,-0.41798452
-2040.2004,0.86062055,0.46533942,2,3,0,2043.1691,0.50995978,-0.42423715
-2040.7994,0.99094798,0.46533942,2,3,0,2041.0468,0.47677143,-0.40680296
-2038.4305,0.81317223,0.46533942,3,11,0,2044.7594,0.65319243,-0.68869138
-2038.1318,0.99737624,0.46533942,2,7,0,2038.702,0.61563953,-0.63414282
-2038.6023,0.8951641,0.46533942,1,3,0,2038.7449,0.63085426,-0.60014122
-2038.5219,0.999191,0.46533942,3,7,0,2038.848,0.56580444,-0.53486773
-2038.9112,0.97630515,0.46533942,2,3,0,2038.9131,0.53361567,-0.55202943
-2039.171,0.99849469,0.46533942,3,11,0,2039.3959,0.66717124,-0.76252478
-2039.208,0.99271094,0.46533942,2,3,0,2039.3,0.66112206,-0.76207923
-2038.7181,0.9925132,0.46533942,3,7,0,2040.5995,0.5854924,-0.5336413
-2038.5505,0.92650386,0.46533942,4,15,0,2040.1303,0.65368655,-0.71214334
-2038.5517,0.96076012,0.46533942,1,3,0,2038.9753,0.62924455,-0.70240545
-2038.3292,0.99580219,0.46533942,2,7,0,2038.9247,0.61991028,-0.60337191
-2038.1657,0.97816685,0.46533942,2,7,0,2038.6335,0.61282408,-0.64764074
-2039.413,0.82515554,0.46533942,2,7,0,2039.8444,0.61412639,-0.5364145
-2041.2992,0.65532105,0.46533942,1,1,0,2041.3579,0.62606797,-0.49801805
-2038.3899,1,0.46533942,2,3,0,2040.8508,0.56300955,-0.57810492
-2038.1844,0.951984,0.46533942,2,3,0,2038.766,0.59737832,-0.591035
-2038.5316,0.99386003,0.46533942,3,7,0,2038.749,0.56119456,-0.53371861
-2038.5058,0.96253789,0.46533942,3,7,0,2038.9051,0.60545235,-0.56861533
-2038.2108,0.99533462,0.46533942,1,3,0,2038.6082,0.58266625,-0.58112776
-2039.0416,0.79677903,0.46533942,2,3,0,2039.6304,0.56767795,-0.64497418
-2039.322,0.87104363,0.46533942,4,15,0,2041.3886,0.51476636,-0.52523165
