# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = wells_dist100_model_model
# start_datetime = 2026-08-20 13:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/wells_dist100_model.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/wells_dist100_model/rep2/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/wells_dist100_model__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta.1
-2039.043,0.98810334,0.38966882,3,11,0,2039.7806,0.52578909,-0.50395188
-2042.6114,0.82609951,0.38966882,3,7,0,2043.0418,0.51951703,-0.35551351
-2038.946,0.99791118,0.38966882,4,15,0,2043.3703,0.66206113,-0.64000418
-2039.3495,0.99828022,0.38966882,3,9,0,2039.8305,0.53287547,-0.46976058
-2039.6297,0.90948368,0.38966882,3,7,0,2040.6438,0.51327075,-0.45619102
-2040.8005,0.81959527,0.38966882,2,3,0,2041.7022,0.47169099,-0.48697358
-2039.886,0.98641048,0.38966882,4,15,0,2043.5746,0.70232834,-0.6847488
-2039.2254,1,0.38966882,3,7,0,2039.8289,0.63032005,-0.73899922
-2040.3373,0.87504088,0.38966882,2,7,0,2041.8376,0.62420109,-0.52044335
-2039.1359,0.99948892,0.38966882,3,15,0,2041.2964,0.63734514,-0.58233229
-2039.8791,0.96744907,0.38966882,2,7,0,2040.029,0.5398582,-0.628646
-2038.6071,0.96697544,0.38966882,2,7,0,2041.1778,0.60301331,-0.67729831
-2038.2124,0.99253969,0.38966882,2,7,0,2038.8112,0.59510361,-0.63158989
-2038.2137,0.99950474,0.38966882,2,7,0,2038.2884,0.59340065,-0.58301917
-2038.35,0.94603795,0.38966882,2,3,0,2038.8205,0.57707533,-0.55629748
-2038.7534,0.86556329,0.38966882,1,3,0,2039.4836,0.55711385,-0.60640687
-2039.8518,0.9021966,0.38966882,3,9,0,2041.9512,0.71847392,-0.77270618
-2038.4104,0.99335548,0.38966882,3,7,0,2040.0957,0.63348053,-0.62024864
-2038.171,0.95357798,0.38966882,2,7,0,2039.0812,0.60007209,-0.63279819
-2039.1347,0.9108578,0.38966882,4,15,0,2039.9289,0.66585689,-0.75998689
-2038.3044,0.78525479,0.38966882,3,7,0,2041.1874,0.63882379,-0.68019293
-2038.5631,0.98637427,0.38966882,2,7,0,2039.0755,0.66230631,-0.70203239
-2038.6386,0.9646303,0.38966882,2,3,0,2038.9755,0.66749055,-0.70371607
-2039.5055,0.97115712,0.38966882,3,11,0,2041.1475,0.50886033,-0.47427158
-2039.9837,0.95867896,0.38966882,2,3,0,2040.0725,0.52715107,-0.43715483
-2038.4878,1,0.38966882,3,7,0,2040.6007,0.61182225,-0.68053539
-2038.5361,0.99026851,0.38966882,1,1,0,2038.5808,0.60913243,-0.68061612
-2038.6168,0.97665151,0.38966882,3,11,0,2039.2025,0.54628838,-0.55267253
-2038.1883,0.99926961,0.38966882,2,7,0,2038.9319,0.61602907,-0.61476991
-2038.2284,0.99113427,0.38966882,2,5,0,2038.3664,0.62962325,-0.63673114
-2038.2125,0.99790779,0.38966882,2,3,0,2038.2599,0.61513153,-0.65786141
-2040.1156,0.65709314,0.38966882,2,7,0,2042.6886,0.64213305,-0.55382622
-2038.9492,0.98493557,0.38966882,3,7,0,2040.1929,0.57453676,-0.65240147
-2038.454,0.99921127,0.38966882,3,7,0,2039.0974,0.63979993,-0.70087811
-2038.2175,0.93477808,0.38966882,3,7,0,2039.0332,0.61907317,-0.66181464
-2038.5236,0.98090958,0.38966882,2,7,0,2040.4603,0.55741387,-0.53626121
-2038.8258,0.93184967,0.38966882,2,3,0,2039.068,0.5383226,-0.55892805
-2038.8151,0.96880831,0.38966882,2,3,0,2039.421,0.54273509,-0.50938477
-2038.52,0.99086394,0.38966882,3,7,0,2039.0184,0.55540383,-0.53894318
-2038.7799,0.75709221,0.38966882,2,5,0,2040.7205,0.57221281,-0.63898488
-2038.2183,0.91408189,0.38966882,2,7,0,2039.6246,0.60529949,-0.59436634
-2038.3585,0.97728432,0.38966882,2,3,0,2038.475,0.60760322,-0.58258255
-2038.561,0.99941155,0.38966882,3,11,0,2038.7288,0.63439484,-0.70701595
-2038.7888,0.95343974,0.38966882,2,3,0,2039.0902,0.65190683,-0.62812866
-2039.964,0.99647069,0.38966882,3,7,0,2040.0689,0.67980334,-0.80557471
-2040.3382,0.97291157,0.38966882,2,3,0,2040.4686,0.66677895,-0.81110216
-2038.4507,0.99555142,0.38966882,3,7,0,2040.816,0.64173943,-0.70108774
-2039.6936,0.99124923,0.38966882,3,7,0,2039.716,0.50086897,-0.47025117
-2038.5418,0.88448339,0.38966882,3,11,0,2041.1483,0.60694466,-0.56812914
-2038.798,0.96145372,0.38966882,4,15,0,2040.4932,0.55120583,-0.59570966
-2038.4927,0.96975383,0.38966882,1,3,0,2039.494,0.55793087,-0.54083466
-2038.9407,0.99025213,0.38966882,2,3,0,2038.9602,0.5345832,-0.50209839
-2039.5251,0.9226671,0.38966882,3,7,0,2040.3022,0.51959666,-0.46046919
-2038.7823,1,0.38966882,3,7,0,2039.5101,0.53690934,-0.52816216
-2038.1443,0.93564663,0.38966882,4,15,0,2039.4282,0.61801193,-0.64350317
-2040.1679,0.80022828,0.38966882,3,7,0,2040.4594,0.55484008,-0.6667668
-2043.44,0.99038463,0.38966882,3,15,0,2045.6607,0.49101067,-0.31880673
-2041.4381,1,0.38966882,2,3,0,2043.3297,0.45785942,-0.3897031
-2041.6683,0.98863951,0.38966882,1,1,0,2041.6823,0.44999925,-0.38900009
-2041.4979,1,0.38966882,2,3,0,2041.6986,0.45287547,-0.39770962
-2041.8278,0.94519527,0.38966882,3,7,0,2042.4504,0.44390733,-0.43652503
-2039.1098,1,0.38966882,3,7,0,2042.6695,0.68130438,-0.67861904
-2038.4268,0.98997681,0.38966882,2,3,0,2039.3389,0.65296898,-0.68791792
-2040.241,0.81724033,0.38966882,2,7,0,2041.7611,0.72959338,-0.76276457
-2038.4984,1,0.38966882,3,15,0,2040.752,0.61153019,-0.68093832
-2038.8654,0.96916271,0.38966882,2,7,0,2041.1744,0.56992104,-0.51240892
-2038.4476,0.99510513,0.38966882,2,3,0,2038.9278,0.57239062,-0.54396295
-2038.6879,0.94711034,0.38966882,1,3,0,2039.2115,0.5428129,-0.55298134
-2038.6676,0.98006415,0.38966882,3,11,0,2039.1646,0.65141838,-0.63612276
-2038.6485,0.99786838,0.38966882,2,5,0,2039.3979,0.66470347,-0.67649624
-2038.2353,0.99664423,0.38966882,2,7,0,2039.3298,0.63490955,-0.65560252
-2039.5645,0.88887552,0.38966882,3,7,0,2039.6558,0.62129935,-0.7424609
-2038.1523,0.9445769,0.38966882,3,9,0,2041.6321,0.62109964,-0.6449141
-2039.0126,0.90953175,0.38966882,2,7,0,2039.1869,0.6295194,-0.57534332
-2039.0126,0.95958378,0.38966882,1,1,0,2039.3044,0.6295194,-0.57534332
-2039.0094,0.94438447,0.38966882,2,7,0,2040.6096,0.6673312,-0.64815818
-2038.776,0.98940338,0.38966882,3,11,0,2039.8262,0.54648812,-0.51153218
-2038.6438,0.97377369,0.38966882,2,5,0,2039.4511,0.57356286,-0.52855464
-2039.2741,0.95923769,0.38966882,3,7,0,2040.6723,0.54799229,-0.47800656
-2039.5331,0.89989369,0.38966882,1,3,0,2040.7671,0.5049977,-0.49836872
-2038.7866,1,0.38966882,2,3,0,2039.5742,0.54953871,-0.50976318
-2040.5378,0.91949775,0.38966882,3,7,0,2040.9474,0.52590416,-0.41582195
-2039.3628,0.97950665,0.38966882,3,7,0,2040.8501,0.51120367,-0.50475652
-2039.0715,0.99386272,0.38966882,2,3,0,2039.5593,0.53458332,-0.48902109
-2039.065,1,0.38966882,2,3,0,2039.108,0.52959467,-0.49316085
-2038.7476,1,0.38966882,2,3,0,2039.0634,0.54406727,-0.51645962
-2038.6427,0.82189521,0.38966882,2,5,0,2040.4314,0.574549,-0.63457984
-2038.8656,0.98029869,0.38966882,2,5,0,2039.5842,0.55331819,-0.50396301
-2038.4217,0.99789485,0.38966882,3,11,0,2039.1553,0.62659118,-0.69014117
-2038.438,0.99900881,0.38966882,1,1,0,2038.4628,0.62764881,-0.69235769
-2039.1418,0.98277755,0.38966882,3,11,0,2040.823,0.54381961,-0.48380518
-2039.4664,0.88726512,0.38966882,1,3,0,2040.3727,0.50900181,-0.51675389
-2038.9316,0.98117377,0.38966882,3,11,0,2040.2049,0.68300564,-0.72317158
-2038.687,0.98469866,0.38966882,4,15,0,2039.2917,0.57677855,-0.52802262
-2038.5154,0.91724584,0.38966882,1,3,0,2039.5491,0.55690917,-0.58091966
-2038.3889,1,0.38966882,3,7,0,2038.5332,0.59123461,-0.56169714
-2038.6879,0.98991881,0.38966882,2,7,0,2039.8768,0.65751584,-0.72615473
-2039.0409,0.60405185,0.38966882,2,5,0,2042.9359,0.58993488,-0.68127556
-2038.4088,0.92946706,0.38966882,2,7,0,2041.5478,0.65171221,-0.68491597
-2038.5782,0.97652076,0.38966882,2,3,0,2038.6608,0.65816758,-0.66357192
-2038.8034,0.88262335,0.38966882,1,3,0,2039.9485,0.63884757,-0.72605342
-2038.5082,1,0.38966882,2,3,0,2038.8,0.65599334,-0.70401234
-2039.7482,0.75598578,0.38966882,1,3,0,2040.6442,0.61749022,-0.744431
-2038.2473,1,0.38966882,2,7,0,2039.7237,0.63166081,-0.63817317
-2038.1673,0.99840784,0.38966882,3,15,0,2038.294,0.59499394,-0.62301554
-2038.2452,0.99855721,0.38966882,3,7,0,2038.294,0.57645386,-0.57755098
-2038.6345,0.94676515,0.38966882,2,3,0,2038.68,0.60140481,-0.55552626
-2038.2091,0.99738889,0.38966882,2,7,0,2039.2358,0.6107807,-0.60304518
-2038.2091,0.47614846,0.38966882,1,3,0,2043.3465,0.6107807,-0.60304518
-2038.2192,0.9806749,0.38966882,4,15,0,2039.785,0.59857479,-0.63827417
-2040.2501,0.82853088,0.38966882,2,7,0,2040.7518,0.54094771,-0.64430823
-2038.4419,1,0.38966882,2,3,0,2040.3144,0.55811804,-0.56817929
-2040.7931,0.89822053,0.38966882,3,15,0,2041.7151,0.53661175,-0.41427503
-2040.7741,0.98670482,0.38966882,3,7,0,2041.8737,0.48766838,-0.40035296
-2038.5655,0.98131869,0.38966882,3,7,0,2041.1123,0.55758311,-0.59002954
-2038.2612,1,0.38966882,2,3,0,2038.5196,0.57777124,-0.57066807
-2039.8734,0.82728018,0.38966882,2,7,0,2041.3545,0.53251346,-0.44383208
-2038.5609,1,0.38966882,3,7,0,2040.347,0.60452879,-0.67641015
-2038.804,0.78830003,0.38966882,2,7,0,2040.7098,0.64381406,-0.61087926
-2038.3117,0.99677106,0.38966882,3,9,0,2039.1275,0.58097683,-0.61771208
-2038.3626,0.92878218,0.38966882,1,3,0,2039.0803,0.59783219,-0.57056501
-2038.2401,0.99915839,0.38966882,2,3,0,2038.4112,0.58438554,-0.57420116
-2038.7938,0.95444115,0.38966882,2,7,0,2042.1164,0.66987294,-0.73240965
-2038.5064,0.94015622,0.38966882,2,7,0,2039.4648,0.64947132,-0.64699875
-2038.2784,0.9938464,0.38966882,2,7,0,2040.0555,0.57251397,-0.57312232
-2038.4084,0.96781607,0.38966882,3,15,0,2039.0902,0.59624669,-0.65405634
-2038.9668,0.96134713,0.38966882,2,3,0,2039.0085,0.59042262,-0.6785843
-2038.5881,1,0.38966882,2,3,0,2038.91,0.59712033,-0.6680023
-2038.4152,0.99365959,0.38966882,2,7,0,2038.733,0.63914751,-0.63187762
-2038.3341,0.99428521,0.38966882,2,3,0,2038.5795,0.63118812,-0.68439575
-2038.98,0.90530025,0.38966882,3,7,0,2040.2846,0.656411,-0.74715303
-2038.7999,1,0.38966882,2,3,0,2039.0511,0.64935686,-0.73253678
-2038.2462,0.98602896,0.38966882,2,7,0,2040.0324,0.63443164,-0.66895086
-2039.1067,0.919593,0.38966882,3,11,0,2041.197,0.65154816,-0.75137758
-2039.6402,0.9094211,0.38966882,2,7,0,2040.9708,0.70331055,-0.78690218
-2040.2909,0.99368412,0.38966882,3,7,0,2040.4185,0.72805336,-0.80995644
-2040.5669,0.9568051,0.38966882,2,3,0,2041.1877,0.73747521,-0.81602933
-2041.9913,0.86392385,0.38966882,2,3,0,2042.2011,0.69580344,-0.87896623
-2041.801,0.8625763,0.38966882,2,3,0,2045.047,0.76600255,-0.86509763
-2040.0726,1,0.38966882,2,3,0,2042.0036,0.72399083,-0.79269271
-2040.405,0.9359823,0.38966882,2,3,0,2040.7703,0.7331464,-0.75975603
-2038.6732,0.99635828,0.38966882,3,7,0,2040.68,0.64521411,-0.62225822
-2039.4962,0.9785115,0.38966882,3,11,0,2040.216,0.51950806,-0.46253331
-2039.3942,0.97691197,0.38966882,2,3,0,2039.7011,0.51065992,-0.48914944
-2040.2258,0.85667266,0.38966882,2,3,0,2041.0881,0.53233065,-0.43008496
-2040.8623,0.99275092,0.38966882,3,7,0,2041.3397,0.51362696,-0.39924301
-2043.0488,0.82851181,0.38966882,2,3,0,2043.9819,0.49994357,-0.33273234
-2041.4136,0.86643022,0.38966882,4,15,0,2045.4845,0.45355387,-0.40612564
-2042.008,0.99831985,0.38966882,2,3,0,2042.1709,0.44843506,-0.36592159
-2038.617,0.98427119,0.38966882,3,7,0,2042.4347,0.57011932,-0.62416914
-2038.6999,0.99444099,0.38966882,2,3,0,2038.7768,0.57118321,-0.63205526
-2038.3298,0.87842846,0.38966882,2,7,0,2041.5413,0.63527331,-0.63339058
-2038.2163,0.99934082,0.38966882,3,11,0,2038.4569,0.58720624,-0.61672922
-2038.3813,0.97491194,0.38966882,3,7,0,2038.4974,0.62301331,-0.60366114
-2038.383,0.99839349,0.38966882,2,7,0,2038.5606,0.61428693,-0.58977912
-2038.8974,0.94287201,0.38966882,3,11,0,2039.5423,0.5905028,-0.52923612
-2038.7283,0.94360492,0.38966882,3,11,0,2040.0128,0.62622299,-0.58473134
-2038.197,1,0.38966882,2,3,0,2038.8125,0.60446758,-0.59638001
-2038.9107,0.93522995,0.38966882,2,3,0,2038.9731,0.55967724,-0.62252835
-2038.5271,0.8350959,0.38966882,1,3,0,2040.6004,0.59786744,-0.55814603
-2038.2359,0.99661789,0.38966882,2,7,0,2039.6023,0.63149764,-0.66852325
-2038.2903,0.99534856,0.38966882,1,3,0,2038.3391,0.6411713,-0.66988675
-2039.5782,0.8823983,0.38966882,2,3,0,2039.592,0.61914889,-0.74049354
-2038.475,0.94707242,0.38966882,2,3,0,2040.2063,0.65485299,-0.69863145
-2038.5456,0.98564917,0.38966882,3,7,0,2038.6529,0.65832994,-0.66948178
-2038.5564,0.99871372,0.38966882,2,5,0,2038.8271,0.66236256,-0.69761842
-2038.4873,0.95877297,0.38966882,2,7,0,2039.4752,0.63299826,-0.612469
-2038.1723,0.89507255,0.38966882,3,7,0,2039.4487,0.60702876,-0.6427861
-2038.2951,0.99899511,0.38966882,3,7,0,2038.3677,0.62889639,-0.67848928
-2038.3309,0.99194911,0.38966882,3,11,0,2038.4888,0.59598792,-0.57151646
-2038.751,0.92756035,0.38966882,2,3,0,2039.1395,0.58285609,-0.65574798
-2038.4122,0.98948223,0.38966882,2,7,0,2039.0582,0.59121711,-0.5597136
-2038.4537,0.99879103,0.38966882,2,5,0,2038.702,0.57687981,-0.5453837
-2038.1911,0.93065051,0.38966882,2,3,0,2039.1095,0.59460499,-0.58767117
-2038.161,0.99986922,0.38966882,3,7,0,2038.2337,0.60364215,-0.60172704
-2038.3863,0.99293735,0.38966882,3,7,0,2038.4133,0.5828169,-0.555224
-2039.3615,0.89672556,0.38966882,2,3,0,2039.5617,0.5590165,-0.64407141
-2038.4051,1,0.38966882,2,7,0,2039.51,0.58760486,-0.63996818
-2039.3804,0.93742876,0.38966882,2,7,0,2039.9308,0.6845853,-0.66734613
-2039.8669,0.98599692,0.38966882,2,7,0,2040.1486,0.70132976,-0.68306531
-2039.7074,0.80895103,0.38966882,2,3,0,2042.8942,0.70787941,-0.78733468
-2039.9945,0.99336319,0.38966882,2,3,0,2040.043,0.72082272,-0.79231072
-2038.4264,0.99058828,0.38966882,3,11,0,2041.3039,0.55925256,-0.56928028
-2038.6331,0.96203725,0.38966882,2,3,0,2038.8396,0.58436954,-0.53771023
-2039.0972,0.96747952,0.38966882,2,7,0,2039.5908,0.55790154,-0.49219798
-2038.7509,0.9996589,0.38966882,3,15,0,2039.3879,0.67267247,-0.69408039
-2038.2969,0.90430537,0.38966882,2,3,0,2039.6718,0.64128228,-0.65985425
-2038.7103,0.93956765,0.38966882,3,7,0,2039.3372,0.66933827,-0.72013025
-2040.6237,0.938293,0.38966882,3,11,0,2043.1042,0.48309708,-0.41169958
-2041.2087,0.93281559,0.38966882,2,3,0,2041.3516,0.49512338,-0.38191246
-2039.9731,1,0.38966882,4,15,0,2041.2751,0.49307826,-0.5034813
-2040.616,0.9203727,0.38966882,3,7,0,2041.176,0.55006322,-0.42964467
-2040.0699,1,0.38966882,1,1,0,2040.5805,0.54004589,-0.44009888
-2041.6678,0.75418634,0.38966882,3,11,0,2044.7816,0.66936256,-0.85065468
-2040.8893,0.98731184,0.38966882,2,3,0,2042.5571,0.74700799,-0.78052542
-2039.9683,0.99593318,0.38966882,3,7,0,2041.4003,0.68517682,-0.8079701
-2039.9886,0.9448313,0.38966882,2,3,0,2040.7071,0.67289538,-0.80289904
-2040.5712,0.95201597,0.38966882,3,7,0,2041.3239,0.73108084,-0.73345533
-2039.8402,0.99849042,0.38966882,3,11,0,2041.4145,0.52963482,-0.44416658
-2039.0515,0.96012083,0.38966882,3,15,0,2041.2509,0.68538884,-0.70068728
-2039.4689,0.98872349,0.38966882,3,11,0,2040.3989,0.50928335,-0.51897758
-2038.5796,0.9983004,0.38966882,4,15,0,2040.0712,0.57063999,-0.62236281
-2038.4351,0.99742803,0.38966882,3,11,0,2039.1017,0.59024814,-0.64685819
-2038.1759,0.99963146,0.38966882,3,7,0,2038.4354,0.59224036,-0.58948969
-2038.174,0.98766778,0.38966882,4,15,0,2038.756,0.61729448,-0.65273044
-2038.2564,0.97856811,0.38966882,3,7,0,2038.3929,0.63373788,-0.64222383
-2038.1277,0.99432929,0.38966882,3,11,0,2038.402,0.5992707,-0.61773052
-2039.8886,0.85236883,0.38966882,2,7,0,2040.4839,0.59360525,-0.49445976
-2038.7882,1,0.38966882,2,3,0,2039.9586,0.56280187,-0.62124312
-2038.548,1,0.38966882,2,3,0,2038.8833,0.58872869,-0.547278
-2038.6769,0.95254073,0.38966882,2,7,0,2039.2762,0.61521648,-0.5711281
-2042.3317,0.70838571,0.38966882,2,3,0,2042.8145,0.56534584,-0.73947795
-2038.9536,0.99261189,0.38966882,2,7,0,2042.0175,0.65277961,-0.61957907
-2038.9725,0.93418663,0.38966882,2,3,0,2040.0325,0.63572181,-0.58733198
-2038.3436,1,0.38966882,3,7,0,2038.9213,0.63788441,-0.6378753
-2038.1754,0.99858445,0.38966882,2,7,0,2038.6017,0.59430329,-0.62349805
-2038.4753,0.90958792,0.38966882,3,7,0,2039.3019,0.55595981,-0.54915059
-2039.0323,0.90730443,0.38966882,2,5,0,2039.4234,0.6081169,-0.54383441
-2039.2733,0.98820798,0.38966882,2,3,0,2039.3956,0.60575993,-0.53079055
-2038.2972,0.92214253,0.38966882,2,3,0,2040.0128,0.56999644,-0.57540634
-2039.3191,0.89061774,0.38966882,3,7,0,2039.77,0.67589271,-0.64917835
-2038.9243,1,0.38966882,2,3,0,2039.3334,0.66438204,-0.64701942
-2039.3873,0.68597424,0.38966882,2,3,0,2042.6239,0.60397669,-0.71491648
-2038.431,0.9196039,0.38966882,1,3,0,2040.6637,0.65334749,-0.68799629
-2038.3765,0.98271036,0.38966882,3,7,0,2038.6067,0.62729261,-0.686566
-2038.6338,0.99718319,0.38966882,2,5,0,2038.8704,0.66604721,-0.71078419
-2039.0885,0.8897205,0.38966882,2,3,0,2039.5098,0.64435001,-0.74535891
-2039.7566,0.97502759,0.38966882,2,3,0,2039.9435,0.64967531,-0.77751193
-2039.4808,0.93819548,0.38966882,2,5,0,2041.5851,0.70183857,-0.77219726
-2038.2817,0.99406833,0.38966882,2,5,0,2039.7953,0.62906089,-0.67672521
-2038.4531,0.92211919,0.38966882,2,3,0,2039.0754,0.63683187,-0.69956042
-2038.6406,0.96055454,0.38966882,2,3,0,2038.8914,0.61758893,-0.69690091
-2038.3126,0.98666348,0.38966882,1,3,0,2038.8585,0.64008945,-0.68104032
-2038.8172,0.93778469,0.38966882,3,9,0,2039.1006,0.60230808,-0.5466627
-2038.8705,0.96901874,0.38966882,3,7,0,2040.8649,0.66280985,-0.74172786
-2038.1909,0.99723029,0.38966882,2,7,0,2039.5309,0.60424735,-0.59706206
-2038.2611,0.99141786,0.38966882,2,3,0,2038.3023,0.59640965,-0.64020553
-2038.305,0.9870774,0.38966882,3,11,0,2038.582,0.58181397,-0.56363483
-2038.3547,0.92401453,0.38966882,4,15,0,2039.6702,0.63293943,-0.62502505
-2038.5861,0.98711016,0.38966882,2,3,0,2038.5893,0.64037387,-0.61894873
-2038.6944,0.99854748,0.38966882,3,11,0,2039.0578,0.55648128,-0.60010353
-2038.338,0.99977517,0.38966882,2,3,0,2038.7504,0.5661733,-0.57373662
-2038.7258,0.89268484,0.38966882,2,3,0,2039.3379,0.59505282,-0.54303132
-2038.5643,0.99041163,0.38966882,2,7,0,2039.792,0.5577721,-0.53068344
-2038.9602,0.98463821,0.38966882,3,7,0,2039.0282,0.52794517,-0.52382541
-2038.2768,0.85962808,0.38966882,3,7,0,2040.4537,0.58194473,-0.6150029
-2039.0181,0.92503557,0.38966882,2,7,0,2039.667,0.58269905,-0.66918021
-2038.5749,1,0.38966882,2,7,0,2039.1358,0.58024989,-0.64027252
-2038.1633,0.95537131,0.38966882,2,7,0,2039.6229,0.62225497,-0.63508989
-2038.6212,0.96074817,0.38966882,2,7,0,2038.7116,0.64884307,-0.63412036
-2038.7331,0.96181395,0.38966882,4,15,0,2039.5927,0.54491457,-0.51755348
-2038.7331,0.6704806,0.38966882,2,5,0,2041.6703,0.54491457,-0.51755348
-2038.1231,0.9861702,0.38966882,2,7,0,2039.9234,0.60355439,-0.61391003
-2039.2797,0.96433916,0.38966882,2,7,0,2040.2381,0.68565778,-0.76971593
-2038.9928,0.98502367,0.38966882,1,3,0,2039.5198,0.6850133,-0.73473543
-2038.7963,0.98368986,0.38966882,4,15,0,2041.6704,0.53680914,-0.52289589
-2038.9323,0.98112416,0.38966882,3,11,0,2040.5335,0.68272819,-0.72733519
-2038.7372,1,0.38966882,2,3,0,2038.9943,0.66346255,-0.72986419
-2039.3803,0.97311732,0.38966882,3,7,0,2039.895,0.67331486,-0.77604692
-2038.8101,0.99766044,0.38966882,3,7,0,2039.4283,0.66363397,-0.73678528
-2038.7013,0.97393087,0.38966882,3,7,0,2039.1554,0.63548171,-0.7173289
-2039.0558,0.92782804,0.38966882,2,7,0,2041.5731,0.60218742,-0.53533299
-2038.6805,0.99660306,0.38966882,3,7,0,2039.5982,0.55440775,-0.51900199
-2039.0797,0.96551144,0.38966882,3,11,0,2039.4536,0.68250377,-0.68555215
-2038.7276,0.90947399,0.38966882,3,11,0,2041.0848,0.5397164,-0.54199411
-2038.5771,0.97728936,0.38966882,2,7,0,2039.2069,0.59442671,-0.55112249
-2038.853,0.93803795,0.38966882,2,7,0,2039.7211,0.63165061,-0.58667508
-2038.7535,0.78107063,0.38966882,2,3,0,2041.7983,0.60190925,-0.68415351
-2039.429,0.66118912,0.38966882,1,3,0,2042.7792,0.64766478,-0.58730812
-2038.7695,0.98885707,0.38966882,2,7,0,2040.0115,0.56343172,-0.62129832
-2039.3902,0.99909442,0.38966882,3,7,0,2039.4564,0.65515154,-0.76716865
