# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:57:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep2/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2107.4619,0.8046206,0.57354553,3,7,0,2108.4138,-2.7788125,2.8066523,1.0591735,0.96564239,0.61976337
-2106.4192,0.90885555,0.57354553,3,7,0,2110.8157,-2.6858312,2.8355954,1.0164163,1.0821894,0.6203114
-2105.0752,0.94424638,0.57354553,2,3,0,2108.2202,-2.6988728,2.8488613,1.0367483,1.0442017,0.61855588
-2105.4982,0.97847531,0.57354553,3,7,0,2106.1012,-2.7037225,2.851665,1.0673561,1.0196513,0.61901109
-2106.1653,0.95570318,0.57354553,3,7,0,2107.2952,-2.7528548,2.8970996,1.015315,1.0107996,0.6472016
-2107.1242,0.78318074,0.57354553,3,7,0,2110.1538,-2.7451452,2.8067982,1.0041305,1.0950093,0.60269306
-2106.5373,0.93616029,0.57354553,3,7,0,2109.4374,-2.6794199,2.9234674,1.0426677,1.0227753,0.60240771
-2106.9522,0.99414136,0.57354553,3,7,0,2107.6235,-2.7556569,2.8085267,1.0037338,0.98304834,0.64135961
-2105.7653,1,0.57354553,3,7,0,2107.4841,-2.6771932,2.9141886,1.0214043,1.0351225,0.62539328
-2108.051,0.90098208,0.57354553,2,7,0,2109.4503,-2.7089365,2.8830279,1.0228032,1.0654572,0.6568225
-2105.9702,0.96843244,0.57354553,2,7,0,2109.1109,-2.7680809,2.808719,1.0403041,1.0264502,0.63605633
-2106.2035,0.95073419,0.57354553,3,7,0,2108.7967,-2.6965464,2.9178984,1.0177343,1.0064226,0.60059521
-2106.7434,0.96314916,0.57354553,3,7,0,2109.1643,-2.684753,2.8457018,0.9838726,1.0619338,0.61980133
-2105.9882,0.92907728,0.57354553,3,7,0,2109.1576,-2.6895492,2.8503626,1.0653168,1.020482,0.63427116
-2106.6262,0.91697986,0.57354553,3,7,0,2107.7009,-2.6621217,2.9124504,1.0460291,1.0482155,0.6151245
-2105.5604,1,0.57354553,2,3,0,2106.8329,-2.6806978,2.8747805,1.0430664,1.0323488,0.61157116
-2106.4533,0.88784713,0.57354553,3,7,0,2108.1028,-2.6854437,2.8450775,0.99436644,1.0399402,0.63665835
-2106.3667,0.96882786,0.57354553,3,7,0,2108.522,-2.6988544,2.8057494,0.9970802,1.0648041,0.62292659
-2106.9611,0.95061609,0.57354553,3,7,0,2108.0556,-2.7331238,2.9654797,1.0589446,0.97224324,0.62437923
-2107.4855,0.9981649,0.57354553,3,7,0,2109.1096,-2.7137928,2.770757,0.98143039,1.0302888,0.60871946
-2108.0555,0.97694448,0.57354553,3,7,0,2110.6077,-2.7144451,2.7987578,0.98905358,1.0544511,0.59076338
-2107.2086,0.99754245,0.57354553,3,7,0,2108.8277,-2.7398839,2.8689872,1.063151,0.98511395,0.65142198
-2106.6997,0.76533652,0.57354553,3,7,0,2111.9161,-2.7339801,2.8814857,0.98125286,1.0369615,0.59760175
-2106.5327,0.86787862,0.57354553,2,7,0,2109.8392,-2.7038907,2.9541874,1.0107814,0.98125988,0.62523603
-2109.9856,0.85115647,0.57354553,2,3,0,2111.6193,-2.7721881,2.8297365,0.97849909,0.9565359,0.5914664
-2110.8712,0.93846789,0.57354553,2,3,0,2111.5329,-2.7731341,2.7947922,0.98123724,0.95176477,0.59198221
-2106.8242,0.98472402,0.57354553,2,7,0,2112.2253,-2.7106537,2.9686075,0.99647414,1.0233208,0.62127214
-2106.0624,0.9627046,0.57354553,2,7,0,2109.0152,-2.7752889,2.933101,1.0253673,0.98563571,0.61712994
-2105.5655,0.98808689,0.57354553,3,7,0,2107.6704,-2.7025051,2.8238413,0.99638523,1.0251686,0.62379461
-2106.1159,0.91730538,0.57354553,3,7,0,2108.2285,-2.7360334,2.8497581,1.0197259,1.0874612,0.60598541
-2106.5587,0.95983504,0.57354553,3,7,0,2108.8155,-2.6901626,2.8706621,1.0241149,1.090239,0.61281109
-2106.7848,0.96326062,0.57354553,2,7,0,2108.7899,-2.7581144,2.8591702,1.017309,0.97357567,0.64661278
-2106.6105,1,0.57354553,3,7,0,2107.5229,-2.7327973,2.8368203,1.0353133,1.059461,0.59361156
-2108.1661,0.84206995,0.57354553,3,7,0,2111.1846,-2.6865998,2.9456882,1.0965917,0.97373723,0.62817622
-2105.8565,1,0.57354553,3,7,0,2109.8527,-2.7195273,2.8091695,1.0228703,0.99461535,0.60658478
-2105.866,0.89079693,0.57354553,3,15,0,2110.027,-2.7315452,2.8799561,1.0085024,1.0237257,0.59625424
-2105.7323,0.97901093,0.57354553,3,7,0,2107.8668,-2.7186121,2.8921648,1.0673688,1.0083296,0.63717423
-2106.8182,0.84795014,0.57354553,3,7,0,2110.8884,-2.7781019,2.9472267,0.99159573,1.0292706,0.61544747
-2107.8931,0.9405391,0.57354553,3,7,0,2109.2671,-2.7692477,2.9402452,0.99547832,1.0527927,0.5942328
-2107.7945,1,0.57354553,3,7,0,2109.7483,-2.7914012,2.8629407,1.0481997,0.97984825,0.64925179
-2106.6364,1,0.57354553,3,7,0,2109.0928,-2.7026138,2.8284076,1.0061146,1.0647232,0.59927697
-2107.8403,0.92030461,0.57354553,3,7,0,2109.9305,-2.6813388,2.8126926,1.0128142,1.0840173,0.64068285
-2105.919,0.99706335,0.57354553,2,3,0,2108.3303,-2.6854969,2.8892114,1.0087332,1.0607816,0.62613935
-2107.5194,0.88876507,0.57354553,2,3,0,2108.4095,-2.7711975,2.7642746,0.99329486,1.0759192,0.61342725
-2107.5906,0.97292806,0.57354553,3,7,0,2109.2287,-2.7586856,2.793801,1.0638598,0.99372212,0.64224039
-2107.4456,1,0.57354553,3,7,0,2108.5001,-2.7282328,2.947337,0.97560736,1.0406405,0.6081961
-2104.8601,0.97906974,0.57354553,2,7,0,2109.4678,-2.6957566,2.8770561,1.0414232,1.0129261,0.62095928
-2106.2361,0.95241935,0.57354553,3,7,0,2106.9918,-2.8070777,2.9093073,1.0234796,1.0211397,0.62049984
-2105.7414,0.9059819,0.57354553,3,7,0,2109.2072,-2.7115312,2.7931834,1.0362059,1.035238,0.61510209
-2106.2368,0.73814698,0.57354553,3,7,0,2111.1251,-2.6962507,2.9068104,1.0694851,1.0527588,0.62087765
-2104.8792,1,0.57354553,2,3,0,2106.2774,-2.7185822,2.8812676,1.0555101,1.0231239,0.62500045
-2106.0682,0.89914035,0.57354553,2,7,0,2107.6432,-2.7152728,2.8856362,1.0611818,1.0634072,0.63324691
-2106.7142,0.66651588,0.57354553,2,3,0,2110.4641,-2.7542814,2.7673906,1.0434506,1.0154329,0.62906164
-2106.8801,0.98864081,0.57354553,2,7,0,2107.2295,-2.6862066,2.9720995,1.0378716,1.0247892,0.63031033
-2105.2745,0.99702896,0.57354553,2,7,0,2107.5403,-2.7639849,2.8630012,1.0330124,0.98686555,0.63152607
-2105.1582,0.98590639,0.57354553,3,7,0,2105.8577,-2.7403144,2.9298639,1.0449424,1.0097365,0.62308487
-2108.9507,0.79080681,0.57354553,2,7,0,2111.8854,-2.7833926,2.8531531,0.95146829,1.0768959,0.61098845
-2109.0081,0.98963399,0.57354553,3,7,0,2110.9834,-2.7474621,2.8392454,1.1113589,0.96481601,0.63216797
-2105.419,1,0.57354553,3,7,0,2109.2904,-2.6993753,2.8834779,1.0551375,0.99851474,0.63397713
-2105.2537,0.94517247,0.57354553,3,7,0,2106.8153,-2.7552345,2.8904672,1.0308969,1.0654879,0.61698786
-2107.2625,0.91315533,0.57354553,2,3,0,2107.5394,-2.8096965,2.866263,1.0240289,1.0899783,0.62299465
-2108.5088,0.96650763,0.57354553,3,7,0,2110.2536,-2.6503975,2.8270642,1.0475602,0.95237117,0.61331956
-2105.1357,0.97223632,0.57354553,2,3,0,2109.1695,-2.6877237,2.8957824,1.0263471,1.0020488,0.62117662
-2105.4745,0.91834377,0.57354553,2,7,0,2107.3506,-2.7840165,2.8962963,1.0370771,1.0419392,0.62476581
-2107.3431,0.83560428,0.57354553,3,7,0,2108.9569,-2.7205926,2.9172071,1.0855758,1.0635293,0.63175161
-2106.0945,0.7879508,0.57354553,2,7,0,2111.643,-2.7621948,2.9346915,1.0084708,1.0207081,0.60530106
-2105.248,0.96705565,0.57354553,3,7,0,2107.6683,-2.7169564,2.8156301,1.0364106,1.0386054,0.61366814
-2106.0595,0.94924051,0.57354553,3,7,0,2107.1678,-2.7772549,2.9139359,1.0044561,0.98634494,0.6171004
-2105.9473,0.93095924,0.57354553,3,7,0,2108.2135,-2.7282361,2.8054798,0.99805868,1.0662225,0.6254095
-2106.1432,0.98778243,0.57354553,3,7,0,2107.3861,-2.7249731,2.874585,1.0318958,1.0901437,0.63178102
-2106.3957,0.88362751,0.57354553,3,7,0,2108.9232,-2.7280337,2.8686327,0.97819602,0.99950207,0.60610935
-2107.6065,0.73322215,0.57354553,2,7,0,2111.3944,-2.7257633,2.9396945,1.0976182,1.0332939,0.61672118
-2105.8784,0.9979092,0.57354553,3,7,0,2108.8335,-2.7012797,2.8973722,0.98671597,1.0107866,0.6252897
-2105.7329,0.97882091,0.57354553,3,7,0,2107.4819,-2.7420311,2.8874795,1.0544129,1.0707837,0.61842994
-2106.994,0.93104553,0.57354553,3,7,0,2107.8284,-2.7038807,2.7806643,1.011071,0.97998251,0.62409182
-2106.2772,0.98840281,0.57354553,3,7,0,2109.6812,-2.8023362,2.8338232,1.0485369,1.0289616,0.61589197
-2105.1503,0.98226214,0.57354553,3,7,0,2107.5063,-2.7166026,2.8360569,1.0028976,1.0011255,0.62375977
-2106.0217,0.96117352,0.57354553,3,7,0,2107.2029,-2.7964247,2.8938645,1.0546283,1.0180322,0.6220999
-2106.1158,0.98183022,0.57354553,3,7,0,2107.0189,-2.686477,2.8209964,0.99734586,1.0371054,0.62729231
-2107.966,0.95006796,0.57354553,3,7,0,2108.8491,-2.6605376,2.8410587,1.0635901,1.07221,0.60810027
-2107.8842,1,0.57354553,3,7,0,2110.6781,-2.674394,2.8442684,1.0515717,0.94508197,0.61036364
-2107.7463,0.90949998,0.57354553,3,7,0,2110.0175,-2.7641849,2.7810531,1.0214067,1.0988404,0.63524824
-2108.0044,0.88969044,0.57354553,2,3,0,2109.9953,-2.7613882,2.7639534,1.0066365,1.0759178,0.64084957
-2105.6514,0.90468867,0.57354553,2,3,0,2110.335,-2.6993947,2.8748067,1.0365723,1.0391558,0.64027232
-2105.0122,1,0.57354553,3,7,0,2105.7411,-2.7518268,2.8591022,1.0307738,1.0113361,0.60628612
-2108.7458,0.85125769,0.57354553,3,7,0,2109.3185,-2.7747698,2.8594983,1.0849338,0.98311102,0.59310714
-2105.447,0.98779812,0.57354553,3,7,0,2110.0488,-2.7623976,2.879281,1.0195635,1.0595186,0.63385464
-2105.1839,0.99633314,0.57354553,2,3,0,2105.6671,-2.7522345,2.8716709,1.0254472,1.0630783,0.6299211
-2108.4395,0.66876689,0.57354553,3,7,0,2110.2348,-2.647075,2.9637334,1.0208497,1.0215508,0.607905
-2108.4217,1,0.57354553,3,7,0,2109.2298,-2.7365275,3.0190439,1.0174037,1.0200823,0.62875897
-2106.2499,1,0.57354553,3,7,0,2109.3244,-2.7380772,2.9578848,1.0007055,1.0358338,0.62528907
-2106.0124,0.98895934,0.57354553,3,7,0,2107.5897,-2.7688035,2.8205661,1.0558487,1.0296008,0.63387836
-2105.7884,0.98137692,0.57354553,2,3,0,2106.8569,-2.7408479,2.8520301,1.0692676,1.0415388,0.63139177
-2107.2959,0.90966563,0.57354553,3,7,0,2108.9813,-2.7925972,2.8776071,1.0001888,1.0560895,0.59532732
-2108.1997,0.95610162,0.57354553,3,7,0,2109.5279,-2.6771884,2.8727517,1.0829698,0.9849756,0.64898974
-2108.7696,0.87853277,0.57354553,3,7,0,2112.3547,-2.7175385,2.9241552,0.97672251,1.0388949,0.58818691
-2109.5679,0.99877636,0.57354553,3,7,0,2111.5096,-2.7886201,2.9363504,1.0792435,0.99862828,0.65420855
-2104.6782,0.92891272,0.57354553,2,3,0,2110.7621,-2.729856,2.9040591,1.0409764,1.0084337,0.62153981
-2105.3155,0.8683956,0.57354553,3,7,0,2106.6923,-2.7138514,2.8468105,1.0288891,1.0643184,0.62899807
-2105.44,0.91227493,0.57354553,3,7,0,2108.2459,-2.7563653,2.8199472,1.0076547,1.0315461,0.60730611
-2106.4101,0.99083069,0.57354553,3,7,0,2106.871,-2.6709028,2.8943682,1.0606537,1.0414032,0.63169413
-2105.3831,0.97540582,0.57354553,3,7,0,2109.2275,-2.7375196,2.9056552,0.9986778,0.99184387,0.61827677
-2105.9322,0.96043376,0.57354553,3,7,0,2107.7048,-2.6836895,2.8574321,1.045557,1.0597094,0.62833147
-2106.3131,0.95415432,0.57354553,3,7,0,2108.0594,-2.7236836,2.897007,1.0558793,0.95193135,0.61977058
-2106.1424,0.96598914,0.57354553,3,7,0,2108.1495,-2.7546464,2.8605399,0.99767325,0.98146057,0.6374754
-2107.2734,0.92204668,0.57354553,3,7,0,2109.3515,-2.7353062,2.8619284,1.0129659,1.056262,0.58636383
-2110.4211,0.81599733,0.57354553,3,7,0,2112.3655,-2.6669396,2.9627798,1.0365059,1.016019,0.58188119
-2108.356,0.97925611,0.57354553,2,7,0,2112.3684,-2.7582448,2.745151,1.0580959,1.0421142,0.60573932
-2106.88,0.92420609,0.57354553,2,3,0,2110.0309,-2.7408703,2.8012181,1.0563298,1.0242859,0.59810776
-2106.3353,1,0.57354553,3,7,0,2108.0026,-2.6668009,2.9109269,1.0251012,1.0447627,0.61293814
-2105.9257,0.94777452,0.57354553,3,7,0,2108.0229,-2.6876961,2.8769929,0.99684058,1.0015003,0.63176625
-2107.1318,0.93163145,0.57354553,3,7,0,2109.0883,-2.7252185,2.9244523,1.0243769,0.97091612,0.64830522
-2107.9866,0.98659315,0.57354553,3,7,0,2109.286,-2.7344325,2.8137981,0.99625563,1.0605643,0.58658056
-2106.5454,1,0.57354553,2,3,0,2108.0163,-2.7327853,2.8274661,1.0029509,1.0624774,0.59623455
-2104.4623,0.9880458,0.57354553,2,3,0,2106.8016,-2.7304731,2.8612733,1.018009,1.0153108,0.61785277
-2107.0001,0.82941096,0.57354553,2,7,0,2107.8066,-2.7820166,2.838154,1.0131104,0.96156025,0.63278108
-2105.2565,0.96916149,0.57354553,2,7,0,2108.6691,-2.769397,2.8320068,1.0417439,1.0383814,0.62572008
-2107.9065,0.79953626,0.57354553,3,7,0,2113.9592,-2.7200614,2.8061312,0.99010753,1.058925,0.64919533
-2108.5032,0.920806,0.57354553,3,7,0,2111.486,-2.6828762,2.8649294,1.0652249,0.96758928,0.59144085
-2105.3129,0.96438544,0.57354553,2,7,0,2111.1144,-2.7465669,2.8393076,1.0419603,1.0628519,0.61584175
-2104.7435,0.99076199,0.57354553,3,7,0,2105.8947,-2.7002483,2.8890022,1.027406,1.0205551,0.62235176
-2106.415,0.84657626,0.57354553,2,7,0,2107.1023,-2.6911889,2.9495982,1.0165788,0.98662779,0.62728595
-2107.5222,0.8578092,0.57354553,3,7,0,2109.9134,-2.745921,2.8488264,1.0936703,0.96724121,0.6175975
-2105.225,1,0.57354553,3,7,0,2108.153,-2.6854512,2.879605,1.0182227,1.0136312,0.61460696
-2107.8316,0.73917187,0.57354553,3,7,0,2110.6042,-2.7281989,2.9930331,1.0148699,1.0599197,0.63299417
-2109.6378,0.9025802,0.57354553,3,7,0,2111.2828,-2.7201939,3.0211004,1.0395377,1.0499234,0.64400859
-2106.4868,0.97721678,0.57354553,3,7,0,2110.5974,-2.7476782,2.9385329,1.0680181,1.0487187,0.62906246
-2105.9929,0.89901591,0.57354553,3,7,0,2110.1998,-2.7086664,2.8743212,0.98775774,1.0145988,0.60537615
-2109.1452,0.82756482,0.57354553,2,3,0,2110.5133,-2.7046284,2.8482914,0.96240453,0.99222539,0.59349252
-2109.0521,0.98929854,0.57354553,3,7,0,2111.4824,-2.8121128,2.9123742,1.0892831,1.010795,0.64105456
-2111.753,0.89668393,0.57354553,2,3,0,2112.5207,-2.8228356,2.9099688,1.1227117,1.0219678,0.64093208
-2109.788,1,0.57354553,2,3,0,2112.1714,-2.8211313,2.8824515,1.1041357,1.0069429,0.63601913
-2107.0736,0.96384348,0.57354553,3,7,0,2111.9371,-2.6901484,2.7727457,1.0145859,1.0658418,0.6195938
-2105.6284,1,0.57354553,2,3,0,2107.1958,-2.6839787,2.8224142,1.0311027,1.0369713,0.61776756
-2106.9288,0.73620822,0.57354553,2,7,0,2108.7931,-2.6548032,2.9281329,1.0256419,1.0354565,0.61427829
-2107.66,0.99279421,0.57354553,3,7,0,2109.5619,-2.8337743,2.9102923,1.0225516,1.0132102,0.62403679
-2108.7418,0.86027743,0.57354553,3,7,0,2112.5469,-2.6309478,2.8286269,1.0369825,1.0753086,0.62256462
-2106.9514,0.97686736,0.57354553,3,7,0,2111.5562,-2.7949404,2.9313566,0.99715597,0.99635113,0.62000654
-2109.267,0.90671722,0.57354553,3,7,0,2111.4097,-2.7961986,2.8437742,0.99493426,1.1398186,0.62015235
-2108.1339,1,0.57354553,2,3,0,2109.6607,-2.7748152,2.8800286,1.0037472,1.1292407,0.62505356
-2105.2592,0.99829805,0.57354553,3,7,0,2108.8347,-2.7420472,2.8642259,1.0465309,1.0532647,0.63236647
-2106.8473,0.9313861,0.57354553,3,7,0,2107.7935,-2.7521689,2.8976499,0.99685009,1.089643,0.63556385
-2105.3754,0.89509391,0.57354553,2,3,0,2109.5441,-2.7491338,2.8462914,1.031326,1.0637408,0.63236625
-2105.2618,0.94751529,0.57354553,3,7,0,2106.6189,-2.7386568,2.8422964,0.99198521,1.0297679,0.61225848
-2108.6591,0.66729344,0.57354553,2,3,0,2111.0655,-2.7056859,2.7811925,0.9639087,1.0531878,0.60546231
-2105.7964,0.98778835,0.57354553,3,7,0,2110.5538,-2.6938418,2.8977797,1.0086228,0.97924444,0.61588485
-2105.4572,0.98646831,0.57354553,3,7,0,2106.7017,-2.7282305,2.8329172,1.0280869,1.0617997,0.63362694
-2105.3991,0.95099228,0.57354553,3,7,0,2107.9824,-2.6969478,2.8799252,1.0168931,0.98513498,0.61283829
-2106.5772,0.95173497,0.57354553,3,7,0,2107.2676,-2.689772,2.8305818,1.0494353,1.0705896,0.63294403
-2108.4137,0.90653702,0.57354553,3,7,0,2109.2931,-2.7684338,2.973851,0.99149587,0.99282308,0.60433858
-2106.4667,0.9428543,0.57354553,3,7,0,2111.9094,-2.7095095,2.8116642,1.0437387,1.0546798,0.64040621
-2108.3385,0.8657303,0.57354553,3,7,0,2110.8286,-2.7495369,2.9386483,0.96369777,1.0318101,0.60279929
-2105.7816,0.91418297,0.57354553,3,7,0,2110.6431,-2.7246719,2.8559535,1.0499989,1.0004216,0.6431764
-2108.3446,0.88527337,0.57354553,3,7,0,2110.3496,-2.733101,2.8572636,0.96685946,1.0214284,0.65007515
-2108.2306,0.99526018,0.57354553,3,7,0,2110.0883,-2.6694781,2.8644643,1.0883585,1.0296422,0.60036479
-2106.2696,0.94336352,0.57354553,3,7,0,2110.1711,-2.733274,2.8995627,0.99395937,0.9692043,0.62952623
-2107.185,0.98283217,0.57354553,3,7,0,2107.648,-2.7010162,2.8278568,1.0652887,1.0717593,0.60505672
-2109.2709,0.88141273,0.57354553,3,7,0,2111.8982,-2.6347673,2.8952625,1.0179149,0.94227997,0.62320689
-2106.2789,1,0.57354553,3,7,0,2110.5586,-2.724062,2.8020815,1.0141205,0.98045392,0.63274453
-2107.4183,0.88914135,0.57354553,3,7,0,2112.3927,-2.7702154,2.8862897,1.0130836,1.1027703,0.60122249
-2105.7565,0.92613071,0.57354553,2,7,0,2110.609,-2.7308558,2.9247266,1.012515,1.0131522,0.63980629
-2105.8975,0.95386548,0.57354553,3,7,0,2107.3043,-2.7361366,2.7927766,1.0380671,0.99914955,0.62954462
-2106.4747,0.98097968,0.57354553,3,7,0,2107.8701,-2.7543244,2.9496667,1.023537,0.99984543,0.64006062
-2106.8051,0.94016113,0.57354553,3,7,0,2109.9213,-2.7487565,2.8799518,1.0029681,0.97707284,0.64629685
-2107.0148,0.97282054,0.57354553,3,7,0,2108.4237,-2.6995235,2.8834839,1.0798345,1.0569645,0.60777926
-2112.0537,0.8266837,0.57354553,3,7,0,2114.758,-2.7096403,2.905963,1.1265971,0.91400423,0.62137377
-2110.5381,0.93183739,0.57354553,3,7,0,2115.8601,-2.7055349,2.7982062,1.0820002,0.94444877,0.59682241
-2106.3479,1,0.57354553,3,7,0,2110.6684,-2.6653168,2.9260824,1.0355765,0.99419014,0.62869314
-2106.9176,0.99031219,0.57354553,3,7,0,2108.4107,-2.7952529,2.937793,1.012158,1.0509229,0.60990314
-2107.1941,0.9830666,0.57354553,3,7,0,2107.9667,-2.7731074,2.9567597,1.0186613,1.0580045,0.6042551
-2107.099,0.88021974,0.57354553,3,7,0,2111.3646,-2.7805341,2.7841321,0.98156996,1.0330471,0.61862248
-2106.9897,0.99913199,0.57354553,3,7,0,2108.7656,-2.690389,2.9346965,0.98859999,1.0034347,0.61008663
-2105.9632,1,0.57354553,2,7,0,2107.1554,-2.7644466,2.7917505,1.0417603,1.0106826,0.61772825
-2105.8432,0.63695106,0.57354553,2,3,0,2113.7803,-2.6781167,2.898326,1.0296164,1.0546816,0.61818626
-2105.6656,0.99313227,0.57354553,3,7,0,2107.0689,-2.765308,2.8442772,1.0551903,1.0059393,0.63469211
-2105.3664,0.98947708,0.57354553,3,7,0,2106.8895,-2.7316353,2.822307,1.0140437,1.0430328,0.60620121
-2106.574,0.97642072,0.57354553,3,7,0,2107.3332,-2.6658411,2.8925704,1.053765,0.98770133,0.63729399
-2109.0084,0.8884509,0.57354553,2,7,0,2112.6598,-2.8144705,2.8925337,0.98397528,1.0442467,0.5926966
-2105.4979,0.96448249,0.57354553,3,7,0,2110.8602,-2.737334,2.8386382,0.98429889,1.0277847,0.62409065
-2104.8705,0.94678602,0.57354553,3,7,0,2107.8812,-2.7531379,2.8824218,1.0528417,1.0148414,0.62248761
-2105.6613,0.90599361,0.57354553,3,7,0,2108.8302,-2.7003252,2.8275576,1.0019099,1.0374915,0.63133284
-2105.1435,0.93163589,0.57354553,3,7,0,2108.0641,-2.7607751,2.9186806,1.0408784,1.0082781,0.62394962
-2105.219,0.96721988,0.57354553,3,7,0,2105.8488,-2.7817244,2.8470992,1.0258123,1.0192211,0.62792023
-2108.478,0.65440375,0.57354553,3,7,0,2111.7953,-2.6359586,2.8182344,1.0462093,1.059196,0.61092118
-2107.5417,0.9428139,0.57354553,3,7,0,2112.4364,-2.8167399,2.8884848,0.99557341,0.98688559,0.62452764
-2105.3776,0.96837326,0.57354553,3,7,0,2108.9525,-2.7589163,2.8859628,1.0033034,1.0023663,0.60835539
-2107.1973,0.9005972,0.57354553,2,3,0,2107.4483,-2.7693687,2.9008397,1.0056825,1.0129825,0.59004201
-2106.856,1,0.57354553,3,7,0,2108.9901,-2.7796206,2.8856272,1.0106735,1.0591395,0.64521765
-2106.7077,0.85760364,0.57354553,2,7,0,2112.1989,-2.7175316,2.8318476,1.0428965,1.0421275,0.59278415
-2108.0687,0.96052556,0.57354553,3,15,0,2110.7324,-2.8156654,2.9092386,1.0142525,1.090868,0.62765698
-2107.623,0.93881914,0.57354553,3,7,0,2111.2831,-2.8227327,2.8677864,1.0359559,1.0511572,0.63862134
-2104.8005,0.96636164,0.57354553,2,7,0,2110.6265,-2.7097095,2.8616856,1.0439217,1.0140968,0.62898807
-2106.63,0.9382094,0.57354553,3,7,0,2107.5115,-2.7949367,2.9212366,1.0452191,0.99473818,0.63419387
-2106.2134,0.96130972,0.57354553,3,7,0,2108.8823,-2.7575718,2.8925541,1.0286565,1.0179359,0.59395354
-2110.3542,0.85242111,0.57354553,3,7,0,2113.5792,-2.8465084,2.9048557,0.98434598,1.0875071,0.62453739
-2110.8747,0.98615991,0.57354553,3,7,0,2113.8679,-2.837701,2.9189853,1.0113468,1.1274659,0.61625579
-2106.062,0.86459988,0.57354553,3,7,0,2116.224,-2.6627166,2.9095361,1.0457089,1.0103714,0.62214481
-2106.6295,0.9528637,0.57354553,3,7,0,2108.7453,-2.6702646,2.870538,1.0645807,0.98349786,0.61041551
-2106.7836,0.96849042,0.57354553,3,7,0,2108.4122,-2.6981968,2.8317987,0.98495419,1.0036963,0.63773364
-2106.4655,0.99524414,0.57354553,3,7,0,2108.4378,-2.668114,2.8541721,1.0563579,1.0303121,0.60795392
-2105.643,0.92876208,0.57354553,3,7,0,2110.0312,-2.7412611,2.8716141,1.0075624,0.97468317,0.63306763
-2104.6011,0.9443488,0.57354553,2,3,0,2106.3548,-2.74954,2.8626371,1.0395471,1.0156799,0.62584478
-2105.2602,0.98751187,0.57354553,3,7,0,2105.4382,-2.6811779,2.8624862,1.025951,1.0020261,0.62269624
-2106.1503,0.89368123,0.57354553,4,15,0,2107.1255,-2.6634037,2.9072295,1.0180914,1.0284338,0.62494696
-2105.6485,0.984642,0.57354553,3,7,0,2106.9761,-2.685138,2.8577041,1.0135932,1.0108425,0.60757686
-2106.0977,0.98933205,0.57354553,3,7,0,2107.1186,-2.7041973,2.8207835,1.0304266,1.0695258,0.63347977
-2104.4719,1,0.57354553,2,3,0,2106.0784,-2.718526,2.877443,1.0264707,1.0179625,0.62505342
-2106.6364,0.69974611,0.57354553,3,7,0,2109.8499,-2.7439562,2.7576836,1.0217596,1.0154742,0.62143878
-2104.8671,1,0.57354553,2,7,0,2106.882,-2.7229215,2.9044688,1.0310548,1.0364207,0.61308254
-2104.9186,0.97101814,0.57354553,3,7,0,2105.96,-2.7078248,2.9114301,1.0265368,1.0017449,0.62060012
-2105.1531,0.9802474,0.57354553,3,7,0,2106.4417,-2.7200879,2.9056661,1.0324307,1.0373331,0.60802151
-2104.8991,0.99401742,0.57354553,3,7,0,2105.9403,-2.704535,2.8674186,1.0254184,1.0062418,0.63203899
-2106.3942,0.88664134,0.57354553,3,7,0,2107.3186,-2.7645257,2.8963371,1.0581347,1.0515468,0.6026346
-2107.1007,0.95401532,0.57354553,3,7,0,2108.901,-2.7704747,2.9309975,1.0608002,1.0556373,0.63894677
-2106.3716,0.97878182,0.57354553,3,7,0,2109.492,-2.7741234,2.8611458,0.9774703,1.0558183,0.61553719
-2107.1724,0.84375825,0.57354553,3,7,0,2110.8721,-2.6415002,2.9050216,1.059968,1.0025945,0.62062609
