# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:57:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep2/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2106.6607,0.91227115,0.6238526,2,7,0,2107.7418,-2.7104272,2.8541901,1.0325046,1.0944974,0.60609663
-2106.4604,0.9994812,0.6238526,3,7,0,2107.7692,-2.7369842,2.8822294,1.0238443,0.95327892,0.63725296
-2105.8423,0.9862526,0.6238526,3,7,0,2108.0181,-2.6917073,2.8604229,1.0682069,0.99720658,0.6151363
-2105.2566,0.97721127,0.6238526,3,7,0,2106.9558,-2.7732939,2.8860107,1.0035022,1.0307193,0.61392951
-2106.5806,0.78756007,0.6238526,2,3,0,2107.213,-2.800351,2.8245617,1.0284226,1.072057,0.61704205
-2105.0431,1,0.6238526,2,7,0,2107.5155,-2.7573417,2.8422136,1.0364399,1.053705,0.62201176
-2104.669,0.96189935,0.6238526,3,7,0,2106.1341,-2.74701,2.865687,1.0168164,1.0215264,0.61134491
-2111.1816,0.26920551,0.6238526,2,3,0,2112.9363,-2.7937099,2.7097651,0.99845853,1.0095782,0.5985314
-2105.9427,1,0.6238526,3,7,0,2110.4341,-2.7489321,2.7953198,1.0267474,0.99057777,0.62790108
-2106.7059,0.87983903,0.6238526,2,7,0,2108.384,-2.705201,2.8674172,0.99544586,0.96770701,0.60673815
-2106.0731,0.96237236,0.6238526,3,7,0,2108.403,-2.7792735,2.8683998,1.009897,1.0489211,0.63975682
-2106.1554,0.90952653,0.6238526,3,7,0,2108.623,-2.709891,2.8707567,1.0775016,1.0503049,0.6207223
-2105.7215,0.99076649,0.6238526,3,7,0,2107.1326,-2.7816408,2.8926112,1.0111149,0.99115024,0.61388012
-2105.5191,0.89876246,0.6238526,3,7,0,2108.6558,-2.7037792,2.8750222,1.0348977,1.0696675,0.62591539
-2105.6112,0.99516871,0.6238526,3,7,0,2106.2674,-2.7648069,2.8568754,1.0065933,1.0003627,0.60471734
-2105.1757,0.813293,0.6238526,3,7,0,2107.6461,-2.7491897,2.8865639,1.0139438,1.0008806,0.63606264
-2106.3478,0.75511863,0.6238526,2,3,0,2106.7232,-2.7170759,2.9571796,1.0121894,1.0056595,0.63501198
-2115.652,0.31336028,0.6238526,3,7,0,2118.7502,-2.6587291,3.0664072,1.0242643,0.93788314,0.63935453
-2111.5209,1,0.6238526,3,7,0,2116.668,-2.7371472,2.9805896,1.022639,1.147626,0.60073567
-2110.0088,0.99845102,0.6238526,3,7,0,2113.9894,-2.7237279,2.7683301,1.0188414,0.93024291,0.61952603
-2107.2514,1,0.6238526,3,7,0,2113.6982,-2.7373151,2.8659008,1.053035,0.9389121,0.63434596
-2105.2587,0.91124179,0.6238526,3,7,0,2109.3897,-2.7185536,2.9226822,1.0200785,0.9877444,0.62082955
-2105.606,0.97785139,0.6238526,2,7,0,2106.4452,-2.7414494,2.8282235,1.0324392,1.0452892,0.63925207
-2106.2892,0.95477995,0.6238526,3,7,0,2107.7589,-2.7843831,2.9094779,1.0492264,1.0029687,0.63790405
-2108.6045,0.84524812,0.6238526,3,7,0,2110.7534,-2.7054902,2.8283214,0.95907758,1.0686356,0.63622031
-2106.4122,0.91939987,0.6238526,3,7,0,2111.1309,-2.7707034,2.8790626,1.0808294,0.99659328,0.62805105
-2106.8164,0.97818487,0.6238526,2,3,0,2107.1769,-2.7580524,2.9197342,1.0877467,1.0104601,0.63034888
-2108.2027,0.88321279,0.6238526,3,7,0,2109.6559,-2.686146,2.8864445,0.96844892,1.0575314,0.63732362
-2108.6268,0.96638652,0.6238526,3,7,0,2110.3791,-2.7348455,2.7386032,1.0063864,1.0603454,0.64224616
-2105.8803,0.99858729,0.6238526,3,7,0,2109.8639,-2.7229488,2.8679297,1.0331394,0.98099656,0.60051611
-2106.1686,0.9647279,0.6238526,3,7,0,2107.4804,-2.7417414,2.829845,1.0245006,1.0694354,0.6407036
-2107.2786,0.59023492,0.6238526,3,7,0,2112.3492,-2.7823,2.9425547,1.058777,0.99947795,0.64037616
-2106.3968,0.99843158,0.6238526,3,7,0,2107.9603,-2.6577197,2.8603355,1.0347534,1.0246457,0.60917938
-2106.0877,0.99508197,0.6238526,3,7,0,2107.3271,-2.7795926,2.9315141,1.0261825,1.0180855,0.63527085
-2106.0504,0.98483548,0.6238526,3,7,0,2107.558,-2.7878619,2.9360241,1.0318245,1.0270217,0.61958078
-2106.9924,0.96958696,0.6238526,2,3,0,2107.4098,-2.8216207,2.8920352,1.0144042,1.0020573,0.62489526
-2106.506,0.96606775,0.6238526,3,7,0,2108.2922,-2.8185636,2.8584384,1.0341863,1.0272305,0.61772517
-2105.6618,0.9850794,0.6238526,3,7,0,2107.5789,-2.7391069,2.920343,0.99837945,1.001615,0.61118024
-2104.9693,0.9298085,0.6238526,3,7,0,2108.0304,-2.7511046,2.8616438,1.0559035,1.0076383,0.62127984
-2106.5841,0.78627074,0.6238526,2,7,0,2108.2248,-2.7659921,2.807167,1.0047568,1.0864545,0.6288999
-2110.1637,0.82519077,0.6238526,3,7,0,2111.4341,-2.6046186,2.9361708,1.06912,0.98135475,0.61648417
-2107.6444,1,0.6238526,3,7,0,2111.0033,-2.7371401,2.7354897,1.0157646,1.0635999,0.6226374
-2105.2137,0.98133887,0.6238526,3,7,0,2109.1302,-2.7725374,2.8809441,1.0315652,0.98838813,0.61920366
-2105.2353,0.89626255,0.6238526,3,7,0,2107.0854,-2.7155675,2.8862874,1.0136875,1.0655021,0.62117295
-2106.0514,0.78105828,0.6238526,2,3,0,2109.0695,-2.7328793,2.8206559,1.0443956,1.051573,0.60173488
-2108.5973,0.8134632,0.6238526,2,3,0,2109.2708,-2.6864968,2.912933,1.0554265,1.1143884,0.61273094
-2107.4661,0.94936102,0.6238526,2,7,0,2110.7266,-2.6684966,2.947503,1.0362981,1.0623768,0.61081583
-2105.8971,0.99345992,0.6238526,3,7,0,2107.6058,-2.7620959,2.8336209,1.0061864,0.99302675,0.63683357
-2107.7404,0.76739337,0.6238526,3,7,0,2109.5768,-2.7482114,2.921889,1.0216042,1.1212849,0.62289725
-2105.6496,0.96206168,0.6238526,2,3,0,2108.557,-2.757316,2.794034,1.0393937,1.0315664,0.62133008
-2108.8059,0.78589052,0.6238526,3,7,0,2110.1671,-2.7014984,2.9404177,0.95928538,1.0124233,0.60960955
-2107.0243,1,0.6238526,2,3,0,2110.0868,-2.7429376,2.8243019,0.96596014,1.0038113,0.6258151
-2106.6472,0.94100464,0.6238526,2,3,0,2108.5556,-2.7441053,2.8482706,0.96443958,1.0330789,0.61592147
-2106.5591,0.88509392,0.6238526,3,7,0,2109.8341,-2.7344902,2.8501283,1.07204,1.030975,0.64327447
-2106.391,0.85647998,0.6238526,3,7,0,2109.3984,-2.7906983,2.8594553,1.0451793,0.97233198,0.61714925
-2107.0288,0.99814841,0.6238526,3,7,0,2108.1567,-2.7854467,2.9324921,1.0078061,0.98155914,0.63441436
-2105.7527,0.97109887,0.6238526,3,7,0,2108.7148,-2.7652659,2.8806476,1.0094969,1.0699427,0.60864349
-2107.107,0.80091204,0.6238526,2,3,0,2109.2166,-2.7706583,2.8740074,0.96779002,1.0369676,0.6060201
-2106.6683,0.99572786,0.6238526,3,7,0,2108.518,-2.7282739,2.8879369,1.0906796,1.0083811,0.63569106
-2108.7693,0.93167025,0.6238526,3,7,0,2110.274,-2.7182289,2.8901193,1.0375026,0.96633979,0.66149156
-2108.2262,0.7617033,0.6238526,2,7,0,2112.7213,-2.74236,2.8532324,1.0356896,1.0995182,0.58972011
-2105.8025,0.98901008,0.6238526,3,7,0,2109.6908,-2.7817034,2.9142038,1.0013268,1.025821,0.61628278
-2106.5643,0.85162242,0.6238526,3,7,0,2107.8648,-2.6589505,2.9201273,1.0563187,1.0109625,0.62780319
-2108.0421,0.78560075,0.6238526,2,7,0,2112.174,-2.6667808,2.7904839,1.0354633,0.96571205,0.61938894
-2107.3017,0.81836194,0.6238526,2,7,0,2111.1356,-2.6959903,2.9713394,0.99705876,1.001645,0.62347256
-2106.6046,0.75144432,0.6238526,3,7,0,2110.8862,-2.7712676,2.9197139,1.0096701,0.98889001,0.64113095
-2106.3775,0.92633213,0.6238526,3,7,0,2108.348,-2.7709539,2.8065012,1.0301103,1.056447,0.60258005
-2104.9554,0.77047826,0.6238526,3,7,0,2109.4475,-2.7244912,2.8360547,1.016931,1.0120284,0.63246882
-2106.9791,0.73436503,0.6238526,2,7,0,2108.9778,-2.8017552,2.8535645,0.99716932,0.98472538,0.61125857
-2107.7234,0.78368967,0.6238526,2,7,0,2112.0981,-2.6951054,2.9017211,0.97612365,1.0024124,0.59957088
-2107.3972,1,0.6238526,3,7,0,2108.9361,-2.7471177,2.9419838,1.0706541,1.0511703,0.64109863
-2105.4151,1,0.6238526,2,7,0,2107.9859,-2.7201405,2.8469998,1.0634857,1.0350984,0.62838619
-2107.2076,0.76228904,0.6238526,2,3,0,2110.7294,-2.7116678,2.9364116,1.0898314,0.97803513,0.62592287
-2105.5902,1,0.6238526,2,7,0,2107.4701,-2.7629113,2.8184049,0.99854939,1.0554666,0.61939115
-2108.9139,0.73631422,0.6238526,2,5,0,2112.2106,-2.7287568,2.8914142,1.068482,0.91544561,0.62127699
-2105.2272,1,0.6238526,2,3,0,2109.1941,-2.7399978,2.8846554,1.0569236,1.0495309,0.6222619
-2104.8921,0.91479681,0.6238526,3,7,0,2108.163,-2.7431658,2.8606343,1.0103968,0.99108397,0.62412337
-2105.6927,0.90933826,0.6238526,3,7,0,2107.0559,-2.7178779,2.8858857,1.0091484,0.98166014,0.60619027
-2104.6713,0.96320051,0.6238526,2,3,0,2106.4517,-2.7373019,2.844439,1.0137329,1.0050844,0.62213399
-2107.0729,0.85547881,0.6238526,2,3,0,2107.8466,-2.7547055,2.9515678,1.0770489,0.98343993,0.62418821
-2106.4143,1,0.6238526,3,7,0,2108.0391,-2.7578995,2.8144592,0.98506701,1.0736559,0.62314871
-2106.3486,0.99632778,0.6238526,3,7,0,2107.1698,-2.7376802,2.8346936,1.0785425,0.98886147,0.61539707
-2106.0919,0.99047302,0.6238526,3,7,0,2107.7323,-2.7040426,2.8678463,0.97977921,1.0215859,0.62902961
-2105.4477,0.97658501,0.6238526,3,7,0,2107.6391,-2.785554,2.8767101,1.0490859,1.0250718,0.62143108
-2106.5797,0.86659389,0.6238526,3,7,0,2109.6627,-2.6934073,2.806988,1.001472,1.028318,0.63834497
-2107.8776,0.65559089,0.6238526,2,7,0,2110.1277,-2.6653695,2.9473546,1.0020988,1.0408218,0.63704957
-2106.0627,0.99292511,0.6238526,3,7,0,2108.3981,-2.7121228,2.9365013,1.0502455,1.0150301,0.60500943
-2107.0049,0.9304855,0.6238526,3,7,0,2107.9616,-2.7915216,2.8060299,1.0596738,1.0587633,0.61983843
-2104.787,0.90016654,0.6238526,3,7,0,2111.0548,-2.74763,2.8503042,1.006124,1.0066822,0.62078583
-2104.7156,0.88125062,0.6238526,3,7,0,2107.2091,-2.7307784,2.8939099,1.0482206,1.0251682,0.62288842
-2108.0204,0.64898666,0.6238526,2,3,0,2108.7366,-2.7261078,2.9549223,1.0606871,1.0961148,0.62530158
-2106.7069,0.96471783,0.6238526,3,7,0,2109.1112,-2.708754,2.8519437,0.98978613,0.9646317,0.61593464
-2105.1217,0.94168407,0.6238526,3,7,0,2108.3784,-2.7566874,2.8840257,1.0510785,1.0437195,0.62513791
-2106.6196,0.82197961,0.6238526,3,7,0,2107.968,-2.7284739,2.800106,1.0417099,0.96658073,0.62716953
-2106.8564,0.88315515,0.6238526,3,7,0,2110.0301,-2.7989866,2.8984388,1.0126368,1.0817417,0.61589889
-2106.7637,0.9652565,0.6238526,3,7,0,2108.7398,-2.7365451,2.8860182,1.0762504,0.95543681,0.62144352
-2106.6711,0.92702268,0.6238526,3,7,0,2109.1993,-2.7398636,2.8907781,0.98821136,1.093406,0.62407006
-2104.7662,0.96399933,0.6238526,2,3,0,2107.0888,-2.7563581,2.8510869,1.0371282,1.0027167,0.62230527
-2107.1912,0.5907508,0.6238526,2,3,0,2107.6185,-2.6847759,2.9793531,1.0350104,0.99540708,0.62756852
-2106.2634,1,0.6238526,2,3,0,2107.3569,-2.7713547,2.8002417,1.0473879,1.006748,0.6322081
-2105.2105,0.99828978,0.6238526,3,7,0,2106.4825,-2.7015545,2.8783219,1.017943,1.0169445,0.60649215
-2105.9061,0.84609408,0.6238526,3,7,0,2108.9155,-2.7858716,2.8939235,1.0388179,1.0137742,0.63731828
-2105.6761,0.67262809,0.6238526,4,15,0,2110.0027,-2.7747007,2.8443349,1.0042025,1.0644473,0.62653129
-2107.2682,0.830808,0.6238526,2,3,0,2109.5795,-2.7542942,2.8368135,0.97197672,1.0880427,0.61277579
-2105.0953,0.99150838,0.6238526,3,7,0,2107.8702,-2.7462557,2.8995443,1.0431725,1.0166461,0.60817572
-2106.3728,0.88294005,0.6238526,3,7,0,2109.2613,-2.8111936,2.8786426,1.0188805,1.0501129,0.61653905
-2104.8008,0.93328762,0.6238526,3,7,0,2108.4329,-2.7449715,2.8450414,1.0110646,1.0381305,0.61302225
-2105.2432,0.96985877,0.6238526,3,7,0,2105.7901,-2.7424482,2.8954738,0.99411867,1.0084228,0.62677106
-2104.646,0.96354922,0.6238526,3,7,0,2106.9576,-2.7309952,2.900184,1.0186626,1.0335508,0.62377875
-2105.4045,0.94362227,0.6238526,3,7,0,2105.8482,-2.7577373,2.8361681,1.0042233,1.061623,0.62703939
-2105.64,0.74791036,0.6238526,3,7,0,2108.0527,-2.7448411,2.8988252,0.99763628,1.0387623,0.60475985
-2106.3762,0.90452236,0.6238526,3,7,0,2108.2184,-2.7682521,2.8513444,1.0599246,0.97201902,0.63272629
-2108.3036,0.92128362,0.6238526,3,7,0,2110.4916,-2.6986669,2.7892743,0.96243041,1.0265246,0.62597091
-2106.5262,0.95134359,0.6238526,2,3,0,2109.4344,-2.6576954,2.9050317,1.017497,1.0383689,0.61635371
-2106.077,0.90679404,0.6238526,3,7,0,2108.3973,-2.8000517,2.8979408,1.0377422,1.0011121,0.62796276
-2106.2955,0.8166796,0.6238526,3,7,0,2107.8465,-2.7304751,2.9640567,1.0296552,1.0189921,0.63568415
-2108.8922,0.90009144,0.6238526,3,7,0,2110.1928,-2.6810286,2.7495301,1.022044,0.97998518,0.63100928
-2106.736,1,0.6238526,3,7,0,2109.4181,-2.6729271,2.9430319,1.0533784,1.0308303,0.63226095
-2105.1649,0.91504554,0.6238526,2,3,0,2107.6946,-2.7077097,2.8969067,1.0607872,1.010954,0.62345422
-2106.6848,0.79714956,0.6238526,3,7,0,2108.9699,-2.745592,2.7922823,1.0253865,0.98076912,0.63634946
-2107.2518,0.90391922,0.6238526,2,3,0,2109.5235,-2.6451202,2.9062798,1.0336662,0.98231448,0.61290407
-2105.552,0.89118104,0.6238526,2,7,0,2109.6017,-2.7184032,2.9102857,1.0412642,0.99266124,0.63894547
-2105.8384,0.96452899,0.6238526,2,3,0,2106.6133,-2.7286038,2.8926421,1.0640905,1.0231068,0.64008031
-2105.0591,0.92771773,0.6238526,3,7,0,2108.8755,-2.7301346,2.8727648,1.0029241,1.0188982,0.60775616
-2107.5187,0.8860321,0.6238526,3,7,0,2107.9211,-2.7035129,2.8573058,0.96133339,1.0324273,0.6089475
-2106.4711,0.91691578,0.6238526,3,7,0,2109.8307,-2.7614846,2.823725,1.0719849,1.000554,0.63295703
-2105.4127,1,0.6238526,2,3,0,2106.5648,-2.7111313,2.9364786,1.0184174,1.0036442,0.62517278
-2106.8709,0.85180527,0.6238526,2,3,0,2108.7563,-2.7667983,2.919137,0.99437403,0.96881908,0.62778978
-2106.0166,0.96948589,0.6238526,2,3,0,2107.673,-2.7879765,2.8668281,1.0061823,0.99583978,0.63316045
-2108.3568,0.88324201,0.6238526,3,7,0,2110.9278,-2.6369464,2.8100042,1.056686,1.0348822,0.61125097
-2108.9229,0.88058906,0.6238526,3,7,0,2112.9788,-2.8298596,2.9282472,1.0038665,1.0802576,0.62624339
-2107.9082,0.99936511,0.6238526,2,3,0,2109.4705,-2.8083154,2.9607298,1.015713,1.0560417,0.6245652
-2109.3,0.69433451,0.6238526,3,7,0,2112.5635,-2.6256612,2.9714405,1.0411416,0.99740509,0.61782781
-2106.7599,0.88538587,0.6238526,2,7,0,2112.478,-2.7332866,2.9011864,1.0968856,1.0142863,0.62263384
-2105.1239,1,0.6238526,3,7,0,2107.0917,-2.7516004,2.9049583,1.0493826,1.0012004,0.61473098
-2107.5497,0.59554692,0.6238526,2,3,0,2108.4622,-2.8086383,2.8068946,1.0270127,0.98165031,0.6305127
-2108.2785,0.83713784,0.6238526,3,7,0,2116.0412,-2.725448,2.7254096,1.0412285,1.018869,0.62274754
-2106.0299,0.99491631,0.6238526,3,7,0,2109.0698,-2.7701107,2.8765497,1.067163,1.0524137,0.62479157
-2106.7984,0.94684288,0.6238526,3,7,0,2108.0309,-2.7044434,2.9000799,0.99166103,0.97068957,0.63480739
-2104.9427,0.73539291,0.6238526,3,7,0,2109.7304,-2.7572163,2.8643493,1.0071624,1.0350038,0.63022024
-2105.9396,0.74447998,0.6238526,2,3,0,2109.537,-2.7433308,2.8518902,1.0370643,1.0895731,0.61633367
-2107.2767,0.82988409,0.6238526,3,7,0,2108.7604,-2.7766793,2.8095537,1.0250615,1.0414187,0.59170034
-2107.6567,0.88042361,0.6238526,3,7,0,2111.9184,-2.7807564,2.811352,1.0365324,0.95165631,0.62531603
-2106.9026,1,0.6238526,3,7,0,2108.2449,-2.6997307,2.931306,1.0218859,1.0855272,0.6110848
-2107.4235,0.97505132,0.6238526,3,7,0,2108.8059,-2.7248806,2.7717905,1.0448104,1.0335567,0.64355726
-2105.2539,0.98805204,0.6238526,3,7,0,2108.6724,-2.7477338,2.8937451,0.99636488,1.0037666,0.62772169
-2105.2985,0.94058979,0.6238526,3,7,0,2106.555,-2.7438662,2.8833474,1.0534527,0.98189831,0.62919097
-2109.5622,0.85211106,0.6238526,3,7,0,2110.364,-2.6842221,2.8712223,1.0480547,0.95260694,0.65978684
-2111.5255,0.90473125,0.6238526,3,7,0,2113.7896,-2.8037689,2.8459312,0.987994,1.1487737,0.59347547
-2108.8963,0.95903904,0.6238526,3,7,0,2114.1981,-2.7813302,2.81912,1.0489766,0.93840647,0.63692966
-2105.1746,1,0.6238526,2,3,0,2109.2397,-2.7139228,2.9016182,1.0226258,1.0340237,0.63564471
-2105.7056,0.80570778,0.6238526,2,3,0,2107.5598,-2.7550351,2.8447793,1.0530062,1.0353105,0.63821277
-2106.3209,0.78101059,0.6238526,3,7,0,2109.5405,-2.6720475,2.8868643,1.0104194,1.0106866,0.60507114
-2108.1104,0.49764884,0.6238526,2,7,0,2113.4419,-2.7057525,2.989619,1.0260457,0.96593485,0.63038393
-2105.8595,0.99660367,0.6238526,3,7,0,2108.7544,-2.7383373,2.8843715,1.0069582,0.97528556,0.63677737
-2106.4428,0.76932833,0.6238526,2,3,0,2109.7349,-2.7388501,2.8529528,0.98104804,1.0127822,0.64034591
-2106.9966,0.97457102,0.6238526,3,7,0,2108.2754,-2.7594317,2.9114429,1.0749001,1.0340872,0.6014024
-2107.9051,0.84149483,0.6238526,2,7,0,2112.1663,-2.7414028,2.9053106,1.009014,1.0143689,0.65894479
-2106.3171,0.97689102,0.6238526,3,7,0,2109.6241,-2.7254739,2.9215013,1.0301403,0.98387981,0.64481314
-2106.3171,0.46038001,0.6238526,2,7,0,2114.5611,-2.7254739,2.9215013,1.0301403,0.98387981,0.64481314
-2104.6971,0.90249021,0.6238526,2,7,0,2109.6791,-2.7181226,2.881207,1.0209853,1.0391645,0.62771986
-2105.4002,0.95622736,0.6238526,2,3,0,2105.5711,-2.7080436,2.8442845,0.99948101,1.0425282,0.63015305
-2105.4002,0.55546473,0.6238526,2,3,0,2112.9608,-2.7080436,2.8442845,0.99948101,1.0425282,0.63015305
-2105.4764,0.97798987,0.6238526,3,7,0,2106.6261,-2.7787759,2.8899788,1.0350559,0.99266538,0.6134708
-2107.4736,0.89409765,0.6238526,2,3,0,2107.8568,-2.7599526,2.9139657,1.0674513,0.96006007,0.60429313
-2107.7321,0.97691849,0.6238526,3,7,0,2109.0676,-2.6914945,2.8495019,0.99013318,1.087077,0.63928705
-2107.6944,0.79999618,0.6238526,3,7,0,2111.0373,-2.7187293,2.9372178,1.0031004,1.1064445,0.61421556
-2111.3797,0.91302299,0.6238526,3,7,0,2113.4106,-2.6487166,2.7206864,1.0210976,0.98660866,0.61593553
-2112.9847,0.83565753,0.6238526,3,7,0,2119.5439,-2.6704711,2.6742411,1.0062791,1.0589795,0.63727573
-2110.3025,0.90971754,0.6238526,3,7,0,2115.9436,-2.7499268,3.0455792,1.0449484,0.99702867,0.61372399
-2105.8256,1,0.6238526,3,11,0,2110.5221,-2.7313413,2.8365889,1.000073,1.0561403,0.63747968
-2106.285,0.86835558,0.6238526,3,7,0,2107.7848,-2.7111825,2.9374631,1.0457809,0.99744001,0.6029454
-2111.1544,0.80256082,0.6238526,2,3,0,2111.8354,-2.7996891,2.8437774,1.0201788,0.93688548,0.58694262
-2107.7386,1,0.6238526,3,7,0,2113.2451,-2.7214633,2.9342474,1.0896827,1.0103608,0.64406593
-2106.353,1,0.6238526,3,7,0,2108.6344,-2.7255751,2.8139109,1.0190458,0.99998181,0.59748923
-2109.6312,0.74041383,0.6238526,2,3,0,2112.6555,-2.7681851,2.9153768,0.96483979,1.0615598,0.58896825
-2107.5891,0.98929218,0.6238526,3,7,0,2111.5418,-2.6663304,2.8305511,1.0815631,1.0253372,0.63459427
-2108.6133,0.92807531,0.6238526,3,7,0,2110.9522,-2.7881943,2.9660626,1.0433058,0.96562601,0.60581675
-2106.5567,0.95838042,0.6238526,2,3,0,2109.6556,-2.7773297,2.8037385,1.0420125,0.98598144,0.61190054
-2106.1227,0.99923365,0.6238526,3,7,0,2107.176,-2.701808,2.9072424,1.0002512,1.071413,0.62170257
-2106.0181,0.9146015,0.6238526,3,7,0,2110.2465,-2.7342313,2.9509414,1.0569276,0.99514055,0.61900451
-2105.7015,1,0.6238526,3,7,0,2106.4248,-2.7545076,2.8017513,1.0117504,1.0620089,0.62457981
-2105.6487,0.95109433,0.6238526,3,7,0,2107.7689,-2.7752612,2.8522893,1.0358983,0.9784693,0.61831609
-2107.7992,0.87207186,0.6238526,2,3,0,2108.9371,-2.7040777,2.9220614,1.1080155,1.0078419,0.61982806
-2105.4644,1,0.6238526,3,7,0,2107.973,-2.7530815,2.8998184,1.0093787,1.0690573,0.62261934
-2106.5433,0.90210447,0.6238526,3,7,0,2107.1111,-2.6803171,2.922837,1.006828,0.9792172,0.61623505
-2106.6547,0.99435138,0.6238526,3,7,0,2108.6834,-2.7588837,2.893754,1.0413207,1.0474436,0.59339674
