# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = lotka_volterra_model
# start_datetime = 2026-08-20 13:56:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/lotka_volterra.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/lotka_volterra/rep2/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/lotka_volterra__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,z_init.1,z_init.2,sigma.1,sigma.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.10.1,z.11.1,z.12.1,z.13.1,z.14.1,z.15.1,z.16.1,z.17.1,z.18.1,z.19.1,z.20.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,z.10.2,z.11.2,z.12.2,z.13.2,z.14.2,z.15.2,z.16.2,z.17.2,z.18.2,z.19.2,z.20.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.10.1,y_rep.11.1,y_rep.12.1,y_rep.13.1,y_rep.14.1,y_rep.15.1,y_rep.16.1,y_rep.17.1,y_rep.18.1,y_rep.19.1,y_rep.20.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2,y_rep.10.2,y_rep.11.2,y_rep.12.2,y_rep.13.2,y_rep.14.2,y_rep.15.2,y_rep.16.2,y_rep.17.2,y_rep.18.2,y_rep.19.2,y_rep.20.2
-13.553038,0.94359867,0.10389939,5,31,0,15.26438,0.5273583,0.027040531,0.77445682,0.023506921,39.110801,5.8333378,0.24445299,0.27492926,55.298237,68.711016,58.475555,30.497866,16.375285,12.488865,12.859833,15.954197,21.923341,31.583649,45.671951,62.282943,68.487976,46.035051,22.56601,13.95727,12.27507,13.861342,18.114412,25.541665,8.112251,16.412538,36.021461,46.808764,36.33395,23.235354,14.342687,9.2285038,6.5979276,5.6572139,6.4100041,10.524477,23.59269,43.79997,43.767832,30.355612,18.889424,11.776665,7.8610801,6.010439,22.780796,4.3285332,46.92296,79.074422,79.201118,35.400559,10.485884,14.962026,14.156276,20.449668,16.454957,29.251032,52.137257,50.371716,44.657462,45.056886,17.424872,14.678924,13.270374,16.255969,15.127102,29.48293,8.2840699,9.7942051,29.138011,39.635855,29.873986,24.520148,16.774308,7.2198029,8.2469026,7.3546997,5.0611655,7.8377871,17.406316,44.938992,39.365687,27.338222,10.879311,9.5397936,11.07952,4.7176828
-12.567397,0.9746192,0.10389939,5,31,0,16.724435,0.60133385,0.033392839,0.71431036,0.022583318,32.084416,5.9896808,0.20256023,0.21415032,47.342235,63.52989,62.407574,35.95755,18.030116,12.375881,11.90559,14.389527,19.847194,29.200402,43.380851,60.307079,65.596437,42.504765,20.77985,13.070937,11.719847,13.558271,18.256935,26.589571,7.1293512,12.315268,26.477526,40.003046,34.906845,23.744177,15.191672,9.956529,7.129324,6.0210162,6.6282432,10.481325,22.281469,38.434968,37.259186,26.251675,16.876215,10.934076,7.6210195,6.1415452,29.296929,7.6255071,46.417525,46.655701,48.213428,42.933253,18.933022,12.289713,13.633594,9.5374837,15.493324,38.289326,39.371831,48.768466,50.749214,51.117686,25.048196,16.533038,8.7707738,16.502318,16.231865,21.55516,6.1799345,16.512107,26.408158,46.589602,32.139551,24.923819,13.072439,10.71188,6.7817626,4.1459755,7.0076946,15.860316,14.532884,36.248919,39.188428,22.211574,13.131791,12.540989,6.3878736,6.3172995
-13.689311,0.97240806,0.10389939,5,63,0,16.316434,0.47395749,0.024756616,0.87313367,0.026323029,35.374014,6.3257373,0.22901031,0.2787087,47.926886,59.734424,58.157855,37.689932,21.609179,15.873018,15.416344,18.035935,23.405035,31.861138,43.567273,56.492537,61.178172,45.162496,25.514345,16.97835,15.175383,16.876576,21.320517,28.713543,7.8691359,13.708241,28.351081,42.621268,37.802913,25.439072,15.910077,10.258982,7.3454185,6.3032277,7.0580338,11.037424,22.495354,39.689274,41.119349,29.419385,18.577052,11.756326,8.0689584,6.4641564,52.22168,6.6396179,49.39822,69.903796,69.209622,33.787153,34.124601,15.407456,19.59286,18.473332,16.232302,32.910583,46.794842,66.228357,63.770554,42.624441,25.42072,15.701878,15.367648,17.370636,29.098981,24.884527,7.7399858,18.613682,20.214061,25.67878,48.706394,27.697706,20.412452,7.0550449,10.612722,9.1188505,6.1174986,12.258732,19.804212,43.256471,41.211992,27.884043,22.920213,12.215391,7.2846498,5.122769
-18.533108,0.83515012,0.10389939,5,31,0,22.227411,0.4557988,0.025806739,0.98880372,0.030544564,31.454244,5.1482675,0.30213533,0.33191247,43.192012,56.012784,59.179361,40.294422,21.975745,15.510731,14.998454,17.708968,23.204192,31.800345,43.634798,56.376816,58.893741,39.489226,21.59536,15.421457,15.04281,17.847548,23.440448,32.147764,5.9437616,10.109968,22.937551,40.683715,37.868446,24.428723,14.337989,8.7280033,6.0202508,5.1445247,6.0117015,10.361759,23.576773,41.001552,37.458555,24.006827,14.083505,8.5972979,5.9639524,5.1419199,31.398862,7.8997978,69.788619,77.431776,47.039583,53.577218,24.536714,16.863342,18.0715,24.087999,17.392474,23.333286,55.202955,54.689989,47.628331,45.352184,15.446246,16.889156,14.733222,25.946476,24.06051,33.562785,6.052931,8.0394065,18.299525,51.972156,53.038242,30.609053,14.727291,4.781752,4.8888364,9.537128,5.9920656,19.072404,27.157652,49.612627,34.809757,22.975265,11.633471,12.759798,6.3476737,4.0449256
-14.705032,0.95762685,0.10389939,5,31,0,22.110275,0.44408564,0.022865099,0.91920748,0.030922784,33.873655,5.4573868,0.24932038,0.30198005,45.832544,56.413482,52.08727,30.731218,17.188234,13.071148,13.198548,15.839007,20.820401,28.506154,39.17935,51.469123,57.323016,42.665733,22.845357,14.519553,12.764294,14.140416,17.841257,24.018432,7.4288815,14.628296,33.172736,48.033135,38.884598,24.377067,14.484175,8.9977243,6.2840772,5.3326756,6.0118872,9.7499641,21.698439,42.877245,45.891194,31.810682,19.140817,11.498896,7.4750648,5.6548686,31.461411,4.0967963,42.887398,63.717202,82.173746,40.226546,11.220454,10.890216,19.119229,17.406001,13.898261,32.380803,39.199749,48.548201,95.594436,46.461176,14.670776,15.657042,11.839294,13.478764,19.047766,33.568773,9.5637133,9.1899023,30.638223,40.065314,33.554642,18.817758,19.379791,14.488524,4.6283305,8.6249728,7.1863973,8.977449,15.906287,43.84842,62.897848,28.694313,21.872498,12.818002,10.316845,4.8634477
-14.176825,0.85896003,0.10389939,5,31,0,18.378737,0.43609397,0.022726679,0.98826278,0.029375927,34.091321,5.2158954,0.23812192,0.28110319,46.461041,59.588246,61.901877,41.265979,22.359733,15.79968,15.240082,17.874422,23.220217,31.575164,43.224265,56.734402,63.421733,47.414242,25.575903,16.639516,15.033552,16.991563,21.671092,29.257629,6.2941598,11.192703,26.113897,46.030629,42.115506,26.872742,15.629533,9.3989406,6.3532052,5.246602,5.8133469,9.4017091,21.233894,42.664901,45.130455,30.414163,17.823477,10.544896,6.8795667,5.3687889,25.738285,6.327732,49.680639,74.150494,56.63344,32.08037,28.406645,16.537597,14.62328,32.156928,21.864306,20.163147,60.321303,74.664635,56.198781,60.669751,23.927073,31.228609,13.912232,12.745616,19.271006,34.844738,3.9862823,18.384871,33.730029,40.166239,30.439865,31.634701,12.688146,6.2303153,7.8680105,4.5846116,7.8608372,9.0929699,27.884606,52.904712,46.138901,47.5417,17.938077,14.573677,10.417854,3.7578158
-14.217737,0.8361124,0.10389939,5,31,0,18.380819,0.46324391,0.023352113,0.87924472,0.028247402,32.646931,6.0113607,0.2427231,0.23039483,44.587491,56.612031,57.090881,37.509149,20.665962,14.546783,13.775401,15.914025,20.540991,27.967546,38.553124,51.300984,59.447875,48.382737,27.148046,16.521559,13.700345,14.576079,17.998499,24.025482,7.3843945,12.908188,28.017945,45.513852,41.71305,27.958789,17.169852,10.776321,7.4405905,6.0821646,6.4122629,9.4574145,19.277111,38.766837,46.157923,34.588353,21.744833,13.369111,8.7418021,6.5234725,33.33259,5.8254449,35.985059,52.795202,75.664724,37.766074,21.417603,12.92736,15.048012,22.5049,19.623694,24.892297,47.279452,52.661401,45.122821,64.553209,20.418878,26.318634,13.10322,13.369268,24.326913,24.221051,9.4165776,6.5626963,19.871051,57.361521,41.506007,26.136923,14.612304,7.1572263,4.1031117,7.1826143,5.3794386,8.979979,24.212664,43.483128,37.606312,36.794701,20.547137,15.750774,9.2230814,6.8047322
-13.766804,0.99847356,0.10389939,5,63,0,18.299618,0.53137651,0.029641683,0.75774556,0.022457019,38.648215,5.5437912,0.28025268,0.23347235,54.676075,68.979139,61.989152,34.183258,18.10925,13.258024,13.173863,15.949417,21.588307,30.845693,44.503332,61.201142,70.092888,51.440812,25.977408,15.372777,12.829084,13.938573,17.774524,24.711354,7.3673689,14.077277,30.505564,42.153722,34.497514,22.702887,14.230762,9.2045808,6.5374485,5.4782882,5.9339476,9.1053161,19.311832,37.36623,40.745703,29.700501,18.933868,11.923041,7.9375506,5.9556512,25.433588,7.2548859,50.986762,59.637838,92.731172,32.293628,13.498662,8.5444686,11.57049,14.283381,15.653124,26.228187,51.674872,64.050818,68.564593,96.76454,18.670969,13.480912,8.8275024,15.127236,9.9256617,21.779654,5.7093969,13.558804,36.030764,43.657529,35.21962,19.412572,9.2455965,9.5875785,8.1098698,5.9191471,5.6412823,10.095643,14.761715,30.422029,39.905098,32.626691,16.753491,14.601879,6.9900919,7.7833425
-14.221769,0.9909166,0.10389939,5,31,0,16.457416,0.57592054,0.034434663,0.73259627,0.022098536,35.338454,5.9099062,0.22637439,0.25883925,50.439595,64.749737,60.786359,35.731442,19.291597,13.945568,13.676852,16.489529,22.394318,32.172955,46.352349,61.96423,64.593319,42.134897,22.070663,14.657476,13.424811,15.509971,20.580148,29.297547,7.283463,12.664723,25.700982,36.209845,31.104996,21.300284,13.802526,9.2100108,6.7599255,5.8906242,6.6916547,10.699439,21.789064,35.075267,33.350496,23.656734,15.393139,10.13225,7.2135699,5.9708691,35.52021,6.5176274,52.110748,78.165943,72.961644,34.842802,14.650481,18.208882,10.686739,20.327455,18.367582,43.19356,49.508783,79.902055,61.39184,37.755136,28.191554,22.534657,12.178414,26.444103,23.194406,31.100522,8.4484998,13.371558,24.809552,28.213373,29.13149,27.951049,11.223414,9.2055098,8.3019321,5.559245,7.0329972,11.898719,21.634891,47.050286,28.653924,24.585681,15.873587,14.400856,6.4906896,7.7722064
-15.547995,0.96941043,0.10389939,5,31,0,18.638627,0.57960409,0.034427402,0.70729053,0.02105634,37.525308,6.363468,0.24202239,0.30016147,52.657058,65.417657,58.724415,34.519982,19.44746,14.466772,14.30369,17.19717,23.187498,33.010081,47.041351,62.07626,64.285834,43.005666,23.262344,15.493085,13.976436,15.844682,20.675595,29.04795,8.0714154,14.020727,26.810271,35.357909,30.046906,20.921149,13.878364,9.4842757,7.1101564,6.2867834,7.1513479,11.183096,21.731661,34.046151,32.94241,24.039941,16.044956,10.772213,7.757485,6.4101712,46.594241,5.2531321,63.172042,81.871543,66.971461,29.55441,13.347963,14.733845,13.473879,15.636532,18.000888,34.623486,33.390736,76.16166,62.082373,57.969949,21.635571,18.097576,10.7646,15.826223,12.693452,30.463629,10.177108,16.876492,14.967915,36.445124,55.425753,16.64146,20.479223,10.437882,3.786163,6.0475023,5.258582,10.129348,19.848136,54.581937,24.194073,30.803217,15.939159,12.335739,9.0099151,9.4815089
-15.474863,0.98624273,0.10389939,5,63,0,20.252311,0.68312207,0.03171068,0.67400669,0.018995661,30.067181,6.819041,0.23087613,0.29033588,47.966054,71.829872,81.391514,47.896217,20.304596,12.123663,11.012361,13.333524,19.097741,29.800227,47.551667,71.39066,81.627291,48.671962,20.595691,12.190611,10.997177,13.258673,18.945884,29.533953,7.2022477,11.418393,26.399905,48.134102,44.944469,30.616973,19.310822,12.341962,8.5054867,6.831968,7.1693693,11.269039,25.962579,47.913553,45.192652,30.878044,19.483383,12.441709,8.5572086,6.8456537,32.534903,8.1821558,54.702001,95.041866,89.081787,53.266043,14.49821,13.36671,16.47839,13.644023,16.289164,24.538527,42.937727,67.591083,97.191319,68.301325,20.356305,14.498601,15.381877,7.5686352,19.022192,48.134347,6.2883644,8.8521431,26.261394,56.277875,60.944353,25.012017,20.996474,7.0603464,9.4164442,3.5899814,8.2287629,15.800582,20.900477,55.211374,37.670265,33.186805,29.582272,13.262337,6.9490517,7.2243528
-22.375371,0.89854711,0.10389939,3,7,0,23.988934,0.69363416,0.029238762,0.68732663,0.017740835,30.387897,6.6321391,0.22772675,0.3137038,50.302755,79.312695,96.519178,56.142969,20.984556,11.660743,10.447914,12.825893,18.839555,30.312942,50.17967,79.167158,96.573011,56.40997,21.070087,11.677059,10.441819,12.803544,18.794853,30.232947,6.7243217,10.581385,26.807882,56.07791,52.887038,34.820712,21.166517,13.02455,8.6182838,6.6355957,6.7161555,10.542247,26.670196,55.997795,52.974242,34.904876,21.219001,13.053509,8.6324711,6.639353,24.329673,6.5023023,86.86595,63.382073,80.802818,46.41489,25.013817,12.779376,15.378013,21.886077,23.134682,41.110995,59.833973,100.65308,141.16873,53.422919,29.711801,11.858198,8.9348286,12.169147,19.059175,31.100071,6.1670489,8.8881235,23.094381,80.223099,65.000565,26.145882,23.551523,7.0273682,4.9083595,5.3384564,7.142399,7.6380935,20.26085,85.813247,91.433801,41.714891,29.582313,5.7281969,9.4108905,6.0177509
-23.046058,0.95580778,0.10389939,3,15,0,25.431922,0.68426041,0.028881778,0.68470643,0.017615329,30.723906,6.6545303,0.22646953,0.31987225,50.453698,78.979794,96.287021,57.57595,21.849361,12.021691,10.598672,12.81064,18.563268,29.534712,48.502698,76.561104,96.656122,61.864264,23.436181,12.371147,10.556571,12.510417,17.934396,28.390868,6.7628337,10.570967,26.342227,55.355228,53.261331,35.44823,21.668631,13.365638,8.8302165,6.7366027,6.6612014,10.003342,24.273895,53.746935,54.505284,36.815829,22.555115,13.870721,9.0906883,6.8304077,51.068733,4.224646,64.244027,109.57093,97.662698,42.366222,29.988458,13.462317,10.112484,11.01011,21.784692,17.823046,40.872777,100.71539,97.866015,46.320887,34.612626,13.010033,11.72306,9.8572379,19.282832,24.769551,8.3283031,11.537422,21.496785,48.854515,58.221277,39.286481,18.972214,9.3026058,6.3485287,5.8833545,5.9485836,13.530862,21.244439,54.24883,42.638835,24.361585,23.368665,11.528001,6.5324609,6.405792
-24.280826,0.94433051,0.10389939,5,63,0,29.308471,0.55601253,0.020220767,0.8406115,0.025597163,28.648381,6.621853,0.36516821,0.32521636,43.668297,63.502039,73.980844,45.868444,19.204065,11.618241,10.837725,13.209244,18.540866,27.798403,42.398043,62.073768,74.333752,48.622548,20.28209,11.848505,10.773887,12.947407,18.042455,26.971846,7.1178069,12.047208,31.934544,68.723622,64.566835,40.36417,23.020406,13.432893,8.6379174,6.6774995,6.9855624,11.404408,29.610826,66.939948,66.135265,41.953127,23.966464,13.925794,8.870419,6.7435527,30.08983,7.2528285,71.389463,64.013415,46.853479,19.980036,25.303993,14.214025,8.8228663,16.222064,13.165241,32.635089,39.050708,45.519768,34.394969,55.356699,11.343638,19.28204,7.0220518,6.3391037,13.245902,31.134611,7.7971422,8.1759651,24.130529,88.904099,46.418022,38.231172,19.130464,21.857632,13.908451,9.873538,4.7248152,12.663495,48.074796,67.967752,50.885533,50.112333,19.592597,11.947419,15.701837,10.20446
-17.494602,0.99698638,0.10389939,5,63,0,27.666324,0.50968833,0.021889592,0.85064993,0.022062791,41.411156,6.0806204,0.23016378,0.28795801,59.539697,78.163654,74.66077,40.509913,20.221209,14.654726,14.845406,18.389165,25.320739,36.5635,53.057273,72.842316,80.360794,52.012131,24.604217,15.599905,14.369048,16.87125,22.611361,32.304296,7.8419931,15.478232,38.357901,59.074508,47.391224,29.276934,17.193058,10.534539,7.2376168,6.0635418,6.892361,11.813951,28.799512,55.914189,53.360826,34.735478,20.472135,12.270992,8.0505441,6.2496193,28.279451,13.032187,45.016066,84.029742,83.573648,44.787638,18.346636,15.722504,8.7149943,22.028543,22.565676,44.08528,56.722156,96.008148,61.699467,65.105995,27.934554,17.68847,17.278623,16.68582,14.351037,31.772545,6.292741,13.987673,47.540585,63.464327,53.556932,33.19369,22.315544,10.74992,9.888695,5.5518556,8.3234392,8.5216164,35.631203,53.976162,70.937232,34.204803,31.945692,8.1877374,16.271991,6.8711373
-13.714748,0.92407848,0.10389939,5,31,0,21.944027,0.49967261,0.024614244,0.89031683,0.027904377,29.769526,5.6614722,0.28767333,0.22242927,42.530065,57.646023,63.592781,42.866255,21.357432,13.897159,12.918727,15.166177,20.198948,28.534673,40.82776,55.963343,64.151835,46.190898,23.025795,14.323964,12.840094,14.760246,19.447212,27.352429,6.3146384,10.49915,24.548073,46.93609,45.48035,29.844154,17.64494,10.651,7.1112877,5.7127118,6.1146419,9.6717624,22.093331,45.027987,46.963243,31.644927,18.78443,11.260615,7.4005852,5.7879165,48.099405,4.1936842,45.79358,45.430648,85.004044,45.52008,33.319108,16.874262,17.918785,14.769169,14.859021,43.26198,34.655889,63.48505,56.471538,27.209184,27.977191,13.870383,13.708287,12.474057,15.926562,31.528033,5.2524092,12.131918,20.376182,35.765958,64.633349,40.174749,13.94066,10.990662,8.9046984,8.3063332,8.4505843,10.75759,21.892893,45.31822,52.328194,38.644491,11.564334,11.618623,7.9120672,5.9692156
