# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = lotka_volterra_model
# start_datetime = 2026-08-20 13:56:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/lotka_volterra.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/lotka_volterra/rep2/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/lotka_volterra__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,z_init.1,z_init.2,sigma.1,sigma.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.10.1,z.11.1,z.12.1,z.13.1,z.14.1,z.15.1,z.16.1,z.17.1,z.18.1,z.19.1,z.20.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,z.10.2,z.11.2,z.12.2,z.13.2,z.14.2,z.15.2,z.16.2,z.17.2,z.18.2,z.19.2,z.20.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.10.1,y_rep.11.1,y_rep.12.1,y_rep.13.1,y_rep.14.1,y_rep.15.1,y_rep.16.1,y_rep.17.1,y_rep.18.1,y_rep.19.1,y_rep.20.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2,y_rep.10.2,y_rep.11.2,y_rep.12.2,y_rep.13.2,y_rep.14.2,y_rep.15.2,y_rep.16.2,y_rep.17.2,y_rep.18.2,y_rep.19.2,y_rep.20.2
-12.678436,0.95057677,0.10138557,4,31,0,19.179275,0.49809762,0.0237864,0.88693911,0.025425533,34.919711,5.9975837,0.24502229,0.27984386,49.39342,65.066334,66.671214,41.349942,21.356196,14.983589,14.633063,17.60028,23.655553,33.416035,47.405846,63.404056,68.102631,44.930103,22.903286,15.342095,14.474666,17.071321,22.720356,31.978867,7.1568493,12.717209,29.602823,49.711248,43.788732,28.094216,16.722633,10.312608,7.1256763,6.0108073,6.8581083,11.588879,26.718995,48.4383,45.586343,29.89423,17.827845,10.897901,7.3922021,6.0518778,21.503328,7.3277622,38.131118,57.714503,35.249986,46.606282,15.552417,18.844126,19.738746,25.73263,19.615592,28.215957,30.632229,65.849235,63.955156,43.865457,14.27162,15.312549,17.950434,11.629007,21.576341,29.215961,7.848512,11.426152,29.895497,46.914884,63.691154,28.715092,15.904315,12.57795,8.9980274,5.2588404,7.6829177,14.683777,30.410062,37.242942,44.425038,16.849668,24.919601,15.684673,13.084967,5.1536978
-12.08052,0.9234962,0.10138557,5,63,0,15.900229,0.5928088,0.030301509,0.766648,0.021579078,33.61815,5.7804185,0.23007365,0.21160153,50.716491,70.957614,74.279334,42.628904,19.850609,13.173029,12.728176,15.664089,22.03348,33.001393,49.838456,70.171685,74.99002,44.154197,20.415116,13.29511,12.669229,15.465845,21.663529,32.396,6.5993949,11.434394,27.124171,45.910389,40.191871,26.211538,15.988655,10.033631,6.9526804,5.7921673,6.5062995,11.05674,26.128779,45.56861,40.789108,26.776467,16.341267,10.226659,7.0438412,5.8072816,24.550762,3.9969793,74.028118,79.74204,74.084749,47.390253,21.253147,11.541371,9.4386391,17.344118,19.953835,29.547045,67.431439,84.228466,65.482265,35.561052,21.417436,12.176496,12.356299,16.778718,21.977035,31.515959,6.4198163,10.481732,30.430606,31.973996,51.46068,30.363469,15.152057,8.4686106,6.6720309,7.1820844,10.112108,13.894469,28.652689,32.839213,65.15717,29.639224,13.579616,10.530126,6.6610272,6.2639391
-13.780658,0.98547127,0.10138557,5,31,0,18.243221,0.60312229,0.034222808,0.71530108,0.021852165,30.378478,6.2267035,0.20759292,0.25977918,44.653752,61.281823,65.855375,43.248356,21.923492,14.107163,12.743285,14.735657,19.756689,28.571482,42.103266,58.877741,66.965213,47.721699,24.219002,14.765361,12.701062,14.228456,18.738977,26.883983,6.8537851,10.696838,21.945005,36.610496,35.467377,25.267475,16.445941,10.801951,7.6543779,6.2971705,6.6070073,9.7318757,19.536471,35.037278,36.671728,26.912199,17.619735,11.502701,8.0180572,6.4063993,24.192148,9.2126152,47.326923,68.828061,53.10327,48.157849,22.385892,14.723771,10.572085,14.224677,16.297913,33.872769,60.545767,101.51821,44.163272,52.222531,20.906997,11.402375,10.100229,15.843084,20.241775,21.233579,8.4446256,8.1675015,22.527359,39.52841,34.578478,14.02074,14.062271,10.633737,5.8888666,7.5876333,4.0622397,18.509774,18.218708,33.995418,45.341998,18.554657,21.512674,15.705175,8.2225796,6.3162355
-14.638364,0.85030769,0.10138557,5,31,0,18.816047,0.64562598,0.029922076,0.69924083,0.021151707,31.338935,7.1287525,0.22562972,0.26313516,47.914337,67.160306,68.590999,38.706614,18.294278,12.175773,11.70981,14.41444,20.447451,31.056187,47.51136,66.82656,68.959146,39.348748,18.531119,12.228622,11.684503,14.326611,20.279256,30.777024,8.106639,13.675876,30.374163,48.005068,42.077381,28.431156,18.072571,11.777555,8.4059374,7.1341354,8.0535391,13.470859,29.899568,47.879409,42.350427,28.694031,18.243615,11.874915,8.453359,7.1405374,48.600602,6.3900284,49.680831,85.458066,85.401827,32.341605,10.9127,11.022349,11.16833,13.993859,21.952922,38.623102,40.468217,53.491466,83.892418,30.752075,12.826554,14.197943,19.873619,14.194396,16.394013,23.941981,8.9194139,16.725474,57.204858,46.530133,34.141536,32.901505,20.717129,24.662993,14.551549,8.0196946,6.5995428,7.7310361,22.6162,31.251643,32.792721,55.537255,19.229303,14.373489,10.266413,5.4963501
-23.343008,0.56849697,0.10138557,5,31,0,26.509901,0.56483582,0.030078323,0.79961319,0.02898049,28.731748,6.1524129,0.40281515,0.35873278,41.39794,53.836053,50.498473,28.537655,15.194401,11.324993,11.587118,14.474584,20.136082,29.29163,42.108051,54.237234,49.616368,27.523046,14.833078,11.262418,11.673252,14.690498,20.510346,29.862051,7.5824971,13.728937,29.792424,42.412343,34.793994,22.644645,14.087448,9.1819435,6.7637177,6.1646878,7.7416267,14.269875,30.798365,42.440738,34.155022,22.106699,13.7594,9.0071767,6.6915178,6.1824505,19.386224,5.0807194,65.323265,74.061892,37.114624,29.720425,13.004203,18.910923,16.048308,10.161825,30.164448,27.27359,24.76005,51.166113,37.984157,15.617743,15.360597,11.06224,15.14406,20.439637,22.794844,28.89367,8.2124539,19.230089,53.230397,62.22854,39.120314,17.351173,21.944679,9.5131616,6.7864835,4.7572242,9.4427768,12.478474,26.025016,48.971854,43.031641,22.058396,10.717096,9.1451651,9.0145031,1.9319817
-18.658269,0.9503918,0.10138557,5,31,0,27.520414,0.6081672,0.030347762,0.72976351,0.025917797,25.660473,6.7111418,0.40712148,0.24198025,38.312756,53.516614,58.100362,37.033981,18.0052,11.498244,10.531726,12.421465,16.979932,24.981705,37.34076,52.597109,58.615873,38.766497,18.793121,11.70324,10.495624,12.217277,16.581329,24.321296,7.3403962,11.651424,25.060085,43.078578,40.99291,28.441925,18.102873,11.685444,8.1921301,6.7433553,7.2186667,11.15973,23.791321,42.363855,41.687479,29.263005,18.660038,12.00743,8.3533584,6.7836448,16.741191,6.3391294,60.393302,45.780348,77.400051,30.261731,11.176663,28.267502,15.520894,16.879471,13.260002,18.026411,25.051856,70.3545,35.770943,36.024548,22.337911,7.8096405,5.1858386,12.399409,16.018992,26.701838,10.619094,11.683451,26.918445,38.188324,42.740638,36.506011,22.243798,13.766627,7.4774971,6.9403732,7.2592483,7.6697574,17.128079,52.999257,33.48595,46.855011,24.3355,11.819528,13.865306,5.8313377
-14.666835,0.98896404,0.10138557,5,31,0,21.125252,0.58347163,0.030977352,0.75380073,0.024259176,31.548892,5.4091941,0.33417673,0.25477644,47.277641,64.658814,63.654592,34.232593,16.187729,11.119112,10.961061,13.589368,19.125945,28.585881,43.11158,61.054568,67.232269,41.377503,18.830118,11.70874,10.721153,12.725991,17.504134,25.915955,6.5558256,12.089967,28.926755,45.338341,37.840349,24.4297,14.929552,9.412303,6.5429325,5.4410699,6.044331,10.064558,23.710263,43.633773,40.927367,27.359244,16.774038,10.435072,7.0418885,5.5623564,48.972455,4.5105609,66.512287,62.85646,62.03825,26.706651,17.586167,12.38919,11.73028,11.310805,15.036164,33.378516,28.949467,44.482512,68.776131,43.16534,22.587494,9.5571957,10.185861,14.791728,7.8889704,22.326512,5.5785002,11.101754,26.476572,55.300355,22.138895,20.657257,15.540289,7.4198386,8.4558447,3.581613,5.6570384,11.889013,20.056405,20.893132,34.423066,22.401413,20.439628,20.180573,5.3861934,3.3409724
-15.056347,0.74300845,0.10138557,5,31,0,20.274705,0.53112775,0.025631015,0.81297518,0.025703212,33.458522,6.647393,0.18314158,0.27867002,47.30435,60.790774,57.951913,34.134424,18.349545,13.430734,13.384895,16.268765,22.051232,31.38684,44.650691,58.960727,60.521143,38.425597,20.120816,13.837801,13.159309,15.558837,20.79168,29.443661,8.2685088,14.894976,32.201447,47.23849,39.860426,26.202873,16.286162,10.513192,7.5787769,6.6237117,7.7460992,13.091493,28.390886,46.254776,42.177585,28.439421,17.705179,11.292444,7.9383363,6.660369,36.971185,7.7402626,59.517317,53.753343,97.396443,33.866353,21.333894,12.43249,17.322224,14.990253,20.698847,30.639279,33.560575,49.465669,70.985478,36.014618,24.305966,11.795094,15.292853,16.267494,24.685856,35.090437,9.3002978,12.722208,22.892241,36.308673,58.478853,17.989383,11.644141,8.7755059,7.046673,5.6161268,6.5848701,8.8839585,27.938164,60.145192,26.17379,22.952166,13.235966,10.003669,6.8203275,10.595574
-14.728839,0.98481123,0.10138557,5,31,0,18.320428,0.54588939,0.030337783,0.77643091,0.022445927,36.041832,4.9827722,0.29160161,0.22381838,52.846447,71.009429,70.211314,39.073426,18.792223,12.84025,12.463088,15.131483,20.797607,30.356821,44.934901,63.688062,75.009111,53.710552,25.114188,14.419459,12.192067,13.627815,17.918791,25.638163,6.15974,11.472843,27.510857,43.999812,37.297151,24.088126,14.622254,9.1212687,6.2411856,5.0549183,5.3596838,8.3161947,18.85198,39.263386,42.311002,29.589719,18.183667,11.117129,7.2461509,5.3949068,25.902322,5.4776985,38.976891,79.530346,71.223978,30.139916,17.123187,12.732607,13.253098,19.73346,15.248711,54.184611,28.709195,29.354418,59.164961,55.858028,36.265738,10.245014,11.880714,8.3383625,14.493695,33.164099,6.7414059,9.8520644,24.552516,62.384101,46.381904,30.584884,13.619392,5.3851514,5.3824233,3.8960736,4.5885797,13.017367,23.157613,44.337291,40.637084,23.300898,19.488466,11.747743,7.8127437,6.3965049
-12.362203,0.97923676,0.10138557,5,31,0,17.02611,0.57901209,0.027248154,0.75724408,0.020893981,36.394907,6.0121799,0.28503294,0.25262845,54.559573,75.027656,75.214285,41.084988,19.214288,12.993747,12.673062,15.608088,21.875298,32.618091,49.204843,70.158958,79.261071,50.630612,22.867883,13.833029,12.403845,14.535228,19.841375,29.256965,7.2174178,13.193673,31.835917,51.3677,43.470212,28.096936,17.115011,10.728179,7.3942996,6.0709862,6.6210586,10.789756,25.347965,48.738751,47.303383,31.877182,19.509588,12.059169,8.0503973,6.2516013,65.668753,6.2912293,82.499419,51.949241,70.822564,28.830259,26.482893,12.722467,11.891139,17.370943,35.450952,36.608924,32.92132,123.45129,109.7591,50.173521,22.904527,8.5271847,22.155602,12.53436,19.595367,27.309895,7.5896565,21.435682,37.42604,32.946059,34.969896,21.655824,14.883343,13.957486,3.4917103,7.0930179,6.1567507,9.4790674,26.327355,50.301873,66.07424,28.695102,15.692827,10.595524,3.772049,5.7772748
-15.063858,0.93063681,0.10138557,5,31,0,20.172964,0.50043553,0.02798788,0.82445481,0.02324095,40.088427,5.1471323,0.30108032,0.26282583,56.241707,71.085906,64.97983,36.130323,19.18329,14.225467,14.326575,17.452901,23.575638,33.404581,47.614267,64.522802,72.271398,51.098709,25.666531,15.83455,13.841967,15.51048,20.050003,27.881658,6.8703527,13.440085,30.543123,43.55588,35.13985,22.397592,13.593082,8.5760925,6.0187638,5.075739,5.6577705,9.1335968,20.446902,39.664644,41.162082,28.568118,17.521816,10.744627,7.0805742,5.3802307,38.582413,5.3676752,45.388959,68.194862,68.152483,33.512516,23.683284,17.125185,13.469259,14.980155,13.196069,25.299097,54.949688,62.597157,59.446726,100.85094,16.419871,9.4234763,20.120518,20.890723,16.909044,18.849768,9.9126922,11.634371,23.083505,42.83377,35.13769,27.723267,9.8081998,8.9298749,8.3320866,5.303779,6.3264183,9.9991116,20.807298,30.435827,25.857183,43.46356,27.512336,7.9962022,6.5158141,3.7964094
-16.401523,0.89171671,0.10138557,5,31,0,21.186351,0.45703198,0.021126103,0.94612991,0.025154698,40.46376,5.4816035,0.23577699,0.28401771,56.222266,72.089692,70.033417,40.677206,21.290162,15.719101,15.916688,19.406975,26.019119,36.345201,50.911514,67.792905,74.309077,50.496707,25.355147,16.60673,15.45079,17.987174,23.576085,32.653114,7.127214,14.053176,34.857541,55.569497,45.180921,27.446466,15.73525,9.4674186,6.460213,5.4481934,6.2836006,10.874718,26.46513,52.219724,50.634471,32.526674,18.714839,10.994308,7.149609,5.584754,37.45888,6.8969121,40.117183,84.174293,76.619866,36.760141,12.200828,14.623291,15.854868,20.918134,37.078658,74.366427,48.891827,89.85217,99.366401,59.535932,24.164487,14.59458,13.998384,24.745203,32.061547,51.877658,11.802627,12.362506,21.882496,88.738997,52.092356,26.993012,16.169495,14.584891,7.2935047,4.5091335,7.5924291,12.852069,25.739582,44.929688,41.080271,38.144672,14.028626,10.174432,8.4572177,4.0777512
-14.704468,0.92669288,0.10138557,5,31,0,20.361617,0.49266026,0.022951525,0.94209305,0.029032215,30.714547,5.4179163,0.19325271,0.25779631,44.191248,60.113968,65.10595,40.728568,19.634544,13.302249,13.012241,15.866724,21.642372,30.989581,44.569198,60.46447,64.857737,40.00086,19.348647,13.24375,13.047257,15.969562,21.824037,31.271697,6.2010281,11.006337,28.028543,53.47682,47.801641,29.391016,16.632848,9.7931329,6.530087,5.4130107,6.2528763,11.22431,28.682181,53.780414,47.365971,28.994896,16.405419,9.6794637,6.4793149,5.4058314,26.346649,3.7269691,41.272821,64.486973,81.652882,50.552153,16.767684,18.602039,14.830844,22.911789,17.901512,23.614713,47.640297,53.268471,71.870679,30.7586,25.139702,12.989072,10.904941,15.706138,23.997941,29.064835,4.1743602,11.248487,24.062237,71.308109,34.858796,21.779702,18.224275,7.3362229,6.5370431,8.9011359,4.9737313,7.6345351,17.572817,52.551287,42.613254,28.639565,26.005002,9.0485001,7.1164286,6.9140002
-16.771512,0.99980252,0.10138557,5,63,0,18.924889,0.70257717,0.038136048,0.58374803,0.015941125,39.622904,6.5331545,0.30529374,0.21273344,61.097994,82.38025,73.938529,37.48302,17.977463,12.185717,11.67745,14.26527,20.240498,31.113405,48.836886,72.291455,84.275731,56.718139,25.79239,14.285172,11.509731,12.516623,16.563212,24.582685,8.06414,14.317059,29.52567,39.924663,33.7182,23.671459,15.89595,10.860706,7.9345878,6.6118621,6.9058176,10.088867,20.38093,36.648051,38.349606,28.910778,19.675316,13.238818,9.2702593,7.1324314,31.991447,7.3247327,70.815448,68.87303,90.379972,45.967056,25.892766,10.102888,10.833183,11.470513,18.298437,28.669006,23.335741,79.334656,91.95577,50.278893,30.227053,10.177212,18.87312,14.113461,15.84934,29.274451,6.1944433,12.144726,32.588928,42.317701,50.065183,20.543986,13.580145,10.191893,6.4165285,6.3335747,10.438665,10.016864,22.177534,31.034434,33.058913,19.807098,18.765383,12.069445,9.3648995,5.8173643
-21.412353,0.91316698,0.10138557,5,31,0,23.840176,0.81003031,0.046190598,0.5292617,0.014658177,40.583549,6.3462391,0.29343797,0.26629329,66.143298,89.558472,70.21488,30.111913,14.076311,9.9537475,10.128434,13.227631,20.145388,33.226801,55.329591,82.957697,84.431284,42.999042,18.046856,10.829567,9.7066932,11.661801,16.902059,27.24929,8.0905907,15.261923,31.089927,37.316911,29.67365,20.686249,14.065161,9.7948925,7.3255541,6.32086,7.040301,11.46257,24.554894,37.306851,33.2678,23.931113,16.312643,11.198985,8.0938158,6.5373718,52.213865,7.8514518,87.603436,109.06752,74.544165,34.979523,12.480592,8.9610508,14.426272,11.936307,17.560531,36.932495,62.148396,92.759945,93.823168,57.531696,17.759949,6.8061253,9.6834489,11.38722,20.79261,25.671094,5.3778691,11.849882,27.083378,41.620146,40.44582,15.420652,13.917015,13.845899,5.9804048,3.6100896,9.0502591,10.077136,31.367918,43.49205,23.267307,35.946854,15.426113,11.141299,10.383192,8.565905
-23.138264,0.85860314,0.10138557,5,31,0,29.080398,0.77725856,0.038055815,0.54503687,0.013649875,41.665513,6.5439376,0.39585821,0.31900472,69.391998,100.38926,88.952876,38.237501,16.047358,10.370271,9.9741352,12.597451,18.830651,30.886917,52.236205,83.893379,104.32405,65.813201,25.224439,12.566099,9.7817793,10.738248,14.743894,23.12514,7.9948541,14.946701,34.247664,46.66504,37.987156,26.131972,17.342407,11.690432,8.3573759,6.7460841,6.8116335,9.9198078,21.703309,42.776426,44.327363,32.63926,21.914334,14.568183,10.012403,7.4702479,42.36952,6.9696079,42.680534,74.910634,81.869723,40.840376,23.335205,7.7554825,6.2909351,16.536082,20.207562,18.933141,48.243727,83.652359,204.83091,112.33758,36.815134,21.774869,10.347705,9.8674156,15.737217,35.316956,6.816057,14.96321,31.395879,31.818853,42.396353,23.804534,14.002693,7.4935137,7.0533513,7.5505977,6.8429202,7.9619133,21.153929,67.665842,36.506053,42.498516,21.212428,10.185244,9.8827232,10.471073
