# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = low_dim_gauss_mix_model
# start_datetime = 2026-08-20 13:55:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/low_dim_gauss_mix.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/low_dim_gauss_mix/rep1/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/low_dim_gauss_mix__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu.1,mu.2,sigma.1,sigma.2,theta
-2106.265,0.97045299,0.62229117,3,7,0,2108.1365,-2.7753933,2.8353067,1.0064292,1.0877565,0.618378
-2105.2472,0.91301334,0.62229117,2,7,0,2107.8058,-2.725466,2.9000702,1.0145546,1.0624281,0.62654313
-2104.6237,0.99537045,0.62229117,2,7,0,2105.7609,-2.7201221,2.8826852,1.030589,1.0414222,0.62061056
-2106.7049,0.7070613,0.62229117,3,7,0,2109.6018,-2.7513938,2.983047,1.031111,1.0174904,0.62096714
-2107.4721,0.91657668,0.62229117,3,15,0,2108.5068,-2.7319669,2.9993204,1.0468128,1.009894,0.62879702
-2118.0986,0.45293104,0.62229117,2,3,0,2120.9908,-2.8370711,2.7903434,0.97472705,0.9846742,0.67741755
-2106.2866,1,0.62229117,2,3,0,2117.6513,-2.7808146,2.9300683,1.0182661,0.99750081,0.63465084
-2106.0605,0.81120106,0.62229117,2,3,0,2107.9038,-2.7561088,2.9430877,1.0057523,0.9981731,0.62930027
-2105.4922,0.9881699,0.62229117,3,7,0,2107.2262,-2.6853445,2.9057815,1.037568,1.0351426,0.61417234
-2105.0302,0.96489956,0.62229117,3,7,0,2106.688,-2.7295611,2.8517522,1.0267713,1.0360718,0.60541276
-2105.029,0.96924643,0.62229117,3,7,0,2105.7657,-2.7058132,2.8742163,1.0511579,1.0007135,0.62938624
-2105.029,0.70396507,0.62229117,2,3,0,2107.6816,-2.7058132,2.8742163,1.0511579,1.0007135,0.62938624
-2105.3081,0.83758204,0.62229117,2,7,0,2108.6545,-2.7469692,2.8477523,1.0090824,1.0226996,0.63847455
-2104.6643,0.98839765,0.62229117,3,7,0,2105.9819,-2.7241474,2.8741288,1.0443928,1.0295802,0.61627219
-2106.889,0.87866025,0.62229117,2,7,0,2107.2235,-2.7157361,2.8382853,1.0083881,0.98252066,0.59474346
-2108.0517,0.88871426,0.62229117,2,3,0,2109.2571,-2.6734184,2.8893203,1.0191744,0.98838492,0.58923655
-2106.0335,0.8187001,0.62229117,3,7,0,2111.0188,-2.7084149,2.8528676,1.0741296,0.99838607,0.63392334
-2106.3391,0.85943778,0.62229117,3,7,0,2107.558,-2.7193515,2.9456512,0.9902417,1.0372132,0.61909378
-2105.2374,0.89578275,0.62229117,3,7,0,2108.2617,-2.7225853,2.8996947,1.0482743,1.0322503,0.63536363
-2105.6993,0.97904272,0.62229117,3,7,0,2106.7102,-2.7678557,2.8575553,1.0314623,1.0767199,0.61466863
-2104.9161,0.99629244,0.62229117,2,3,0,2106.0299,-2.7629875,2.8822123,1.0333994,1.0471424,0.61886302
-2105.6231,0.88315211,0.62229117,3,15,0,2106.2757,-2.735281,2.7950702,1.0200371,1.0014983,0.61612212
-2105.575,0.98612498,0.62229117,3,7,0,2107.3042,-2.7759482,2.8184174,1.0460618,1.0234033,0.62092147
-2107.2024,0.78053009,0.62229117,2,7,0,2111.19,-2.7911319,2.7961657,0.98135586,1.0325507,0.62605722
-2106.2441,1,0.62229117,3,7,0,2107.6467,-2.7301873,2.9683473,1.0480229,1.0097583,0.62696928
-2106.2441,0.6661424,0.62229117,2,3,0,2111.1596,-2.7301873,2.9683473,1.0480229,1.0097583,0.62696928
-2107.988,0.90309556,0.62229117,2,3,0,2109.7433,-2.789886,2.8240814,0.9719733,1.0826559,0.62873583
-2105.2298,1,0.62229117,2,3,0,2108.2591,-2.7410219,2.8966484,1.0379887,1.0615365,0.61495181
-2105.481,0.91842232,0.62229117,3,7,0,2107.2332,-2.7131792,2.8253761,1.0153223,0.98680767,0.62855896
-2106.3056,0.5816073,0.62229117,2,7,0,2110.9732,-2.6987527,2.9423866,1.0504223,1.0384066,0.63530366
-2105.5242,0.98688981,0.62229117,3,7,0,2107.1938,-2.7068853,2.9158108,1.0102342,1.0223624,0.6076566
-2105.0562,0.99551889,0.62229117,3,7,0,2106.0597,-2.7334043,2.8736,1.0221051,0.97631276,0.62423358
-2104.9995,0.93428224,0.62229117,2,3,0,2105.6651,-2.7595304,2.8516017,1.0313576,0.98905736,0.62111776
-2107.153,0.80595765,0.62229117,2,3,0,2108.5622,-2.7689783,2.8491268,0.99481014,0.95460983,0.62382772
-2105.5732,0.97726401,0.62229117,2,7,0,2108.9709,-2.7401531,2.8415884,1.0294659,0.97267355,0.63160436
-2106.3876,0.82974253,0.62229117,2,7,0,2107.905,-2.7303475,2.9245321,1.0513857,1.047534,0.60075559
-2106.0799,0.99275924,0.62229117,3,7,0,2107.498,-2.7282307,2.844932,1.00487,0.97292632,0.63603834
-2105.6034,0.9280995,0.62229117,2,3,0,2107.1681,-2.7345583,2.8348093,1.0165639,1.0075044,0.64149973
-2107.4563,0.90041777,0.62229117,2,3,0,2108.3974,-2.7235439,2.8540926,1.0279147,0.98675515,0.65647522
-2106.4113,0.81425974,0.62229117,2,3,0,2109.2345,-2.7041439,2.9537412,1.0526987,1.0421665,0.63097199
-2107.2362,0.98285893,0.62229117,3,7,0,2108.1824,-2.7034123,2.9373039,0.99877194,1.0069061,0.59730246
-2105.9293,1,0.62229117,3,7,0,2107.3141,-2.7023838,2.9096433,1.0011815,1.0050967,0.60597138
-2105.7335,0.99239438,0.62229117,2,7,0,2107.0914,-2.788782,2.826883,1.0070679,1.0421435,0.6178609
-2105.9873,0.88387074,0.62229117,3,7,0,2107.6646,-2.7437873,2.9359543,1.0282328,1.0339918,0.60258844
-2105.2292,0.93892301,0.62229117,2,7,0,2108.5347,-2.7390572,2.9353665,1.0187902,1.0118024,0.6258565
-2105.5697,0.98323983,0.62229117,3,15,0,2106.1314,-2.6811229,2.9033224,1.034747,1.0412112,0.6172831
-2108.4144,0.70850894,0.62229117,2,7,0,2111.6154,-2.6909398,2.9622387,0.99365183,1.0831719,0.61134164
-2107.6168,0.63596238,0.62229117,3,7,0,2116.0113,-2.763261,2.7784425,1.0715944,0.99589169,0.62785137
-2106.6064,0.99416777,0.62229117,3,7,0,2108.6876,-2.730264,2.9225833,1.0715025,1.0478707,0.63721301
-2106.1401,0.91859568,0.62229117,3,7,0,2109.8395,-2.733469,2.8537768,0.97166066,1.0359618,0.62408787
-2109.868,0.76688274,0.62229117,2,3,0,2111.1397,-2.7594446,2.8544233,0.98770831,1.1106059,0.65394088
-2107.4206,1,0.62229117,2,3,0,2109.9432,-2.7547644,2.8398562,1.0028752,1.0956097,0.64299915
-2104.6493,0.98170783,0.62229117,2,3,0,2108.0368,-2.7576777,2.8610688,1.032018,1.0084785,0.61801672
-2108.218,0.8263875,0.62229117,2,7,0,2108.5068,-2.8017117,2.9624587,1.0106668,0.97858976,0.6176701
-2106.5539,0.99034934,0.62229117,3,7,0,2109.4957,-2.7926067,2.8262113,0.98357246,1.0272675,0.6208481
-2106.6049,0.99571438,0.62229117,3,7,0,2107.8737,-2.7923721,2.9202708,0.99143045,1.0236582,0.61548878
-2106.3828,0.83271433,0.62229117,3,7,0,2108.7348,-2.698642,2.9369168,1.0735702,1.0277266,0.62147091
-2106.5894,0.9839963,0.62229117,2,7,0,2108.3265,-2.6828818,2.8195148,1.051728,1.0673405,0.62055868
-2105.3775,1,0.62229117,3,7,0,2107.1033,-2.7320556,2.8611268,1.0181091,0.96898647,0.62054802
-2106.7665,0.81265887,0.62229117,3,7,0,2110.1916,-2.6584007,2.8311846,1.0309611,1.0564746,0.62525572
-2105.249,0.95733683,0.62229117,2,7,0,2108.7094,-2.7709091,2.8323426,1.0409996,1.0395951,0.62376122
-2107.7618,0.91271961,0.62229117,2,7,0,2108.1534,-2.7756962,2.9218959,1.0713279,1.0780797,0.6098003
-2107.6881,0.92990842,0.62229117,3,7,0,2110.5138,-2.6517021,2.9044361,1.0001567,0.98141361,0.63095838
-2106.5505,0.93902469,0.62229117,3,7,0,2110.5782,-2.7507485,2.8983128,1.0315656,0.95783395,0.63935516
-2108.6111,0.72346107,0.62229117,3,7,0,2110.7366,-2.6856997,2.943496,1.0292244,1.0661728,0.59089008
-2108.5472,0.87200717,0.62229117,3,7,0,2112.6716,-2.8219102,2.791873,0.98723701,1.0462158,0.60779714
-2107.9369,0.99343737,0.62229117,2,7,0,2110.2232,-2.7080165,2.9413074,0.96884851,1.0278279,0.6079329
-2106.8101,1,0.62229117,3,7,0,2108.8003,-2.7779791,2.7971359,1.0529982,1.0302763,0.60502325
-2105.9692,0.99706872,0.62229117,3,7,0,2107.2501,-2.7491527,2.7780905,1.0199018,1.0285793,0.62763228
-2108.0244,0.88021408,0.62229117,2,7,0,2110.4363,-2.7704273,2.8671442,1.0422912,1.0813741,0.58944184
-2105.7472,0.86976673,0.62229117,2,3,0,2110.418,-2.7251189,2.8664452,0.98555274,1.0503418,0.61035141
-2106.4887,0.97220527,0.62229117,3,7,0,2107.2402,-2.7264247,2.9097846,1.0752313,1.0065938,0.64166418
-2107.1276,0.83726387,0.62229117,2,7,0,2109.3186,-2.7542375,2.8336865,1.0010617,1.0101337,0.58951919
-2112.1197,0.48914276,0.62229117,2,3,0,2113.5383,-2.7251821,2.9984244,0.99682472,1.0045872,0.577334
-2108.2114,1,0.62229117,2,3,0,2112.9239,-2.7781222,2.8085281,1.0281987,0.96136631,0.59838011
-2107.1114,1,0.62229117,3,7,0,2109.698,-2.7088069,2.9023679,1.012634,1.0738284,0.64603083
-2106.6659,0.99694375,0.62229117,3,7,0,2108.6253,-2.7252618,2.8705347,1.0342812,0.95410654,0.60324156
-2106.2142,0.91646032,0.62229117,2,7,0,2109.4017,-2.7838465,2.8762378,1.0456997,1.0292169,0.64140428
-2104.65,1,0.62229117,2,7,0,2106.3684,-2.7472514,2.8668009,1.0418248,1.0333769,0.62460617
-2106.2496,0.82176655,0.62229117,2,3,0,2107.1753,-2.7923048,2.9269541,1.0500668,1.009592,0.62295709
-2108.5692,0.78345518,0.62229117,2,3,0,2109.7038,-2.7679431,2.9438003,1.0906417,1.040143,0.60260884
-2107.1558,1,0.62229117,3,7,0,2110.2085,-2.7912143,2.9132939,1.0541072,0.96230698,0.61850391
-2105.834,0.89142708,0.62229117,2,7,0,2110.8219,-2.6875817,2.8276876,1.0369868,1.0352267,0.63486819
-2105.0664,0.86177125,0.62229117,2,3,0,2108.835,-2.721458,2.8486081,1.0561837,1.0296501,0.61610548
-2108.3333,0.66438304,0.62229117,2,7,0,2109.8118,-2.6820084,2.9724446,1.0824225,1.0198204,0.60952228
-2107.6761,0.96123341,0.62229117,3,7,0,2112.9876,-2.7585424,2.8886488,1.0159708,0.974777,0.6538687
-2108.1,0.75513588,0.62229117,3,7,0,2113.6761,-2.6978597,2.9142521,1.0617051,0.93110312,0.61425682
-2107.2283,1,0.62229117,2,3,0,2108.6598,-2.7147901,2.9021256,1.0790188,0.95240559,0.61425575
-2106.7063,0.92723148,0.62229117,2,3,0,2109.0014,-2.6776018,2.8998802,1.0377435,0.95340428,0.62245439
-2105.2907,0.99891042,0.62229117,3,7,0,2107.1997,-2.7483213,2.8564912,1.0185776,1.0705395,0.62812077
-2104.8524,0.8857547,0.62229117,2,7,0,2106.3508,-2.7251604,2.8692305,1.0059226,1.0054436,0.61333533
-2106.3083,0.66557727,0.62229117,2,3,0,2108.7329,-2.7504664,2.848692,1.0126987,1.0468111,0.59343199
-2108.8419,0.78815513,0.62229117,3,7,0,2111.9237,-2.634038,2.8879255,1.0521272,0.99438556,0.64904405
-2107.7567,0.94373454,0.62229117,2,7,0,2110.2527,-2.6880841,2.8152687,1.0357567,0.99481074,0.65181515
-2106.1002,0.97349906,0.62229117,3,7,0,2110.4026,-2.7131639,2.8889283,1.0098538,0.99809876,0.64529403
-2105.727,0.85868538,0.62229117,2,3,0,2107.7129,-2.7128817,2.923593,1.0016909,1.0008439,0.63153006
-2107.3298,0.62164211,0.62229117,2,3,0,2109.583,-2.7422444,2.7980887,1.0082666,0.98883316,0.64639727
-2107.8982,0.98944855,0.62229117,3,7,0,2109.3361,-2.7782925,2.9221427,1.0546173,1.0766057,0.59876646
-2107.1642,0.9191256,0.62229117,2,7,0,2112.1063,-2.7288205,2.7998953,1.0607467,1.0269972,0.64538224
-2107.9898,0.98453163,0.62229117,2,3,0,2109.2737,-2.7120592,2.9111403,1.0708662,1.058246,0.65020968
-2109.3276,0.92928854,0.62229117,3,7,0,2112.2253,-2.7390308,2.9338917,0.96841346,0.99035539,0.59235707
-2106.1388,0.94186895,0.62229117,2,3,0,2110.9761,-2.7001944,2.8558848,0.98915758,1.0282327,0.60451647
-2106.0778,0.88316236,0.62229117,3,7,0,2108.2201,-2.6972956,2.9273898,1.0511635,1.0141402,0.63928968
-2105.3059,0.96066333,0.62229117,3,7,0,2107.2433,-2.6864415,2.8739743,1.0191229,1.0141934,0.61107352
-2106.0495,0.82651227,0.62229117,3,7,0,2107.8495,-2.7978664,2.8723403,1.0394444,1.0379949,0.63297021
-2105.9236,0.92555424,0.62229117,3,7,0,2108.4226,-2.6962976,2.7983267,1.0174055,1.0386254,0.62845283
-2109.8911,0.49476558,0.62229117,2,3,0,2110.9884,-2.6433503,2.962318,0.98646949,0.98663002,0.6272224
-2106.1955,0.99034401,0.62229117,3,7,0,2111.7184,-2.7329652,2.9312333,1.0533411,1.0680612,0.61698988
-2106.9982,0.94038052,0.62229117,3,7,0,2108.5683,-2.7027568,2.906973,0.98536622,0.97693241,0.63424334
-2105.8771,0.90013051,0.62229117,2,3,0,2108.935,-2.7353022,2.8110153,1.0477809,1.0048154,0.63692933
-2105.9718,0.89961406,0.62229117,2,3,0,2107.2371,-2.7120808,2.9443001,1.0085447,0.99041183,0.62305055
-2108.1317,0.87550388,0.62229117,2,3,0,2108.7811,-2.7969715,2.7624489,0.98547145,1.0270097,0.61693044
-2107.2107,1,0.62229117,2,3,0,2108.5748,-2.7826324,2.771008,0.99402799,1.0173755,0.6153556
-2105.844,0.96788427,0.62229117,2,7,0,2110.2509,-2.7330838,2.7821928,1.0351298,1.0204026,0.61619924
-2104.6478,1,0.62229117,2,3,0,2105.9998,-2.7118492,2.8623882,1.0146047,1.0144864,0.62487505
-2105.0877,0.93197613,0.62229117,3,7,0,2105.8537,-2.7464675,2.8349052,1.0188448,1.0076511,0.60813233
-2104.8649,0.95356024,0.62229117,2,7,0,2105.766,-2.733537,2.9012437,1.0215483,1.0504874,0.62332931
-2105.8162,0.93196863,0.62229117,2,3,0,2106.2588,-2.7527192,2.8345213,0.99133501,1.0212166,0.6047463
-2105.0799,0.99150519,0.62229117,3,7,0,2107.124,-2.6997201,2.8663246,1.0281632,0.9876117,0.61655239
-2108.3233,0.56531389,0.62229117,2,3,0,2111.5801,-2.7835595,2.8478697,0.95225287,1.0221346,0.62489181
-2107.2767,1,0.62229117,3,7,0,2108.9163,-2.686139,2.8747848,1.0958711,1.0372933,0.6247666
-2106.1674,0.9891606,0.62229117,3,7,0,2108.6209,-2.7445648,2.9020368,0.99018357,0.98122638,0.61153793
-2107.3134,0.85473758,0.62229117,3,7,0,2109.0027,-2.7088532,2.8669048,1.0792726,1.0835119,0.61811508
-2107.3828,0.94556593,0.62229117,3,7,0,2110.6542,-2.7495125,2.8682255,1.0083287,1.0417868,0.65568038
-2107.1361,0.98141089,0.62229117,3,7,0,2109.0015,-2.7049485,2.8878072,1.0289931,1.0613242,0.65076695
-2107.1572,0.95006938,0.62229117,3,7,0,2109.1264,-2.7044199,2.7771408,1.0630418,1.035442,0.63158498
-2109.0482,0.83193283,0.62229117,2,7,0,2114.5332,-2.7949349,2.9804424,1.0360827,1.0736594,0.60422138
-2108.6466,0.98895074,0.62229117,2,7,0,2111.6092,-2.6963536,2.767862,0.9826154,0.98792863,0.63250258
-2105.7746,0.9819218,0.62229117,2,3,0,2109.3467,-2.6842626,2.8644573,1.0068102,0.986729,0.62601095
-2106.3635,0.96527672,0.62229117,3,7,0,2107.1707,-2.7220705,2.8306884,1.0492596,1.078575,0.60761788
-2105.7849,0.83789878,0.62229117,3,7,0,2108.6429,-2.7564138,2.8749518,1.0363608,0.96234866,0.62726795
-2110.1165,0.64898903,0.62229117,2,3,0,2111.519,-2.7024864,2.9456319,1.1295873,1.0344347,0.62803152
-2109.2541,0.96056055,0.62229117,3,7,0,2112.719,-2.7194449,2.7860727,1.1016939,0.98542701,0.60966416
-2107.9519,1,0.62229117,3,7,0,2111.2941,-2.7811568,2.7779916,0.98019927,1.060168,0.63406619
-2109.1942,0.86537842,0.62229117,2,7,0,2111.1393,-2.804011,2.743956,0.98105195,1.0372647,0.61864226
-2108.6038,0.99965788,0.62229117,3,7,0,2110.2869,-2.7971125,2.7823021,0.96787668,1.061132,0.61405608
-2107.5655,1,0.62229117,2,3,0,2108.9018,-2.7909162,2.8097718,0.98028711,1.0802139,0.61374809
-2107.0872,0.94805661,0.62229117,3,7,0,2110.3396,-2.7943828,2.8953547,1.0229528,1.0413521,0.64632301
-2107.9807,0.90426729,0.62229117,3,7,0,2109.5126,-2.681351,2.7900992,1.0490957,1.0109093,0.59626574
-2106.599,0.94379827,0.62229117,3,7,0,2109.5943,-2.7555349,2.8391598,1.009561,1.0540486,0.6473155
-2107.5552,0.94847395,0.62229117,3,7,0,2109.1207,-2.7337138,2.8372796,0.99464915,0.96043842,0.60003885
-2108.9664,0.91212677,0.62229117,3,7,0,2111.843,-2.7539025,2.8634109,1.0759866,1.1051375,0.64213219
-2108.11,0.96006907,0.62229117,2,3,0,2111.2378,-2.6939978,2.9095187,1.0339468,1.1175534,0.62995281
-2108.0448,0.98740903,0.62229117,3,7,0,2109.5564,-2.7623586,2.8031559,1.0033438,0.95787976,0.60364641
-2105.6658,0.9157556,0.62229117,2,3,0,2109.5982,-2.6937581,2.8460568,1.0299793,0.98680934,0.60873662
-2107.0989,0.88187549,0.62229117,3,7,0,2108.1125,-2.7226207,2.846708,1.0890325,0.99869964,0.60509817
-2107.54,0.89321989,0.62229117,3,7,0,2111.2494,-2.6964086,2.8671545,0.96895183,1.0448917,0.63707346
-2108.4538,0.83039212,0.62229117,3,7,0,2111.0904,-2.7055588,2.9358628,1.0879196,1.0448447,0.59835447
-2106.6698,0.97489541,0.62229117,3,7,0,2110.7106,-2.7840591,2.9250222,1.0654053,0.99177182,0.6151702
-2109.2935,0.82584678,0.62229117,2,3,0,2109.7522,-2.7679479,2.9732167,1.0856191,0.97177282,0.60623822
-2112.0307,0.81907598,0.62229117,2,3,0,2114.3928,-2.7951498,2.8840181,1.0858747,0.9419221,0.58579738
-2107.5911,1,0.62229117,3,7,0,2113.5524,-2.7318427,2.920233,1.1055493,0.99162505,0.62396925
-2107.5478,0.92899839,0.62229117,3,7,0,2111.7941,-2.8072468,2.8833084,1.0718985,1.0543848,0.62968347
-2106.5148,1,0.62229117,2,3,0,2108.0252,-2.8065091,2.9041683,1.0445185,1.0427713,0.62678828
-2108.5763,0.83323677,0.62229117,3,7,0,2109.181,-2.7068344,2.7503991,1.0698224,1.0647421,0.61857767
-2106.7489,0.99999545,0.62229117,3,7,0,2109.6552,-2.7547228,2.9148344,0.97179275,1.0156838,0.61390637
-2106.7224,0.92716687,0.62229117,3,7,0,2108.7967,-2.7687091,2.8064963,1.0639171,1.0499525,0.63237229
-2105.7413,0.97566304,0.62229117,3,7,0,2108.902,-2.7223584,2.8058294,1.0103856,0.99400644,0.61302316
-2106.1892,0.92100566,0.62229117,3,7,0,2108.1458,-2.6776374,2.8881593,1.0182817,0.96905194,0.62358885
-2105.4163,0.97106996,0.62229117,2,7,0,2108.1378,-2.7724003,2.853283,1.0178374,1.042564,0.60604742
