# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = kidscore_momiq_model
# start_datetime = 2026-08-20 13:54:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/kidscore_momiq.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/kidscore_momiq/rep1/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/kidscore_momiq__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,sigma
-1478.4781,0.99997932,0.11262829,5,31,0,1478.6933,29.545474,0.56900086,18.68422
-1478.5637,0.99958311,0.11262829,5,63,0,1480.1495,21.774557,0.65314667,18.752463
-1479.0813,0.99998583,0.11262829,5,31,0,1479.773,16.691297,0.69961236,18.353658
-1479.3844,0.99755662,0.11262829,5,31,0,1480.0727,20.052646,0.66550213,19.147884
-1479.0836,0.87481595,0.11262829,5,31,0,1480.4593,26.361484,0.60960361,17.361237
-1478.361,0.8752115,0.11262829,4,31,0,1480.7787,31.553872,0.55301593,18.159088
-1478.249,0.97199702,0.11262829,4,31,0,1482.0823,21.772812,0.65388595,18.178513
-1478.2691,0.94791683,0.11262829,2,3,0,1478.6656,21.448768,0.64828796,18.216891
-1479.2713,0.8043163,0.11262829,4,27,0,1482.4102,29.220446,0.58958334,18.520529
-1478.6026,0.99985709,0.11262829,4,23,0,1480.041,30.595135,0.55640972,18.508179
-1479.2644,0.91466152,0.11262829,3,15,0,1480.1991,33.004959,0.54632408,18.764309
-1478.5294,0.93554215,0.11262829,5,31,0,1480.2773,24.262679,0.63422987,18.426359
-1478.4198,0.99376957,0.11262829,5,39,0,1478.7988,29.270081,0.58346226,18.199588
-1478.7978,0.99516048,0.11262829,5,31,0,1480.2881,20.98168,0.65240996,17.658953
-1478.9299,0.94278638,0.11262829,2,7,0,1479.5283,21.299393,0.6578814,17.532458
-1479.0503,0.90271491,0.11262829,5,31,0,1479.9544,23.254803,0.64634248,18.643519
-1478.6884,0.99882046,0.11262829,5,31,0,1479.6257,26.812032,0.58950405,18.433136
-1478.6872,0.94943344,0.11262829,2,3,0,1479.3319,27.549515,0.60347025,18.341874
-1477.9873,0.96502094,0.11262829,2,3,0,1479.0874,27.507714,0.5952197,18.389418
-1478.7846,0.99949661,0.11262829,4,23,0,1479.3662,17.981652,0.68512047,18.12059
-1477.9797,0.99988116,0.11262829,5,31,0,1478.9206,27.635006,0.59398608,18.060131
-1477.9569,0.99170506,0.11262829,4,19,0,1478.0957,26.994973,0.59567308,18.104372
-1478.6986,0.87599093,0.11262829,3,15,0,1479.2656,27.590608,0.58168672,18.249163
-1478.6298,1,0.11262829,2,3,0,1478.8453,28.292692,0.59554953,18.205604
-1477.9485,0.9715745,0.11262829,4,23,0,1479.1864,27.553666,0.59419684,18.312893
-1480.3759,0.89811591,0.11262829,4,27,0,1481.4514,28.233178,0.59047176,16.966858
-1480.8856,0.92753519,0.11262829,5,31,0,1482.9235,32.478472,0.54183799,19.648507
-1478.0961,0.99468113,0.11262829,5,31,0,1481.6652,22.344004,0.6452721,18.370478
-1478.3892,0.92004653,0.11262829,4,27,0,1480.1902,29.174729,0.5839054,18.367837
-1478.4427,0.99861747,0.11262829,4,23,0,1479.4537,25.147427,0.615307,18.872843
-1478.4468,0.90133113,0.11262829,2,3,0,1479.1906,24.788937,0.62173568,18.860942
-1479.3228,0.81241035,0.11262829,5,31,0,1480.8227,21.678951,0.66033964,17.625963
-1479.8293,0.98627792,0.11262829,5,31,0,1480.4759,19.108637,0.66494109,18.948039
-1482.2018,0.8026994,0.11262829,2,7,0,1482.5416,20.09272,0.68876818,18.910869
-1479.0234,0.90133264,0.11262829,4,31,0,1483.8775,25.011827,0.62628103,18.94867
-1479.603,0.99892425,0.11262829,5,63,0,1479.9012,31.667581,0.54644931,17.40245
-1478.5731,0.99975253,0.11262829,5,31,0,1479.9262,31.287784,0.55029499,18.365194
-1478.7703,0.9793338,0.11262829,5,31,0,1479.3928,25.825055,0.60314049,17.558166
-1479.9269,0.799654,0.11262829,4,23,0,1482.5089,27.016815,0.61452574,18.702951
-1479.5274,0.99739454,0.11262829,2,3,0,1480.2621,25.504908,0.59795007,18.629002
-1479.9587,0.90041053,0.11262829,1,1,0,1480.2325,25.468465,0.59622127,18.635599
-1477.9094,0.99787049,0.11262829,3,11,0,1480.3845,26.31751,0.60483579,18.352855
-1478.6355,0.89758312,0.11262829,5,39,0,1479.4464,24.739426,0.63054598,18.424686
-1478.2169,0.97532258,0.11262829,4,23,0,1480.6638,21.296716,0.6566862,18.189121
-1478.4301,0.81397814,0.11262829,5,39,0,1480.1699,28.526,0.58023415,18.764998
-1478.823,0.94304403,0.11262829,4,31,0,1479.8908,30.284514,0.56884899,18.920361
-1478.4855,0.99994321,0.11262829,4,15,0,1478.938,28.679111,0.58451398,18.80621
-1479.2034,0.88140686,0.11262829,3,7,0,1479.5213,27.192939,0.58396323,18.715761
-1478.8387,0.86483885,0.11262829,2,3,0,1480.7583,27.213518,0.58596371,18.67076
-1478.4907,0.99759566,0.11262829,4,31,0,1481.9255,25.850699,0.61685761,18.664161
-1478.1338,0.98015512,0.11262829,5,63,0,1479.6706,24.78301,0.61813064,18.623199
-1478.7592,0.99980363,0.11262829,5,63,0,1478.8409,29.101196,0.57572472,17.504598
-1479.0259,0.99606328,0.11262829,3,15,0,1480.8001,29.331115,0.57589928,17.384751
-1479.3047,0.95594593,0.11262829,3,7,0,1479.3615,29.207295,0.57014021,17.391644
-1478.5424,0.97180739,0.11262829,4,15,0,1479.8995,27.001081,0.60665126,17.870155
-1480.4918,0.69882503,0.11262829,1,3,0,1480.5527,27.528582,0.61181705,17.889972
-1479.9472,0.98576038,0.11262829,3,11,0,1481.0162,26.410214,0.58706789,17.946584
-1480.1344,0.9271829,0.11262829,4,27,0,1482.5378,23.707356,0.64660281,18.885562
-1481.7878,0.96782921,0.11262829,5,31,0,1483.8916,10.254048,0.75520643,18.717413
-1479.4391,0.99931847,0.11262829,5,31,0,1482.2947,17.352033,0.68522275,17.900051
-1482.3423,0.99791589,0.11262829,5,31,0,1483.4879,15.951973,0.70309724,19.895717
-1483.2181,0.84207489,0.11262829,1,3,0,1483.427,15.509191,0.69786768,19.869801
-1478.411,0.99901656,0.11262829,5,31,0,1483.8457,28.226791,0.57851929,18.423471
-1478.3527,0.9801417,0.11262829,2,3,0,1478.6465,28.74627,0.5880557,18.381819
-1478.5958,1,0.11262829,3,15,0,1479.3939,29.077446,0.57029729,18.599829
-1484.7852,0.34502651,0.11262829,2,3,0,1485.6186,27.592057,0.56023904,18.641732
-1479.1497,0.9802158,0.11262829,4,23,0,1484.8512,27.359825,0.60554721,18.843541
-1479.1703,0.99623985,0.11262829,4,23,0,1480.7118,24.238053,0.6232454,17.279006
-1479.7605,0.95450958,0.11262829,5,31,0,1481.2271,15.062501,0.70913481,18.222766
-1479.2818,0.99998443,0.11262829,5,47,0,1481.5408,33.798755,0.52510392,17.876237
-1479.0408,0.91673492,0.11262829,5,63,0,1481.0228,17.04944,0.69833617,18.357775
-1481.1073,0.9345347,0.11262829,4,15,0,1481.5195,14.351398,0.71831321,19.319131
-1480.7207,0.98246442,0.11262829,4,15,0,1481.7789,14.314733,0.72025266,19.162193
-1480.7648,0.99178466,0.11262829,4,15,0,1480.9225,14.137067,0.72419164,19.170055
-1479.9294,0.95215254,0.11262829,4,15,0,1481.2063,16.577246,0.70176344,19.075911
-1479.9673,0.99365632,0.11262829,4,15,0,1480.4804,16.381726,0.70037748,19.069514
-1478.4179,0.99998734,0.11262829,4,19,0,1480.2527,20.643577,0.66383268,18.474051
-1478.2044,0.96085065,0.11262829,5,39,0,1479.4806,29.865757,0.57375449,18.284393
-1479.9502,0.74524588,0.11262829,2,7,0,1480.3577,28.810391,0.56350352,18.194618
-1478.8342,0.99798152,0.11262829,4,23,0,1481.9425,24.371941,0.61230235,18.377364
-1477.9643,0.95258835,0.11262829,2,3,0,1479.2545,25.047717,0.61440255,18.336662
-1478.0155,0.99700826,0.11262829,4,27,0,1478.5619,26.579062,0.60536775,18.438628
-1478.5926,0.93773679,0.11262829,3,11,0,1478.76,25.066288,0.60775242,18.532949
-1479.6887,0.89505484,0.11262829,4,19,0,1480.1499,24.242531,0.60901963,18.127011
-1479.8202,0.98853757,0.11262829,2,3,0,1480.1482,25.626756,0.62868575,18.188065
-1477.9448,0.99738501,0.11262829,4,27,0,1480.8134,27.578808,0.59074964,18.218055
-1477.9557,0.96938768,0.11262829,2,3,0,1478.1428,27.766661,0.59256578,18.233057
-1480.834,0.43413313,0.11262829,2,3,0,1482.2019,29.239636,0.5967532,18.22137
-1481.809,0.90278287,0.11262829,3,15,0,1483.3845,24.806719,0.59538976,18.397427
-1479.224,0.99764716,0.11262829,4,23,0,1482.956,27.442983,0.60695159,18.621631
-1480.5105,0.89116117,0.11262829,4,27,0,1481.7081,23.700133,0.65015795,18.279283
-1478.9718,1,0.11262829,2,3,0,1480.2687,22.529635,0.63010916,18.304678
-1478.6068,0.82558802,0.11262829,3,15,0,1481.9019,21.313687,0.64572879,18.221293
-1479.1868,0.9922737,0.11262829,3,15,0,1479.8337,18.368235,0.6743386,18.46565
-1478.648,0.81317969,0.11262829,5,63,0,1481.485,22.468748,0.64317336,17.549828
-1479.7275,0.79435294,0.11262829,3,11,0,1480.5021,22.508217,0.6279277,17.766177
-1478.2508,0.99883898,0.11262829,4,23,0,1479.7859,22.688905,0.64050151,18.641016
-1478.1773,0.99909521,0.11262829,5,39,0,1478.6048,30.128192,0.56605374,18.111433
-1479.0991,0.99551425,0.11262829,4,23,0,1480.8742,32.873622,0.53894129,18.85857
-1478.7457,0.90914574,0.11262829,3,15,0,1480.8602,30.969228,0.56764325,18.398717
-1478.242,1,0.11262829,2,3,0,1478.7142,30.462572,0.565435,18.404493
-1479.3228,0.82143308,0.11262829,3,15,0,1480.2874,27.559562,0.57855918,18.469483
-1477.9905,0.95125053,0.11262829,3,15,0,1480.3974,27.850754,0.58745216,18.306402
-1478.0139,0.93635599,0.11262829,3,11,0,1478.4603,27.868453,0.59214497,18.376875
-1480.335,0.70989653,0.11262829,4,31,0,1482.0711,22.005648,0.66418353,18.788643
-1478.632,0.99796396,0.11262829,3,11,0,1480.2703,20.347113,0.65845285,18.595597
-1478.4924,0.9933566,0.11262829,3,13,0,1478.8733,21.638987,0.65742796,18.445937
-1478.2647,1,0.11262829,2,3,0,1478.4568,21.501034,0.65506609,18.434082
-1478.4098,0.99983146,0.11262829,5,63,0,1479.2617,29.265944,0.57771983,18.734766
-1478.5621,0.47522624,0.11262829,2,3,0,1484.8918,29.739333,0.57033372,18.818131
-1481.7254,0.95125984,0.11262829,5,31,0,1482.1867,41.220639,0.45086875,18.306782
-1481.0302,0.88078073,0.11262829,4,15,0,1482.8905,39.539559,0.48294568,18.61194
-1481.5006,0.72667661,0.11262829,3,11,0,1484.2611,38.599017,0.49871502,18.328754
-1480.6487,0.990796,0.11262829,5,31,0,1482.0225,33.348806,0.51998226,18.729795
-1479.0895,0.99910635,0.11262829,2,7,0,1480.8111,33.43248,0.53817779,18.749103
-1479.9642,0.97032971,0.11262829,5,63,0,1482.2297,15.030231,0.71689456,18.849467
-1481.2953,0.90391997,0.11262829,5,39,0,1482.7268,37.378492,0.4841057,17.758086
-1478.8074,0.99433414,0.11262829,5,31,0,1481.7234,26.589493,0.59113179,17.971937
-1478.5043,0.95057789,0.11262829,3,11,0,1479.9622,26.936816,0.59348946,17.663412
-1478.712,0.99968567,0.11262829,4,15,0,1478.891,26.594973,0.60329597,17.44273
-1478.369,0.95988644,0.11262829,4,15,0,1479.0601,27.517442,0.58684149,17.85106
-1478.4729,0.99878088,0.11262829,5,63,0,1479.6185,21.925291,0.65491296,18.035637
-1478.0958,0.99986905,0.11262829,4,23,0,1478.9912,22.39541,0.64105759,18.090464
-1478.7768,0.89001232,0.11262829,4,27,0,1480.265,26.070561,0.6188688,18.159985
-1477.9509,0.97909212,0.11262829,4,23,0,1481.1625,24.364872,0.62477656,18.382282
-1480.3496,0.81311459,0.11262829,4,23,0,1481.0713,24.569551,0.60696515,19.152029
-1479.2664,0.94666278,0.11262829,5,63,0,1481.5336,19.859985,0.67908192,18.499914
-1479.1028,0.98940295,0.11262829,2,7,0,1479.7171,19.807012,0.65877745,18.483747
-1480.1439,0.90206861,0.11262829,6,63,0,1481.2429,29.899847,0.58358464,19.063825
-1478.6816,0.99361198,0.11262829,2,7,0,1480.5426,29.213257,0.57710071,18.929783
-1479.2283,0.96136662,0.11262829,4,31,0,1480.4574,28.384587,0.58418513,19.230884
-1479.9482,0.89080087,0.11262829,3,7,0,1480.123,29.29935,0.58570936,19.254561
-1478.4058,0.95834742,0.11262829,5,47,0,1480.9272,21.878542,0.65124278,18.661988
-1478.7151,0.99974609,0.11262829,4,31,0,1480.0744,20.488681,0.66125301,18.809192
-1479.1079,0.92917405,0.11262829,5,47,0,1481.1815,32.594765,0.53475947,18.463836
-1478.5485,0.99305266,0.11262829,5,31,0,1479.645,26.954095,0.60745151,18.556342
-1478.7018,0.90847907,0.11262829,3,11,0,1480.0208,24.599664,0.614068,18.797498
-1478.065,0.99975287,0.11262829,4,23,0,1479.3572,26.965646,0.60075641,17.887995
-1478.8012,0.97404577,0.11262829,4,23,0,1479.1132,28.580889,0.58859025,18.908146
-1480.8533,0.53058357,0.11262829,1,3,0,1482.534,27.279087,0.57623628,18.929722
-1479.4878,0.9875733,0.11262829,4,27,0,1481.3704,22.751964,0.62534392,18.528753
-1478.2708,0.97985781,0.11262829,4,23,0,1480.3361,23.845346,0.63343018,17.815692
-1479.4442,0.74966055,0.11262829,2,3,0,1479.6553,22.82485,0.62552802,17.860606
-1479.5214,0.96799712,0.11262829,4,23,0,1481.003,19.040709,0.66391953,18.219887
-1479.0157,1,0.11262829,1,1,0,1479.4622,19.220443,0.66552775,18.217232
-1478.5047,0.99770413,0.11262829,5,63,0,1479.637,25.714675,0.61022532,17.534814
-1479.0709,0.96785969,0.11262829,4,27,0,1481.0635,18.346342,0.6795965,18.75056
-1478.5657,0.97680243,0.11262829,5,31,0,1480.0371,19.715997,0.6739429,18.096446
-1479.2691,0.8046267,0.11262829,2,3,0,1479.8531,18.929557,0.66716665,18.069852
-1479.9076,0.55645214,0.11262829,2,3,0,1482.0481,20.201762,0.67991548,18.103697
-1479.6673,0.99946006,0.11262829,3,15,0,1480.9261,19.902462,0.65375951,18.343102
-1479.0881,0.92149429,0.11262829,4,31,0,1482.7508,27.872812,0.59752303,17.496888
-1478.35,0.99960269,0.11262829,4,31,0,1480.7469,23.841287,0.62201853,18.469836
-1478.5194,0.95748726,0.11262829,3,15,0,1479.2791,23.993887,0.63522405,18.630338
-1478.1709,0.99998332,0.11262829,5,31,0,1478.8336,29.467402,0.5733157,17.944017
-1480.7388,0.64837952,0.11262829,2,3,0,1481.6484,30.581385,0.58214981,17.984879
-1478.2573,0.92237091,0.11262829,1,3,0,1481.1665,29.390048,0.57079167,17.965272
-1478.9833,0.94749193,0.11262829,4,15,0,1479.1441,28.986027,0.58684483,17.610219
-1478.4823,0.99964676,0.11262829,5,31,0,1479.2566,22.529083,0.63376536,18.272976
-1478.3212,0.95269519,0.11262829,4,27,0,1479.1179,26.072976,0.60003474,18.483796
-1478.9583,0.99998103,0.11262829,4,31,0,1480.6471,33.906277,0.53469403,18.40506
-1477.9086,0.97541901,0.11262829,4,23,0,1479.6639,26.55851,0.60068154,18.200196
-1479.2287,0.73370926,0.11262829,1,3,0,1479.3971,25.948465,0.59431014,18.207366
-1478.0209,0.91306689,0.11262829,2,7,0,1480.1273,27.169986,0.60071555,18.250793
-1479.2789,0.82258727,0.11262829,2,3,0,1479.5224,27.954349,0.60304353,18.237421
-1480.1915,0.78844497,0.11262829,1,1,0,1480.3923,28.138742,0.60539565,18.228968
-1480.7718,0.99765845,0.11262829,3,15,0,1481.7725,30.624147,0.58051295,17.719384
-1478.9672,0.96416603,0.11262829,5,35,0,1482.1573,22.656683,0.65146283,17.880332
-1479.8865,0.81544522,0.11262829,4,31,0,1484.645,31.592961,0.53929931,18.697104
-1479.9374,0.9951438,0.11262829,5,35,0,1480.7153,17.589501,0.67811961,17.997337
-1480.0411,0.98685436,0.11262829,5,31,0,1482.3297,29.819192,0.58445432,19.004123
-1480.3759,0.98046979,0.11262829,2,7,0,1480.8883,30.172903,0.58233586,19.036911
-1480.9961,1,0.11262829,3,11,0,1481.8202,29.467538,0.55826748,19.309742
-1480.9961,0.77872563,0.11262829,1,1,0,1481.9651,29.467538,0.55826748,19.309742
-1483.5943,0.84745972,0.11262829,2,3,0,1483.7384,29.065162,0.55154929,19.285561
-1481.3779,1,0.11262829,2,3,0,1483.4391,29.763379,0.55372669,19.321142
-1480.338,1,0.11262829,1,1,0,1481.1913,29.989837,0.55790899,19.330436
-1480.0121,0.99797182,0.11262829,2,7,0,1480.7485,29.823035,0.56099784,19.276993
-1479.6461,0.94283973,0.11262829,2,3,0,1480.5915,30.336392,0.5693955,19.295659
-1478.1531,0.964778,0.11262829,5,63,0,1480.8158,23.708827,0.63592192,18.122853
-1478.5249,0.94933165,0.11262829,4,23,0,1478.7893,27.010277,0.60766716,18.108626
-1478.335,0.99662472,0.11262829,4,19,0,1479.099,30.0902,0.57325246,18.134854
-1479.1337,0.99707203,0.11262829,4,31,0,1479.3069,31.906053,0.55342483,17.544302
-1480.526,0.86571571,0.11262829,5,31,0,1481.7239,34.392449,0.53018966,19.367864
-1480.4857,0.99893191,0.11262829,6,63,0,1481.894,32.663555,0.53845091,19.47805
-1478.7479,0.90294538,0.11262829,5,31,0,1482.4684,26.294278,0.61294189,18.830126
-1478.7289,0.94372164,0.11262829,2,3,0,1479.3595,25.348606,0.60713747,18.852592
-1478.3981,0.99911087,0.11262829,5,31,0,1478.8783,23.945558,0.63565197,17.960906
-1478.1919,0.99999673,0.11262829,5,47,0,1480.5983,28.620377,0.58714459,18.022612
-1482.1526,0.41248347,0.11262829,1,3,0,1482.4467,29.627575,0.59681977,18.034012
-1481.6443,1,0.11262829,2,3,0,1483.4003,27.038194,0.57423326,18.18729
-1482.3706,0.99282511,0.11262829,4,31,0,1483.4176,35.123846,0.54074339,18.608023
-1479.0409,0.99802371,0.11262829,1,3,0,1482.1021,34.045525,0.53071822,18.618289
-1478.4575,0.80573664,0.11262829,3,15,0,1481.0772,30.234709,0.56891385,18.673762
-1480.7181,0.99720484,0.11262829,5,31,0,1481.4947,22.202294,0.64257222,16.888681
-1479.2343,0.95471056,0.11262829,4,15,0,1481.0217,21.866472,0.65050838,17.332836
-1479.2828,0.99981646,0.11262829,5,31,0,1479.5958,20.442394,0.6616289,17.38532
-1480.6533,0.80010674,0.11262829,2,3,0,1481.1273,20.856146,0.67159853,17.330257
-1478.6732,0.91022065,0.11262829,3,11,0,1481.6174,23.174984,0.64217275,17.672891
-1478.2844,0.98946714,0.11262829,4,15,0,1478.8309,22.751214,0.64283506,17.817218
-1479.2622,0.95452831,0.11262829,3,15,0,1480.0403,21.99754,0.64024542,17.445533
-1480.6667,0.63510752,0.11262829,2,7,0,1483.2196,23.421964,0.64604437,17.195796
-1479.1081,0.92307929,0.11262829,4,15,0,1481.5588,20.11893,0.65842126,17.678737
-1478.817,0.99865888,0.11262829,5,63,0,1480.0994,17.842135,0.68977729,18.177215
-1478.2093,0.99996795,0.11262829,5,31,0,1479.0068,22.426247,0.64316994,18.575213
-1478.504,0.9926353,0.11262829,4,31,0,1479.3773,23.748582,0.63291641,17.601897
-1479.0085,0.85589893,0.11262829,2,7,0,1479.9221,23.030307,0.63224026,17.431474
-1478.4948,0.99574188,0.11262829,4,23,0,1479.9652,25.566849,0.6145745,18.891546
-1480.9432,0.99456154,0.11262829,5,31,0,1482.3201,11.534481,0.75417665,18.223463
-1480.8081,0.8307303,0.11262829,4,19,0,1482.4993,14.428297,0.70854404,18.452674
-1480.8333,0.997959,0.11262829,3,11,0,1482.1123,11.75021,0.74288305,18.375292
-1479.3286,0.9793631,0.11262829,5,31,0,1482.0453,22.878179,0.64687309,19.072866
-1479.1901,0.98569421,0.11262829,5,31,0,1479.9996,23.423708,0.62497133,19.024985
-1479.166,0.96133634,0.11262829,4,31,0,1481.0769,27.226744,0.60777594,18.763048
-1480.154,0.99857236,0.11262829,5,31,0,1481.3493,35.423982,0.52594594,17.840217
-1479.9782,0.81994716,0.11262829,5,31,0,1482.4761,31.659109,0.56365985,19.071492
-1479.8121,0.84905914,0.11262829,1,3,0,1481.7645,30.563236,0.5522333,19.05295
-1480.1364,0.99992762,0.11262829,4,15,0,1480.7455,28.160987,0.57687029,19.364589
-1479.1701,1,0.11262829,4,15,0,1480.2012,29.972512,0.56850933,19.142749
-1478.0148,0.95856008,0.11262829,4,23,0,1479.6677,25.509269,0.61303149,17.886231
-1478.413,0.97938765,0.11262829,5,31,0,1479.2424,23.04253,0.63286347,17.733227
-1480.1178,0.64041892,0.11262829,2,3,0,1481.6764,22.233528,0.62908969,17.738982
-1479.609,0.99280052,0.11262829,3,15,0,1482.1808,23.929987,0.6440324,18.142104
-1479.9075,0.99947434,0.11262829,4,23,0,1480.3783,23.498082,0.6170518,18.816664
-1480.3439,1,0.11262829,3,11,0,1481.5055,24.523245,0.63786968,19.114516
-1479.6933,0.87308341,0.11262829,2,3,0,1481.9805,24.361651,0.63429483,19.183984
-1478.344,0.9998818,0.11262829,5,31,0,1480.1731,26.28935,0.59686961,18.25179
-1478.9223,0.96351991,0.11262829,4,31,0,1480.1241,21.209184,0.64453293,18.396435
-1480.0629,0.99805115,0.11262829,4,23,0,1481.3866,16.93914,0.68662281,18.842797
-1478.4135,0.99502683,0.11262829,5,33,0,1481.0118,30.358246,0.56970043,18.520511
-1478.9516,0.99976478,0.11262829,4,31,0,1479.2868,33.154011,0.5420552,18.630165
-1478.9679,0.99980133,0.11262829,3,7,0,1479.0362,33.345455,0.53980605,18.625529
-1480.1233,0.99340488,0.11262829,4,31,0,1483.0522,37.83768,0.49166862,18.659331
-1479.2249,0.98486639,0.11262829,5,47,0,1481.6217,23.890443,0.63259514,17.297331
-1478.9096,0.86687906,0.11262829,5,31,0,1480.3312,25.980411,0.59997993,17.577367
-1479.0202,0.9959807,0.11262829,4,15,0,1479.4151,27.774674,0.59381111,17.36123
-1478.9645,0.97282347,0.11262829,5,47,0,1479.989,23.166269,0.63986422,17.42606
-1479.5467,0.97215255,0.11262829,5,31,0,1480.3114,19.31353,0.67313234,19.169818
-1479.3647,0.99656619,0.11262829,4,15,0,1479.8551,18.19819,0.68684122,18.949056
-1481.9433,0.70228623,0.11262829,2,3,0,1482.8411,18.490324,0.70194718,19.005157
-1482.6848,0.99356041,0.11262829,2,7,0,1483.3012,15.315941,0.69350375,19.210849
-1480.4558,0.99864258,0.11262829,3,11,0,1483.038,16.410416,0.69439657,19.160397
-1480.1742,0.98967033,0.11262829,6,63,0,1480.8777,32.810833,0.53782022,17.21429
-1481.6738,0.98221011,0.11262829,4,15,0,1482.2383,30.912825,0.56262059,16.727243
-1482.0193,0.76389124,0.11262829,2,3,0,1483.1847,30.668118,0.5530828,16.7769
-1481.8725,1,0.11262829,2,3,0,1482.1891,31.072835,0.56481096,16.74776
