# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = logmesquite_logvash_model
# start_datetime = 2026-08-20 13:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/logmesquite_logvash.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/logmesquite_logvash/rep2/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/logmesquite_logvash__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma
24.677948,0.93327804,0.087420499,5,63,0,-19.265691,5.3266839,0.9771935,-0.020390766,-0.097724763,-0.22363027,-0.63479575,0.40488058
24.285613,0.99901421,0.087420499,5,31,0,-23.029444,5.3143079,1.0050379,-0.11137205,0.040814565,-0.1531339,-0.65056251,0.40709765
24.823087,0.94888228,0.087420499,5,31,0,-22.906344,5.2616421,0.96832608,-0.14270682,-0.0026159744,0.022121897,-0.5492525,0.40321215
25.038944,0.91986439,0.087420499,5,63,0,-20.521681,5.0966154,0.4240807,0.56004869,-0.14065865,0.06637524,-0.37330201,0.38933978
28.72975,0.99157817,0.087420499,6,63,0,-21.803751,5.3067151,0.19856132,0.57718423,-0.29251851,0.54239727,-0.57890687,0.2823021
28.560917,0.84983892,0.087420499,5,31,0,-27.205202,5.1257088,0.24595783,0.55575248,-0.20134178,0.64868416,-0.42110101,0.35172484
27.051657,0.96268197,0.087420499,5,31,0,-25.889625,5.1320296,0.053102494,0.66859879,-0.19160616,0.77446869,-0.32664074,0.37918328
24.813308,0.94465282,0.087420499,5,31,0,-23.40552,5.060132,-0.020657628,1.0009288,-0.2208228,0.43556271,-0.40878689,0.40147795
26.496681,0.9998223,0.087420499,4,15,0,-24.475148,5.1422643,-0.12111648,0.9519158,-0.16979273,0.63856237,-0.39380129,0.38749199
24.515441,0.94864626,0.087420499,5,63,0,-21.739732,5.3440875,0.33847081,0.22136545,-0.58571672,0.89639134,-0.34870558,0.36856382
24.609919,0.93830396,0.087420499,5,31,0,-22.623124,5.2466174,0.47261549,0.5752083,-0.17022976,-0.027946903,-0.66445008,0.29438231
27.922909,0.97096875,0.087420499,5,31,0,-22.253195,5.2138491,0.46465036,0.48755845,-0.11363452,0.078539767,-0.55055114,0.29350552
24.839978,0.94319184,0.087420499,5,63,0,-21.550203,5.5859186,0.79173456,-0.15122753,-0.78685329,0.23951661,-0.43316207,0.32917797
23.40255,0.62144637,0.087420499,4,15,0,-20.938281,5.5703665,0.80794848,-0.063240206,-0.76620089,0.24499619,-0.4468134,0.3289417
24.515726,0.99674032,0.087420499,5,63,0,-19.30848,5.6719968,1.0029729,-0.16008723,-0.66327998,-0.34302747,-0.76197772,0.31019258
23.543082,0.86408086,0.087420499,4,15,0,-21.513658,5.7097241,0.9134797,-0.13975563,-0.55326375,-0.2847936,-0.73740013,0.29841427
28.820201,1,0.087420499,5,31,0,-22.232397,5.3387007,0.45684213,0.25049655,-0.21592324,0.57669977,-0.56059348,0.32749466
27.152196,0.99108764,0.087420499,5,31,0,-25.734007,5.5991588,0.5088423,0.27374939,-0.56326486,0.14782359,-0.69698961,0.30613894
26.533857,0.99334935,0.087420499,5,31,0,-22.858957,5.5881145,0.63001528,0.20324867,-0.70522609,0.046291435,-0.69511587,0.2875235
28.118302,0.99540484,0.087420499,6,63,0,-24.2794,5.1931552,0.31403396,0.46639554,-0.16789103,0.56689795,-0.47417271,0.38346183
27.944822,0.99098543,0.087420499,5,31,0,-24.363695,5.2877769,0.51480482,0.38286779,-0.355473,0.086793449,-0.53583238,0.28506356
25.954497,0.84500668,0.087420499,5,31,0,-24.521294,5.4108304,0.52833522,0.25349062,-0.6155128,0.64236711,-0.70406695,0.30616696
23.852594,0.7952588,0.087420499,4,15,0,-23.503608,5.3977287,0.46550415,0.22706427,-0.64165617,0.65306608,-0.70780089,0.30407625
26.696297,1,0.087420499,5,63,0,-19.373451,5.4427648,0.45151722,0.45099297,-0.30690193,-0.054295337,-0.64864481,0.35918144
22.177278,0.50116506,0.087420499,5,31,0,-18.312817,5.633882,0.91831794,-0.24695471,-0.57185987,0.2274408,-0.45267574,0.43338547
21.763157,0.82952895,0.087420499,5,47,0,-18.116735,5.4051436,0.52116842,0.26978973,-0.53400175,-0.17231613,-0.42546119,0.40277775
20.881536,0.92744561,0.087420499,5,63,0,-17.724719,5.5622953,0.2631106,0.21694121,-0.81289579,0.76765244,-0.48313189,0.35677216
22.45136,0.99644502,0.087420499,5,63,0,-16.264217,5.3154591,-0.04310446,0.58522432,-0.42936152,1.0875958,-0.50801678,0.41870737
27.217359,0.96701212,0.087420499,6,63,0,-21.495063,5.3005259,0.30058336,0.49052621,-0.35425373,0.49130644,-0.69539803,0.3487553
26.257029,0.97374007,0.087420499,5,47,0,-24.006197,5.2471648,0.086053081,0.88047118,-0.24400493,0.35058157,-0.58554956,0.35410185
25.63407,0.97866569,0.087420499,5,63,0,-22.039775,5.1176425,0.013616192,1.0027251,-0.25071988,0.30153585,-0.5579259,0.35242203
27.29987,0.95760235,0.087420499,5,63,0,-24.031431,5.0663072,0.00095812747,0.9444792,-0.083694336,0.41241544,-0.47885076,0.34810671
28.106172,0.96806677,0.087420499,5,31,0,-26.146694,5.1627778,0.0089678626,0.73829754,-0.25154281,0.88101442,-0.38205745,0.33679678
28.008037,0.97338803,0.087420499,5,63,0,-26.237447,5.1532211,0.13942962,0.62797553,-0.30296651,0.70010783,-0.45840018,0.36421855
28.886364,0.7086961,0.087420499,6,63,0,-24.694976,5.3105386,0.16730003,0.6296098,-0.30235602,0.65234418,-0.57472908,0.31644286
28.229259,0.96462307,0.087420499,5,63,0,-26.344791,5.4551537,0.61124638,0.099703097,-0.38665967,0.20216268,-0.49227122,0.35318569
28.008665,0.81000981,0.087420499,5,31,0,-25.01094,5.5011435,0.45726257,0.37027812,-0.63755546,0.32607091,-0.66678055,0.34765383
23.102698,0.76870585,0.087420499,5,63,0,-19.109998,5.1039536,0.43588565,0.48406094,-0.10515956,0.54047399,-0.83298075,0.36889506
28.684961,0.99541353,0.087420499,4,31,0,-20.760765,5.3795794,0.30633273,0.39522514,-0.3082689,0.59289341,-0.57632372,0.33519647
26.379072,0.9886645,0.087420499,6,63,0,-22.833579,5.5782021,0.79195225,-0.12360889,-0.42557796,0.12013308,-0.52829829,0.29470072
23.044088,0.97670327,0.087420499,5,31,0,-18.247209,5.30002,0.65726132,0.30083781,-0.12141189,-0.17497965,-0.66023685,0.25694457
21.751208,0.84957618,0.087420499,5,31,0,-18.337956,5.3846087,0.67164883,0.26440261,-0.12603994,-0.094370523,-0.68502602,0.24733389
27.805806,0.30885387,0.087420499,5,31,0,-16.755023,5.3637772,0.86221991,-0.097850501,-0.20114927,0.14914841,-0.53866243,0.31049981
29.458956,0.9695837,0.087420499,5,31,0,-25.133137,5.3911637,0.42155237,0.41411132,-0.40903736,0.18641409,-0.5274221,0.31014272
29.402838,0.99029358,0.087420499,5,31,0,-28.32644,5.3181006,0.58674989,0.20784403,-0.35072509,0.28449062,-0.51492976,0.30242797
28.767827,0.99828871,0.087420499,5,63,0,-27.087872,5.2310872,0.26480711,0.51631589,-0.19954505,0.44425535,-0.37358096,0.29831758
27.64327,0.95685194,0.087420499,6,63,0,-25.45448,5.2139976,0.13224608,0.65202377,-0.24972023,0.4222404,-0.31992032,0.34589113
27.059946,0.97788785,0.087420499,5,31,0,-24.168024,5.2472678,0.27631498,0.55579962,-0.29758574,0.22883059,-0.31630537,0.30147615
22.413124,0.99049549,0.087420499,4,15,0,-21.425798,5.2883663,0.29853239,0.48997446,-0.43505515,0.15801622,-0.17796736,0.3062519
28.823017,0.79560732,0.087420499,5,31,0,-20.425014,5.2549306,0.21979991,0.61067953,-0.25844327,0.33018444,-0.40834273,0.33259862
26.491798,0.78890225,0.087420499,5,63,0,-22.09506,5.30087,0.27766086,0.54588069,-0.56751255,0.74089967,-0.58059136,0.33189375
26.857167,0.91241141,0.087420499,5,63,0,-24.137645,5.4323693,0.43187826,0.23960749,-0.2995402,0.5438471,-0.66752882,0.31986775
25.875318,0.89431847,0.087420499,5,47,0,-22.480132,5.2798989,0.18724022,0.66060914,-0.50055152,0.78524524,-0.75903129,0.33135626
23.22902,0.70427331,0.087420499,5,31,0,-20.321734,5.53725,0.21054902,0.4746409,-0.54181442,0.68718564,-0.45412383,0.39447422
25.46741,0.97452235,0.087420499,5,63,0,-18.508917,5.4102799,0.69758913,0.011180824,-0.55048072,0.68779828,-0.6441358,0.34213216
24.66104,1,0.087420499,5,31,0,-22.384097,5.5016208,0.086351822,0.79106847,-0.71598657,0.28077289,-0.62998748,0.37307098
25.234104,0.80748975,0.087420499,5,31,0,-21.399932,5.1493007,0.24656212,0.46992124,-0.11457696,1.0763949,-0.51427737,0.35913914
25.570225,0.73722185,0.087420499,4,23,0,-18.998538,5.1136518,0.10400161,0.54835393,-0.1701487,0.99629885,-0.50228545,0.34086737
25.791844,0.99312584,0.087420499,5,31,0,-23.39965,5.2049649,0.31350694,0.57306496,-0.21942911,0.1637428,-0.61487134,0.34210756
27.81822,0.80276221,0.087420499,5,31,0,-21.895362,5.4155736,0.61153605,0.19571711,-0.33944605,0.37682008,-0.7104339,0.28431921
29.2699,0.66919222,0.087420499,4,15,0,-25.093603,5.4759828,0.59393401,0.1744655,-0.46014005,0.3291665,-0.6122176,0.3031269
28.562077,0.99903902,0.087420499,5,31,0,-28.299478,5.4635573,0.74160059,0.11274372,-0.46107566,0.10060258,-0.68519435,0.31633196
26.488563,0.72870989,0.087420499,5,59,0,-22.293696,5.2761404,0.46771878,0.35777015,-0.32937116,0.43497644,-0.46439314,0.26230755
27.168186,0.45074659,0.087420499,4,15,0,-22.002393,5.2678459,0.50954515,0.31108426,-0.2987291,0.46062745,-0.49331837,0.27163422
28.045641,0.98689407,0.087420499,5,31,0,-23.234451,5.4407356,0.37015633,0.43549023,-0.47881469,0.21306916,-0.64189015,0.3294598
28.022572,0.88276727,0.087420499,6,63,0,-25.664571,5.3485044,0.61606854,0.073825092,-0.30876653,0.41223399,-0.4135297,0.34266193
26.184687,0.73995233,0.087420499,5,31,0,-23.310721,5.2937779,0.68011866,0.2397582,-0.17857884,-0.23103226,-0.40187756,0.36091897
25.964125,0.9910355,0.087420499,5,63,0,-23.04899,5.3420444,0.74318224,0.1486678,-0.23226513,-0.16440317,-0.46139626,0.40214493
27.550346,0.98773679,0.087420499,5,63,0,-21.273466,5.3749364,0.54948988,0.27091251,-0.26933612,0.37350043,-0.73581778,0.28305214
25.197662,0.72238484,0.087420499,4,15,0,-23.663084,5.3771332,0.43996451,0.40175771,-0.4087376,0.26534361,-0.74335961,0.26843723
28.446599,0.99970664,0.087420499,5,31,0,-24.361808,5.4517822,0.74560073,-0.00259865,-0.48015777,0.27993932,-0.52898428,0.33828979
27.719011,0.99400024,0.087420499,6,63,0,-26.049663,5.2693311,0.4937363,0.3628589,-0.052895567,0.086639002,-0.5193717,0.29022206
24.939158,0.73130611,0.087420499,5,31,0,-21.91441,5.1567766,0.51960184,0.37673958,-0.080788781,0.50939434,-0.74116325,0.290736
22.465723,0.56222318,0.087420499,6,63,0,-17.969612,5.4064011,0.33821474,0.19974844,-0.34878851,0.72831488,-0.46965463,0.44137114
22.54725,0.92542809,0.087420499,5,63,0,-17.068377,5.1938626,-0.18145669,1.0114308,-0.38281305,0.43292783,-0.41820333,0.30576279
24.348488,0.94305516,0.087420499,5,31,0,-19.885103,5.159532,-0.064739109,0.80594145,-0.2473525,0.61524783,-0.38485698,0.28433111
25.601996,0.98346089,0.087420499,5,31,0,-22.035994,5.4063503,0.30853569,0.46027083,-0.254276,0.65160339,-0.66665636,0.38451623
24.005156,0.81788914,0.087420499,6,63,0,-21.121711,5.268007,0.12793932,0.78934551,-0.44559156,0.73141753,-0.71862901,0.40709099
25.415411,0.94683338,0.087420499,6,63,0,-20.812141,5.3836775,0.243514,0.54424406,-0.62372553,0.77015361,-0.59930378,0.28617916
27.238119,0.87125219,0.087420499,5,31,0,-22.955531,5.3962664,0.43580308,0.30064491,-0.33834832,0.26415145,-0.59939454,0.32630301
25.979143,0.99571358,0.087420499,6,63,0,-23.592007,4.9625295,-0.088261002,0.82446135,-0.058723955,1.0188003,-0.41788241,0.33839929
28.191667,0.79017545,0.087420499,6,63,0,-22.095971,5.3697246,0.22443556,0.63707404,-0.56101194,0.44593993,-0.59419803,0.33635024
27.666152,0.99799649,0.087420499,5,31,0,-27.225571,5.4020374,0.14923062,0.69295731,-0.61747585,0.48096325,-0.57449253,0.33690937
27.059646,0.97006862,0.087420499,5,63,0,-23.865698,5.0365168,0.14001356,0.65316525,-0.031209814,0.95477288,-0.47780653,0.32931465
24.759229,0.91134082,0.087420499,6,63,0,-21.914241,4.9073229,-0.19848815,1.1304336,0.13430001,0.88105347,-0.49349711,0.30789307
26.156369,0.99635094,0.087420499,5,31,0,-22.536305,5.0100336,-0.13462809,0.91221488,-0.11975622,1.0212094,-0.37609458,0.28295657
27.974409,0.92669708,0.087420499,5,31,0,-23.668521,5.2272079,0.48688834,0.36358264,-0.17287552,0.14703221,-0.45358875,0.37174919
27.90043,0.99661844,0.087420499,5,63,0,-25.444958,5.4741259,0.76773115,-0.017652878,-0.33965805,0.22519223,-0.58983576,0.36579804
28.251829,0.95282005,0.087420499,6,63,0,-26.824179,5.458858,0.66333765,0.17829823,-0.31353891,0.015137863,-0.54570014,0.32144379
27.380862,0.89933605,0.087420499,5,31,0,-25.676366,5.3154186,0.62079239,0.3109676,-0.26835481,-0.0029718117,-0.48686721,0.33799618
28.143237,0.9866441,0.087420499,5,63,0,-25.690522,5.1919952,0.40760998,0.35927966,-0.15650879,0.55731761,-0.59070731,0.31115216
26.364671,0.9224593,0.087420499,5,31,0,-25.19253,5.4220632,0.30368941,0.57890114,-0.38569022,0.2981524,-0.62688769,0.28726631
25.468145,0.99560604,0.087420499,5,31,0,-24.446225,5.3854335,0.91404426,-0.1084165,-0.38016919,0.1709332,-0.49966141,0.38461978
28.201456,0.98689352,0.087420499,5,63,0,-22.3542,5.2632369,0.098395584,0.73577936,-0.41837355,0.69669681,-0.54226736,0.35032874
26.029939,0.95377915,0.087420499,4,27,0,-23.586297,5.3055473,-0.079656078,0.85888188,-0.6078209,0.90720704,-0.64965581,0.36608316
25.833095,0.9201232,0.087420499,5,63,0,-20.658932,5.2939622,0.47805941,0.24572991,-0.080615347,0.29675731,-0.39579992,0.27750674
28.505783,0.98491627,0.087420499,5,31,0,-22.106781,5.2942649,0.44612986,0.34562529,-0.33289067,0.26613052,-0.42649061,0.28071252
27.997281,0.99894339,0.087420499,6,63,0,-25.840132,5.3567264,0.60423765,0.17183906,-0.44255237,0.28564139,-0.45052286,0.28347831
27.583527,0.77119709,0.087420499,5,63,0,-24.434325,5.1181464,0.33854585,0.59994987,-0.1015763,0.39959449,-0.5961401,0.28807069
27.89925,0.99798066,0.087420499,5,31,0,-25.071011,5.3134045,0.11695223,0.58842451,-0.53901558,0.8941735,-0.57922961,0.34005827
28.569428,0.85774513,0.087420499,5,31,0,-25.097379,5.2689803,0.2220071,0.58006636,-0.37837483,0.71103809,-0.62031398,0.35520253
28.198692,0.84469497,0.087420499,5,63,0,-25.519606,5.1830303,0.072234748,0.81169722,-0.21428567,0.39905026,-0.41712003,0.32754862
24.708779,0.95594224,0.087420499,5,63,0,-21.909727,5.5140273,0.57358209,0.042615457,-0.48259229,0.45747485,-0.3258517,0.35757862
24.491826,0.99815677,0.087420499,5,31,0,-17.537329,5.4822218,0.63058681,0.1186308,-0.46341264,-0.032235048,-0.27543281,0.36586834
27.641436,0.99844074,0.087420499,5,31,0,-22.311833,5.2980876,0.78332471,0.050827653,-0.033826985,0.096297845,-0.54844017,0.31632826
29.142381,0.94206369,0.087420499,5,31,0,-26.367736,5.36006,0.30753299,0.48352029,-0.47693289,0.39736599,-0.57256235,0.29932183
26.387992,0.93181853,0.087420499,5,31,0,-24.606683,5.2673892,0.34591036,0.45270122,-0.12807892,0.66973031,-0.77147402,0.33485786
27.015771,0.93799693,0.087420499,5,63,0,-23.418935,5.3191968,0.69654984,0.14582466,-0.22921481,0.1919629,-0.72584586,0.36458078
28.114664,0.95750248,0.087420499,5,63,0,-25.370639,5.3096321,0.61793993,0.2431467,-0.13394813,0.21151841,-0.70055961,0.3427439
27.89171,0.88940497,0.087420499,5,63,0,-26.604058,5.3205725,0.61712522,0.23030282,-0.17738178,0.17075115,-0.70128008,0.34515356
26.001628,0.91308001,0.087420499,5,31,0,-24.334249,5.2238727,0.57955652,0.40369688,-0.018015143,0.0060161141,-0.62448018,0.39001099
25.806555,0.9969761,0.087420499,5,31,0,-23.452481,5.3425987,0.7605648,-0.020684099,-0.10589445,0.3957874,-0.67866128,0.38806659
28.014514,0.9876831,0.087420499,5,31,0,-24.106645,5.3785877,0.71741729,0.031042648,-0.37088433,0.35428656,-0.5006993,0.35426299
20.215537,0.98647244,0.087420499,4,15,0,-18.956945,5.4302531,0.74433667,-0.23217592,-0.088111208,0.70114987,-0.44512521,0.34444613
19.872766,0.99861621,0.087420499,5,47,0,-15.2841,5.4690786,0.78401856,-0.2917156,-0.21834742,0.81962883,-0.50652799,0.33627893
25.713271,0.78202316,0.087420499,5,31,0,-17.102141,5.3825353,0.75859435,-0.027286467,-0.47751766,0.50946104,-0.50816382,0.32047845
28.03942,0.9999801,0.087420499,5,47,0,-22.659442,5.4974608,0.76871899,-0.052809011,-0.52678447,0.37658516,-0.63237347,0.31255324
27.403783,0.85139713,0.087420499,5,47,0,-24.303924,5.5190962,0.84647647,-0.09653935,-0.52293203,0.26478978,-0.63376065,0.29912486
29.001885,0.96641507,0.087420499,6,63,0,-23.122415,5.1755822,0.29517013,0.49971894,-0.14488827,0.6654378,-0.47929871,0.30658493
28.847249,0.98879946,0.087420499,5,63,0,-27.529779,5.4325829,0.44754959,0.33505151,-0.52957694,0.29464997,-0.61179244,0.29516097
29.047227,0.99634421,0.087420499,5,31,0,-27.243329,5.3657316,0.52696278,0.31207846,-0.2198468,0.22232606,-0.61471866,0.34034355
28.89313,0.9132545,0.087420499,5,63,0,-26.953885,5.3736678,0.4241922,0.32176832,-0.55609885,0.56409889,-0.57498406,0.32413331
29.803253,0.99402934,0.087420499,4,31,0,-25.486454,5.2600498,0.50006109,0.33053392,-0.19489341,0.3005284,-0.53067726,0.32387218
27.134313,0.89607741,0.087420499,5,31,0,-26.145011,5.504536,0.5162538,0.25545097,-0.42931699,0.27946966,-0.76494093,0.31380382
26.316214,0.91241894,0.087420499,6,63,0,-24.448838,5.0818219,0.44852191,0.4835549,0.11834357,0.29487115,-0.45835912,0.31024805
23.306494,0.97110681,0.087420499,5,31,0,-21.449638,5.0815981,0.4695971,0.58760282,0.15113525,0.13114008,-0.65298467,0.30717275
25.829441,0.98992532,0.087420499,5,31,0,-21.321199,5.5469507,0.63126932,-0.023708042,-0.71462747,0.41820295,-0.52555088,0.34532213
26.61078,0.98612317,0.087420499,5,63,0,-21.912508,5.589861,0.83912343,-0.099927853,-0.69837368,0.15508235,-0.67263823,0.37551988
27.658785,0.99091844,0.087420499,6,63,0,-24.755046,5.4235689,0.68417579,0.11123952,-0.1707949,0.024154753,-0.55936796,0.30136393
28.08588,0.98559026,0.087420499,5,63,0,-25.553612,5.276981,0.58332544,0.20839436,-0.040251498,0.2859115,-0.48181315,0.34078861
25.832594,0.88956724,0.087420499,5,31,0,-22.83009,5.4355115,0.24041868,0.62268886,-0.34844828,0.2609813,-0.74300579,0.31819942
24.340742,0.90014558,0.087420499,5,31,0,-21.097346,5.5691974,0.54047985,0.16150426,-0.79700378,0.72827748,-0.72570508,0.31337855
25.697388,1,0.087420499,5,31,0,-22.543055,5.6651484,0.5053861,0.2761403,-0.71771709,0.30995056,-0.81121615,0.33450174
25.690455,0.99663053,0.087420499,6,63,0,-21.347573,5.2883552,0.56982601,0.30726492,-0.08399476,-0.12916057,-0.34003406,0.34288538
27.760491,1,0.087420499,5,31,0,-24.447381,5.1067218,0.46045753,0.33358421,-0.062705543,0.62019146,-0.51879458,0.3425608
26.919975,0.83077392,0.087420499,5,31,0,-25.473715,5.2554406,0.11022639,0.69872872,-0.36525818,0.32922132,-0.40985016,0.36069677
24.692706,0.92082909,0.087420499,5,63,0,-23.755684,5.1967456,0.32829616,0.26605032,-0.2724115,0.94517104,-0.45609361,0.31924435
21.669425,0.99908104,0.087420499,6,63,0,-17.025617,5.4824997,0.14160142,0.71369626,-0.82374989,0.33803773,-0.79550166,0.36401243
25.622062,0.91460796,0.087420499,4,15,0,-17.859593,5.60831,0.37446081,0.40781129,-0.74708607,0.22677307,-0.74315519,0.35388013
26.633584,0.94605888,0.087420499,6,63,0,-22.225983,5.330775,0.58960293,0.081281653,-0.3125299,0.48145503,-0.47121674,0.3923366
27.492661,0.96717635,0.087420499,6,63,0,-23.805099,5.2401876,0.3773687,0.38013125,-0.28100273,0.58047586,-0.37595602,0.28466005
27.399519,0.86333832,0.087420499,6,63,0,-24.795744,5.092538,-0.0020523513,0.83635671,-0.13679636,0.73483788,-0.59860257,0.34702738
24.522594,0.9253152,0.087420499,4,15,0,-23.77352,5.215682,-0.10538754,1.0325755,-0.11289669,0.56219527,-0.58631482,0.35434944
24.196778,0.98034783,0.087420499,5,31,0,-16.515968,4.9384621,0.12432111,0.63117768,0.20249782,0.80191412,-0.27870862,0.29632112
