# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = logmesquite_logvash_model
# start_datetime = 2026-08-20 13:56:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/logmesquite_logvash.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/logmesquite_logvash/rep2/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/logmesquite_logvash__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma
28.705909,0.96170769,0.091461455,5,63,0,-25.818236,5.2673982,0.057920006,0.73059399,-0.35692344,0.59309923,-0.46788786,0.35128726
24.838476,0.94201858,0.091461455,5,31,0,-22.91537,4.9148065,-0.020018626,0.91642426,0.24317559,0.90120873,-0.5726817,0.36177377
27.768318,0.68227356,0.091461455,5,63,0,-17.1394,5.141615,0.409809,0.34349831,-0.20434347,0.70583592,-0.46777289,0.30844491
26.851291,0.90112125,0.091461455,5,31,0,-24.435212,5.2663284,0.28788736,0.54588067,-0.085494511,0.14659757,-0.42773523,0.36014265
26.952037,0.75380673,0.091461455,5,31,0,-23.200342,5.1868197,0.25859438,0.71520467,-0.33729312,0.26926906,-0.51884131,0.35256467
27.653365,0.99713197,0.091461455,5,47,0,-23.722316,5.45757,0.73478451,0.014381635,-0.44661816,0.40932624,-0.62754354,0.35879862
29.178116,0.98508455,0.091461455,4,31,0,-26.115055,5.4607536,0.48565671,0.31812781,-0.45149797,0.22960911,-0.54201043,0.32096556
26.856764,0.39086989,0.091461455,6,63,0,-19.094737,5.1496072,0.2532299,0.63776531,-0.12613001,0.19930788,-0.41646673,0.38619892
25.720361,0.96557777,0.091461455,5,63,0,-22.455016,5.3477121,0.23845429,0.4454112,-0.67924641,0.65060941,-0.35682476,0.37244833
25.229036,0.85280443,0.091461455,5,63,0,-22.637824,5.454734,0.1621983,0.5619927,-0.72104416,0.79511894,-0.47864066,0.37361728
23.716549,0.92671367,0.091461455,5,31,0,-21.474138,5.4067562,0.3580254,0.32018488,-0.52866617,1.0371571,-0.60172443,0.33760345
25.314438,0.88305715,0.091461455,5,31,0,-20.763364,5.4324686,0.67928936,0.23338803,-0.37383096,-0.31884276,-0.51185646,0.28819995
27.912329,0.86810544,0.091461455,5,31,0,-23.793685,5.4120593,0.83128928,0.0059510811,-0.27877861,-0.10855806,-0.55645304,0.29432025
27.627223,0.99983505,0.091461455,4,15,0,-27.028626,5.3961522,0.86244205,-0.0034709362,-0.26081564,-0.10204828,-0.56615281,0.29002022
24.933434,0.99355609,0.091461455,6,63,0,-22.637767,4.9128018,-0.30699828,1.1419859,-0.082728158,0.98791347,-0.34780596,0.40111748
23.298218,0.93012993,0.091461455,5,63,0,-19.888061,5.1200404,0.029073526,0.72903807,-0.041493196,1.1531473,-0.69044256,0.41831768
20.776171,0.69695388,0.091461455,3,11,0,-18.737272,5.0926325,-0.024011093,0.68641972,-0.057813234,1.0802632,-0.67687336,0.40771825
26.255909,0.82112303,0.091461455,5,31,0,-19.415056,5.1990937,0.24846188,0.56685505,-0.1393493,0.17996216,-0.37779496,0.31278329
26.239224,0.3404418,0.091461455,5,31,0,-18.130029,5.3430917,0.54159947,0.16648805,-0.38918871,0.54321026,-0.47056661,0.41394485
26.773945,0.96371084,0.091461455,5,63,0,-23.07321,5.1154513,0.22992782,0.70127545,0.054635565,0.33575666,-0.64991965,0.32941266
25.017579,0.53701673,0.091461455,5,63,0,-20.726425,5.0640681,0.031631636,0.63837184,-0.1654197,0.95755822,-0.40838123,0.3046961
24.666437,0.99942884,0.091461455,6,63,0,-22.961155,5.464451,0.8809796,-0.2628673,-0.43068907,0.23333423,-0.50760168,0.35569859
25.829644,0.82219366,0.091461455,5,39,0,-17.418394,5.635694,1.0644597,-0.31686032,-0.49076275,0.043781341,-0.75671413,0.36539848
24.845008,0.97215506,0.091461455,5,31,0,-23.549774,5.6546728,0.92231531,-0.16321306,-0.71989299,0.10700984,-0.82588959,0.38949592
21.782707,0.8409583,0.091461455,5,31,0,-19.160676,5.692704,1.0922111,-0.28315813,-0.50422461,0.044039354,-1.00068,0.36395899
21.9863,0.7991553,0.091461455,5,31,0,-16.340492,5.6618621,1.0318216,-0.3080451,-0.6927401,0.25187211,-0.93830302,0.3379667
25.32758,0.86362948,0.091461455,4,15,0,-19.423274,5.6821666,0.77724623,-0.1101497,-0.56595158,0.17592195,-0.76285793,0.33533119
21.616008,0.98046597,0.091461455,4,15,0,-19.263159,5.5826843,1.0623099,-0.19562559,-0.6493684,-0.051765118,-0.79865846,0.27678864
23.377968,0.92615683,0.091461455,4,15,0,-18.775029,5.663646,0.8997971,-0.084437215,-0.45213413,-0.082245339,-0.72874704,0.27778829
25.023294,1,0.091461455,3,7,0,-23.174003,5.6579901,0.88643524,-0.10637982,-0.47658851,-0.085254764,-0.72809334,0.28021739
26.325324,0.98165879,0.091461455,5,31,0,-23.625555,5.5953491,0.96633524,-0.115781,-0.60108248,-0.14804928,-0.72760801,0.30271997
26.361598,0.88687733,0.091461455,5,31,0,-24.054952,5.6171442,0.90844233,-0.054600523,-0.50041048,-0.17291961,-0.72332273,0.29871398
27.198227,0.97331319,0.091461455,4,31,0,-23.261096,5.5025029,0.63839534,0.13801071,-0.59662572,-0.023699655,-0.4798067,0.3485674
26.745702,0.96982151,0.091461455,5,31,0,-24.810322,5.5757282,0.80663769,-0.11101216,-0.55440681,0.38955027,-0.62117452,0.35072708
26.223365,0.8171252,0.091461455,5,31,0,-24.579606,5.5271812,0.64989345,0.1224802,-0.51180359,-0.1258445,-0.53872672,0.32060788
26.052831,0.99111716,0.091461455,5,31,0,-24.923971,5.4476615,0.53474057,0.12406671,-0.41923387,0.53662939,-0.67958235,0.29146963
28.602372,0.97484165,0.091461455,5,47,0,-22.467228,5.2391908,0.29463824,0.5159062,-0.26924273,0.39666498,-0.39737889,0.36028934
27.136564,0.94761589,0.091461455,5,63,0,-25.128685,5.378334,-0.00045717255,0.80402341,-0.55375878,0.70098765,-0.57711074,0.31081616
26.772692,0.99180542,0.091461455,5,63,0,-23.917628,5.4556286,0.21216447,0.51086512,-0.72492655,0.46423184,-0.45405939,0.30771315
26.841138,0.99506909,0.091461455,5,31,0,-22.139283,5.3969412,0.39404629,0.42580674,-0.24290545,0.35777142,-0.6642055,0.27319857
26.986032,0.98871109,0.091461455,4,15,0,-25.197439,5.3622201,0.39422243,0.48002811,-0.46358476,0.24164217,-0.67669428,0.27443494
28.902482,0.90795509,0.091461455,5,63,0,-25.035794,5.4208536,0.54004465,0.24429265,-0.27085549,0.29363836,-0.57506681,0.30910133
27.30816,0.90873272,0.091461455,5,31,0,-24.612708,5.5453471,0.81643922,-0.12769841,-0.46654806,0.20984795,-0.55188712,0.37062297
26.731903,0.99683251,0.091461455,4,31,0,-21.858306,5.502535,0.81626747,-0.12383138,-0.39894642,0.22839367,-0.52552936,0.38781529
28.328992,0.99773302,0.091461455,5,31,0,-24.283334,5.3289043,0.52490148,0.2857957,-0.19848223,0.10025491,-0.43175082,0.34859747
28.257101,0.97013058,0.091461455,5,63,0,-24.65986,5.3672186,0.5651252,0.27612648,-0.24620326,0.041904146,-0.4456367,0.33720665
25.395165,0.59197655,0.091461455,5,63,0,-20.984095,5.484807,0.71120974,-0.028891661,-0.16585428,0.3539263,-0.68296569,0.36084943
25.430249,0.93623724,0.091461455,5,63,0,-22.651374,5.2172874,0.6391706,0.22854218,-0.37151077,0.42926557,-0.66081874,0.36780417
26.644679,0.9599916,0.091461455,4,31,0,-21.675396,5.2976073,0.53287462,0.25750364,-0.49848097,0.48160116,-0.64744817,0.34742418
24.6508,0.97714777,0.091461455,5,31,0,-23.48777,5.5604188,0.17700104,0.46577767,-0.56134714,0.83489216,-0.62556226,0.37659583
26.746367,1,0.091461455,4,15,0,-23.836825,5.5066822,0.20557165,0.47960438,-0.55254221,0.66904823,-0.60498334,0.37782345
27.132669,0.97861539,0.091461455,5,63,0,-19.678646,5.4264969,0.23271093,0.49753569,-0.58029621,0.7474661,-0.65573174,0.38139779
26.97467,0.83453749,0.091461455,5,31,0,-23.740126,5.279853,0.37099525,0.53292995,-0.49888659,0.2740863,-0.47627039,0.36008282
23.140577,0.61497753,0.091461455,4,15,0,-21.701952,5.4193402,0.16893464,0.48756848,-0.35603305,0.49190884,-0.60953559,0.34650531
23.072506,0.95958598,0.091461455,5,31,0,-14.645793,5.3534693,0.41149505,0.39504249,-0.69829175,0.11940116,-0.37148856,0.3238273
19.938154,0.7567528,0.091461455,5,31,0,-16.177431,5.4627679,0.86490312,-0.22682252,0.003235258,0.20977788,-0.73046952,0.41532734
19.566214,0.99077459,0.091461455,5,31,0,-17.24366,5.3987605,0.90916384,0.24540901,-0.39506666,-0.43061953,-0.8146119,0.4034886
20.631021,0.96670863,0.091461455,5,31,0,-14.444241,5.6115678,1.2551768,-0.40116659,-0.59975288,-0.21072237,-0.54853053,0.41403778
22.091748,0.85316873,0.091461455,6,63,0,-16.890398,5.4986869,0.85444361,-0.054498021,-0.49696847,-0.1643374,-0.76277441,0.34428323
18.686538,0.96107353,0.091461455,5,31,0,-14.486229,5.5603006,0.77022704,-0.22176145,-0.52695946,0.12966995,-0.28540565,0.29691443
25.437653,0.99344667,0.091461455,4,15,0,-17.372407,5.5181503,0.74333244,-0.057104647,-0.69069078,0.14228965,-0.4661,0.31263983
23.523706,0.81451022,0.091461455,5,31,0,-19.498583,5.4198696,0.99139683,-0.13435194,-0.1978337,-0.19077382,-0.78208098,0.30681096
26.087267,0.99300938,0.091461455,5,31,0,-22.777087,5.4848163,0.89791253,-0.056302691,-0.29406278,0.13846705,-0.72220024,0.34470438
25.629521,0.97404661,0.091461455,5,63,0,-21.075927,5.1783397,0.10251886,0.75379778,-0.25672664,0.51233085,-0.63242049,0.40475142
25.874974,0.98404682,0.091461455,5,63,0,-23.410707,5.2591092,-0.1364629,1.0325893,-0.38477665,0.68426274,-0.57531116,0.3473344
25.595939,0.99609071,0.091461455,6,63,0,-20.966175,5.4739393,0.43419644,0.33373889,-0.7235949,0.68118603,-0.68404723,0.30672087
27.02442,0.99688284,0.091461455,5,31,0,-23.446424,5.0927976,0.41709107,0.45777105,-0.02134979,0.16207263,-0.42813303,0.32821584
26.128039,0.9979037,0.091461455,5,63,0,-23.402918,5.1571507,0.201605,0.65798223,-0.002081149,0.24141242,-0.30301358,0.34820566
23.063142,0.62663014,0.091461455,5,31,0,-19.881882,4.9625244,0.34030913,0.38677914,0.14080513,0.64586816,-0.42001872,0.35941059
27.643786,0.97999799,0.091461455,6,63,0,-22.292285,5.2559575,0.40486868,0.45193337,-0.1914094,0.078958856,-0.49143326,0.29841633
28.78419,0.89210965,0.091461455,5,31,0,-26.120589,5.1962483,0.40845167,0.48207244,-0.13968031,0.3297703,-0.54706282,0.28208626
27.941368,0.99995308,0.091461455,5,31,0,-27.214754,5.2031009,0.51674139,0.3737787,-0.022319973,0.16047852,-0.51785505,0.2832522
27.211346,0.54270159,0.091461455,5,31,0,-23.862977,5.2299597,0.49076423,0.27758573,-0.061502786,0.47177987,-0.42817437,0.37410269
28.743299,0.93896421,0.091461455,5,31,0,-25.204684,5.1536669,0.44164191,0.34735676,-0.12182668,0.53057731,-0.44422511,0.33218153
23.487658,0.96241997,0.091461455,6,63,0,-21.131107,5.7795669,1.0738502,-0.32296781,-0.91547259,0.046023686,-0.82127034,0.35008529
27.364666,0.99271415,0.091461455,5,63,0,-19.742493,5.5975487,0.69367107,0.039288978,-0.52478967,0.3177675,-0.70651722,0.30663168
28.561611,0.87078765,0.091461455,4,15,0,-26.208539,5.5146007,0.71439427,0.12191432,-0.5645105,0.063278457,-0.64817733,0.32764553
27.573434,0.99633753,0.091461455,4,23,0,-26.12027,5.6058893,0.74026111,-0.017629128,-0.72488247,0.16362009,-0.61464969,0.31044099
27.717658,0.84405914,0.091461455,5,31,0,-26.136925,5.5883207,0.6750388,0.026505197,-0.58044907,0.2444583,-0.67600912,0.34912795
26.687601,0.99717748,0.091461455,5,31,0,-25.94794,5.5479834,0.77046987,0.13966418,-0.57513632,-0.23976375,-0.61259828,0.32705775
22.682229,0.9665059,0.091461455,5,31,0,-20.223375,5.4002051,0.6939182,-0.059787488,-0.13869525,0.6422625,-0.6033655,0.28317907
25.676803,0.80967148,0.091461455,4,15,0,-20.122305,5.2973818,0.54021403,0.40977515,-0.38584118,-0.0080765519,-0.62732776,0.2793481
26.753742,0.97139702,0.091461455,5,31,0,-19.964043,5.3152274,0.53380582,0.2726454,-0.52004939,0.31474082,-0.53023533,0.38250825
25.790784,0.99945487,0.091461455,5,31,0,-23.238658,5.2987689,0.36527237,0.3990172,-0.27129375,0.57666751,-0.53984152,0.43584585
26.67591,0.99707969,0.091461455,5,63,0,-21.400792,5.0238549,0.17764885,0.56998261,0.031928122,0.73414366,-0.30044635,0.36027995
25.749325,0.99891754,0.091461455,5,31,0,-24.185332,4.9686963,0.12227848,0.88270272,0.17069945,0.2904218,-0.51157117,0.35876867
26.68706,0.92683637,0.091461455,5,31,0,-22.591219,5.3048816,0.51011556,0.17867269,-0.26800274,0.8197649,-0.55958266,0.34294143
26.684354,0.90075199,0.091461455,4,27,0,-24.836397,5.3150176,0.46887483,0.1519015,-0.28109233,0.82935937,-0.56562134,0.34501603
24.197741,0.99427291,0.091461455,5,31,0,-21.711384,5.2987577,-0.21578728,1.0037852,-0.44969289,0.51604086,-0.35121987,0.33285676
26.101352,0.89053115,0.091461455,4,15,0,-22.280024,5.2530959,-0.10505626,0.87011889,-0.47942958,0.65444192,-0.32112514,0.31048125
25.399229,0.9258504,0.091461455,5,63,0,-20.963415,5.4050581,0.45853929,0.35038094,-0.51488312,0.57294202,-0.85592199,0.36255296
21.207561,0.9957934,0.091461455,4,15,0,-20.452409,5.5019728,0.46182934,0.39560392,-0.41219589,0.50870465,-1.0269457,0.36646144
27.574402,0.83655341,0.091461455,5,31,0,-18.678643,5.5382086,0.53767273,0.26569295,-0.62748111,0.36717086,-0.76268932,0.33649004
26.787504,0.9726918,0.091461455,6,63,0,-24.509312,5.2991591,0.59937111,0.29895659,-0.40580107,0.2990763,-0.66348767,0.37778813
26.604679,0.99943439,0.091461455,4,15,0,-23.653528,5.3623408,0.69116546,0.012992369,-0.27520331,0.60104693,-0.64229578,0.37113267
26.469664,0.91388209,0.091461455,5,31,0,-23.04864,5.3719431,0.17958152,0.71997465,-0.44576642,0.095858566,-0.53577149,0.32376642
27.095139,0.97966839,0.091461455,3,7,0,-26.057366,5.3645555,0.21370245,0.67649125,-0.46010005,0.11514142,-0.5332878,0.33128785
27.969237,0.90214051,0.091461455,4,31,0,-23.971906,5.3831865,0.11898375,0.57616334,-0.54598808,0.80659717,-0.59969215,0.30633413
28.604481,0.97948303,0.091461455,5,63,0,-25.533791,5.4649981,0.61389262,0.20972191,-0.42137292,0.17766854,-0.59931523,0.28567329
27.356272,0.99818389,0.091461455,5,63,0,-24.361683,5.0234755,0.16021883,0.7475615,-0.074845742,0.49662782,-0.45174143,0.3723548
28.406123,0.86903645,0.091461455,6,63,0,-24.592216,5.27128,0.47307584,0.43739914,-0.33765572,0.30612612,-0.59520935,0.30378228
26.072307,0.86309665,0.091461455,5,31,0,-24.062839,5.2512512,0.21669057,0.57404702,-0.36007985,0.51610228,-0.53156187,0.42386815
26.399654,0.98340062,0.091461455,5,31,0,-23.352127,5.3498218,0.23956601,0.68613437,-0.40973389,0.05032019,-0.58667025,0.36115403
25.500458,0.99504665,0.091461455,5,31,0,-24.298273,5.5503247,0.64437267,-0.087097264,-0.56350725,0.71393007,-0.56226847,0.32910949
25.126461,0.91434295,0.091461455,5,31,0,-22.08801,5.5755313,0.69757803,-0.084256073,-0.63369041,0.62282435,-0.56338395,0.30292909
26.928288,0.99865294,0.091461455,5,31,0,-23.591634,5.6210947,0.68261159,0.0037767634,-0.75485877,0.40097019,-0.58573121,0.3411203
26.71693,0.77680489,0.091461455,5,31,0,-23.799087,5.4952212,0.59107162,0.27183245,-0.42043124,0.27426372,-0.77147733,0.32075857
28.236891,0.93875091,0.091461455,5,31,0,-24.80447,5.4778475,0.5802451,0.20754689,-0.49133976,0.074005038,-0.45632231,0.34161543
22.571734,0.59113872,0.091461455,6,63,0,-19.394756,4.9177331,0.013502062,0.92814603,0.25400807,0.92956869,-0.61130205,0.35167593
23.532216,0.61783467,0.091461455,2,3,0,-18.303376,4.9204502,0.010613727,0.91935441,0.25682088,0.8986524,-0.63279529,0.35580109
27.448526,0.98922304,0.091461455,5,31,0,-21.971418,5.0584033,0.12558617,0.75592678,0.038970308,0.61258123,-0.61616001,0.32966401
26.917774,0.99008204,0.091461455,5,31,0,-25.606858,5.0512897,0.071634692,0.84564965,-0.015591215,0.48628075,-0.52904466,0.382998
26.224814,0.83735377,0.091461455,6,63,0,-22.918016,5.5168168,0.57638357,0.20879066,-0.43766527,0.34835482,-0.61506442,0.28715115
27.458532,0.99615007,0.091461455,5,31,0,-24.269944,5.4676813,0.46860216,0.29367157,-0.59838887,0.27055106,-0.61107548,0.28280618
28.067396,0.99881014,0.091461455,6,63,0,-25.674881,5.3101416,0.70741469,0.066947616,-0.32901611,0.20058128,-0.4947038,0.31718452
21.154248,0.97084214,0.091461455,4,15,0,-20.081896,5.4841091,0.84720715,-0.0068579361,-0.12059611,-0.46203054,-0.49121494,0.29186277
22.083171,0.99137638,0.091461455,6,63,0,-17.205445,5.6808038,0.45925722,0.20771821,-0.97112986,0.54132747,-0.7977014,0.43633118
28.559813,0.94602676,0.091461455,5,63,0,-19.530648,5.44885,0.4805484,0.27019765,-0.46125244,0.2986366,-0.49038409,0.3632678
29.89629,0.92206421,0.091461455,5,31,0,-27.165687,5.2537326,0.40941607,0.4000028,-0.19289437,0.43180779,-0.53556274,0.29702753
29.763688,0.99884215,0.091461455,5,63,0,-28.934582,5.2112565,0.3728264,0.44610613,-0.17770908,0.48053551,-0.53891595,0.29654164
27.374469,0.64433905,0.091461455,5,31,0,-25.184285,5.4668497,0.43566783,0.33842504,-0.6844492,0.43395066,-0.68781988,0.35602653
26.629418,0.9095196,0.091461455,5,31,0,-25.664352,5.5370474,0.45509834,0.26580316,-0.53056953,0.62362456,-0.7007381,0.35983639
24.604229,0.93097311,0.091461455,5,31,0,-19.85707,5.3197028,-0.016669091,0.75980533,-0.30498841,0.77982379,-0.72364684,0.31388124
26.005947,0.99523416,0.091461455,5,63,0,-22.373497,5.4866183,0.21085998,0.47032743,-0.61836244,0.63862401,-0.45335489,0.39611536
26.872639,0.99536508,0.091461455,5,63,0,-24.393598,5.3231269,0.024728773,0.70241946,-0.64200721,0.85601512,-0.52988161,0.36741783
27.786787,0.94883916,0.091461455,5,31,0,-23.662174,5.3176422,0.17773637,0.59222522,-0.48392342,0.80242634,-0.61471156,0.36721448
29.259874,0.98704216,0.091461455,4,23,0,-27.087836,5.3608331,0.21345212,0.549133,-0.36355285,0.55117767,-0.58411433,0.32909476
27.975398,0.91929507,0.091461455,5,63,0,-26.709478,5.487449,0.37803749,0.40391844,-0.71855969,0.44339769,-0.64915923,0.32236718
27.448735,0.94214335,0.091461455,6,63,0,-25.983013,5.4093314,0.33345338,0.38121931,-0.46658026,0.64760443,-0.51578063,0.38550587
27.042271,0.9350796,0.091461455,5,63,0,-24.241811,5.4191545,0.68755272,0.1390631,-0.60542963,0.11912225,-0.481081,0.33892426
25.544083,0.96639311,0.091461455,5,31,0,-24.009401,5.5300221,0.3572713,0.45933444,-0.44338068,0.13721787,-0.58840668,0.39895944
26.33781,0.92027632,0.091461455,5,31,0,-22.714533,5.3087013,0.37232116,0.27764373,-0.42138603,0.99472272,-0.55731019,0.35355767
21.980727,0.92713607,0.091461455,4,31,0,-18.060908,5.3897042,0.47585818,0.055467393,-0.35673457,1.1800822,-0.55798082,0.37203283
22.408376,0.73250843,0.091461455,4,15,0,-18.538409,5.3897593,0.41820109,0.081157478,-0.33096004,1.1457368,-0.59721356,0.38145772
20.191139,0.70224129,0.091461455,5,63,0,-14.053644,5.2471757,0.60266172,-0.025383076,-0.42100925,0.90578742,-0.55920731,0.43702256
23.439388,0.93293341,0.091461455,5,31,0,-18.962081,5.3825029,0.56467608,0.38130024,-0.5056609,-0.29064342,-0.45388023,0.29812183
25.915812,0.96599812,0.091461455,4,15,0,-21.448719,5.458763,0.60229238,0.29651833,-0.44653827,-0.25524321,-0.54593965,0.29814311
26.120852,0.99976384,0.091461455,5,31,0,-24.133131,5.4693064,0.59581768,0.34392718,-0.52935505,-0.20522581,-0.56800187,0.30652142
26.458924,0.82984647,0.091461455,5,63,0,-22.792968,5.1896252,0.24043481,0.45220192,-0.10353121,0.98730766,-0.60338311,0.35688121
28.500159,0.99951308,0.091461455,4,15,0,-25.978292,5.1531692,0.25246914,0.5116008,-0.18496939,0.76404917,-0.52218331,0.3558472
27.096465,0.99365232,0.091461455,5,31,0,-23.364029,5.137139,0.32125315,0.4564764,-0.196355,0.85839356,-0.60717683,0.35296351
26.04011,0.71312919,0.091461455,5,63,0,-22.490531,5.0475056,0.28317994,0.46924966,-0.10976793,0.87736442,-0.55296504,0.33929643
22.647542,1,0.091461455,5,31,0,-20.864371,4.9603207,-0.30106519,1.2158929,-0.2999638,0.6613738,-0.35520518,0.40659468
22.135855,0.97144411,0.091461455,5,31,0,-18.995349,5.113994,-0.36118473,1.0152423,-0.4458539,1.6419984,-0.47409151,0.3726626
24.928056,0.98609396,0.091461455,5,31,0,-20.925533,5.1078348,-0.22700022,0.94241561,-0.40382684,1.354545,-0.46647836,0.35591787
