# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = lotka_volterra_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/lotka_volterra.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/lotka_volterra/rep0/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/lotka_volterra__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,z_init.1,z_init.2,sigma.1,sigma.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.10.1,z.11.1,z.12.1,z.13.1,z.14.1,z.15.1,z.16.1,z.17.1,z.18.1,z.19.1,z.20.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,z.10.2,z.11.2,z.12.2,z.13.2,z.14.2,z.15.2,z.16.2,z.17.2,z.18.2,z.19.2,z.20.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.10.1,y_rep.11.1,y_rep.12.1,y_rep.13.1,y_rep.14.1,y_rep.15.1,y_rep.16.1,y_rep.17.1,y_rep.18.1,y_rep.19.1,y_rep.20.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2,y_rep.10.2,y_rep.11.2,y_rep.12.2,y_rep.13.2,y_rep.14.2,y_rep.15.2,y_rep.16.2,y_rep.17.2,y_rep.18.2,y_rep.19.2,y_rep.20.2
-14.993168,0.99893289,0.032709897,5,31,0,19.197585,0.54936029,0.029060882,0.7923886,0.023991236,34.144,6.1177818,0.29860678,0.33529965,48.873608,63.798181,61.917346,36.54522,19.241261,13.805161,13.624675,16.550475,22.559416,32.40806,46.605394,62.157367,64.032078,40.220993,20.751497,14.155926,13.445545,15.964991,21.505464,30.76206,7.442798,13.158895,28.514352,42.731809,36.594411,24.257123,15.152945,9.7965412,7.0430514,6.1128675,7.083203,11.893813,25.774725,41.971077,38.238722,25.864713,16.181438,10.366017,7.3086918,6.1428258,25.29855,3.787471,30.543057,46.252117,81.266683,26.824069,19.658241,12.577437,7.1051926,20.936174,34.29052,32.924089,74.780318,55.950152,93.591766,30.141157,14.82248,13.7265,12.901934,18.069809,23.518686,34.131571,9.2474442,11.327802,13.553758,44.1304,19.839887,24.79399,16.235215,6.7313085,10.859478,4.8769621,7.9078202,14.07027,24.245776,43.302916,53.774232,25.757345,24.651528,9.4312343,7.6896131,5.0850364
-14.163248,0.98587036,0.032709897,5,31,0,20.135255,0.57962707,0.025645644,0.77036543,0.021725758,33.200211,6.1775977,0.19375576,0.24757948,50.325748,71.331832,77.098147,44.885672,20.021902,12.743034,12.014407,14.58835,20.374683,30.458643,46.311913,67.210174,79.066268,52.712045,23.188281,13.483602,11.856139,13.816238,18.881946,27.962527,7.0047554,12.16725,30.048648,54.576541,48.913617,31.722202,19.074521,11.723439,7.8817361,6.2782482,6.6142446,10.462839,24.83041,51.437549,52.04718,35.047745,21.183527,12.888465,8.4576338,6.4549866,43.043905,6.410132,46.347276,72.282042,92.010777,34.808401,18.473319,13.037318,11.04746,15.874291,21.966003,27.264248,60.631926,65.832544,75.561224,59.406885,20.974074,10.203845,13.89343,14.124124,22.650453,31.373966,7.8018417,12.617034,28.11334,52.364894,62.932001,38.046579,30.686124,9.3283395,5.3728503,5.316293,5.9839393,9.0907931,18.9029,42.667941,59.317682,57.159959,22.870079,13.573606,5.0296984,5.6780695
-16.762671,0.58982603,0.032709897,4,31,0,21.11237,0.54774167,0.031115072,0.76965028,0.024367171,36.213251,5.9557197,0.29257102,0.28779699,50.850688,62.816183,54.338019,30.026806,16.803614,12.978449,13.382609,16.58592,22.749809,32.611104,46.439801,60.545036,59.696598,36.479972,19.292705,13.510159,12.960347,15.386416,20.637142,29.356583,7.9304168,14.971391,30.621327,39.447155,31.4618,20.698141,13.13562,8.7174004,6.4765858,5.8399941,7.0373477,12.112377,25.595427,39.016514,34.606533,23.538135,14.944718,9.7243238,6.9419632,5.8658227,42.819328,8.5656901,65.478196,58.639835,55.355509,21.763827,14.309792,18.826248,12.342215,21.358182,21.662131,64.089571,31.957185,79.244103,56.269536,24.512528,16.805901,15.702052,10.619276,21.682597,10.394217,29.904387,8.592863,15.166162,26.417489,32.275995,24.91024,21.552993,20.250364,14.223569,6.872216,4.7683695,7.5757214,10.621727,28.247236,46.217709,32.979513,24.698712,15.515397,7.8307393,10.194072,9.3740613
-12.784574,0.8751753,0.032709897,5,63,0,21.367306,0.50468819,0.023378015,0.87490442,0.024421738,37.084997,5.8308337,0.2491762,0.21996963,53.013517,69.881344,69.129002,39.705048,20.042057,14.361436,14.388655,17.670135,24.14577,34.590058,49.700421,67.182583,71.977548,45.568108,22.326095,14.847831,14.10804,16.819846,22.647954,32.269508,7.2414915,13.661595,33.232848,53.496979,44.455957,27.728526,16.295809,9.9878724,6.8887896,5.8305389,6.7403628,11.744336,28.300011,51.852436,47.570731,30.581323,18.00154,10.882054,7.295381,5.8954165,36.410406,5.882157,47.309556,92.58843,58.507682,51.253884,19.043704,22.782702,13.462465,12.766965,23.807216,53.110533,38.043619,85.024532,59.018262,34.194849,22.559774,11.120698,16.9961,13.571135,21.708177,38.232366,6.516464,13.934353,38.455017,52.902105,36.660015,19.38353,22.578291,10.279673,6.126985,4.32877,5.8029213,8.5179276,38.119064,62.540576,59.847657,31.005935,17.927577,20.951086,10.23436,7.0979274
-13.139349,0.99982516,0.032709897,5,31,0,14.488809,0.55504949,0.026542252,0.82698857,0.026660835,29.032792,5.8214155,0.26288492,0.22035936,43.121775,60.009833,64.388986,38.518762,18.024077,11.930764,11.517014,14.09884,19.607555,28.909378,42.948316,59.850686,64.515858,38.836487,18.144386,11.956013,11.503646,14.056405,19.530463,28.786359,6.5906083,11.420581,27.872468,50.120871,44.608084,28.527662,16.920376,10.349778,7.0431973,5.8244796,6.5678141,11.327108,27.610164,50.014633,44.77304,28.682201,17.01387,10.399291,7.0657213,5.8275747,27.973847,4.7729951,35.304551,43.776796,68.826046,32.378868,23.795256,15.179354,10.030818,12.149139,26.739181,28.517709,53.510613,82.07082,84.865465,42.968215,22.234514,7.8143659,10.507131,10.175,15.275675,19.642174,6.5477274,13.080906,29.298226,47.238815,51.646759,34.712736,18.571712,7.4903918,5.5795602,7.2447606,4.2800985,12.92315,32.486414,43.662492,37.636329,24.991167,22.83905,7.0054088,6.6253213,8.0383997
-16.173727,0.99749496,0.032709897,5,31,0,18.132097,0.52264318,0.027475249,0.83398055,0.028616153,27.719764,6.5385706,0.34233438,0.27068441,38.851263,51.167348,54.413139,37.653474,20.58197,13.968689,12.939136,14.933859,19.549861,27.179342,38.136273,50.554474,54.775226,38.893791,21.24424,14.156883,12.906369,14.750608,19.209271,26.651123,7.3079055,11.556355,23.719354,39.886187,38.814875,27.113975,17.153966,11.032892,7.7967414,6.5566539,7.1961682,11.147649,22.74823,39.291931,39.342844,27.793409,17.617338,11.295282,7.9231417,6.5810118,15.09321,3.817658,40.464052,44.010995,40.632675,14.149489,29.21453,17.370761,14.324289,19.178464,36.904076,21.669611,34.008455,26.949507,64.514826,43.14338,42.367222,19.073975,17.86543,15.70989,21.37773,19.385186,4.7548244,13.897358,20.162087,29.63783,56.588267,34.791097,12.458277,5.5788823,7.81562,6.5086622,6.0337094,11.49705,23.849692,33.005406,45.997733,19.152238,11.108153,14.705912,10.553886,7.6939664
-13.53178,0.90245081,0.032709897,5,31,0,20.398113,0.51445778,0.024556848,0.86094249,0.026043829,31.91262,5.8412278,0.22040713,0.35428266,45.961956,62.121643,66.113619,41.585088,20.498124,13.713111,13.068504,15.61946,21.095797,30.155807,43.549575,59.85764,67.375523,46.164207,22.559224,14.213542,12.931103,15.047139,20.047345,28.500307,6.7450573,11.690031,27.745859,49.729057,45.368921,29.347966,17.437079,10.64588,7.2092516,5.8885343,6.4382565,10.458485,24.253623,47.635773,47.509433,31.668975,18.888093,11.424728,7.5764785,5.976445,16.609712,6.4555771,46.977686,76.799672,52.545541,32.108084,20.825181,13.964451,12.832912,18.995899,18.287505,36.49721,58.510945,54.847443,80.244322,52.565126,18.194277,19.289473,15.237233,14.676687,13.866642,27.238992,3.4546386,14.256417,40.548524,42.204814,39.887737,58.712681,15.660498,11.03992,9.8462841,5.4500147,7.1507304,12.234863,30.186031,104.46611,34.113371,41.156333,16.506135,17.789631,11.571164,10.708203
-16.164469,0.96078338,0.032709897,5,31,0,20.71403,0.48862692,0.021254047,0.89796104,0.025304258,35.591071,5.5936369,0.20273607,0.19443474,51.113004,68.757268,71.959965,42.910521,20.553287,13.957476,13.583744,16.439912,22.289363,31.828957,45.947464,63.739051,74.420442,53.240131,25.077038,15.013639,13.30088,15.274571,20.171898,28.495912,6.7601753,12.604262,32.460538,58.901979,51.196837,31.634745,18.110695,10.722329,7.0816709,5.6723652,6.1180811,9.954073,24.265426,53.514883,56.474795,37.164468,21.442614,12.462311,7.8998721,5.9075373,42.866754,5.9347973,36.632284,67.104317,70.310505,30.015612,27.624443,12.890995,16.562302,11.933941,20.288532,30.087431,43.772917,70.841126,76.951759,43.254905,19.8852,11.979184,11.995098,20.084883,21.622577,31.981435,7.5315533,11.04319,46.676308,65.263862,60.461485,27.75135,20.471421,11.956536,6.7817434,5.0889573,7.5466067,8.7935609,17.097693,58.428741,49.171228,28.900514,25.286484,11.909147,6.9610101,5.5195443
-12.650724,0.99594016,0.032709897,5,31,0,18.214131,0.51775933,0.027965299,0.80379321,0.026891428,32.805046,5.8858144,0.24876546,0.21822536,45.91854,58.081623,54.176831,31.663995,17.195775,12.648522,12.55927,15.141073,20.331774,28.700045,40.678333,54.301121,58.71784,40.414901,21.091638,13.642492,12.238692,13.877982,18.037696,25.125687,7.54894,13.875649,29.751951,42.617669,35.705452,23.535749,14.684248,9.4871873,6.7979381,5.8366403,6.5893091,10.60877,22.650921,40.079503,39.873689,27.90765,17.54028,11.091694,7.5807309,6.0182436,26.347983,7.9301142,41.668898,54.933555,50.519194,45.161855,13.184554,10.661781,9.3217438,11.954773,19.105851,35.638619,35.909025,32.985595,67.023624,53.13704,26.812259,11.418109,14.89579,8.5698042,14.903631,26.948759,7.500078,10.870247,21.253696,40.838416,43.321809,36.098157,13.267089,10.378702,8.3028518,5.8080258,7.0698848,12.775042,20.14547,21.08386,30.653351,25.261535,12.308929,10.894046,10.036994,6.8622212
-13.660613,0.81684225,0.032709897,4,19,0,19.071799,0.50320922,0.029031662,0.82508968,0.025653936,33.232397,5.644786,0.2571063,0.24167135,46.130032,59.193479,59.37199,38.350434,20.976022,14.738766,13.990772,16.302283,21.342763,29.554847,41.352757,55.200058,61.972764,46.701755,25.45371,16.042485,13.844773,15.202209,19.27183,26.319027,6.8032684,11.610585,24.435598,38.446434,35.043523,23.872612,15.003503,9.6412016,6.8046156,5.6854699,6.1402334,9.2906266,18.93014,35.07258,37.98118,27.715308,17.64337,11.154147,7.5619134,5.9044944,29.214073,4.888826,59.616328,76.365772,47.163799,44.659751,23.477262,15.279358,16.622804,21.864962,22.196001,26.027947,33.839883,81.222318,72.062665,34.604057,29.646158,22.803715,6.7263197,12.303327,26.222727,26.168051,8.579498,12.494684,28.321142,47.108002,48.765023,22.227186,11.468177,10.438887,6.9252173,3.62655,7.430443,7.4591732,19.468411,46.678288,52.446171,27.967331,18.137313,10.924768,7.4923826,5.660681
-12.771174,0.99836216,0.032709897,5,63,0,15.199346,0.50584469,0.02405125,0.83873705,0.025237477,34.628455,5.4514859,0.26858767,0.23003433,49.829667,66.321736,66.722553,38.411016,18.693922,12.842881,12.486936,15.070478,20.43588,29.281701,42.501586,59.392755,70.43831,52.525624,25.132522,14.454533,12.216852,13.5872,17.655331,24.825569,6.7806019,12.787215,31.610858,52.885926,45.122719,28.534009,16.85403,10.257969,6.8958557,5.5355049,5.8619259,9.1326724,21.047495,46.101647,51.446826,35.644919,21.353196,12.708091,8.0997732,5.9401767,37.661931,6.7448726,48.067847,87.601045,88.122946,26.727777,17.368849,12.043785,10.331073,11.237622,18.373863,26.464668,55.891732,44.007151,59.899579,49.499994,24.537575,16.020453,7.521353,12.268492,22.31556,35.981571,7.3671615,15.423821,37.520162,74.877349,39.692088,28.21305,19.339144,10.961957,8.6221209,4.2258982,5.5956571,12.320579,22.84601,53.359885,74.971466,49.50527,32.379478,10.033901,7.3369909,4.9578753
-12.030921,0.99906067,0.032709897,5,31,0,13.761264,0.53942733,0.025066635,0.84494176,0.025557962,31.770224,6.0711993,0.23359094,0.23823223,46.489317,63.475247,66.545675,39.80195,19.292108,13.13638,12.826915,15.696244,21.666489,31.573677,46.219025,63.24067,66.762646,40.285309,19.477394,13.175043,12.803779,15.626143,21.541146,31.376693,7.0196725,12.342782,29.695299,51.477561,45.159108,28.813331,17.110205,10.517898,7.2302594,6.0745582,6.9814808,12.190638,29.287521,51.331762,45.415301,29.050573,17.253239,10.593249,7.2640678,6.0780336,32.227922,5.997689,35.894265,63.778836,41.376985,42.872995,27.09416,10.756724,12.024519,25.571857,21.191464,29.571399,43.468717,66.257688,67.569522,41.104621,21.806855,12.975957,9.6629561,21.459856,18.393747,30.84689,5.3188486,9.3365521,27.412952,47.364293,77.277898,22.362582,23.788679,6.0161876,6.9523557,5.429033,8.9803498,12.950467,32.914981,86.97049,68.149121,25.574438,13.145486,12.947241,10.093967,6.9726434
-13.720539,0.99200015,0.032709897,4,31,0,14.929881,0.51522875,0.025895799,0.79607482,0.025886322,33.249561,6.1978279,0.25906243,0.30835714,46.700561,59.753459,57.324281,34.185088,18.202266,12.991829,12.612156,14.992989,19.97896,28.127889,40.006108,54.296316,61.722066,45.879464,23.937566,14.580792,12.388046,13.562792,17.280985,23.850552,7.8196968,14.157577,30.727712,45.992345,39.632952,26.37066,16.453934,10.553343,7.4396314,6.207582,6.7088105,10.254204,21.501178,41.119517,44.727712,32.46445,20.564093,12.905499,8.6298633,6.5836447,27.25257,10.945537,53.613245,38.811615,45.371773,26.23179,27.733124,19.487107,10.57228,17.373539,19.85475,28.835414,45.258251,66.780964,39.088808,35.012476,17.54218,15.650459,13.690419,11.708037,17.075976,25.151431,10.55706,13.252874,28.081394,51.210636,30.353319,26.738024,13.502851,10.492822,6.2910957,2.8149956,4.7482959,5.9115944,10.00737,63.299201,41.259498,32.029279,16.016077,25.376087,7.3938066,6.5365605
-12.202205,0.98558737,0.032709897,5,63,0,15.567586,0.50651681,0.024454625,0.86776982,0.028259397,30.728919,5.6540746,0.22425895,0.28269394,44.032175,58.767259,60.560481,36.587962,18.204777,12.545028,12.206516,14.736789,19.963479,28.505734,41.023745,56.074241,62.479057,42.194023,20.613129,13.111226,12.011774,14.011996,18.65418,26.453262,6.7669866,12.214906,29.404258,50.375936,44.087241,28.052356,16.576082,10.123893,6.8920558,5.6895487,6.3207148,10.466221,24.599851,47.92416,47.070484,31.101664,18.453661,11.124009,7.3598206,5.7963393,44.623378,7.8556127,29.863439,49.540094,63.002249,28.839834,11.775461,8.8822706,9.8900995,14.854339,10.060569,38.299143,58.05724,56.087506,58.932796,37.935001,19.703479,12.385056,20.506221,14.506672,15.128235,28.354268,6.0576237,11.993529,20.868571,60.485052,26.623506,18.243005,12.520285,11.864623,6.8794494,5.1314802,5.4398514,10.359696,13.602325,33.255867,55.517261,35.981529,18.055809,12.564675,6.8494217,5.9448544
-11.011283,0.97223092,0.032709897,5,47,0,14.662554,0.57681556,0.028051085,0.75229093,0.023046157,33.224839,6.0098181,0.22054083,0.25140335,49.407549,67.160602,66.476805,36.680782,17.560819,11.993643,11.692003,14.331743,19.964514,29.575137,44.297801,62.659357,70.398335,45.632965,21.096958,12.829903,11.442396,13.298574,18.005936,26.352042,7.2696641,13.231716,31.075289,48.954361,41.523132,27.092865,16.665437,10.545229,7.3312354,6.0601284,6.6219785,10.695642,24.515508,46.317471,45.351412,30.953621,19.144223,11.935918,8.0205763,6.2505101,44.819896,9.2815808,65.302087,53.179678,62.241959,53.563742,12.255964,12.004154,13.556687,15.487107,15.905409,38.872733,49.720383,53.19732,78.047526,49.039496,16.802154,11.434734,10.74676,17.203257,23.899931,27.006814,9.2526922,15.845322,29.013375,37.380114,43.804809,28.418935,12.294906,9.6082366,8.2584461,6.2110357,8.6764727,7.4263379,23.548101,41.276719,24.510172,34.232014,19.316133,13.563141,13.478229,5.8711392
-11.408449,0.87817724,0.032709897,5,31,0,14.22626,0.53520142,0.027087486,0.78980713,0.024968772,34.429803,5.6460711,0.25797419,0.22552689,49.679436,64.829757,60.78019,33.070929,16.715058,12.020529,12.011778,14.752019,20.283387,29.404393,42.949517,59.405225,66.476906,44.705378,21.429445,13.143278,11.640301,13.311664,17.626842,25.148359,7.2670086,13.959965,32.522874,48.019369,39.181116,25.098279,15.278757,9.6352154,6.7299227,5.6320773,6.2498213,10.181627,23.285364,44.647464,44.67335,30.551007,18.737421,11.551351,7.6700006,5.8937322,34.721931,5.8670026,46.493779,55.234748,88.330877,49.688646,12.382078,8.4318384,7.5870895,16.608816,15.495004,25.084823,37.472717,71.044759,94.730502,67.286087,24.988406,12.352447,12.750329,11.579404,18.583844,32.316525,7.7652965,14.313939,38.425676,71.693331,46.586756,24.240725,20.127692,10.117715,6.529646,5.8474229,4.1024172,10.614427,20.765401,52.881633,33.05288,22.187921,12.370852,9.0270165,12.348374,5.7759765
