# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = lotka_volterra_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /home/m0hawk/Documents/apin/stan/data/lotka_volterra.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/lotka_volterra/rep0/chain_0.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/lotka_volterra__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,z_init.1,z_init.2,sigma.1,sigma.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.10.1,z.11.1,z.12.1,z.13.1,z.14.1,z.15.1,z.16.1,z.17.1,z.18.1,z.19.1,z.20.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,z.10.2,z.11.2,z.12.2,z.13.2,z.14.2,z.15.2,z.16.2,z.17.2,z.18.2,z.19.2,z.20.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.10.1,y_rep.11.1,y_rep.12.1,y_rep.13.1,y_rep.14.1,y_rep.15.1,y_rep.16.1,y_rep.17.1,y_rep.18.1,y_rep.19.1,y_rep.20.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2,y_rep.10.2,y_rep.11.2,y_rep.12.2,y_rep.13.2,y_rep.14.2,y_rep.15.2,y_rep.16.2,y_rep.17.2,y_rep.18.2,y_rep.19.2,y_rep.20.2
-15.459429,0.91979489,0.10749111,5,31,0,19.993883,0.50009387,0.023923339,0.83456047,0.023200829,42.126503,6.1018191,0.25856689,0.23131654,58.748529,72.627327,62.728011,33.575541,18.434086,14.326954,14.916652,18.53088,25.285805,35.947407,51.038378,67.835233,71.432946,45.934382,23.185707,15.346634,14.244412,16.566237,21.855275,30.672295,8.4909471,17.278664,38.534238,50.766635,39.046309,24.46861,14.814095,9.4253449,6.755849,5.9164533,6.9877054,12.099832,27.806809,48.956069,45.752273,30.450464,18.478192,11.402478,7.6812492,6.0854373,47.024379,5.4530146,50.089034,76.18365,77.023355,22.718507,20.282859,15.539019,14.583666,14.177031,20.438212,50.503871,65.514571,82.722289,73.083619,27.395262,26.022423,9.224386,11.500915,23.879771,14.784923,31.137251,10.236005,24.016007,26.767698,55.449552,48.83966,26.525784,14.073436,6.1859335,7.1651212,4.7232267,6.8400816,11.945951,25.096889,52.503848,36.812839,32.14014,20.477153,15.375857,6.0090069,5.5211792
-18.221304,0.79606168,0.10749111,5,31,0,19.633364,0.6059492,0.033033651,0.73410447,0.022130856,28.140089,5.6551992,0.2116784,0.26779405,42.844923,62.160825,72.85629,49.420531,22.476173,13.110637,11.385505,13.121829,17.843665,26.42478,40.25156,59.216529,73.028428,54.62824,25.195986,13.840976,11.382789,12.677288,16.916059,24.82819,5.8889244,9.0013557,20.089149,39.624209,40.62235,28.269643,17.646249,11.048729,7.4252302,5.7669215,5.726172,8.2107983,17.589454,37.210159,41.914485,30.190401,18.976738,11.821723,7.8262721,5.9141122,29.53835,9.0154927,38.114466,46.192738,76.008995,38.171039,22.87829,12.272834,12.225031,12.094645,13.967248,46.689355,29.459103,66.23128,74.422823,45.544678,26.01059,19.04003,8.9965035,12.925325,19.41393,20.968399,6.8073805,12.836867,27.278842,56.324519,41.26411,26.883918,13.452754,15.108852,6.2163061,4.9169231,5.6228723,7.9663581,24.211952,39.582771,32.333572,39.817213,21.164799,12.724257,5.2865554,5.0470669
-11.310726,0.58354712,0.10749111,4,15,0,24.773484,0.53941182,0.025784937,0.7893307,0.024648817,32.970399,6.4475821,0.25131967,0.23024606,47.324207,62.359965,61.891901,36.889022,18.913974,13.160501,12.713678,15.237699,20.607268,29.525218,42.698675,58.470171,65.098243,44.996961,22.562194,14.097909,12.492261,14.209245,18.68797,26.461039,7.8159966,13.839027,30.775621,48.239382,42.149645,27.970668,17.348358,11.057809,7.7624314,6.4844659,7.1094146,11.239736,24.419428,45.219842,45.802654,31.996016,19.990974,12.546042,8.4951688,6.6786976,39.033711,7.9031903,34.926734,44.979897,71.611838,52.330222,17.336888,12.404497,13.073796,12.807951,14.349543,29.167102,44.908515,52.297272,79.444401,57.937328,29.461979,18.959174,12.912766,15.212826,21.563503,31.170665,10.685067,12.883552,44.090092,74.274836,37.558858,33.7634,17.438299,11.94832,7.3986999,6.3645726,11.937185,8.2271883,19.386225,53.197813,34.495044,33.846281,19.86545,15.125354,10.058022,7.2539999
-12.072301,0.99889412,0.10749111,5,31,0,13.601335,0.60202602,0.031097447,0.74413206,0.022587141,29.788248,6.1069249,0.23333425,0.27503885,44.841248,63.326088,69.506481,43.595796,20.502898,12.945044,11.904967,14.158602,19.513277,28.928196,43.591812,62.097416,70.141817,45.899968,21.508739,13.196937,11.856288,13.901055,19.012873,28.092534,6.6709781,10.760846,24.140924,42.953885,40.569016,27.599055,17.231142,10.929745,7.5475072,6.1418169,6.5507346,10.256021,22.746745,42.147195,41.359603,28.49707,17.826,11.267861,7.7146224,6.1858678,26.092409,5.3120152,45.383792,69.988608,80.78388,34.288502,15.13096,14.472119,14.69849,15.791835,16.870405,26.70548,49.335902,47.821523,77.667203,44.012573,15.855405,19.947406,11.589959,23.201739,16.603414,23.611886,5.8161867,12.611797,27.841005,51.859569,65.819503,22.322234,11.174202,11.24585,6.2340477,5.5747287,6.9748669,6.500561,25.119844,40.024476,49.048593,26.854948,11.941264,9.2872821,6.3699074,4.2176381
-12.46168,0.94976367,0.10749111,5,47,0,14.647597,0.52861406,0.026639409,0.82442452,0.026610002,31.218544,6.4137723,0.2088216,0.26185396,44.191066,57.75362,58.032511,36.221148,19.279631,13.616258,13.199357,15.772039,21.165236,29.956522,42.541446,56.477591,59.32991,39.013449,20.52337,13.923199,13.078609,15.338007,20.384063,28.74734,7.6140459,13.068532,28.202045,44.415484,39.489116,26.375067,16.394723,10.507059,7.4803786,6.4215678,7.329881,12.055636,25.900133,43.518124,40.856183,27.805418,17.317668,11.016339,7.7182025,6.4537802,27.345433,6.748524,36.40162,54.576493,43.084212,35.057844,16.949393,15.073856,10.410622,17.677872,22.119753,29.530669,40.0258,51.451236,80.64664,39.263762,15.757894,12.006167,14.884783,13.299878,22.05944,32.169306,8.6565267,18.154939,28.016662,50.625502,34.617592,35.799267,24.166651,13.74882,10.976459,5.1401774,7.8061431,13.1077,24.348286,39.122851,31.998301,25.468816,15.521438,9.5023939,11.482234,9.2376125
-12.81916,0.91134569,0.10749111,3,7,0,13.928398,0.53870277,0.026424357,0.81866631,0.025976108,31.771415,6.4966692,0.21104128,0.25950161,45.379195,59.662455,59.505487,36.130786,18.950358,13.443437,13.174644,15.929627,21.618545,30.912521,44.252729,58.817995,60.499557,38.000763,19.728144,13.621772,13.079802,15.6267,21.079131,30.076383,7.7436704,13.479304,29.563164,46.175934,40.293202,26.622766,16.464008,10.533291,7.5132571,6.4982101,7.5457977,12.769562,27.973763,45.683136,41.257514,27.568491,17.062208,10.859832,7.6616102,6.5104739,33.218219,9.0123919,41.733861,43.419475,83.421278,34.682548,15.175967,13.579691,21.993605,14.416815,18.747061,31.660653,39.706671,87.031912,58.475345,55.63407,21.48101,11.714627,13.377256,11.312609,21.089974,24.876742,6.7008467,11.550879,28.515337,43.758554,41.389396,29.814919,14.227656,9.4365576,13.971423,5.9265872,7.9984587,15.357922,20.067512,42.093286,44.035703,24.583448,13.023149,13.895456,6.2847452,7.6370578
-15.244383,0.97563549,0.10749111,5,31,0,17.688985,0.47777431,0.02500742,0.83802412,0.028080637,34.501208,6.1179857,0.27176644,0.31230059,46.780033,56.919705,51.21958,30.331982,17.339171,13.21235,13.246641,15.832236,20.850207,28.713391,39.69393,52.116451,57.265223,42.305178,23.132125,14.792643,12.86154,14.095001,17.71935,23.926806,8.2538602,15.582733,32.476248,44.310235,36.403465,23.854104,14.858322,9.6153882,6.9180617,5.9578823,6.6875485,10.522728,21.909134,40.118186,42.535472,30.664483,19.369737,12.161661,8.1780214,6.3046766,32.741055,10.137808,81.897597,44.522033,38.363609,23.361321,16.957694,10.242181,12.548275,19.747273,27.764014,18.16794,44.6037,55.397747,48.481007,42.057633,21.196943,15.966363,14.415507,12.381272,23.167895,8.4377002,7.9586995,19.179936,35.177976,34.574316,28.566432,26.111468,7.5409979,8.7183572,7.4394702,7.6645767,5.8379205,10.34628,10.549769,45.093933,95.643853,38.47748,18.956754,17.158599,4.9572826,8.3248711
-11.7578,0.96808766,0.10749111,5,31,0,16.747495,0.57195696,0.029801507,0.77274769,0.021944613,34.423675,5.6311699,0.20002649,0.19196022,51.138437,70.245836,72.331133,41.844148,19.951059,13.36935,12.872047,15.669687,21.729572,32.063447,47.819404,67.23742,74.679244,47.774891,22.33233,13.928012,12.693361,14.957486,20.389554,29.875024,6.5828961,11.573492,27.18247,45.200283,39.555447,25.885227,15.827248,9.9408718,6.8731833,5.6745297,6.2304303,10.166705,23.435038,43.560964,41.771828,28.135345,17.260364,10.735504,7.2594368,5.7685232,41.45059,6.5022066,50.93448,67.47996,57.309713,38.900766,21.619128,18.39616,11.310171,12.238906,18.874989,32.94764,52.162208,67.223893,68.098126,51.192549,29.218349,14.565097,11.766646,20.869353,17.959814,28.70819,6.6077863,13.006568,21.26772,36.104666,42.540996,29.381463,13.919463,11.066495,7.8348108,5.8060801,7.3122111,9.9817745,27.108757,37.667121,33.947481,24.091501,23.504111,9.5742563,9.3382488,7.0443065
-13.238864,0.89728718,0.10749111,5,31,0,14.803633,0.55797695,0.026445009,0.76084314,0.023918372,31.721163,6.6672384,0.22312467,0.29750895,46.019691,61.679661,63.131831,38.683926,19.484531,13.083823,12.30707,14.553553,19.625683,28.238156,41.225778,57.332573,65.716395,47.2528,23.606148,14.204882,12.172203,13.582876,17.743552,25.171725,7.8289512,13.348178,29.274601,47.512676,43.079427,29.22392,18.36707,11.770635,8.2259547,6.7584834,7.1824682,10.895598,23.02484,43.804764,46.473219,33.381076,21.192786,13.400717,9.0550844,7.0166853,24.237373,11.719902,43.394137,49.224604,61.075021,35.305001,25.512601,13.5902,9.5070736,14.130496,21.79017,25.360098,44.309977,53.995794,80.603715,51.640362,29.933237,15.947274,13.967248,12.596084,14.587482,22.612431,4.9868094,8.5834098,31.321393,29.114486,43.191458,34.298078,20.247375,11.044943,9.2980446,7.2582776,6.3541254,12.640414,23.175202,73.168953,43.662539,26.172506,27.266082,12.442915,8.741247,6.4220668
-12.219068,0.99478279,0.10749111,5,31,0,14.464635,0.5815401,0.028594251,0.75335131,0.023247335,33.534928,5.6910736,0.25632436,0.19619349,50.33602,68.627545,66.277691,34.553682,16.274353,11.296153,11.247775,14.042206,19.853734,29.771193,45.04305,64.078906,71.020773,43.591504,19.529137,12.009275,10.943047,12.969307,17.840715,26.450223,7.0305974,13.317836,32.375521,49.740586,40.670984,26.003139,15.809948,9.9342067,6.8894254,5.7206215,6.3558173,10.634013,25.43127,47.635501,44.791671,29.832249,18.202573,11.256753,7.53622,5.8853693,25.375034,6.2003831,35.111849,134.51481,86.489953,26.340331,12.636558,10.823114,12.533025,9.572426,16.75008,29.233008,44.216727,52.543572,84.480232,42.27588,22.069473,8.2904634,13.282681,17.831235,12.275384,31.45074,5.960136,11.474597,34.804585,61.878631,34.4926,18.518021,13.759222,9.686143,10.573248,7.8579047,4.6268085,8.4272202,26.383344,24.391321,50.632699,38.17589,15.38753,13.515708,6.5287273,6.6570321
-12.455814,0.99520554,0.10749111,5,31,0,14.394611,0.56496108,0.030190696,0.7590463,0.023332911,32.758214,5.5305161,0.30029946,0.22812842,48.27298,65.458539,66.218669,38.22634,18.484248,12.428197,11.888474,14.329697,19.675521,28.791285,42.724447,60.355639,69.611,48.288427,22.862186,13.536207,11.688763,13.239844,17.578902,25.343122,6.6021691,11.726813,27.114386,43.989731,38.469751,25.41314,15.690096,9.9206855,6.8621336,5.6061656,5.9851594,9.3072207,20.680802,40.577929,42.133849,29.483717,18.365588,11.437604,7.6260948,5.8449534,47.961738,4.2594385,47.464105,56.448131,52.542295,41.550873,20.26179,12.355507,11.864532,15.412931,14.497768,33.016694,83.261872,42.065911,112.64476,41.748611,33.889585,10.857844,18.462091,14.870938,16.684236,26.47565,5.9019053,7.6135761,23.148106,44.156007,32.674157,30.654284,18.360494,7.1865057,10.967024,5.9794506,5.4962855,10.001344,15.459375,49.596244,61.813945,26.789505,17.252334,7.9754679,8.4134976,6.9307857
-11.757417,0.98285325,0.10749111,5,63,0,15.830773,0.53339813,0.025633808,0.83667695,0.026862406,30.98569,5.6465546,0.25185626,0.22305313,45.307658,61.43271,62.857021,36.194113,17.442197,11.99676,11.79821,14.478611,19.997193,29.148555,42.777426,59.191465,64.784851,40.781813,19.219564,12.384783,11.617861,13.880397,18.912991,27.424794,6.7482039,12.330071,30.27671,51.088048,43.625587,27.56648,16.312609,9.9970772,6.8317495,5.6726551,6.390437,10.89889,26.361668,49.532258,46.060518,29.868055,17.710422,10.740892,7.1779753,5.7415609,37.339619,6.2324232,48.580979,77.558321,47.750605,31.541438,14.686794,15.780993,11.076298,15.803358,24.312986,21.323252,33.096921,57.770976,78.183204,27.245885,17.572948,14.351666,12.182064,14.590453,29.098865,18.00742,7.152247,14.221537,24.376037,55.720098,56.639674,40.964928,16.946643,10.380924,7.1388691,4.6392943,7.3310603,10.439921,21.847349,72.612898,65.673355,23.613184,13.214105,10.390508,5.0433848,7.9452468
-12.767453,0.98116899,0.10749111,5,31,0,14.017306,0.50830113,0.026847218,0.8576418,0.026020934,31.460431,5.950007,0.23904601,0.27752928,44.341709,58.854491,63.053733,42.86116,22.640534,15.180446,14.109451,16.393622,21.579744,30.14152,42.571681,57.240416,63.822989,46.078518,24.329814,15.644372,14.033414,15.959763,20.773903,28.88443,6.713109,10.943007,23.725204,41.59388,40.120932,27.274624,16.783937,10.52143,7.2655423,5.991247,6.4909197,10.097201,21.519729,40.09139,41.357717,28.849295,17.828777,11.10139,7.5446561,6.0575441,43.090015,3.2539316,55.287616,66.93689,43.22782,40.464469,27.234169,14.682451,10.383381,18.24762,16.701727,27.208136,47.562488,61.942994,35.676414,54.014177,18.549947,16.643933,16.858529,19.887442,16.480632,33.969199,7.8389544,14.722671,20.467454,33.412513,40.508652,18.510165,15.89279,9.6005904,4.6306999,6.6271458,4.0335032,11.210993,22.74508,47.409623,28.230633,26.528463,18.60451,8.1489873,7.6457064,7.3097779
-13.37614,0.98926849,0.10749111,5,31,0,19.541372,0.61658341,0.032736106,0.6960226,0.018672425,36.949875,6.1211134,0.21134285,0.19035412,55.439908,76.027894,76.506439,43.833084,21.133345,14.034392,13.272607,15.972151,22.126964,32.903977,49.695154,70.875337,80.409734,53.740617,25.360326,15.125903,13.090961,14.898388,20.00731,29.338047,7.1637841,12.271032,26.949227,42.182799,37.303889,25.446129,16.266904,10.603964,7.4998364,6.1976353,6.615673,10.155903,21.70842,39.742251,40.15945,28.648422,18.446301,11.884029,8.1617534,6.4008401,41.087722,9.8852172,50.011862,91.086827,79.71545,27.182659,21.617173,11.748778,21.170332,19.020132,20.944046,28.880178,46.265774,81.825389,84.807835,73.432375,27.93077,13.666201,18.933172,15.975342,18.182609,22.901309,5.8669803,15.706926,24.94086,48.131759,43.86371,29.781312,16.686866,9.5591092,7.2484631,4.9371962,6.4568797,7.9982813,24.666908,34.329296,47.84333,21.644306,21.269462,12.066565,13.093244,5.0514919
-11.967693,0.85079385,0.10749111,5,31,0,16.703473,0.64715037,0.03223448,0.69034733,0.019891193,33.721633,6.2891204,0.23528967,0.24903869,52.08565,73.272079,73.249448,39.103438,17.983511,11.990332,11.637242,14.464712,20.71477,31.785289,49.277432,70.84867,75.827149,43.670267,19.606495,12.351405,11.485148,13.909164,19.640468,29.964304,7.3227101,12.853405,29.619872,46.152541,39.34705,26.204976,16.51967,10.684397,7.5516268,6.3218533,7.0192454,11.639696,26.647272,45.347855,41.044908,27.818589,17.564722,11.281302,7.8479795,6.385756,31.314641,5.9146668,41.383198,57.335662,104.58071,39.563582,15.492905,11.852429,7.7075381,16.436983,19.958723,31.821173,42.702295,57.229193,123.67907,36.56915,22.100229,9.9654851,12.075008,14.778455,14.725095,34.26823,6.8104212,13.250749,40.066774,38.542798,28.112023,29.469982,12.997574,10.124081,6.2993531,5.0658945,4.0690229,7.6897473,26.388904,56.564852,46.205891,23.749303,18.552746,12.89101,8.0485728,8.3262281
-13.754189,0.89875927,0.10749111,5,31,0,16.280466,0.65189538,0.034564295,0.65780058,0.020823995,29.909245,6.5659936,0.24102651,0.24471291,45.408135,63.455307,66.225235,39.684125,19.013517,12.150744,11.100141,13.09304,18.027439,26.909658,41.043746,59.30997,68.591902,47.283272,22.497701,13.10635,11.03539,12.341152,16.478294,24.245587,7.3809556,11.927041,25.118996,40.260383,37.238765,26.278714,17.230488,11.428086,8.1379636,6.6761696,6.9483365,10.211936,20.831395,37.854156,39.411856,29.003484,19.170714,12.606289,8.7681172,6.888894,43.962342,6.8876415,25.316989,64.421947,56.534379,31.396817,20.007082,10.200433,10.663358,16.543674,19.305695,21.31082,43.178559,74.998437,54.499472,54.432063,23.588074,17.745136,10.583525,13.927964,13.062397,17.549392,6.1952499,15.981456,19.654613,36.15896,32.683627,40.725466,18.776708,14.938118,6.8115044,5.2376331,4.9708544,12.011533,16.324903,23.976624,57.710964,23.467653,17.611859,10.566408,11.427083,7.9369492
