# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = lotka_volterra_model
# start_datetime = 2026-08-20 13:54:41 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/lotka_volterra.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/lotka_volterra/rep0/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/lotka_volterra__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,z_init.1,z_init.2,sigma.1,sigma.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.10.1,z.11.1,z.12.1,z.13.1,z.14.1,z.15.1,z.16.1,z.17.1,z.18.1,z.19.1,z.20.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,z.10.2,z.11.2,z.12.2,z.13.2,z.14.2,z.15.2,z.16.2,z.17.2,z.18.2,z.19.2,z.20.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.10.1,y_rep.11.1,y_rep.12.1,y_rep.13.1,y_rep.14.1,y_rep.15.1,y_rep.16.1,y_rep.17.1,y_rep.18.1,y_rep.19.1,y_rep.20.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2,y_rep.10.2,y_rep.11.2,y_rep.12.2,y_rep.13.2,y_rep.14.2,y_rep.15.2,y_rep.16.2,y_rep.17.2,y_rep.18.2,y_rep.19.2,y_rep.20.2
-14.049012,0.99603528,0.10270493,4,15,0,14.894804,0.57003597,0.027943635,0.72959471,0.023013611,34.558197,7.1800051,0.23999179,0.23591895,49.088599,62.385247,57.544167,33.467696,18.19008,13.260378,13.054152,15.739203,21.333062,30.569539,43.969941,58.92763,62.293392,41.514188,21.72876,14.18556,12.767442,14.550903,19.121663,27.056025,9.0112832,15.89556,32.129185,44.412375,37.770151,25.815402,16.741004,11.183208,8.2087915,7.1350713,8.0495188,12.732635,25.863084,42.524674,41.33901,29.614446,19.321286,12.688981,8.9610244,7.2962605,53.103444,6.5675618,33.506076,68.135986,60.821636,51.473078,30.764339,14.072771,11.950102,13.183304,19.533191,28.990421,72.368806,71.477109,50.551929,44.120188,21.662376,12.148057,16.674425,14.247334,25.071867,24.664417,9.4848637,25.011736,53.606729,56.603014,39.378922,38.028217,9.9077571,10.425795,5.9508675,6.2043618,10.210165,13.889112,20.710656,48.367098,30.774728,20.584374,12.666362,19.679364,7.9614459,7.2502082
-15.496962,0.99195473,0.10270493,5,31,0,17.069535,0.5926506,0.032407382,0.74031556,0.022197156,34.641332,4.9208383,0.29719953,0.26407968,52.737674,72.746391,69.752071,34.789869,15.89099,10.962261,10.964096,13.811337,19.74985,30.004925,46.087724,66.807658,75.715158,46.276151,19.85459,11.81525,10.616334,12.559862,17.373318,26.021261,6.1224565,11.865134,29.787498,45.651719,36.709932,23.262979,14.068776,8.7891542,6.0441634,4.9601663,5.4407201,9.0637048,22.212172,43.362702,41.188607,27.357765,16.615021,10.198351,6.7414196,5.1601873,68.10314,4.4935132,37.105129,51.473414,76.234833,31.841388,14.429257,6.8746501,11.829853,11.936512,14.77728,28.704469,42.495478,69.754717,133.13051,63.016538,18.496082,7.8791345,14.328129,11.018898,25.589854,17.233828,10.996098,7.0127539,37.298611,43.264736,45.190423,19.175891,8.8204045,7.4663318,2.8524634,4.8040237,5.6481514,8.7532856,29.244677,24.535479,46.048612,26.674008,14.488452,18.802331,6.1226518,5.8162349
-11.963578,0.95130679,0.10270493,5,31,0,18.931928,0.5980602,0.029282186,0.71178613,0.021214438,33.414078,6.4047357,0.22374941,0.21663973,49.861577,68.244097,69.162339,39.923238,19.171651,12.668309,11.933277,14.291144,19.674683,29.061485,43.675699,62.48302,72.778716,50.964733,24.079263,13.958707,11.783213,13.17272,17.453043,25.3268,7.5333203,13.023292,29.112909,46.505637,41.269115,27.956192,17.695285,11.412931,7.9829639,6.5148745,6.8480978,10.335741,22.145125,42.697196,45.041466,32.377275,20.706214,13.174665,8.8984598,6.8240473,46.939522,9.4103648,63.939898,81.353763,63.998067,40.326406,13.954974,11.89573,12.04912,21.011639,21.159952,25.397025,38.45749,58.90245,76.160969,54.111521,29.762853,13.778652,15.108226,11.580314,19.54649,23.127719,9.2402754,10.995095,22.607387,54.193355,35.610464,34.692185,15.383024,8.5172983,7.8437927,8.5411106,4.7823743,8.9034048,26.062695,31.403105,44.278536,35.490673,26.675381,14.697671,9.1825082,5.705793
-14.083057,0.96989287,0.10270493,5,31,0,16.5385,0.5742759,0.031138125,0.7493945,0.02428875,29.599739,6.3404905,0.31476333,0.24964309,42.844531,57.661727,60.47907,39.140624,20.23427,13.443692,12.42382,14.499667,19.402839,27.789634,40.359965,55.447798,61.803585,43.460787,22.389698,14.047692,12.348364,13.962188,18.360012,26.099777,7.165717,11.534212,23.993186,39.23723,37.046306,25.909476,16.638966,10.846469,7.6904337,6.3964001,6.8583997,10.385451,21.200214,37.603349,38.522009,27.782642,17.940845,11.607306,8.0752234,6.4990796,25.127644,5.589967,46.836656,79.715527,42.010773,39.035361,25.396509,17.668708,10.429979,13.131359,22.112658,41.049253,43.618643,26.089973,42.627953,65.331874,12.787092,16.490956,13.778043,16.265341,20.003968,27.263467,6.6513811,13.877739,30.997179,29.711414,43.399117,33.040344,17.747549,10.791065,8.5849807,8.9874171,8.192424,8.7474226,23.910197,29.641829,31.447563,33.212109,21.126786,11.50319,9.8316955,5.8641971
-20.91795,0.99081003,0.10270493,5,31,0,24.389922,0.60257183,0.028292912,0.74437907,0.021687954,31.824094,5.9040377,0.48209112,0.31848495,48.947194,70.244462,75.946632,43.202377,18.873325,11.904084,11.209739,13.682124,19.303643,29.243067,45.109773,66.270973,77.973963,50.617383,21.750754,12.567783,11.063201,12.97315,17.916651,26.88974,6.6549097,11.519302,28.470907,51.248172,45.641458,29.734337,18.023633,11.156619,7.5300507,5.9993114,6.3069158,9.9797831,23.763817,48.606079,48.437263,32.643399,19.877733,12.190756,8.0467354,6.1589921,208.65362,5.208427,30.910859,31.651114,71.91039,83.716983,10.470718,20.279514,20.240016,11.470287,19.454373,13.223838,49.494902,48.595108,50.031743,41.613152,27.285165,14.403255,7.5037552,11.828999,21.74601,18.956542,3.7310661,7.1965343,19.014349,39.499282,65.365033,28.715175,10.127746,12.767383,5.0895048,2.5847862,7.4110483,7.9394935,40.026645,54.450662,38.212815,43.493524,24.688173,8.8617546,6.5587677,4.4956425
-22.74237,0.99152597,0.10270493,5,31,0,25.559465,0.59034057,0.030893965,0.71501396,0.025184889,31.991808,5.6586324,0.54435937,0.20543956,47.502232,62.179687,54.445815,26.918494,13.349914,9.7214469,9.9010108,12.46176,17.658253,26.476585,39.981376,56.591508,62.338496,38.775023,17.625325,10.687176,9.496901,11.01037,14.922761,21.948437,7.4700379,14.801166,33.825304,45.722942,35.964203,23.251323,14.482633,9.3428557,6.6365369,5.6086153,6.270696,10.354015,23.851352,43.596305,41.773587,28.642187,17.936877,11.305457,7.6239241,5.88759,96.756348,4.890001,32.978634,40.962187,256.82356,73.876477,7.4761575,8.9748497,17.210341,3.9183208,15.228607,76.373878,59.612862,98.072591,70.23836,44.289707,17.741411,13.396278,7.8488368,10.343404,15.158934,18.789184,8.8778405,14.183442,40.540442,44.42004,39.339537,30.634249,14.43263,5.8651833,6.1121498,6.2117151,7.7176503,10.796517,27.640959,44.181718,37.263,21.424063,17.267888,12.510393,8.3445251,6.4389132
-18.377019,0.9420988,0.10270493,5,63,0,29.494659,0.53373546,0.024624134,0.85901205,0.028579125,28.088968,5.2873153,0.33959527,0.33420217,41.872112,58.881268,64.62584,38.254829,17.013238,11.01112,10.607991,13.016143,18.124586,26.748185,39.944395,56.905759,65.606124,42.156085,18.509736,11.329099,10.487531,12.587837,17.336638,25.473424,6.0158059,10.750195,28.336149,55.043474,48.836642,30.231355,17.300074,10.208814,6.6989286,5.3354482,5.7926785,9.7588214,25.085536,53.145583,50.971519,32.27995,18.511004,10.837756,6.9917561,5.408102,26.023717,6.3021678,53.448794,68.089631,41.403758,26.467704,19.360391,9.0427934,6.8365555,13.095478,23.607361,15.60862,29.060989,47.387582,118.55724,50.047105,24.493909,10.537156,14.372779,19.223484,23.707847,27.225783,7.4669327,15.091604,64.214718,72.310915,37.797569,25.528669,19.797675,12.495286,10.666996,4.1351208,6.0609656,15.546212,17.930138,76.48326,41.607946,20.991736,20.057453,9.8938119,5.688334,5.7451194
-16.649648,0.91138036,0.10270493,5,63,0,25.393261,0.50202115,0.021735523,0.81410689,0.025138744,37.330262,6.6916947,0.21550178,0.25544094,52.293361,65.554898,58.636076,32.074016,17.145479,12.839751,13.005134,15.888659,21.497428,30.495907,43.516452,59.053638,66.339859,47.136899,23.639141,14.458341,12.52859,13.952821,17.97404,24.963421,9.093152,18.036226,40.603399,56.261175,44.814128,28.555351,17.39362,11.021758,7.7627554,6.5583006,7.3044204,11.748189,26.198478,50.988767,53.370581,37.298451,22.984645,14.125509,9.2953645,7.0151001,44.030097,5.776536,43.061746,48.798218,57.259012,38.512827,19.142061,12.540264,11.41388,11.678937,22.023702,21.35435,49.147577,47.687631,48.439347,55.330935,18.696636,15.967047,13.664783,13.593844,19.365496,29.64837,8.930078,15.003808,40.596112,46.239948,42.762408,27.401127,17.937715,9.51856,3.5831443,7.6485073,5.4575704,10.35247,22.96892,57.282638,46.914398,29.171447,21.502425,10.280877,9.0761422,6.9443813
-14.374272,0.98535599,0.10270493,5,31,0,21.827212,0.46846325,0.024562782,0.89024153,0.028507376,34.650669,5.0268725,0.25456512,0.32117251,48.207188,61.298931,57.974643,33.020505,17.351482,12.779355,12.843351,15.575523,20.852298,29.19714,41.148058,55.511961,63.122311,46.00134,23.139124,14.194439,12.423508,13.921645,17.901796,24.647478,6.6784082,13.234918,31.777517,48.338505,39.211874,24.338633,14.291031,8.7463318,5.9961693,4.9835047,5.5282703,8.995584,20.833482,43.103078,45.953403,31.297404,18.58666,11.040849,7.0905055,5.2994472,41.47223,4.0830182,38.164142,50.667634,43.306382,50.143021,23.971821,8.7151514,12.155373,16.11436,16.871339,23.117745,31.97848,51.302259,50.846412,34.096503,19.938821,16.036339,13.921789,12.494744,23.378773,21.022308,4.1514985,11.162363,26.295928,81.508746,42.614512,22.205311,17.358795,6.5493174,4.3110094,5.669141,7.1266856,7.7568906,24.483949,23.527156,37.094425,18.316074,14.388036,10.531138,4.1685322,3.6761373
-14.057128,0.85791937,0.10270493,5,63,0,20.175279,0.5087872,0.025925239,0.87204659,0.026223251,33.507476,5.2062347,0.27503373,0.33505078,48.258066,64.571345,65.874086,38.58453,18.980225,13.217995,13.042322,15.929066,21.769435,31.29423,45.258982,61.93418,68.066394,44.113806,21.197114,13.706781,12.818781,15.192421,20.452913,29.232937,6.3004991,11.638713,28.712655,48.687537,41.534462,26.004589,15.22032,9.2479095,6.2930738,5.2279787,5.9057616,10.077621,24.412517,46.840319,44.251156,28.596578,16.779774,10.067553,6.6708115,5.3036995,38.787658,4.5993038,48.510821,57.741222,62.950907,35.052451,16.855851,13.38416,14.029567,14.952977,26.739437,22.225577,26.501266,105.33735,114.92196,44.002861,26.852794,13.248403,15.932345,13.972701,18.451807,36.378815,2.4216462,13.276642,27.093843,22.084607,32.396542,20.66704,15.925712,12.327295,4.9315489,3.4327499,6.0064577,9.951679,39.813113,61.351783,44.432786,30.753448,19.726636,6.9165228,10.221838,5.2673587
-12.244594,0.98847431,0.10270493,5,31,0,15.836372,0.52786045,0.026471028,0.80194954,0.023605445,38.428693,5.4467819,0.23400724,0.2496354,55.381415,71.377927,63.854703,32.84786,16.731917,12.442491,12.784434,15.979779,22.186398,32.317415,47.284717,65.281775,71.971875,46.406959,21.783938,13.548211,12.239219,14.203549,18.975776,27.205259,7.3347373,14.935265,35.579772,49.796155,38.70636,24.169545,14.506995,9.0863206,6.350578,5.3711741,6.1032248,10.341942,24.650776,47.039005,45.359821,30.220113,18.224055,11.106265,7.3243461,5.6206339,44.24149,6.5644402,34.41016,53.223733,125.79189,31.921304,19.49245,13.069369,12.674624,13.023432,22.498618,17.646591,64.460156,81.673513,66.579628,45.270591,18.451761,14.83159,10.335551,13.31554,25.269452,23.50871,7.4216239,16.064136,57.987287,59.996505,20.615726,25.238913,13.234577,7.2128647,5.4607999,4.1053172,5.9734824,11.078494,22.315598,43.079047,23.886197,21.502735,22.754619,12.484166,7.2963846,4.6549622
-15.304995,0.76343356,0.10270493,5,63,0,17.707556,0.54622373,0.029843049,0.73079264,0.021992874,35.694929,6.5509195,0.29498836,0.24079594,49.890061,63.313282,60.935985,38.103682,21.015487,14.833715,14.001726,16.24542,21.319664,29.785232,42.208526,57.139357,65.330893,50.891601,28.115372,17.066195,13.973437,14.748366,18.326976,24.952073,8.0420144,13.59895,26.89449,39.049584,35.138928,24.74863,16.254804,10.861152,7.860999,6.5940284,6.9574758,9.987422,19.028101,34.380421,38.89307,30.149146,20.232206,13.287978,9.1586538,7.0539745,40.705932,7.7563405,33.846135,47.51428,59.575492,74.70912,26.006198,25.268911,23.03527,13.826975,27.440195,36.943327,74.57329,31.408582,27.819993,63.093673,17.548613,21.679564,22.738173,19.103593,13.472308,39.802859,9.440038,19.984699,32.518648,34.717715,29.078429,22.753371,21.784171,10.276518,8.0786016,7.7187768,10.235096,14.476843,18.437172,34.521435,46.901987,29.384546,26.138591,17.751732,9.81271,5.8497594
-13.160838,0.93622416,0.10270493,5,31,0,17.929163,0.52088569,0.025628836,0.85867993,0.02571105,31.342785,5.2670339,0.18898431,0.25151811,45.904713,63.526248,69.85283,43.862406,20.432371,13.148147,12.380811,14.830433,20.206229,29.243986,42.931317,60.47688,70.92078,49.858921,23.125276,13.790325,12.244062,14.182453,18.99597,27.297209,5.9619917,10.319591,25.682306,49.502614,45.858089,29.278417,17.078955,10.206248,6.7386255,5.3434425,5.6655669,9.038978,21.631671,46.516061,48.403146,32.109957,18.830201,11.138758,7.1827467,5.4711943,26.319031,5.5200788,59.220816,68.461393,55.680441,39.410109,33.546973,14.136488,8.5677402,16.504581,24.480534,24.666542,47.500077,61.030592,84.013737,56.04537,24.409394,14.981683,12.236233,13.840931,24.911194,32.86098,6.1315999,7.1095286,20.782907,63.328171,44.627238,27.000327,15.631903,14.785348,7.8874011,4.7923672,5.6339169,9.6148443,19.417312,33.400706,60.874443,34.346894,14.343678,10.256924,8.3684317,6.1376194
-12.473623,0.85332251,0.10270493,5,31,0,19.431044,0.46852482,0.022937602,0.88087012,0.025704487,36.89014,5.9999915,0.24259501,0.23450295,50.681308,64.122379,62.583844,38.773171,21.121511,15.271829,14.897752,17.608059,23.106861,31.834531,44.211476,58.803049,66.487928,50.455302,27.091851,16.91118,14.613479,16.066695,20.297421,27.516166,7.6173539,13.957756,31.13917,48.47823,42.001086,27.320446,16.554047,10.35766,7.1964154,5.9969055,6.5535303,10.209106,21.913083,43.100625,47.301525,33.664419,20.699778,12.645188,8.3132286,6.3237729,40.682505,4.7448901,45.189474,51.506604,82.553245,43.525844,20.230614,16.12747,19.27468,19.744598,19.020546,32.924687,68.803341,70.431545,75.124356,50.558194,24.729737,17.111781,25.635371,19.037362,21.543822,32.933274,8.3522907,15.19593,33.109165,45.273692,42.230353,22.48953,26.665104,8.4744035,10.013572,7.5919171,6.1962536,7.0284887,23.485441,28.593937,46.625194,34.949011,25.014808,11.692188,10.034838,6.1466986
-12.918476,0.86636167,0.10270493,5,63,0,16.17083,0.52858721,0.028396558,0.78030557,0.022219895,37.051712,5.5304438,0.25689042,0.24693857,53.036555,69.588722,68.610083,40.47355,20.543883,14.159086,13.549268,16.09737,21.611557,30.813083,44.586902,61.984702,73.031893,55.809294,28.149731,16.262113,13.381749,14.479748,18.470158,25.720315,6.8434117,12.362755,27.871681,43.800428,38.22946,25.354878,15.697633,9.9476982,6.8896496,5.6090033,5.8877266,8.7927301,18.643297,37.969585,43.215756,31.628652,19.947987,12.388224,8.1421627,6.0550199,35.122012,7.3047248,70.62257,60.19307,51.32202,35.995754,16.777848,11.346168,9.9497853,12.890381,22.060932,36.59836,57.522549,50.143591,104.77808,56.382289,30.153926,14.016283,12.637366,17.407726,21.209034,37.263623,6.6095377,9.8902514,27.727768,36.291532,37.051813,26.431132,16.823884,9.9727992,8.5857788,3.6177397,4.5596143,10.313107,12.76401,19.993075,31.713805,33.181351,25.16026,10.790313,9.0014877,5.0483161
-13.727664,0.97768807,0.10270493,5,63,0,16.48111,0.46791841,0.022449076,0.92136158,0.028514896,35.77155,5.6782167,0.28439452,0.22662354,49.50555,62.346461,57.868278,32.82329,17.807411,13.595555,14.008127,17.227793,23.206698,32.484033,45.382511,59.497363,62.117408,39.865408,20.551886,14.15239,13.576028,16.052879,21.211305,29.493023,7.5741763,15.079967,35.631887,52.086811,41.147322,25.223223,14.766133,9.1174413,6.4103168,5.5952968,6.7045557,11.96377,28.47085,50.463574,45.767142,29.264227,17.140512,10.342541,6.9545823,5.6558242,43.315861,4.7334835,41.121931,86.758956,52.664104,22.663335,20.616189,12.658917,15.851462,24.682236,26.301802,38.727425,45.030782,86.108614,39.02185,37.004459,27.284155,16.251957,16.684659,19.430942,12.807416,27.201581,6.24249,20.171824,34.118722,51.424121,35.826991,23.794958,14.40664,12.299702,6.6591616,5.2123517,6.6750855,14.391099,24.03728,48.442348,49.905591,30.335442,23.596126,10.714408,7.0444802,6.8743797
