# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = logmesquite_logvash_model
# start_datetime = 2026-08-20 13:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/logmesquite_logvash.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/logmesquite_logvash/rep1/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/logmesquite_logvash__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma
28.863072,0.99770458,0.06848884,5,31,0,-27.426046,5.3994119,0.45876189,0.3347067,-0.40694925,0.44745015,-0.65008703,0.35775893
28.014931,0.98013408,0.06848884,6,63,0,-26.725895,5.3240799,0.60653302,0.30546754,-0.33706797,0.13952863,-0.64233355,0.36314889
28.089041,0.96363512,0.06848884,6,79,0,-24.584925,5.2002085,0.20617119,0.55824431,-0.22216784,0.68819408,-0.37010607,0.30366134
25.000431,0.8180854,0.06848884,6,63,0,-22.573564,4.9989068,0.17659409,0.77968044,-0.05901643,0.38239075,-0.56558889,0.39596066
26.031096,0.99426196,0.06848884,6,63,0,-23.593504,5.3400483,0.58377252,0.31424168,-0.42365033,0.14224707,-0.74945263,0.30314658
26.931948,0.99947994,0.06848884,5,63,0,-20.487227,5.5559034,0.52374394,0.36122468,-0.61793078,0.0020242344,-0.63234783,0.34125918
29.36857,0.98055149,0.06848884,6,63,0,-24.849983,5.2113634,0.37353619,0.5206879,-0.16098057,0.30819858,-0.52330262,0.31373125
26.936455,0.99506095,0.06848884,5,31,0,-25.666691,5.2860103,0.3794342,0.58420737,-0.3240833,-0.016605961,-0.50729118,0.30204579
26.155955,0.98067124,0.06848884,5,31,0,-24.459083,5.3740687,0.6758211,0.071138026,-0.25548936,0.60000504,-0.73285555,0.31718938
28.540953,0.98556331,0.06848884,5,63,0,-23.912887,5.2925458,0.057720823,0.77467346,-0.36188274,0.52097437,-0.50555055,0.34076639
28.297366,0.95063023,0.06848884,4,31,0,-24.918401,5.2892115,0.046491682,0.77126987,-0.38829065,0.48234001,-0.50981527,0.34405568
24.710478,0.99659187,0.06848884,5,63,0,-24.028121,5.3386983,0.14679533,0.52280463,-0.50491123,1.071219,-0.63337984,0.41979785
23.635827,0.97146297,0.06848884,6,63,0,-19.792429,5.0172918,-0.24862376,1.0604527,0.00035586621,0.59609933,-0.22626318,0.32798422
21.677021,0.96408551,0.06848884,6,63,0,-17.946507,5.1979329,-0.10980509,0.75039186,-0.15139703,1.2312071,-0.66829145,0.44195308
22.909194,0.85895076,0.06848884,6,63,0,-12.193312,5.6410561,0.32124396,0.28885374,-0.79678797,0.32274564,-0.52190432,0.33941959
22.89496,0.94818109,0.06848884,6,63,0,-19.67875,5.4888557,1.0569301,-0.14128465,-0.094629672,-0.19780373,-0.71318269,0.38072072
18.744732,0.86725485,0.06848884,6,63,0,-16.410816,5.7401406,1.3548013,-0.48454672,-0.51913257,-0.36309783,-0.66826717,0.44114689
21.528727,0.95876134,0.06848884,6,63,0,-13.922541,5.2715769,1.1431959,-0.22241688,0.03066718,-0.31533348,-0.42413628,0.42402772
22.813604,0.98809188,0.06848884,5,31,0,-18.457438,5.2726141,1.0048111,-0.063374566,-0.19176073,-0.48397915,-0.46515781,0.38455387
24.279771,1,0.06848884,4,15,0,-22.185226,5.3205497,0.96461962,-0.0059367641,-0.20411872,-0.39480899,-0.44810002,0.3830552
27.308331,0.9849195,0.06848884,6,63,0,-21.198017,5.5812585,0.60390647,0.23275689,-0.54115481,0.12061599,-0.74056515,0.31204752
29.557326,0.940293,0.06848884,5,63,0,-23.323512,5.314434,0.3589079,0.42012835,-0.30696412,0.50853307,-0.49038607,0.33071125
27.068865,0.86408839,0.06848884,6,63,0,-26.088037,5.3349749,0.5988207,0.18545094,-0.058649854,0.067555787,-0.52698342,0.32336116
25.272544,0.98723505,0.06848884,5,31,0,-23.32278,5.2464397,0.65716499,0.31182593,-0.21516215,0.22437218,-0.76952822,0.31279735
25.889313,0.99971547,0.06848884,6,63,0,-22.346401,5.1477642,0.076704769,0.57925981,-0.36833204,0.91544515,-0.297948,0.32246122
24.740006,0.91698006,0.06848884,5,63,0,-22.531694,5.2337718,-0.10313543,0.83484792,-0.38401288,0.79791787,-0.23679452,0.36670402
27.58986,0.90953724,0.06848884,5,31,0,-21.799117,5.233692,-0.13807833,0.84905685,-0.38916034,0.88005451,-0.41176827,0.32833867
26.722618,0.99972503,0.06848884,6,63,0,-25.276019,5.0430007,-0.020313356,0.90842771,-0.14267195,0.68831844,-0.46059112,0.3933849
26.068176,0.98967922,0.06848884,6,63,0,-24.949239,5.5765261,0.77119476,0.038647839,-0.52302819,-0.01595031,-0.62404709,0.26358857
26.735797,0.97777315,0.06848884,5,31,0,-23.330153,5.4545054,0.82078305,-0.15987873,-0.43465049,0.37618802,-0.57215231,0.30295085
28.770349,0.99829456,0.06848884,5,31,0,-26.348576,5.4917475,0.65472122,0.16016337,-0.46728943,0.028260771,-0.62992031,0.30518998
27.033606,0.99092007,0.06848884,5,63,0,-24.235894,5.3991307,0.62590964,0.14511989,-0.36391466,0.35386698,-0.58888763,0.40647826
23.668994,0.98292135,0.06848884,6,95,0,-16.338192,4.9810645,0.13377247,0.62431618,-0.1710588,1.148218,-0.50233778,0.3113417
25.754488,0.99962134,0.06848884,5,31,0,-21.921512,5.2941135,-0.073927404,0.85031529,-0.21181604,0.73084807,-0.56862243,0.29953986
25.5041,0.83291494,0.06848884,4,15,0,-23.976613,5.2785901,-0.068970537,0.81975127,-0.20471245,0.68394291,-0.56756185,0.29898248
27.924183,0.99902093,0.06848884,6,63,0,-23.757038,5.2571999,0.59817624,0.18794487,-0.34003818,0.43574021,-0.46242132,0.34268076
27.909444,1,0.06848884,5,31,0,-27.141386,5.3772294,0.39942362,0.40700806,-0.26503827,0.20622876,-0.45758354,0.36283729
26.677687,0.93262238,0.06848884,5,31,0,-25.303532,5.2449825,0.4986011,0.24778435,-0.3265747,0.27898233,-0.32208253,0.34928393
27.307308,0.99497589,0.06848884,5,63,0,-23.474263,5.0171493,-0.0059452749,0.86819553,0.021242885,0.72832634,-0.38211749,0.31870596
26.894762,0.97746875,0.06848884,5,31,0,-26.313192,4.9687766,0.035637158,0.87015746,0.030379711,0.77510207,-0.46834643,0.32187677
27.517892,0.89018996,0.06848884,6,63,0,-23.858925,5.3467591,0.31994793,0.38723572,-0.52707928,0.49163199,-0.49177517,0.34439329
28.353365,1,0.06848884,2,3,0,-27.221285,5.3728024,0.36277,0.43077203,-0.5220179,0.51284357,-0.49479258,0.34371989
26.208533,0.98787747,0.06848884,4,31,0,-22.029818,5.1940729,0.36927652,0.50765988,-0.46296316,0.56641227,-0.59177722,0.32012917
24.193329,0.9930835,0.06848884,5,31,0,-19.556152,5.3469834,0.70750757,0.057999357,-0.3900896,0.00021539418,-0.30575718,0.29212841
26.162466,0.86490344,0.06848884,5,63,0,-21.044996,5.3586222,0.56631083,0.27318907,-0.055622613,0.2880565,-0.71078849,0.36952248
27.063477,0.97891246,0.06848884,6,79,0,-23.41074,5.5314765,0.52090542,0.23167053,-0.3352565,0.16465453,-0.61655479,0.31268844
28.61168,0.99986696,0.06848884,4,31,0,-24.869548,5.40022,0.52922244,0.34325217,-0.40967391,0.078059837,-0.6441887,0.29682535
28.504963,0.76665597,0.06848884,5,63,0,-22.775996,5.4644802,0.65127541,0.11476942,-0.41426159,0.046601664,-0.5480312,0.31695544
26.431534,0.82394997,0.06848884,4,31,0,-21.3158,5.6173246,0.7372636,0.051040235,-0.62144358,0.017422038,-0.65185531,0.27161789
28.023902,0.9867737,0.06848884,5,31,0,-24.423796,5.5284156,0.84920088,-0.13555045,-0.43874437,0.096609781,-0.52915318,0.32483706
27.791643,0.84374586,0.06848884,6,95,0,-24.079976,5.3022799,0.13920091,0.72365205,-0.4405009,0.62085924,-0.68175846,0.34667441
26.495089,0.98680128,0.06848884,5,63,0,-25.071195,5.2354141,0.21263529,0.50194878,-0.33035182,0.85319872,-0.43224608,0.40159234
26.252572,0.91768725,0.06848884,5,63,0,-20.387227,5.4121993,0.34652803,0.50964029,-0.47782791,0.035269352,-0.59917836,0.31324868
26.573283,0.99709216,0.06848884,5,63,0,-24.108967,5.2646479,0.13584039,0.52368252,-0.24268948,1.0765814,-0.57822714,0.34699451
24.924177,0.98931433,0.06848884,6,63,0,-22.570487,5.2956917,0.5535933,0.37077921,-0.021212982,-0.25125603,-0.4916101,0.38552757
25.760299,0.9257907,0.06848884,6,63,0,-19.598345,4.99773,0.41498472,0.58224203,-0.016251569,0.1995705,-0.48010649,0.35459007
22.977365,0.99666369,0.06848884,5,31,0,-21.70211,5.0602624,0.074543819,0.74165328,0.26375332,0.74207095,-0.59218867,0.42669437
22.10407,0.95125449,0.06848884,5,31,0,-20.120808,5.0372279,0.21064666,0.7416585,0.18881622,0.66680459,-0.71162125,0.440256
22.276916,0.99242737,0.06848884,5,63,0,-19.507951,5.0957421,0.10721347,0.88918884,0.067561091,0.53034184,-0.77716208,0.43289175
26.140163,0.96120989,0.06848884,5,63,0,-18.123053,5.5471025,0.41446672,0.21100181,-0.48044164,0.46483934,-0.542558,0.2962522
27.926077,1,0.06848884,6,63,0,-24.766782,5.3138907,0.2005164,0.53604684,-0.17776406,0.52776243,-0.48595306,0.3500431
23.642877,0.99818127,0.06848884,5,63,0,-19.879678,5.3773125,1.0501358,-0.31653291,-0.42330889,0.27029035,-0.57276944,0.39203396
24.83194,0.97365459,0.06848884,5,63,0,-15.555502,5.4146394,0.90975314,-0.11414401,-0.069417641,0.21931342,-0.76431432,0.35202452
26.389896,0.99277406,0.06848884,6,63,0,-20.486421,5.1868121,0.80374409,0.048128418,-0.035651278,0.15628209,-0.55557756,0.30187024
23.462557,0.61432458,0.06848884,6,63,0,-18.465341,5.7059999,0.59694644,0.14364475,-0.87689995,-0.011985515,-0.65326374,0.41804811
23.467515,0.99080296,0.06848884,6,63,0,-21.264223,5.8199615,0.83254524,-0.19120622,-0.9203084,0.10965256,-0.7579643,0.38857572
26.613042,0.97597152,0.06848884,6,127,0,-17.110868,5.3536557,0.40311988,0.54409137,-0.46009661,0.16974591,-0.58120124,0.29595827
29.201947,0.99972748,0.06848884,5,63,0,-24.548548,5.2542463,0.29082772,0.54222357,-0.13316849,0.33402642,-0.49309558,0.31716214
27.29211,0.89134129,0.06848884,5,47,0,-24.792634,5.3676761,0.49178034,0.38429268,-0.48051537,0.042480465,-0.61461987,0.32693968
27.120004,0.99329305,0.06848884,5,47,0,-25.20803,5.4420184,0.46172222,0.32995535,-0.38066764,0.11518634,-0.5894279,0.38240174
25.833765,0.96885059,0.06848884,6,127,0,-23.051039,5.1806075,0.26269158,0.62148588,-0.32247621,0.4176086,-0.66656777,0.37811458
24.57965,0.98799405,0.06848884,4,31,0,-20.657688,5.4916349,0.055150971,0.59313276,-0.45504996,0.83437366,-0.51821159,0.35907535
28.436295,0.99884444,0.06848884,5,63,0,-22.225925,5.0813698,0.23105033,0.67738128,-0.13086122,0.46531328,-0.45151932,0.31712441
27.608002,0.39245209,0.06848884,6,63,0,-18.667297,5.0910583,0.30302393,0.54273623,-0.18226537,0.40548763,-0.44342184,0.31931993
26.748564,0.85399738,0.06848884,6,63,0,-22.523802,5.2148256,0.13457524,0.5320859,-0.32296882,0.9752158,-0.5496637,0.37284181
27.396978,0.97215184,0.06848884,6,63,0,-23.633615,5.3223044,0.4196,0.25822112,-0.42878065,0.7367,-0.43616844,0.29516214
25.194155,0.91626633,0.06848884,5,31,0,-21.500958,5.3846985,0.046235912,0.65603319,-0.58008955,0.74385831,-0.52832201,0.25946647
29.111875,0.86490463,0.06848884,6,63,0,-21.779077,5.2578433,0.48349115,0.29024172,-0.22575245,0.43357363,-0.48851272,0.28061626
28.572305,0.90791069,0.06848884,6,63,0,-25.404719,5.1684838,0.084028317,0.70941825,-0.12939596,0.75408943,-0.5600186,0.34772371
26.025855,0.99513084,0.06848884,5,31,0,-25.093608,5.0419893,-0.035208967,0.87339031,-0.0010438082,0.69786326,-0.41012093,0.26551551
27.839501,0.98853035,0.06848884,5,31,0,-23.203263,5.1067727,0.11160735,0.66778759,-0.23619042,0.66166941,-0.31468981,0.3129963
27.381589,0.96725942,0.06848884,4,15,0,-24.835027,5.1734007,0.10610454,0.55748469,-0.22667039,0.92828861,-0.33998804,0.33244268
28.721439,0.9944864,0.06848884,6,63,0,-25.567686,5.2634552,0.41800341,0.31918433,-0.26755579,0.68485231,-0.59135755,0.34191828
28.589898,0.81776519,0.06848884,5,63,0,-26.107085,5.2760503,0.19042573,0.56220267,-0.30401631,0.75844887,-0.60543841,0.35669784
23.788288,0.9749177,0.06848884,5,31,0,-22.587897,5.1727306,0.19654229,0.73617959,-0.50644641,0.62628037,-0.69991239,0.39151153
24.28685,0.78687212,0.06848884,5,47,0,-17.529519,5.3849451,0.13284317,0.56829741,-0.23627256,0.40104534,-0.51884192,0.37940842
26.102393,0.95036458,0.06848884,5,47,0,-21.719787,5.3834041,0.18663754,0.5792276,-0.22435023,0.32707352,-0.51612466,0.37319488
29.293551,0.98413245,0.06848884,4,31,0,-22.901778,5.2130973,0.22083828,0.58091515,-0.3151228,0.50715677,-0.48960123,0.33113118
29.782216,0.99337225,0.06848884,5,47,0,-27.020891,5.2456738,0.29823409,0.51262043,-0.21022928,0.44004972,-0.48854159,0.33295723
26.209688,0.65521918,0.06848884,4,23,0,-24.758861,5.1668965,0.21865636,0.73366018,-0.10639906,0.4341253,-0.5155347,0.32095046
25.551576,0.92424582,0.06848884,4,23,0,-24.042433,5.144091,0.23583006,0.6907137,-0.14747526,0.6079785,-0.53168673,0.3108705
24.205734,0.99827083,0.06848884,5,63,0,-22.242099,5.1488834,0.13845583,0.7824124,-0.19606226,0.84600744,-0.69017049,0.35938624
24.769688,0.97233894,0.06848884,5,31,0,-21.967966,5.1371699,-0.045505589,0.87511013,-0.19880986,1.0451222,-0.52807762,0.32887064
24.22373,0.9392674,0.06848884,5,31,0,-18.121173,5.1363304,0.20883125,0.57481036,-0.27483219,0.39139421,-0.45144189,0.36202889
21.509103,0.73734801,0.06848884,3,15,0,-16.543005,5.1736801,0.28249748,0.72087544,-0.21611942,0.33684871,-0.40592856,0.35907658
20.80401,0.98434221,0.06848884,5,47,0,-19.243065,5.1860649,-0.0028646191,0.63069334,-0.25889485,0.72483364,-0.39195063,0.30886022
18.37523,0.85767622,0.06848884,6,63,0,-14.655312,5.2425771,0.4170147,0.33925471,-0.049767068,0.020770655,-0.56102646,0.40485344
25.401197,1,0.06848884,4,23,0,-15.796478,5.231447,0.52350059,0.34204835,-0.045241892,0.047881866,-0.55627841,0.41543428
25.176085,0.98456327,0.06848884,5,63,0,-23.671398,5.1793712,0.49533415,0.34743724,-0.021684297,0.40835653,-0.51666885,0.43539729
25.980659,0.89767153,0.06848884,6,63,0,-22.388035,5.6037084,0.56162796,0.17874917,-0.68512792,0.35883361,-0.66037763,0.26850129
24.374693,0.99935832,0.06848884,6,63,0,-23.103875,5.0019556,0.56545259,0.37912888,0.079385873,0.24243514,-0.44068228,0.41087884
25.714235,0.99593597,0.06848884,5,63,0,-20.240365,5.5216927,0.37874481,0.21206458,-0.44366759,0.64876361,-0.45955563,0.36433447
26.06977,0.57418974,0.06848884,3,7,0,-19.730924,5.4829189,0.37505406,0.20506337,-0.43839771,0.62682652,-0.49232528,0.36881612
24.480103,0.94390687,0.06848884,5,63,0,-21.357203,5.3758075,0.3654768,0.34241852,-0.71276951,0.6281865,-0.33875195,0.31874462
21.550969,0.99830625,0.06848884,6,63,0,-20.071343,4.9406217,-0.085006984,1.1398267,0.32277909,0.49001391,-0.6570155,0.38353
24.635434,0.96147008,0.06848884,5,31,0,-19.980703,4.8490146,-0.094242078,0.99241363,0.11570991,0.94253068,-0.50619944,0.39805359
26.807754,0.98481953,0.06848884,6,63,0,-20.205271,5.450435,0.76263189,0.17558923,-0.45072695,-0.061518326,-0.76254392,0.34281946
25.966518,0.99943325,0.06848884,5,31,0,-21.275525,5.3981606,0.70157222,0.16095457,-0.19700573,0.1289855,-0.81411165,0.37392162
25.434756,0.98731224,0.06848884,6,63,0,-22.159444,5.4589345,0.76054379,0.11965206,-0.55011552,0.2293922,-0.82541312,0.36886484
26.486039,0.93563455,0.06848884,6,63,0,-22.872575,5.4561661,0.55477688,0.14677021,-0.73036245,0.39155279,-0.47031897,0.32084745
26.675294,0.96489698,0.06848884,5,63,0,-22.062037,5.4400456,0.22805648,0.51999621,-0.54496267,0.3995536,-0.40657622,0.38225952
28.552716,0.99308824,0.06848884,6,63,0,-25.539027,5.3147337,0.48264535,0.38338961,-0.38890722,0.26650702,-0.59996897,0.36456481
26.603838,0.67477776,0.06848884,6,63,0,-21.886341,5.5692207,0.78891521,-0.030855316,-0.57144632,-0.047185266,-0.65938884,0.35959398
28.282464,0.9574178,0.06848884,6,127,0,-25.465331,5.1425434,-0.01825576,0.83277446,-0.21662751,0.75884948,-0.41322447,0.30239676
27.965274,0.95869751,0.06848884,6,63,0,-25.792715,5.3746639,0.28583965,0.45953719,-0.43163674,0.68021481,-0.64766457,0.3745311
28.410316,0.98901609,0.06848884,5,31,0,-25.715663,5.2980638,0.40469911,0.38476481,-0.49724701,0.56745476,-0.59563584,0.31786798
24.615477,0.77223229,0.06848884,5,63,0,-20.822581,5.2088025,0.53283951,0.27702586,0.15723218,0.52560958,-0.59102061,0.36531701
26.38601,0.95259414,0.06848884,6,63,0,-21.451314,5.3874334,0.26568219,0.3641994,-0.51011051,0.86849198,-0.39070388,0.32841286
25.135586,0.89920085,0.06848884,6,63,0,-22.563686,5.0839669,0.66984423,0.22097776,0.043961865,0.28495171,-0.65393737,0.3501575
26.691656,0.99802268,0.06848884,4,15,0,-24.218529,5.1239303,0.67418148,0.25478699,0.033164824,0.20041255,-0.61927958,0.3388461
25.621657,0.96773807,0.06848884,6,79,0,-21.839267,4.927239,0.22846875,0.7428054,-0.022756993,0.48312634,-0.4710469,0.34599636
27.059355,0.95434731,0.06848884,5,63,0,-16.718296,5.2414744,0.51583169,0.29460324,-0.13103813,0.33140747,-0.45309161,0.25944112
22.414689,0.85693981,0.06848884,6,63,0,-19.537899,5.4159635,0.45922851,0.26941501,-0.24829646,0.46935837,-0.55963356,0.48721766
24.654109,0.97814522,0.06848884,6,63,0,-18.813774,5.3581449,0.78144723,0.0031656114,-0.13416036,0.214785,-0.54201932,0.25660659
24.233799,0.81052091,0.06848884,5,31,0,-21.846586,5.2687946,0.73148604,-0.0074215427,-0.1601008,0.36536227,-0.53328834,0.26137846
24.372573,0.50126564,0.06848884,5,31,0,-18.362615,5.2214993,0.69726678,0.13367683,-0.046650478,0.41919686,-0.60563842,0.26663852
26.067252,0.99991138,0.06848884,5,31,0,-20.999765,5.1282478,0.25063426,0.73171902,-0.11147687,0.14118507,-0.41683498,0.38030948
26.35264,0.92073735,0.06848884,5,63,0,-23.618128,5.1700554,0.20086337,0.55525539,-0.23717399,0.99858647,-0.67718202,0.31886401
28.155202,0.97957734,0.06848884,5,31,0,-23.759192,5.2308385,0.00285229,0.84290117,-0.27511566,0.47000864,-0.47554799,0.30947529
27.465746,0.95417693,0.06848884,6,63,0,-24.830509,5.5378396,0.70252361,0.18907448,-0.48344171,-0.17733842,-0.64332662,0.32206377
27.723802,0.98145217,0.06848884,6,63,0,-24.87284,5.3209228,0.3529894,0.34669912,-0.49782493,0.84090852,-0.59236458,0.33934457
28.178879,0.99731223,0.06848884,4,31,0,-25.463867,5.4649548,0.32383818,0.47607133,-0.4060788,0.25373791,-0.58870417,0.3361086
26.61751,0.86785775,0.06848884,5,31,0,-22.901033,5.4719661,0.29598956,0.5033342,-0.75132082,0.43746706,-0.63836949,0.29330898
27.677187,0.93036021,0.06848884,5,31,0,-25.079434,5.5406323,0.45881808,0.20816158,-0.62414882,0.5556402,-0.66947373,0.3110084
26.951649,0.88135055,0.06848884,6,63,0,-23.196276,4.9595514,0.12129223,0.72633534,0.081304019,0.68701541,-0.36619917,0.36623197
22.770766,0.99593939,0.06848884,6,63,0,-21.867102,4.9360355,-0.27920913,1.2268135,0.051121002,0.92563117,-0.63489952,0.42852811
26.335057,0.92569559,0.06848884,6,63,0,-20.838516,5.2853228,0.14810045,0.47964688,-0.48723987,0.84985959,-0.34102266,0.3035626
26.396508,0.98850695,0.06848884,6,63,0,-23.77565,5.4779968,0.86080136,-0.12456873,-0.21049444,0.098393174,-0.67791414,0.36367029
27.918088,0.99511588,0.06848884,6,63,0,-21.707786,5.4279504,0.35985621,0.44910088,-0.38118398,0.41310291,-0.63986585,0.27909815
25.492352,0.93486242,0.06848884,6,63,0,-21.107805,5.7154109,0.73331913,-0.0077829882,-0.72943924,0.04149492,-0.52326984,0.35608401
23.521822,0.90902887,0.06848884,5,63,0,-19.480559,5.3055738,0.4463047,0.32069005,-0.024999676,0.38318497,-0.69418584,0.43625012
21.634297,0.98923963,0.06848884,5,31,0,-17.01888,5.1334052,0.75350077,-0.065057084,0.060932599,0.67030146,-0.64394415,0.38606096
24.522705,0.98681775,0.06848884,6,127,0,-19.669802,5.4420843,0.7012493,0.22114959,-0.21830522,-0.36038666,-0.69699726,0.35574231
27.006443,0.99609716,0.06848884,5,63,0,-20.933675,5.3707119,0.52489337,0.28555527,-0.50609825,0.27695862,-0.41001596,0.37054921
28.847035,0.99685392,0.06848884,5,31,0,-26.382912,5.4560686,0.33356293,0.42399623,-0.47395308,0.36717249,-0.59591146,0.33716431
25.576994,0.83842452,0.06848884,5,63,0,-19.651009,5.5078996,0.83135445,-0.078437823,-0.43968392,-0.065842744,-0.50011133,0.41479253
23.676668,0.99060328,0.06848884,6,63,0,-21.435198,5.5411773,0.601415,0.33435525,-0.59288192,-0.21162393,-0.74725062,0.28922534
17.440213,0.82815452,0.06848884,6,63,0,-13.400099,5.4614713,0.50384413,0.2200571,-0.94174445,0.71196308,-0.53330706,0.53211641
23.69457,0.96951483,0.06848884,5,63,0,-13.693943,5.4235227,0.022634147,0.6972702,-0.68520537,0.7761295,-0.38215581,0.41545805
28.408424,0.97499126,0.06848884,5,63,0,-21.841964,5.1580476,0.23153037,0.66086659,-0.3167271,0.51595379,-0.51167533,0.30985443
24.179776,0.90180146,0.06848884,6,63,0,-20.816029,5.4993687,0.61416245,0.022540361,-0.80058636,0.4477245,-0.40244683,0.38958897
28.688002,0.90198632,0.06848884,5,31,0,-22.568315,5.5040558,0.59807101,0.2015244,-0.49892562,0.06472049,-0.626156,0.31392524
27.761934,0.99836075,0.06848884,6,95,0,-27.576037,5.1182208,0.071580047,0.80000062,-0.14220993,0.47454522,-0.34595619,0.32255805
27.576507,0.72375495,0.06848884,5,63,0,-22.70682,5.0720516,-0.098468672,0.8757335,-0.10685097,0.95995161,-0.48792522,0.36171927
29.17062,0.82387625,0.06848884,6,63,0,-24.658433,5.1735595,0.22652797,0.63745176,-0.079016511,0.44332806,-0.49811109,0.31057585
26.749717,0.99181393,0.06848884,5,31,0,-23.993244,5.2797834,0.22654859,0.47065584,-0.2529507,0.60430282,-0.38048418,0.26749006
28.353689,0.96459587,0.06848884,5,31,0,-26.176708,5.2583239,0.34633858,0.44591163,-0.3343351,0.52215583,-0.43474881,0.27556732
27.499232,0.90302473,0.06848884,6,63,0,-25.349485,5.4461739,0.31891951,0.48238152,-0.53236533,0.50361087,-0.62261095,0.27767603
27.291597,0.92317233,0.06848884,6,63,0,-23.903892,5.5408689,0.57461645,0.084853241,-0.67544461,0.36594098,-0.50344943,0.29782544
26.565088,0.97189709,0.06848884,6,63,0,-25.512856,4.9409795,0.070256278,0.80455533,0.12126807,0.80280257,-0.43073183,0.3533416
