# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = logmesquite_logvash_model
# start_datetime = 2026-08-20 13:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/logmesquite_logvash.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/logmesquite_logvash/rep1/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/logmesquite_logvash__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma
25.359558,0.90095698,0.076266684,5,31,0,-21.175818,5.5176641,0.32819485,0.5020668,-0.52520848,0.51802893,-0.80465452,0.35943637
25.874159,0.99381916,0.076266684,5,63,0,-20.23067,5.0925946,0.15753714,0.53298183,-0.31751169,0.98754078,-0.41821526,0.35499015
26.224185,0.90003426,0.076266684,5,63,0,-22.875892,5.3355889,0.040294483,0.6957272,-0.37370516,0.46704259,-0.47550911,0.3637959
27.526849,0.97937164,0.076266684,5,63,0,-24.931308,5.4368215,0.50128556,0.25797829,-0.40061728,0.47333393,-0.51861158,0.34880498
29.159824,0.99952674,0.076266684,4,23,0,-27.015384,5.4258042,0.47180591,0.23640883,-0.39612596,0.44989538,-0.53576256,0.3436821
28.538873,0.97680476,0.076266684,5,47,0,-27.092792,5.335885,0.25979755,0.5348086,-0.20017774,0.41789494,-0.53301474,0.30897267
26.467957,0.97515446,0.076266684,5,63,0,-25.280904,5.2761602,0.10061327,0.58259015,-0.61802839,0.91963044,-0.45289217,0.31683473
24.547953,0.77387082,0.076266684,6,95,0,-18.26397,5.4464853,0.81100576,0.14088037,-0.56747097,0.062095075,-0.78637322,0.35861983
22.425358,0.97740595,0.076266684,5,63,0,-20.175614,5.7004238,0.34000253,0.31866652,-0.62303976,0.3534126,-0.7373707,0.33091657
25.457012,0.99932818,0.076266684,5,31,0,-19.991323,5.4942427,0.64994122,0.18555187,-0.66916384,0.041438754,-0.73220117,0.34657758
26.310577,0.93967879,0.076266684,6,95,0,-22.733883,5.0894215,0.13992732,0.5219012,-0.0086774997,0.88122472,-0.35263931,0.32529121
27.850086,0.92412296,0.076266684,5,31,0,-24.329551,5.0546013,0.29131216,0.6242271,-0.020590606,0.54919343,-0.54267335,0.32573882
21.075643,0.7187485,0.076266684,4,15,0,-17.351587,4.9967384,0.1995709,0.65667657,-0.17597315,0.64350579,-0.62284792,0.30498724
22.681443,0.95076389,0.076266684,4,31,0,-19.145341,5.281776,0.22887028,0.43745361,0.005038942,0.47045843,-0.50765364,0.33835699
26.06633,0.99317042,0.076266684,6,63,0,-17.997824,5.5131691,0.9702918,-0.25886514,-0.5375163,0.1634027,-0.59731809,0.3798788
27.751789,0.92087462,0.076266684,6,63,0,-21.738287,5.5321837,0.4109773,0.364005,-0.53133968,0.41195643,-0.6356531,0.31143509
24.957139,0.95089733,0.076266684,5,31,0,-22.087744,5.6313068,0.72834194,-0.053058382,-0.75492889,0.18974582,-0.42575023,0.30439276
28.782739,0.9195618,0.076266684,5,31,0,-21.885568,5.4927767,0.50253872,0.18015211,-0.56793882,0.54761165,-0.59933477,0.32201181
29.085214,0.92390783,0.076266684,5,31,0,-27.38988,5.3896036,0.44297414,0.30163419,-0.4476196,0.39145059,-0.57723641,0.34192051
28.742582,0.9808483,0.076266684,6,63,0,-26.623833,5.1775084,0.10918909,0.67571215,-0.19152813,0.58411874,-0.49678177,0.30606334
23.069202,0.98364028,0.076266684,4,15,0,-22.01824,5.0758993,0.075142554,0.65938332,-0.10901771,1.1857823,-0.5361029,0.27387271
27.470025,1,0.076266684,5,63,0,-20.89819,5.4165027,0.45553144,0.37526739,-0.4959215,0.12314069,-0.45014678,0.37476338
23.784775,0.98915039,0.076266684,4,15,0,-21.769653,5.494313,0.39326949,0.45739663,-0.38464814,-0.17550803,-0.41814664,0.38747335
26.636488,0.98904912,0.076266684,5,31,0,-22.021921,5.4153196,0.42635868,0.51231835,-0.50944125,-0.050753316,-0.54109569,0.35688869
28.518308,0.95906642,0.076266684,5,31,0,-25.52332,5.3340841,0.46897608,0.27125447,-0.24159594,0.45691281,-0.63961411,0.32539893
28.117582,0.99632152,0.076266684,4,15,0,-26.44642,5.2819213,0.57624879,0.27521126,-0.25788519,0.45389725,-0.64617284,0.32614185
27.053232,0.99787901,0.076266684,6,63,0,-25.047821,5.1106593,0.17192199,0.64392173,-0.13686927,0.55900204,-0.51544932,0.38651265
24.152443,0.84260712,0.076266684,5,31,0,-22.185036,5.0654786,0.29810794,0.63912732,0.14502171,0.475037,-0.49656305,0.29060368
26.25023,0.99271846,0.076266684,5,31,0,-20.63832,5.211827,0.45422817,0.54230728,-0.25242034,0.020128879,-0.47002622,0.35769134
27.866678,0.96799008,0.076266684,5,63,0,-22.733863,5.3377063,0.59228731,0.17080606,-0.081258466,0.28544073,-0.50844163,0.30817927
28.473669,0.79709185,0.076266684,5,63,0,-23.976594,5.3003563,0.34704162,0.41899584,-0.4185578,0.52681302,-0.52675976,0.2682294
28.862458,0.60591165,0.076266684,4,31,0,-21.599726,5.2846031,0.35300836,0.39734426,-0.36651985,0.64049472,-0.60631757,0.29573142
25.438418,0.94035524,0.076266684,6,63,0,-19.219315,4.8866524,-0.077835744,1.0728112,0.14973575,0.56461974,-0.45013625,0.36129086
27.141017,0.84033077,0.076266684,6,95,0,-19.422534,5.3011316,0.085961532,0.60925191,-0.35644569,0.8607884,-0.40221653,0.35687796
26.561597,0.99907416,0.076266684,5,63,0,-21.792111,5.363432,0.59363872,0.28814007,-0.42630045,0.046034639,-0.47250601,0.39594355
23.197391,0.99057894,0.076266684,5,31,0,-20.96945,5.1159476,0.32356919,0.53632014,-0.0094261289,0.76292486,-0.84147506,0.34787076
23.877797,0.99252742,0.076266684,6,63,0,-19.47822,5.1357554,0.4376012,0.4188423,0.032354898,0.61692196,-0.80123655,0.39352355
24.071703,0.94436253,0.076266684,5,63,0,-19.557182,5.173721,0.087576271,0.82078076,-0.09805981,0.48373956,-0.78449643,0.33846531
27.828923,0.97521549,0.076266684,5,63,0,-18.211007,5.2934156,0.64311406,0.16789925,-0.16991898,0.15119644,-0.61467276,0.31132657
28.837784,0.99595834,0.076266684,6,63,0,-26.183483,5.3238866,0.37022086,0.39120217,-0.4506234,0.46933722,-0.5553582,0.34659279
27.662525,0.93444029,0.076266684,5,31,0,-26.578592,5.3561116,0.66560511,0.11792086,-0.32627237,0.10189836,-0.51616151,0.28106615
25.586409,0.97564051,0.076266684,5,31,0,-23.571068,5.4640248,0.58779265,0.12168551,-0.32730367,0.07698747,-0.43568697,0.28352761
25.362581,0.9999096,0.076266684,6,63,0,-20.606151,5.1723614,0.28938735,0.44423744,-2.2712396e-05,0.63279745,-0.5319719,0.41889393
27.704535,0.98507675,0.076266684,6,63,0,-24.242648,5.3940735,0.52052752,0.24608348,-0.2665037,0.15998342,-0.49902606,0.27515744
26.82181,0.99992103,0.076266684,6,63,0,-25.494767,5.2873617,0.17931092,0.61367081,-0.27514925,0.50880912,-0.41435813,0.3972657
26.634667,0.74960421,0.076266684,6,63,0,-18.354053,5.3614866,0.58278944,0.39552558,-0.44381404,-0.12708404,-0.63101296,0.3412019
20.870735,0.8164433,0.076266684,6,95,0,-15.112494,5.0197398,0.12275004,0.6820261,-0.32570166,1.0296612,-0.38049329,0.28628998
25.448429,0.79852915,0.076266684,4,15,0,-16.783431,5.0967869,0.18953517,0.5062918,-0.29871183,0.95129767,-0.37440153,0.29697866
27.659667,0.96276404,0.076266684,5,31,0,-23.546858,5.2018579,0.33057031,0.58853308,-0.23773886,0.10268456,-0.47880394,0.30177206
27.234721,0.99874753,0.076266684,4,31,0,-24.554693,5.3203323,0.30865887,0.59420797,-0.14269221,0.13328691,-0.55243289,0.34294815
23.667847,0.60770515,0.076266684,6,95,0,-20.261888,5.3041427,0.62830701,0.21291109,-0.47407234,0.548473,-0.57719406,0.30172764
28.429059,0.96488821,0.076266684,5,47,0,-19.137746,5.43222,0.40750979,0.40019593,-0.51116898,0.43830104,-0.58027663,0.29403943
28.355614,1,0.076266684,6,63,0,-25.843867,5.3193184,0.531297,0.35769351,-0.15007829,0.042254305,-0.57095475,0.35126865
26.231943,0.85625353,0.076266684,6,63,0,-24.486493,5.2694996,-0.038783589,0.92477484,-0.31896316,0.65933193,-0.58998682,0.31526409
26.652086,0.92036591,0.076266684,5,31,0,-23.062932,5.0841116,0.32625035,0.41045869,0.059770567,0.58989692,-0.35463994,0.30110089
26.272565,0.99326426,0.076266684,4,31,0,-22.652354,5.1589711,0.13913712,0.61776406,0.077258043,0.53393123,-0.37533662,0.32506115
27.38118,0.9844146,0.076266684,4,15,0,-22.98051,5.1397215,0.15139673,0.74860573,-0.011633125,0.3065284,-0.40428115,0.34043637
26.417714,0.82084255,0.076266684,6,63,0,-23.802413,5.0589616,0.37433991,0.51614456,-0.10646605,0.27930492,-0.47967641,0.3575864
24.808146,0.87156402,0.076266684,5,31,0,-20.217424,5.2153435,0.54613168,0.40751452,-0.0080259764,0.20330917,-0.79557395,0.39298259
25.144926,0.87705776,0.076266684,5,63,0,-20.255214,5.1558083,0.25578936,0.68316572,-0.029778287,0.083950484,-0.61228319,0.34528341
29.182781,0.87862479,0.076266684,5,31,0,-20.997341,5.2293135,0.182154,0.61841339,-0.19836143,0.45794987,-0.48600974,0.33378719
26.476675,0.97478225,0.076266684,5,31,0,-24.764523,5.1442248,0.37886752,0.40058842,-0.20978248,0.73517629,-0.6522303,0.34597566
27.103513,0.81673688,0.076266684,5,31,0,-23.545513,5.3518561,0.28912317,0.59253175,-0.20805909,0.11533381,-0.51832037,0.35035682
25.750265,0.93377326,0.076266684,5,31,0,-24.388571,5.2178258,0.52805597,0.17746466,0.056778694,0.62425424,-0.45627291,0.35692703
25.789985,0.9399426,0.076266684,5,31,0,-20.579234,5.0156278,0.40285862,0.42836968,0.1030203,0.50470707,-0.307805,0.36186095
25.095987,0.93778262,0.076266684,5,63,0,-22.054519,5.1101757,0.53350461,0.4041529,0.11797684,-0.1230378,-0.34378411,0.35093915
28.172627,0.98642321,0.076266684,6,63,0,-23.974901,5.2249726,0.49880863,0.22994484,-0.10317636,0.43429206,-0.39635531,0.33600182
27.422565,0.99649798,0.076266684,5,31,0,-26.493082,5.1037369,0.46597576,0.45747463,0.075347692,0.13237594,-0.49803311,0.35463294
28.373727,0.79278579,0.076266684,5,63,0,-23.435434,5.2487003,0.36921458,0.32303123,-0.21303342,0.5587018,-0.3905809,0.33615907
28.186285,0.89204852,0.076266684,6,63,0,-24.746779,5.3475144,0.53589776,0.25053404,-0.44439819,0.56864429,-0.65717325,0.30955971
27.090943,0.98150179,0.076266684,5,31,0,-24.115252,5.5642031,0.67898477,-0.031503126,-0.51178801,0.4279389,-0.64182894,0.29538165
27.217682,0.90499667,0.076266684,5,31,0,-23.948301,5.4876599,0.6985869,0.066938594,-0.5297614,0.19201781,-0.61981211,0.26392533
24.170914,0.76107749,0.076266684,5,63,0,-19.608526,5.5234416,0.48313976,0.35692638,-0.57300062,0.43614098,-0.8196123,0.42248624
23.014216,0.94036776,0.076266684,6,63,0,-19.443229,5.5412819,0.49302494,0.21872657,-0.44718766,0.45120887,-0.83179508,0.43818601
23.943694,0.9793519,0.076266684,3,15,0,-18.111821,5.4657864,0.59882056,0.263141,-0.51137343,0.4223659,-0.79436587,0.42542299
25.191666,0.97853679,0.076266684,6,63,0,-21.656501,5.4534843,0.81347325,-0.08553402,-0.42823465,0.32626311,-0.4843218,0.28122791
26.377747,0.92967661,0.076266684,5,31,0,-22.889628,5.4325214,0.79334144,0.1860606,-0.40956495,-0.20912439,-0.67560771,0.33752901
28.096781,0.99673783,0.076266684,6,79,0,-22.379663,5.2109422,0.071206236,0.70370202,-0.2107682,0.60272466,-0.34870477,0.32558325
28.961967,0.99987865,0.076266684,6,63,0,-27.42396,5.3041422,0.50566488,0.33071039,-0.35453863,0.44264946,-0.65509433,0.3065785
27.083818,0.98273945,0.076266684,5,31,0,-24.341239,5.3789857,0.46579277,0.32280238,-0.55179215,0.34686658,-0.52333471,0.2618323
27.094902,0.96814357,0.076266684,5,63,0,-22.670253,5.2563258,0.46519348,0.45575347,-0.12529193,0.203418,-0.64504183,0.39007879
27.885117,0.92467658,0.076266684,5,47,0,-23.523644,5.313105,0.15998287,0.70514812,-0.35833586,0.28831368,-0.59226831,0.32398127
27.882411,0.99993904,0.076266684,5,31,0,-25.619101,5.2444349,0.017212955,0.85823225,-0.41131323,0.60403344,-0.54101536,0.3492175
26.978994,0.96178701,0.076266684,6,63,0,-25.114371,5.1674719,0.037427587,0.69729637,-0.27526668,0.94905087,-0.40519621,0.28307376
26.642203,0.96090698,0.076266684,6,63,0,-24.820411,5.1914106,0.12661986,0.62688949,-0.32714392,0.77143389,-0.31721892,0.29885804
23.860062,0.99500151,0.076266684,5,31,0,-20.033231,5.0265926,-0.080778837,0.9088342,-0.26363295,0.65232917,-0.2652573,0.2833558
25.154867,0.99394135,0.076266684,6,63,0,-19.920887,5.2417524,0.56227406,0.26595225,0.063182127,0.33235519,-0.70579116,0.39938943
25.11276,0.98565768,0.076266684,5,31,0,-24.220949,5.2126153,0.58100679,0.29046122,0.0585125,0.34747658,-0.6903316,0.41036013
23.73443,0.97222619,0.076266684,5,63,0,-21.255102,5.2779416,0.78238789,0.076362889,-0.16591732,0.10235247,-0.47903532,0.45433367
21.872542,0.85384678,0.076266684,2,7,0,-21.077087,5.2880063,0.69886495,0.017399087,-0.16316039,0.094811789,-0.4878353,0.44864748
22.254032,0.96836667,0.076266684,6,63,0,-18.829802,5.1961348,0.85539428,0.12404107,0.025210866,0.0097044314,-0.54037166,0.30335508
