# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = logmesquite_logvash_model
# start_datetime = 2026-08-20 13:54:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/logmesquite_logvash.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/logmesquite_logvash/rep1/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/logmesquite_logvash__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma
22.427716,0.93319028,0.08395054,6,63,0,-16.130129,5.1377475,-0.16913358,1.0128378,-0.55278598,0.65365242,-0.29673128,0.30220117
23.852615,0.90808787,0.08395054,5,31,0,-18.793545,5.2776963,-0.17521568,0.80455361,-0.37439761,1.2025804,-0.40918175,0.29833701
26.583254,0.99738188,0.08395054,5,31,0,-22.201041,5.150523,-0.1418735,0.94235925,-0.39419486,0.93002859,-0.50373655,0.2825166
27.175818,0.69148047,0.08395054,6,63,0,-20.683969,5.3006007,0.47455878,0.30476912,-0.29361788,0.45775635,-0.7005968,0.29733925
27.523744,0.99666825,0.08395054,5,63,0,-24.577345,5.3043888,0.17138141,0.66376157,-0.26640555,0.56120956,-0.71697733,0.307211
26.949172,0.96754372,0.08395054,5,63,0,-23.581766,5.2103297,-0.151831,0.9377544,-0.33918918,0.95802678,-0.55230932,0.37094931
27.92062,0.91983287,0.08395054,5,63,0,-24.538738,5.2151855,0.32001124,0.54556228,-0.23322899,0.48650958,-0.52213918,0.38019445
24.786073,0.71770804,0.08395054,6,63,0,-23.312974,5.20093,0.18893855,0.69123213,-0.30071572,0.66006812,-0.46818594,0.28876815
25.369623,0.96261464,0.08395054,4,31,0,-20.648618,5.3130988,0.32822429,0.62756201,-0.34518836,0.40347722,-0.64692494,0.34646744
22.4913,0.9743402,0.08395054,5,31,0,-18.081172,5.0545724,0.35109157,0.45394564,0.22998148,0.83339649,-0.75194248,0.3719601
24.008004,0.88371327,0.08395054,5,31,0,-20.900439,5.0146753,0.27344791,0.55311135,0.096631052,0.90537395,-0.71279746,0.36894602
26.731169,0.85705668,0.08395054,5,63,0,-20.79885,5.3626429,0.094288238,0.64650203,-0.65581581,0.53154883,-0.43102758,0.32789265
27.28548,0.90239295,0.08395054,5,63,0,-23.408574,5.2261412,0.648661,0.19884169,-0.14903316,0.36844229,-0.52541916,0.29749637
26.676898,0.94674743,0.08395054,5,63,0,-24.359701,5.2528137,0.4502146,0.42238033,-0.10557517,0.15303747,-0.44886789,0.40021495
29.367539,0.99157851,0.08395054,5,31,0,-25.800386,5.3546261,0.3888327,0.36793501,-0.49867228,0.46994318,-0.54473985,0.31609142
29.5162,0.78177808,0.08395054,4,31,0,-26.068123,5.3491518,0.44595426,0.27433449,-0.34317957,0.51201572,-0.5041204,0.33516416
28.369266,0.9537459,0.08395054,4,31,0,-24.944924,5.3440057,0.42299291,0.29525267,-0.33359897,0.3844574,-0.42502984,0.36191128
28.633985,0.85705359,0.08395054,5,63,0,-25.522902,5.1455467,0.25540046,0.55096411,-0.076378419,0.43210582,-0.36315348,0.31808359
27.393107,0.56547813,0.08395054,5,31,0,-24.21304,5.1122194,0.04481665,0.79002157,-0.19835191,0.79233904,-0.62096577,0.29462846
27.292219,0.95333028,0.08395054,5,63,0,-24.72575,5.2253161,0.382883,0.45244364,-0.23007245,0.39853025,-0.47587628,0.40408769
27.165911,0.83577365,0.08395054,5,63,0,-21.9734,5.0725754,0.20916796,0.6139375,0.025440257,0.52645071,-0.30451274,0.32270184
27.072251,0.9999602,0.08395054,5,31,0,-22.553024,5.1585785,0.30208621,0.43262407,-0.041633383,0.68055719,-0.36541922,0.29653871
26.000614,0.79151593,0.08395054,5,63,0,-23.431496,5.1671539,0.41294168,0.30324631,-0.20099165,0.5130865,-0.33424412,0.28420085
28.007237,0.96094447,0.08395054,4,31,0,-24.311281,5.2680915,0.21175457,0.62615348,-0.24977307,0.28319686,-0.53598913,0.35184759
27.440356,0.9845305,0.08395054,5,63,0,-23.708037,5.3374962,0.26392945,0.64590547,-0.37290791,0.26549478,-0.53710811,0.36227176
28.454931,0.70952964,0.08395054,5,31,0,-24.734611,5.2947504,0.30228122,0.38171362,-0.40168638,0.78214506,-0.45703286,0.29871078
25.615235,0.99170178,0.08395054,5,63,0,-24.735614,5.0259124,0.19934501,0.81652327,0.031224183,0.32942585,-0.66099253,0.33746645
26.094718,0.98881834,0.08395054,5,31,0,-21.793062,5.0491644,0.25374339,0.50857487,-0.12845199,0.61878932,-0.26273572,0.31106217
26.956141,0.99142332,0.08395054,5,31,0,-24.361976,5.090919,0.29602546,0.66534938,-0.081081794,0.39624191,-0.63494192,0.29673653
25.637869,0.9310679,0.08395054,4,15,0,-22.900132,5.2257763,0.31267677,0.40480902,0.011977119,0.74203952,-0.49233502,0.29511535
26.65471,0.99989961,0.08395054,5,31,0,-23.794871,5.2905798,0.22465933,0.64297724,-0.46563136,0.16714711,-0.39211159,0.35533656
26.792205,0.98516004,0.08395054,5,63,0,-22.689803,5.3335103,-0.12038691,0.84856838,-0.53309275,0.9812742,-0.53248282,0.32939222
25.717999,0.84790625,0.08395054,5,31,0,-24.55731,5.2637269,-0.17732021,0.95182731,-0.62310687,0.98318833,-0.47280477,0.35513922
26.769544,0.9311815,0.08395054,6,63,0,-23.116695,5.1392579,0.57732171,0.21005738,0.10569494,0.27871173,-0.40895894,0.32046812
28.407907,0.56951076,0.08395054,5,47,0,-22.935121,5.4263842,0.41779569,0.42171481,-0.45831033,0.30746901,-0.64796955,0.36565953
27.685783,0.99883465,0.08395054,5,63,0,-25.045563,5.3483766,0.71160392,0.14371601,-0.17176864,0.099996683,-0.61070106,0.2746595
29.424579,0.95704366,0.08395054,5,63,0,-26.802208,5.3510794,0.21303623,0.5548753,-0.44266042,0.56903215,-0.51736897,0.33604742
28.733579,0.86841109,0.08395054,5,31,0,-27.41258,5.3731223,0.42456153,0.28568035,-0.52653468,0.61623967,-0.57720084,0.32703958
26.921665,0.76665971,0.08395054,5,31,0,-25.278434,5.2346161,0.34482032,0.52229374,-0.24931555,0.23076075,-0.62883323,0.30940635
23.518008,1,0.08395054,5,63,0,-21.610332,5.3348306,0.78014444,0.041241104,-0.54730221,-0.027038685,-0.50518736,0.36217229
25.887367,1,0.08395054,4,15,0,-22.666947,5.3451799,0.68792164,0.10337144,-0.51026911,0.11982013,-0.52239217,0.36093566
25.348272,0.9887801,0.08395054,6,63,0,-21.991903,5.1939216,0.44996417,0.39934873,-0.33976657,0.39018513,-0.62360158,0.4019725
25.210869,0.85520686,0.08395054,4,31,0,-18.478745,5.3730559,0.3552388,0.22363909,-0.34125737,0.57360657,-0.3641424,0.36186815
25.296712,0.9539272,0.08395054,5,63,0,-23.43137,5.3248798,0.5693511,0.16324694,-0.41902418,0.28476896,-0.5121436,0.40725796
22.850473,0.97938475,0.08395054,5,31,0,-21.318293,5.4688276,0.3735816,0.34737008,-0.53972198,0.41084905,-0.26180412,0.38057899
25.098014,0.97058796,0.08395054,5,63,0,-18.229394,5.1778126,0.017791522,0.78512215,-0.20763644,0.85237011,-0.75324768,0.32631065
28.384925,0.9767921,0.08395054,5,31,0,-23.878169,5.205363,0.063768442,0.7016836,-0.34397696,0.62293676,-0.36759481,0.34087074
26.234456,0.9951904,0.08395054,5,31,0,-25.193451,4.9730701,-0.15896237,0.96078556,0.036674043,1.0531581,-0.51569741,0.30774502
29.416469,0.99114314,0.08395054,5,31,0,-24.449489,5.2069188,0.1974235,0.65772715,-0.29767932,0.46189482,-0.46855524,0.30576484
28.26717,0.85377938,0.08395054,6,63,0,-26.329552,5.3227277,0.7955228,0.036953348,-0.25905072,0.13677797,-0.52410125,0.32326467
28.797651,0.83796462,0.08395054,5,31,0,-26.673446,5.3670104,0.7415006,0.024926827,-0.34479922,0.23101547,-0.55880343,0.32227849
27.451876,0.99345262,0.08395054,5,63,0,-24.961077,5.2292641,0.2984922,0.68508767,-0.2360274,0.13263646,-0.5977406,0.34733324
25.964975,0.9993687,0.08395054,5,31,0,-23.76003,5.490182,0.7652237,-0.15991091,-0.5223341,0.48095128,-0.45290471,0.35887211
28.757314,0.9791754,0.08395054,5,31,0,-23.190288,5.4017766,0.6047356,0.17822729,-0.37272453,0.13701089,-0.44148282,0.33900875
27.480262,0.80061504,0.08395054,5,31,0,-22.511762,5.2105683,0.29979916,0.67780249,-0.16639796,0.15134281,-0.63795606,0.33646233
29.888355,0.99773818,0.08395054,4,31,0,-25.977953,5.2704179,0.2722444,0.56246702,-0.3192211,0.43774742,-0.54838712,0.32522291
28.418865,0.9735981,0.08395054,5,31,0,-26.570071,5.0953117,0.22703684,0.58358008,-0.13197475,0.75821479,-0.50902836,0.34691583
27.667187,0.97202912,0.08395054,5,63,0,-25.238057,5.3476606,0.44949682,0.42429649,-0.22482386,0.082332625,-0.53118381,0.37740392
25.961496,0.99934811,0.08395054,5,31,0,-22.997155,5.2934571,0.036690259,0.60486483,-0.6043574,1.0362103,-0.38534541,0.32106152
28.94318,0.70453132,0.08395054,4,15,0,-24.160115,5.3170655,0.12649666,0.59188873,-0.41385086,0.77143481,-0.4788531,0.3053723
27.237755,0.93431095,0.08395054,4,15,0,-26.469544,5.2296753,0.090797346,0.67727504,-0.53749733,0.88681136,-0.50271706,0.3138604
28.215312,0.93108439,0.08395054,5,31,0,-25.117774,5.2102491,0.30616877,0.54484913,-0.40599308,0.53599626,-0.54446651,0.35019255
26.550747,0.9580379,0.08395054,5,31,0,-25.255239,5.2980872,0.12948844,0.63806008,-0.22402216,0.45009201,-0.41299941,0.27679286
24.072594,0.78743141,0.08395054,5,31,0,-21.692271,5.3683368,0.40588759,0.22105596,-0.15549694,0.70815879,-0.58219809,0.42540747
26.532065,0.98440615,0.08395054,5,63,0,-21.068345,5.2607286,0.30201649,0.44056629,-0.086330686,0.7511203,-0.66296221,0.37354502
28.355136,0.99904384,0.08395054,5,31,0,-24.651605,5.2556539,0.52737548,0.29422587,-0.3278184,0.2749155,-0.42649015,0.35130713
28.640072,0.99298429,0.08395054,5,31,0,-27.17345,5.3549928,0.55297319,0.21298167,-0.16279114,0.28048929,-0.49005257,0.31024398
26.557144,0.89086048,0.08395054,6,63,0,-25.048422,5.0916575,-0.11819626,0.97625803,-0.015991369,0.75014019,-0.44951954,0.35882043
29.371245,0.76486806,0.08395054,6,63,0,-24.961878,5.428329,0.56662971,0.23004221,-0.50022935,0.18653201,-0.52065717,0.31644183
28.608824,0.51024839,0.08395054,5,63,0,-24.537685,5.3452049,0.53802954,0.36494808,-0.30268482,0.1337621,-0.69560432,0.32606161
28.28136,0.98645785,0.08395054,5,31,0,-27.134622,5.4391774,0.41860632,0.25278059,-0.48388718,0.50258289,-0.41869241,0.33403346
26.580794,0.92911334,0.08395054,5,31,0,-24.483401,5.3777295,0.29790647,0.44613882,-0.67627295,0.40787578,-0.40358465,0.34948856
25.433952,0.88530589,0.08395054,5,63,0,-22.659887,5.5842591,0.54106004,0.17893643,-0.46215424,0.38338373,-0.72787131,0.40553681
24.79458,0.99174303,0.08395054,5,63,0,-18.001412,5.5084713,0.60409462,0.047891488,-0.36841807,0.38754919,-0.46408825,0.42298874
24.397917,0.93549542,0.08395054,4,15,0,-22.328459,5.4061465,0.67450977,0.005036466,-0.34116851,0.3329607,-0.52857177,0.44567903
26.082748,0.98591934,0.08395054,6,63,0,-19.908424,5.2347295,0.38980732,0.30441525,-0.23505642,0.50137361,-0.3495738,0.2723871
28.77706,1,0.08395054,5,31,0,-24.729104,5.2664761,0.067822023,0.69840093,-0.42414138,0.64461079,-0.51170341,0.32582701
28.216406,0.94930624,0.08395054,5,47,0,-26.384081,5.3100054,0.58970989,0.13943205,-0.26775651,0.2827435,-0.46176628,0.3408703
27.677513,0.99678079,0.08395054,5,31,0,-26.711009,5.2891895,0.58907541,0.11155008,-0.15909834,0.39410758,-0.49116965,0.34950899
28.045803,0.99827155,0.08395054,4,31,0,-22.754046,5.4658837,0.45263639,0.22472836,-0.63354897,0.56285526,-0.48294794,0.34569488
27.527698,0.88168656,0.08395054,2,7,0,-26.996146,5.4632376,0.47052013,0.21738118,-0.6484186,0.57796367,-0.47002295,0.34804833
28.010673,0.9894345,0.08395054,6,63,0,-22.646144,5.2062018,0.28998846,0.61124315,-0.24610182,0.53330317,-0.69096184,0.33695257
28.380633,0.84686107,0.08395054,5,31,0,-26.297391,5.2039908,0.19341052,0.58843963,-0.37874333,0.57573257,-0.35996758,0.31762546
29.139107,0.56917237,0.08395054,5,31,0,-25.010415,5.236616,0.31036421,0.4540241,-0.24235059,0.60387754,-0.59207663,0.31975052
27.729369,0.99449793,0.08395054,5,31,0,-26.579088,5.4777929,0.43050934,0.33362683,-0.62812746,0.32939062,-0.58484821,0.27387882
28.644785,0.72899332,0.08395054,5,31,0,-25.875931,5.4140468,0.5375899,0.16107591,-0.36410947,0.41924309,-0.59644255,0.30447056
28.119462,1,0.08395054,4,15,0,-27.392891,5.410952,0.6452395,0.033417041,-0.37090278,0.46671581,-0.57838601,0.29750828
28.615303,0.93807184,0.08395054,6,63,0,-26.722495,5.1854041,0.12400991,0.64423387,-0.31705789,0.6782711,-0.49030081,0.3471994
29.452465,0.99049777,0.08395054,5,63,0,-27.472259,5.3081646,0.23978422,0.54145291,-0.40083965,0.53992053,-0.47272574,0.29114047
30.014322,0.99818579,0.08395054,5,31,0,-29.371096,5.2952997,0.30065689,0.49887591,-0.35075527,0.47244849,-0.51242494,0.29688185
28.981293,0.94858573,0.08395054,6,63,0,-26.069287,5.4710403,0.57065431,0.27219917,-0.45152964,0.10714744,-0.65109324,0.33464222
27.701058,0.96655051,0.08395054,5,63,0,-25.554716,5.3700204,0.20705326,0.50920975,-0.48289247,0.86005919,-0.61392131,0.36089889
26.443316,0.99587514,0.08395054,5,31,0,-25.840183,5.3996155,0.1524276,0.65251307,-0.5774923,0.60316484,-0.73199753,0.37414965
27.246056,0.98494161,0.08395054,5,63,0,-23.374895,5.1739574,-0.08907773,0.77426224,-0.2406106,0.96938975,-0.41290023,0.36231669
27.318713,0.99799633,0.08395054,6,63,0,-26.705527,5.1838415,-0.058198363,0.77229389,-0.28181827,1.0227515,-0.42087787,0.35958577
27.315618,0.99804202,0.08395054,5,31,0,-26.016458,5.163956,-0.19452195,1.0048531,-0.37666931,0.87893755,-0.43466576,0.34185877
26.746649,0.99425601,0.08395054,5,63,0,-23.036601,5.289079,0.56710555,0.2244924,-0.21059304,0.33139143,-0.58157852,0.25162425
23.797563,0.2258168,0.08395054,5,63,0,-19.184489,5.3762717,0.75646031,0.043421806,-0.19714936,0.35971548,-0.58690795,0.2712975
24.120173,0.99596055,0.08395054,4,15,0,-23.120475,5.3418708,0.80594915,0.01810105,-0.21002702,0.31916188,-0.57353102,0.27765742
23.734432,0.90267197,0.08395054,6,63,0,-20.198129,5.4632694,0.58920334,0.32042329,-0.55588673,-0.13727185,-0.63307091,0.44601541
20.774923,0.89961891,0.08395054,5,31,0,-17.629279,5.5691473,0.82520053,-0.26289359,-0.38164127,0.54720533,-0.51706948,0.47309351
17.951409,0.88486144,0.08395054,5,63,0,-12.213181,5.6159127,0.84901338,-0.21810007,-0.61356173,0.34680645,-0.36647074,0.51964198
21.969531,0.8967944,0.08395054,5,63,0,-15.189703,5.560437,0.71742719,0.22012475,-0.76250972,-0.26164892,-0.56542926,0.44925521
23.552066,0.96737781,0.08395054,5,31,0,-20.322592,5.4908735,0.76292157,-0.085977113,-0.66427414,0.502528,-0.71308139,0.29336784
26.129329,0.80480136,0.08395054,5,31,0,-18.343658,5.2821151,0.52230311,0.35502657,-0.35522491,-0.01728923,-0.54642032,0.32046464
25.595988,1,0.08395054,5,31,0,-24.577433,5.4023078,0.81324114,-0.074081815,-0.1401593,0.30405082,-0.50500258,0.32794684
26.027555,0.81412795,0.08395054,5,63,0,-22.201427,5.252965,0.66357299,0.085488308,-0.34024486,0.23968751,-0.40940309,0.34930578
28.804579,0.95531597,0.08395054,5,31,0,-23.609476,5.3910083,0.57745438,0.26612894,-0.27059093,0.0058512552,-0.52245147,0.30717969
26.959755,0.89569414,0.08395054,5,31,0,-26.103861,5.5891654,0.62569356,0.013745382,-0.58086149,0.46725206,-0.68630546,0.31588511
26.479086,0.99444209,0.08395054,5,31,0,-24.52486,5.6855638,0.73654401,0.056174106,-0.58439058,-0.048345353,-0.72874519,0.33849235
26.877178,0.98437867,0.08395054,5,63,0,-25.511525,5.4648089,0.87464019,-0.1371312,-0.57131874,0.17135755,-0.55316254,0.3293191
24.483425,0.96571689,0.08395054,4,31,0,-21.115328,5.7126714,0.55082081,0.11822589,-0.5583417,0.21508199,-0.67885587,0.37054009
25.518542,0.86940972,0.08395054,3,15,0,-21.505845,5.6641921,0.65759938,0.071372942,-0.67209561,0.38239496,-0.67709915,0.36724501
28.432622,0.9221867,0.08395054,5,63,0,-23.178664,5.3465067,0.26663744,0.57272069,-0.31143037,0.35446248,-0.54640857,0.28052417
28.470583,0.85875469,0.08395054,5,63,0,-26.883774,5.477219,0.46359476,0.18568011,-0.46124825,0.53715746,-0.54452581,0.32564863
29.005038,0.99529616,0.08395054,6,63,0,-27.504181,5.4869458,0.65737812,0.13080041,-0.39573011,0.10391674,-0.63959453,0.32087289
28.397545,0.98818735,0.08395054,5,31,0,-27.356741,5.4816432,0.49880588,0.24581762,-0.5303591,0.47575176,-0.64376346,0.28182082
23.844931,0.97866653,0.08395054,6,63,0,-19.599849,5.7499627,1.1544738,-0.36480264,-0.70331542,-0.28938767,-0.68705024,0.41614703
24.655911,0.99749734,0.08395054,5,63,0,-17.874451,5.4594525,0.92598182,-0.037599612,-0.48892071,-0.3906386,-0.517401,0.39136732
26.041263,0.88608899,0.08395054,6,63,0,-21.406524,5.3971427,0.32946865,0.40297941,-0.65437031,0.78261176,-0.73374849,0.32870145
27.226458,0.74684517,0.08395054,6,63,0,-23.05399,5.0467074,0.1877618,0.58059413,-0.0088528765,0.57902578,-0.30932253,0.33455592
23.9792,0.96617438,0.08395054,4,31,0,-21.863716,5.0709269,0.16257007,0.56575607,0.067634236,0.53325538,-0.18410012,0.31559691
25.317347,0.96080438,0.08395054,5,63,0,-19.123497,4.8502828,0.12446857,0.77051873,0.17582201,0.79690192,-0.47707833,0.36319351
24.971798,0.99671501,0.08395054,6,63,0,-23.310588,4.8217679,0.060317255,0.78786133,0.16167711,0.9182969,-0.40163046,0.35299331
25.229478,0.99952567,0.08395054,5,31,0,-21.791753,5.0066029,-0.20105655,1.0710784,-0.27464964,0.75405855,-0.33946819,0.30219197
28.843964,0.98585407,0.08395054,5,31,0,-23.730195,5.2443977,0.40697412,0.47615001,-0.1080029,0.3041604,-0.61322541,0.34186644
28.216898,0.95667886,0.08395054,5,31,0,-27.135774,5.2834148,0.42300819,0.35528677,-0.065335865,0.42032303,-0.61201529,0.32277578
25.335205,0.99843395,0.08395054,5,31,0,-23.451169,5.2046259,0.32091871,0.47141536,-0.39377168,0.33048981,-0.23379021,0.32868269
26.601594,0.92671124,0.08395054,5,31,0,-21.187534,5.2380588,0.10023034,0.52820302,-0.31446464,1.0624098,-0.38499462,0.32683828
27.743767,0.99982575,0.08395054,5,63,0,-25.014504,5.0308041,-0.059163681,0.9560555,-0.047315306,0.62916232,-0.50692419,0.33680655
28.200093,0.94447782,0.08395054,6,63,0,-25.867942,5.3388972,0.21081953,0.49673293,-0.5384332,0.83007836,-0.52702317,0.34984316
26.698754,0.85285762,0.08395054,5,63,0,-22.853849,5.2528759,0.26093692,0.4012405,-0.2291597,0.9604798,-0.44660388,0.34353185
27.182153,0.95071525,0.08395054,4,31,0,-21.21855,5.1698271,0.27455786,0.38299234,-0.12378218,0.78225257,-0.42125104,0.33942934
25.608077,0.94392137,0.08395054,5,31,0,-24.642121,5.4118393,0.030135465,0.85295625,-0.59825764,0.50756022,-0.61157845,0.35389341
27.00174,0.9970943,0.08395054,5,31,0,-25.026868,5.3661624,0.19068858,0.70539731,-0.52288897,0.48820264,-0.65801647,0.34972045
28.814472,0.65174251,0.08395054,6,63,0,-22.72619,5.4388337,0.33924978,0.34209466,-0.51845366,0.64431549,-0.56850554,0.29951175
24.696116,0.77265216,0.08395054,5,31,0,-22.607387,5.4932461,0.67805002,0.3054462,-0.35028909,-0.22765432,-0.71468062,0.39164224
28.138688,0.9909299,0.08395054,5,63,0,-20.700586,5.344207,0.1822394,0.59735587,-0.38494136,0.48512761,-0.41384909,0.30158277
28.259582,1,0.08395054,6,63,0,-26.828352,5.3530544,0.67507958,0.19692752,-0.37237147,0.10583698,-0.66884774,0.3394563
28.638399,0.96746326,0.08395054,4,31,0,-24.778146,5.4051743,0.58838419,0.089563404,-0.35257312,0.48379997,-0.56789287,0.32880478
29.88712,0.91909665,0.08395054,5,47,0,-27.731024,5.2586002,0.4471493,0.39656833,-0.22732773,0.31027106,-0.5388149,0.32521989
28.574736,0.95897396,0.08395054,4,31,0,-24.407622,5.3890431,0.38898032,0.37029649,-0.230641,0.32006372,-0.51913596,0.31529803
29.196834,0.90216665,0.08395054,5,31,0,-26.571691,5.3647429,0.48767318,0.24695032,-0.39999505,0.39015044,-0.46736294,0.28807616
25.073176,0.78227997,0.08395054,5,63,0,-24.169244,5.4757829,1.0614105,-0.11974898,-0.27538432,-0.26335931,-0.74783085,0.37521291
27.728162,0.99583028,0.08395054,5,63,0,-20.906592,5.2025238,0.078023075,0.6985709,-0.30016798,0.57586652,-0.3945445,0.27608147
26.693686,0.99485445,0.08395054,4,15,0,-25.093017,5.1519416,0.054392261,0.69985136,-0.26256802,0.79671573,-0.33738566,0.27566162
22.721857,0.32887274,0.08395054,5,63,0,-20.290962,4.9837926,-0.20252541,1.0036744,-0.00052608606,0.87670168,-0.57834288,0.41474043
