# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:56:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep2/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-9.9546952,0.98262637,0.12428825,3,7,0,12.967047,-0.73810798,-0.49224062,0.65566922,0.086017951,1.7237362,-0.31357889,2.8651247,1.4902401,1.1185959,1.7487243
-11.615863,0.88650618,0.12428825,3,15,0,14.621079,-1.0565166,-0.77768223,0.12340285,-1.1012049,1.7623817,-0.65185023,2.2053933,2.0437231,1.2329026,1.5894524
-9.2759471,1,0.12428825,3,7,0,14.128902,1.3211919,0.63867237,1.3638405,1.9495112,1.3639892,0.3521301,1.4314843,-0.91092837,0.57932373,1.9202328
-10.530036,0.96724011,0.12428825,3,7,0,12.646591,0.27025949,1.294968,3.2245421,0.39866643,-1.433295,-0.13427765,0.021921393,-1.1113977,0.65373989,1.5761962
-11.333577,0.96201402,0.12428825,4,15,0,15.115462,-1.294039,1.9067791,3.1214736,1.6249967,3.9379692,2.5426085,3.0883731,1.2754366,1.3722005,1.6164102
-11.456452,0.90751837,0.12428825,4,15,0,19.765539,7.2419934,4.676866,2.1538691,4.5663122,0.96963012,2.8261525,2.4870589,1.5903275,3.442009,1.9585418
-11.122042,0.95007653,0.12428825,3,15,0,15.986459,5.3313792,1.0838032,2.5184256,2.6233662,0.061829333,3.7807859,5.8708955,3.0273692,3.0126572,2.2482546
-14.202247,0.91778038,0.12428825,4,31,0,19.548441,6.3694174,11.720507,8.1893496,8.8599196,10.018987,7.5767173,6.307463,7.3078463,7.7527271,3.3316412
-14.157288,0.97968538,0.12428825,4,15,0,18.674554,11.752641,11.795913,8.6466328,10.734281,7.0295482,10.231482,7.2129442,6.4701939,7.952264,2.1468534
-13.053023,0.99811926,0.12428825,3,7,0,15.328543,9.1164968,11.365857,9.1613227,8.3994364,6.8532249,7.9438425,6.0261188,7.0918173,9.0965658,2.6753524
-16.137876,0.96531911,0.12428825,4,15,0,20.235845,5.888841,6.4065652,6.2648963,13.69262,6.1680411,10.106858,7.4962336,11.034357,7.708663,2.1374742
-19.365007,0.95765736,0.12428825,4,15,0,23.191069,12.64829,7.4990869,3.7948733,-2.1139096,8.21826,-0.91960249,8.5528948,0.95826068,4.7551052,7.1951867
-17.394496,0.98252349,0.12428825,5,31,0,26.208952,-3.026611,4.3176613,-2.6146378,3.1419255,-3.2892846,1.0305273,0.41555335,0.26062218,-2.084037,2.8888029
-13.159693,0.9899469,0.12428825,4,15,0,19.924168,6.3885083,0.40781172,2.0411235,-0.68554926,4.3308181,1.7870804,4.3272663,0.97525866,2.4027553,2.9407719
-12.663673,0.97869509,0.12428825,4,31,0,19.403885,4.2060543,7.5435586,4.7889546,6.9066266,1.3795344,7.102801,4.5576863,7.9393844,5.204038,2.6691032
-9.3239873,0.95796455,0.12428825,3,7,0,16.456017,5.5239034,7.9548486,3.7059856,6.3547473,5.1874907,4.8568238,5.6006878,5.7272373,6.2422844,1.7187025
-14.449899,0.94001463,0.12428825,3,7,0,17.046416,10.247228,6.3895012,8.2890071,6.5802157,3.3295681,5.1725115,8.8102855,4.2592362,5.9735384,1.5489709
-16.569488,0.99198313,0.12428825,4,15,0,21.117588,0.25305493,3.6924124,1.9664696,5.3499113,9.0667083,7.0882184,2.8965435,8.2005241,3.5161234,3.4530898
-11.618898,0.98908369,0.12428825,4,15,0,20.470915,5.3025972,4.6107004,7.9785985,8.2953768,4.9443803,5.7943392,3.8403766,4.0397668,6.3213157,1.8522229
-12.099378,0.9511132,0.12428825,3,15,0,16.238961,4.1707864,6.0389159,6.6165788,7.69826,7.8988156,6.7408986,4.970267,6.2266872,5.253147,2.6926596
-11.008876,0.97577874,0.12428825,3,15,0,13.794168,6.8347204,4.0827893,5.6040013,7.6144758,8.2266231,5.8392233,5.0046055,3.5547986,6.0384873,2.0651761
-11.03487,0.97778029,0.12428825,5,47,0,16.140589,4.0532966,4.7791147,2.7659884,2.3649342,1.6249414,4.8597945,2.7558894,6.7786685,3.2418503,1.4016944
-11.0456,0.84812043,0.12428825,3,7,0,18.212881,0.86599549,5.7426505,5.4638525,4.586433,4.5023179,2.3288796,3.4355211,2.4621082,3.6939673,2.020671
-7.058604,0.98100646,0.12428825,3,15,0,13.198474,3.3982923,2.6251896,2.2374497,4.3217472,3.495446,2.564735,1.9051083,3.969839,2.9722514,1.4040552
-6.9426503,0.85840593,0.12428825,4,31,0,14.886301,4.0709456,4.0182992,3.9868553,3.2101024,3.068699,5.839399,3.8380488,2.738455,3.8685562,0.7210031
-6.9426503,0.022771887,0.12428825,3,7,0,14.955074,4.0709456,4.0182992,3.9868553,3.2101024,3.068699,5.839399,3.8380488,2.738455,3.8685562,0.7210031
-4.4773397,1,0.12428825,3,7,0,8.6981789,4.703414,4.0253183,3.8528603,5.8973583,4.9625088,4.0262845,4.1644962,4.8628028,4.5557692,0.91829174
-7.2295329,0.47857168,0.12428825,2,7,0,11.682556,3.3296051,3.7539196,4.7170175,4.7056364,4.7794927,3.7265257,5.0276452,4.5373577,5.0818318,0.84987971
-7.726586,0.98704282,0.12428825,4,31,0,12.351894,7.3199127,7.6989559,6.6614232,5.4698243,7.3750857,7.2783412,6.8170814,5.1496021,6.0900223,1.1801563
-7.8045358,0.94951362,0.12428825,4,23,0,12.194334,2.2440027,4.7195976,2.4449726,2.9132183,1.2120945,1.5079829,2.5681193,3.0189974,3.003888,1.1160271
-10.77691,0.84246006,0.12428825,4,31,0,13.825641,5.2564078,8.6951882,5.4107085,5.20009,4.0429664,3.1089801,4.2319199,5.2571493,5.7336043,1.901194
-13.321224,0.83575115,0.12428825,4,15,0,19.797268,7.649943,3.7809815,2.6643209,4.5925239,4.9819158,7.2620166,4.1645499,9.9757579,5.7661131,1.9935489
-8.4444432,0.98994585,0.12428825,3,15,0,16.151483,7.1265758,5.0832172,6.6812355,4.2419396,4.7106938,4.5499979,5.4658712,7.4984118,5.5354012,1.573765
-8.716367,0.98675405,0.12428825,3,15,0,11.722366,7.5001005,4.7765988,6.5644126,4.2522376,6.5592529,4.3706112,5.1324043,4.9598383,5.4043229,1.7253263
-10.057179,0.86867716,0.12428825,4,15,0,15.970284,2.4650887,4.31104,3.5009907,5.9479137,5.7933116,5.249066,4.5161578,4.3239663,3.6995931,1.980382
-7.0967302,0.99920975,0.12428825,4,15,0,11.815871,4.8078059,4.2898317,4.751333,2.2174249,2.4788489,5.025659,4.4717098,4.1791146,3.948137,1.1983092
-5.6251825,0.82604564,0.12428825,4,19,0,11.753602,3.9726288,4.3641025,5.307948,3.5333161,3.0197353,5.2104747,4.0510176,4.5451747,4.4192666,1.0631641
-7.3640502,0.78581029,0.12428825,4,23,0,9.8548778,6.1992968,4.6393629,5.223158,7.0233757,7.0534843,4.5028074,6.5177175,5.6532229,6.1066517,1.3209454
-8.6404155,0.95477919,0.12428825,4,15,0,10.09722,5.4728964,4.2285899,5.8612637,6.7205325,6.6597695,3.237158,6.6024999,4.8109055,5.7436621,1.4096016
-7.4719605,0.95541373,0.12428825,3,7,0,12.084757,5.4301643,5.9818135,5.9400188,5.8269803,5.3361268,5.455719,7.0143842,4.791832,5.5912455,1.744237
-10.518762,0.89042705,0.12428825,3,7,0,14.941454,5.6269728,4.6677443,7.0833251,2.5084354,2.5313799,3.3942654,3.0820371,3.7604581,3.4806024,1.8381319
-11.332764,0.91313897,0.12428825,4,15,0,14.63009,3.9409642,4.9666242,2.5447355,5.3734794,6.9753843,4.9559963,7.4773053,5.0917879,5.7898522,2.4506183
-16.259379,0.94371129,0.12428825,4,15,0,19.439198,13.741239,8.2966737,9.1533815,6.555809,1.2535467,3.6484091,4.0699565,5.8422623,6.8690768,3.4489542
-15.361008,0.99433447,0.12428825,3,7,0,17.605144,13.139329,8.3380156,8.7408333,6.3795377,1.7453469,3.864386,4.3743648,6.3236468,6.4957525,3.4535278
-17.485293,0.97759941,0.12428825,4,31,0,20.036652,3.6541493,5.8869042,-1.9178863,-0.72012632,3.7216461,5.2121229,12.701018,6.9102512,3.3383888,3.6649063
-16.251954,0.9982946,0.12428825,4,31,0,20.916721,3.6688311,-0.36704243,2.4067427,0.78054179,4.3791964,-1.7133168,5.0145613,-3.7052674,1.3869972,4.610827
-18.28482,0.98931074,0.12428825,4,31,0,22.752937,5.1274071,1.8333233,4.4591004,2.460469,-1.8410801,3.6930981,5.610782,-8.6445376,1.3912039,5.2623712
-16.568102,0.99842318,0.12428825,5,31,0,22.069036,0.70265565,-1.825277,4.956849,1.3446235,-0.98688998,-3.314696,1.8555625,6.9903586,0.7765926,3.8510857
-16.900224,0.99700179,0.12428825,4,15,0,20.669717,-0.89146168,2.1767575,-1.7077595,-0.56693439,1.9356557,-5.87016,7.4778882,-1.9396045,-0.07847985,3.4791666
-15.744831,0.99012251,0.12428825,5,31,0,22.046198,0.03231019,0.69004137,-0.14540717,1.1654141,2.8830407,-4.7350968,7.086339,-0.0012847213,1.0739526,3.8677421
-12.51541,0.97519042,0.12428825,4,15,0,17.720604,2.4403766,-0.95306217,1.2171008,-0.18138339,0.32940858,5.0086731,0.20900734,2.5976485,1.8486919,2.0737574
-12.005991,0.97822359,0.12428825,3,7,0,18.887398,-0.11211152,-0.99179659,2.4634206,0.26559998,2.9640456,2.8545978,1.7266587,-1.4685722,1.0592775,1.4590997
-10.709366,0.93275202,0.12428825,3,7,0,18.219311,-0.82349061,2.5798834,3.0066231,1.1743806,-1.4598403,1.9183213,1.099902,0.58405002,0.69754834,1.6394086
-6.6126439,0.36436069,0.12428825,5,47,0,12.148421,4.0416229,2.1308106,0.83930297,2.5094764,2.9755983,2.4387518,1.9077027,2.4437261,2.1655943,1.1575843
-7.9660953,0.73921798,0.12428825,3,7,0,14.175147,-0.12323556,2.3501547,3.1718277,2.9407017,1.2330578,2.4827628,2.5195802,1.520275,2.2406126,0.97475705
-11.844239,0.68406278,0.12428825,4,15,0,17.654071,5.6840142,3.8324878,0.40729093,1.2841411,3.3729529,2.1675949,2.5264557,4.4385617,3.2054148,2.8291851
-8.8074495,0.83228035,0.12428825,5,39,0,15.123522,10.559365,8.4697062,10.103226,7.7210735,7.8868363,7.7998198,8.0932435,9.9021768,9.0498904,1.3893873
-10.294486,0.98066726,0.12428825,3,7,0,12.231692,8.2144388,9.7147669,7.3608847,10.509294,9.7409257,10.747423,7.2991752,9.5613845,8.8318568,1.2968105
-7.8227185,0.96037704,0.12428825,3,7,0,16.088844,9.5179042,8.9924371,9.9654837,10.219976,7.5622228,7.8306717,9.728248,8.6533039,9.1925681,0.77187864
-6.2923198,0.94024404,0.12428825,2,3,0,10.014565,8.9497168,9.3590821,8.5422489,7.9291294,10.258153,9.9608868,9.046182,9.3170584,9.4128844,0.7137697
-9.3502929,0.12766147,0.12428825,4,23,0,12.193699,7.8277745,8.4652724,7.0339403,6.4518869,9.1365089,9.0609283,7.9806392,7.907734,7.6519182,1.9231615
-10.631615,0.94311257,0.12428825,4,31,0,14.539066,4.5189793,8.1457403,7.7903404,5.2612214,8.378391,4.7368092,7.0124141,7.1381082,6.8088702,1.3088917
-10.771975,0.98404923,0.12428825,3,7,0,14.210351,10.39805,7.6649597,5.8797635,8.5997325,5.5744242,7.6530119,9.1204259,6.5129983,6.9555529,2.1416759
-8.5376939,0.98448677,0.12428825,5,47,0,15.400087,2.3596954,2.6319938,-0.56522704,1.8309631,1.0529972,1.404816,1.3273676,-0.011350161,0.80533018,0.97062513
-9.2423123,0.99857959,0.12428825,3,15,0,13.020954,-1.5007252,-0.77418253,1.1942746,0.38282134,-0.026273916,0.31446151,2.356918,1.0809035,0.64651409,1.0284441
-8.9885277,0.98368153,0.12428825,3,15,0,13.304912,1.6325828,1.8504805,-0.57704275,2.4765406,1.0558501,2.0480162,-0.40719978,0.74370942,1.1268199,1.6404201
-6.2967253,0.81010902,0.12428825,4,19,0,11.169371,-0.80076273,-0.6488655,0.69135231,1.0697587,-1.2365012,-0.46328688,0.054696293,-0.85683256,-0.27559456,0.81697599
-9.9511568,0.4477245,0.12428825,2,7,0,15.195542,0.26939556,-0.87808472,0.82380942,0.92869481,-2.9907243,0.34791882,-0.711898,0.36910949,-0.23221271,1.0488909
-14.367987,0.58628595,0.12428825,3,7,0,19.478971,-1.870936,-1.5914426,-1.2889772,-2.1928151,2.2947096,-3.3152759,-0.17712704,-4.4917966,-2.3805026,2.0561571
-17.793653,0.91317421,0.12428825,5,31,0,22.647024,7.6712672,3.367797,-2.0001224,1.3221322,-4.3357304,6.2237094,6.3893464,9.1928595,2.2582407,3.9626089
-16.141267,0.99343268,0.12428825,5,31,0,21.799689,7.1857515,8.0903934,9.828952,5.6364781,13.195524,4.940888,7.3321217,5.2666503,6.0257938,3.3393386
-13.989239,0.98595801,0.12428825,4,15,0,21.266604,9.4016101,5.2612152,6.415471,7.3742402,3.3338656,9.8640157,8.8727283,9.2713403,5.7365252,2.6446089
-13.0918,0.95707137,0.12428825,4,31,0,16.873258,10.196589,8.5271354,8.4522879,5.2053698,9.4761979,4.5441044,10.521329,8.0565052,7.6583174,2.9640737
-12.195269,0.99284378,0.12428825,3,15,0,16.342573,8.8960498,9.0724385,6.7481794,4.863113,9.6123965,5.1685819,6.5917485,8.8495849,8.0763424,1.8421819
-11.92977,0.97509783,0.12428825,4,15,0,17.903467,8.6705363,5.9889497,6.9994395,9.2112765,7.3918811,6.0944327,7.9950135,2.7758086,6.4998197,1.7700683
-11.463788,1,0.12428825,4,15,0,14.439564,7.5357719,4.6389187,7.871221,6.5511948,7.1082087,6.4947154,9.8805388,7.9771954,7.2708583,2.704729
-15.082701,0.97393911,0.12428825,5,39,0,21.459408,-2.0650478,0.58428756,-0.27595335,-3.0899509,-5.3372682,2.6386559,-0.76689321,-1.1904886,-1.6721784,2.0978609
-14.963552,0.99965503,0.12428825,4,15,0,18.274736,-2.3237783,-4.177038,-3.4407155,1.0975323,-2.0894279,-3.4664776,-2.492893,1.623276,-1.3637047,2.7730037
-11.313696,0.97866902,0.12428825,4,15,0,16.636351,0.027728941,-0.67757461,0.16669883,-3.4815257,-2.3732342,-2.3936998,0.37448943,-2.5052849,-1.7151667,1.7253411
-16.610381,0.90852458,0.12428825,3,15,0,18.983978,-1.7420003,2.2569525,-6.9912335,-1.4033222,2.005882,-0.41259479,-2.1059375,-1.4290782,-1.0300902,2.1578677
-13.676722,0.95770798,0.12428825,4,23,0,20.750926,-1.7855572,-1.0595442,1.4023706,2.0389434,-0.98284051,2.2459621,-0.13165776,0.66450124,-0.22659503,3.1569239
-9.1172184,0.97392055,0.12428825,4,15,0,16.537964,2.3208988,2.8756527,0.30258965,0.88645575,1.9021114,-0.68211023,3.4901249,1.5937541,1.8611563,1.4965811
-6.656299,0.97780834,0.12428825,4,31,0,12.336402,6.1947696,7.1371278,5.329623,5.0389955,5.0915835,4.0909236,6.8778943,5.8973765,5.7853355,0.89177923
-8.2580203,0.79914641,0.12428825,4,23,0,13.185554,4.2654672,3.619831,5.2826541,5.3350554,4.3685935,2.0611131,5.5753171,3.1890778,4.0627955,0.97996847
-8.0910443,0.99726192,0.12428825,3,7,0,12.566731,4.8364764,2.9740191,4.428705,2.6689483,5.5321254,4.3982849,5.4407948,6.133203,4.6352837,1.3094648
-8.512961,0.88945534,0.12428825,3,15,0,11.872523,5.3576105,6.5924933,4.6498015,6.3851135,3.408076,4.0533679,4.1034645,3.3248363,5.0057831,1.4728886
-10.294991,0.92056315,0.12428825,4,15,0,12.814594,2.8963258,0.80991784,3.1105948,1.4964371,4.4463878,3.7511606,4.4423862,5.155503,3.7990164,1.6144353
-12.864029,0.99146542,0.12428825,4,15,0,14.590631,3.6404464,5.4434934,2.2236583,3.3243069,-0.14429389,1.2719131,2.389014,-1.7386513,2.7072519,2.1649753
-15.914796,0.97054666,0.12428825,4,15,0,18.132669,-0.27368352,3.4581891,-1.1423161,-1.4908522,5.2526331,4.2931477,7.5324131,1.9569149,1.1787239,3.3735906
-16.555911,0.99357064,0.12428825,4,15,0,20.971193,8.2977406,0.34870053,5.6131969,6.7369271,-0.96496692,0.098068771,-0.80296111,2.8647119,1.8973749,3.3970297
-16.783278,0.992865,0.12428825,4,31,0,22.677848,-4.2190787,0.094414942,-4.2988481,-4.5147222,-0.029537759,0.50851421,2.8777682,-1.6216992,-2.5540217,2.2579571
-16.148712,0.94712229,0.12428825,4,15,0,21.502452,-4.4158245,-0.28830513,-1.4530881,-4.0087522,-1.4830183,-1.1410206,1.1366261,0.60049167,-3.2926729,2.7538224
-16.541324,0.99532911,0.12428825,4,15,0,20.232895,-4.7962551,-3.8524638,-5.1514099,-2.4348038,-4.0027928,0.32060075,-0.63860366,-0.21289414,-0.98666103,2.364599
-9.9787225,0.99697834,0.12428825,5,47,0,19.537647,9.1800412,8.8477279,8.3802452,9.6865756,9.2180837,8.4373839,10.314596,12.609536,9.7037109,1.400081
-9.8747702,1,0.12428825,4,15,0,12.28725,9.9291661,9.2818483,9.6824026,9.1505519,7.791566,10.059856,10.470815,6.2633666,9.0002802,1.5823408
-9.3451,0.97528587,0.12428825,4,15,0,13.172398,7.2729149,8.3733991,7.1808464,7.7118613,8.5947928,6.4671403,6.9775197,10.650796,7.7991168,1.5237061
-10.530197,0.79877882,0.12428825,4,31,0,16.167394,10.070813,9.4094988,11.382444,9.7073405,8.9446092,9.706199,11.532607,7.7990637,10.271838,1.7970762
-14.246501,0.90609616,0.12428825,4,15,0,15.667775,9.7381921,8.5421934,11.213396,12.192626,7.8145108,13.761227,9.9608618,12.359754,9.7075177,2.5712852
-15.314286,0.97986951,0.12428825,4,15,0,19.332429,10.117066,12.988401,9.1970479,9.1444592,14.289015,8.1528938,11.193364,12.242803,9.6652144,2.0802826
-13.794999,0.86071237,0.12428825,3,7,0,20.357833,9.3856121,10.671622,9.5887504,8.4295158,13.180542,9.1176291,11.876002,10.494978,11.297254,2.3648793
-15.658077,0.97319718,0.12428825,4,31,0,20.400609,12.584218,6.1660828,8.807629,12.29257,5.6155071,12.486957,13.593453,10.087243,9.4792424,3.4510959
-15.856875,0.91555425,0.12428825,4,27,0,17.115467,13.451428,6.4186964,9.2367017,12.233814,6.3697694,13.194547,13.89917,11.10511,10.095376,3.3125508
-15.53946,0.99930583,0.12428825,4,15,0,16.827111,13.002408,6.5503554,8.7058299,10.759028,6.8469435,13.064883,14.159874,10.542521,9.863162,3.540137
-15.437695,0.98825279,0.12428825,5,47,0,24.046203,2.5081165,-4.379696,-2.4752682,-0.59026072,-3.2590541,1.5607294,3.221281,-1.347338,-1.3028076,3.505411
-20.457198,0.98653791,0.12428825,4,15,0,21.712813,-6.9200617,-9.5481068,-3.5586069,-3.8901254,-3.5590719,-0.65948299,4.9319336,-1.2475898,-2.784725,4.5372472
-18.595211,0.99860155,0.12428825,5,31,0,26.969067,3.4092995,3.2168069,-3.7860911,10.837836,6.753625,6.3046773,9.3555871,-1.3331125,3.4126951,5.292986
-13.897582,0.99985636,0.12428825,5,31,0,21.52086,5.2553995,4.4139161,7.1027983,2.1262322,1.2708779,0.59880725,1.2707572,6.660731,3.2870832,2.1521283
-15.13867,0.98081519,0.12428825,4,31,0,20.179732,8.2440029,3.8026308,1.7770945,9.236709,4.528652,4.5690827,5.7665586,9.3573668,6.0562779,4.4426474
-15.130321,0.98837658,0.12428825,4,31,0,21.525251,2.6865652,9.1769855,7.6635972,9.0515301,8.8278324,9.5127705,7.2090499,3.2061371,7.3476873,2.692384
-14.990585,0.95577877,0.12428825,4,15,0,25.031148,14.722811,8.8992704,8.1451601,7.4473245,6.8470204,5.9410033,10.130753,13.430082,9.1397038,3.1183652
-17.427207,0.9886508,0.12428825,4,31,0,19.83637,11.781437,8.7403176,10.65271,10.270372,7.0412546,14.422207,18.339867,12.297584,11.37507,3.5488883
-19.646811,0.96658028,0.12428825,5,31,0,28.55659,9.0082653,2.9617017,10.646025,7.6249994,11.246152,10.416788,9.5937687,18.317014,9.239596,3.1948864
-21.404627,0.96219832,0.12428825,5,31,0,25.299079,12.116992,18.150144,4.8484478,9.9872166,1.7884903,4.6247036,12.402946,-4.2604764,5.0043361,5.9532175
-25.834441,0.96748446,0.12428825,5,31,0,30.985036,2.436447,1.2211511,19.138702,17.186874,4.8016842,-0.51794153,3.797791,1.5527769,7.3547696,11.077749
-18.595925,0.99512587,0.12428825,5,31,0,29.86018,8.6779277,3.397943,-7.768159,-1.7730415,-1.6312692,2.5881783,5.598156,4.4433953,2.8036216,6.1899191
-19.976842,0.99845875,0.12428825,5,63,0,25.191597,4.380795,8.9783109,17.757731,12.344659,9.8196269,11.28599,7.176577,7.4087291,10.326625,4.1726374
-17.178702,0.99458284,0.12428825,4,15,0,23.352621,15.298151,8.632807,8.0200242,11.142053,6.6289511,6.9293262,7.5416454,14.220317,8.9228596,2.3732489
-18.401612,0.97733658,0.12428825,4,15,0,21.962528,6.5705268,7.8510721,9.286443,8.2245598,13.613899,4.0473362,6.6187695,10.058467,8.7915978,5.3497775
-18.005863,0.99119328,0.12428825,5,31,0,26.07136,7.5198332,5.1753004,0.42100341,1.7130973,-5.5939293,4.3497638,7.4211653,1.2460068,0.18922082,5.9486949
-14.544187,0.99179695,0.12428825,4,31,0,19.658204,3.3710536,6.3132828,-4.0110891,2.7810076,2.0590666,3.3851164,2.7332406,3.3677964,3.2258381,2.8646518
-17.100841,0.98149212,0.12428825,4,15,0,19.627191,6.8402081,4.4495312,2.3200198,6.3134586,3.6675618,-1.7383845,-2.5947965,6.9455165,2.0774016,3.8156907
-15.01863,0.99369175,0.12428825,4,15,0,19.93088,-0.0076915568,0.31447661,2.6309006,-0.98736812,-0.51772088,4.0799173,7.1740019,4.2411045,1.6039691,2.2341826
-15.775068,0.96000279,0.12428825,4,15,0,19.804031,10.462621,7.2133415,2.8843773,7.3439307,3.2131681,1.5527081,2.7171005,3.419748,2.8984578,4.3831476
-13.815896,0.99515467,0.12428825,4,15,0,19.585413,4.5488659,4.763363,1.7585742,7.8299184,-0.95350317,1.5539266,7.2674812,2.873521,3.6453944,2.6288464
-17.294616,0.93060415,0.12428825,4,31,0,23.021771,6.3618701,7.0590131,3.882586,10.467434,1.5700805,-1.7643608,1.8201535,8.8790805,4.1151605,3.2997947
-14.072991,0.98876824,0.12428825,4,31,0,22.728601,7.8083863,1.8060783,5.4360473,6.6127343,9.3486303,7.5231483,10.768959,6.2759802,6.5919494,2.8974905
-13.120244,0.99742171,0.12428825,4,15,0,17.641291,8.3558548,10.438522,5.5420755,4.3840967,6.5222321,3.3675956,4.5883223,8.2207826,6.6132515,2.3578484
-15.31175,0.9982892,0.12428825,4,15,0,17.002783,11.567716,7.9050143,6.9004859,4.6088279,4.5780358,5.3522316,4.3219657,8.0819347,6.3517651,4.6946752
-18.713514,0.99487829,0.12428825,4,15,0,20.898086,5.4258852,6.0978615,4.810528,10.389912,0.62114882,-1.9762178,5.2731406,12.509525,4.412624,3.2902599
-19.877025,0.98504741,0.12428825,5,31,0,23.28025,7.6621963,2.6795127,4.1154493,-0.9475885,7.6379797,11.74728,7.7492156,-5.0140253,3.1408181,5.2940961
-17.242003,0.99200994,0.12428825,5,31,0,24.526429,4.0858331,8.454689,-0.38650587,8.5892676,2.191721,-3.5966111,8.2519548,1.0234395,2.917908,3.8514286
