# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep1/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-267.3674,0.98385285,0.30455219,3,7,0,269.5022,5.0024766,1.1091744,0.57960137,0.29007023
-266.97288,0.89031991,0.30455219,2,7,0,268.6701,5.0217588,1.264373,0.53521229,0.3631809
-267.19056,0.99169744,0.30455219,3,11,0,267.62199,4.9304128,1.2851313,0.43229137,0.38378257
-268.08204,0.95345182,0.30455219,3,11,0,269.45324,5.2207159,1.5453517,0.49012024,0.2750396
-268.47704,0.77615644,0.30455219,3,7,0,269.7012,5.1025722,1.3423005,0.69217123,0.16276635
-269.22243,0.98547334,0.30455219,3,7,0,269.60308,5.1483889,1.7081022,0.44298816,0.20125219
-267.87611,1,0.30455219,4,31,0,271.18907,5.1682646,0.93220605,0.4404408,0.440251
-271.17521,0.86445402,0.30455219,4,15,0,272.86301,4.7790137,1.4948357,0.72035112,0.20353811
-270.48882,0.9974654,0.30455219,4,15,0,274.46808,4.9787301,0.61862302,0.33530129,0.50887505
-269.7428,0.93860789,0.30455219,2,3,0,270.96683,4.9821323,0.68429382,0.34047326,0.49867124
-268.11178,1,0.30455219,3,7,0,270.25615,5.0972168,0.96068418,0.66215746,0.28561802
-267.87205,0.9902512,0.30455219,4,15,0,268.48881,5.0489918,2.0722548,0.52175046,0.14873216
-267.69165,0.9540193,0.30455219,2,7,0,270.20815,5.0834829,1.6961437,0.55398875,0.31721122
-267.52948,0.99086252,0.30455219,4,15,0,268.58148,4.9311141,1.1167413,0.48786826,0.34036814
-267.23611,0.98619446,0.30455219,4,15,0,267.82423,5.0058991,1.2719792,0.42732266,0.42160939
-268.55236,0.87186016,0.30455219,4,15,0,269.39992,5.1000176,1.3481199,0.77443027,0.17882502
-269.96578,0.8445735,0.30455219,4,15,0,271.72447,5.1273877,1.4031482,0.73852532,0.25439795
-269.31474,0.98579204,0.30455219,4,15,0,270.68845,4.9332698,1.3250949,0.33232351,0.50691771
-267.94433,0.9902572,0.30455219,4,15,0,270.84712,5.1122359,1.7846847,0.6848348,0.23105658
-268.34134,0.98349147,0.30455219,3,11,0,268.88871,5.0360116,1.7873676,0.43546392,0.3754002
-267.11443,0.95763666,0.30455219,4,15,0,270.29932,4.9313254,1.4484583,0.51246991,0.33325425
-269.29045,0.98085441,0.30455219,3,7,0,269.66965,4.8484164,2.5996441,0.5456074,0.14992904
-267.54689,0.99066434,0.30455219,3,7,0,269.78037,5.0683702,1.8616771,0.42438734,0.28669467
-267.47358,0.87924497,0.30455219,3,15,0,268.78516,5.0895129,1.0605415,0.55884163,0.29579649
-267.22376,0.98910672,0.30455219,3,11,0,269.34884,5.0241295,0.87500841,0.46439534,0.44119938
-267.56307,0.89091906,0.30455219,4,15,0,268.98577,4.991335,1.5931116,0.63243739,0.27843962
-267.76729,0.98241532,0.30455219,3,15,0,270.63546,4.9281114,1.6394272,0.57124912,0.30903455
-269.34936,0.8177266,0.30455219,2,7,0,271.20023,4.9949654,1.7666621,0.53867058,0.36603345
-266.85764,0.99132777,0.30455219,2,7,0,269.5541,5.0703814,1.4573154,0.50677237,0.28011586
-268.24621,0.68370276,0.30455219,3,11,0,269.58764,4.9817034,1.4020883,0.60333534,0.34548306
-269.88963,0.87215699,0.30455219,3,7,0,271.52107,5.0552994,0.87188247,0.71264772,0.27176928
-270.58115,0.7186498,0.30455219,4,15,0,272.76643,4.9805506,1.1968843,0.39742276,0.53078822
-269.47999,1,0.30455219,2,3,0,270.67186,4.9768623,0.99046224,0.3704347,0.38708275
-268.97984,0.99589809,0.30455219,4,15,0,271.2425,5.1901993,1.8733454,0.78916695,0.1040887
-267.90049,0.95791288,0.30455219,4,15,0,271.97919,4.9832449,1.5878957,0.42942883,0.39724899
-268.23888,0.98808945,0.30455219,4,15,0,269.2539,4.9091029,1.5938521,0.65022659,0.19148733
-267.94708,0.99525449,0.30455219,4,15,0,269.35772,5.1767791,1.6956605,0.46911889,0.32564286
-267.57871,0.67645006,0.30455219,3,11,0,270.73346,5.1276204,1.66523,0.65809582,0.15880364
-267.35342,0.90571964,0.30455219,4,15,0,269.83625,5.0576991,1.2113207,0.58464344,0.25594524
-267.05731,0.99464898,0.30455219,4,15,0,268.35882,5.0690739,1.4218456,0.46103247,0.30779366
-266.79873,0.92176019,0.30455219,2,7,0,268.21054,5.0387791,1.3872088,0.49101597,0.35332921
-267.05687,0.97091498,0.30455219,2,7,0,269.22732,5.1071558,1.4488074,0.46665535,0.31574457
-267.03309,0.83741394,0.30455219,2,7,0,267.9365,5.0726566,1.3174106,0.49599749,0.29649064
-267.52321,0.99983477,0.30455219,3,15,0,267.85251,5.1302135,1.8757815,0.5097444,0.27689303
-266.87574,0.71995128,0.30455219,2,3,0,269.80489,5.0748952,1.603307,0.54213751,0.2391282
-270.29173,0.94025913,0.30455219,3,7,0,270.5289,5.3628013,1.7800919,0.57301112,0.24405822
-267.22062,0.97921167,0.30455219,3,11,0,271.87283,5.0062047,1.116703,0.49652236,0.32826575
-267.8918,0.68166079,0.30455219,2,7,0,271.39958,5.0441647,1.2009681,0.6722769,0.220266
-269.74696,0.93658862,0.30455219,2,7,0,271.61258,4.8837831,1.6449233,0.75833411,0.19558246
-266.93946,0.98263391,0.30455219,3,7,0,270.69552,5.1138568,1.2421946,0.57794757,0.31675964
-269.45969,0.6717202,0.30455219,3,7,0,271.4436,5.1889196,1.1183439,0.67997179,0.30712574
-269.00782,0.98450176,0.30455219,4,15,0,271.0461,5.0593473,2.7870342,0.63794775,0.11410486
-268.73551,0.96918946,0.30455219,4,15,0,270.72442,5.0317389,0.7821423,0.55940562,0.33255387
-271.5755,0.96675461,0.30455219,3,7,0,271.92496,5.3186317,0.94791419,0.56769424,0.41595644
-269.34249,0.99419635,0.30455219,4,15,0,273.02206,5.1727632,0.63842137,0.56853317,0.4006357
-269.22926,0.9976236,0.30455219,4,15,0,270.34087,4.9363489,2.6871049,0.64650173,0.10945029
-267.66462,0.99840528,0.30455219,4,15,0,270.57425,4.927228,1.1809603,0.57856303,0.35115776
-267.86006,0.93999248,0.30455219,3,15,0,269.59452,5.050301,0.94660147,0.60289231,0.29789998
-269.44475,0.99778198,0.30455219,3,7,0,270.76687,5.2844956,1.9866211,0.74492941,0.13578838
-273.01651,0.87369741,0.30455219,4,15,0,274.79433,5.1615916,3.0822429,0.77566236,0.0092143177
-268.19624,0.98579169,0.30455219,3,7,0,273.41175,5.0972033,2.051603,0.74454159,0.11994215
-271.51567,0.89983456,0.30455219,3,7,0,272.33651,5.037629,2.3817431,0.89409072,0.070899972
-269.82809,0.99961721,0.30455219,3,7,0,272.02058,5.0370504,1.6708179,0.84066847,0.13442838
-272.64968,0.97311157,0.30455219,3,7,0,273.13459,4.9539409,1.7841658,0.87787677,0.11724606
-271.96388,0.97666708,0.30455219,3,7,0,274.30744,5.0013448,1.5440037,0.87203486,0.12087222
-272.50001,0.97425006,0.30455219,4,31,0,275.51784,5.1083882,1.7499437,0.77020422,0.22847657
-268.54826,0.98678703,0.30455219,3,15,0,273.21463,5.0221925,0.74706013,0.5938386,0.37727551
-268.45323,0.96530892,0.30455219,2,7,0,269.6831,5.0092272,0.81596983,0.60646633,0.32639637
-268.39877,0.98019103,0.30455219,4,15,0,271.4728,5.1617542,1.7331856,0.39231702,0.34222312
-267.72353,0.93785462,0.30455219,3,7,0,269.39877,5.0877462,1.5796036,0.39111412,0.33791066
-269.05613,0.9601469,0.30455219,4,15,0,269.58238,4.8187985,1.9961525,0.61379557,0.20725536
-268.34872,1,0.30455219,4,15,0,269.94301,5.2301396,1.4236354,0.45049365,0.32944536
-267.51376,0.98864188,0.30455219,3,15,0,269.09523,5.0731686,1.9235118,0.62103198,0.14434334
-267.82001,0.91478488,0.30455219,4,15,0,272.68714,4.8544327,1.5460357,0.50365626,0.2966971
-270.37564,0.66725771,0.30455219,3,7,0,270.63441,4.8185548,1.8362115,0.489198,0.38031816
-266.88196,0.95764164,0.30455219,4,15,0,271.25496,4.9847904,1.102566,0.51638021,0.36984561
-267.14135,0.99249986,0.30455219,4,15,0,267.58123,5.0808892,1.8630034,0.61383553,0.17614849
-267.61717,0.95283085,0.30455219,4,15,0,268.04307,4.9973318,0.77347276,0.44165216,0.46530557
-267.7133,0.9875702,0.30455219,3,7,0,268.06576,4.9751307,0.78968259,0.5036215,0.4338298
-267.81892,0.99213405,0.30455219,4,15,0,268.0612,5.0919536,2.3692866,0.56226552,0.16838758
-267.67167,0.9941168,0.30455219,4,15,0,269.86704,5.0637264,0.85699514,0.58649753,0.35964808
-267.64896,0.98883054,0.30455219,4,15,0,268.34947,5.0142934,2.1695956,0.46861645,0.20055278
-267.58954,0.96500058,0.30455219,3,7,0,268.11159,5.0078783,2.1115229,0.52999506,0.16391483
-270.84367,0.94204366,0.30455219,3,15,0,272.42446,4.9655675,2.0944527,0.25760647,0.38328829
-268.71355,0.7136181,0.30455219,3,7,0,273.53899,4.9831294,0.92187194,0.47507742,0.34113077
-267.9724,1,0.30455219,2,3,0,269.05053,4.9665769,1.2119615,0.50148042,0.42411993
-267.82098,0.87845065,0.30455219,3,7,0,270.58506,5.0067477,1.1021941,0.66345849,0.27292016
-267.28358,0.97208184,0.30455219,3,15,0,268.79239,5.1329661,1.7634569,0.62962092,0.22682506
-267.666,0.99945673,0.30455219,3,7,0,267.82577,5.1099061,1.3911135,0.70988464,0.19271644
-267.72481,0.94970279,0.30455219,3,7,0,268.38984,5.1044327,1.4929786,0.65379528,0.28205794
-268.61241,0.84008976,0.30455219,2,7,0,272.8035,5.1652146,1.7960987,0.48579817,0.34300036
-267.68663,0.95079872,0.30455219,3,15,0,271.39968,5.001442,1.2940396,0.37001776,0.44517739
-267.87128,0.98011374,0.30455219,3,7,0,268.42026,4.9766817,1.1542502,0.35965778,0.47703501
-267.78832,0.99414374,0.30455219,4,15,0,268.42421,5.041639,1.056804,0.3775835,0.41947864
-268.4179,0.18016858,0.30455219,4,15,0,276.15307,4.8695624,0.85541572,0.41302175,0.49076685
-270.66664,0.89771074,0.30455219,3,7,0,272.66354,4.7878048,1.0775221,0.51360574,0.45288591
-268.35065,0.97647284,0.30455219,3,15,0,273.15087,5.0311272,2.4401319,0.5931405,0.099117338
-267.53176,0.97561296,0.30455219,3,7,0,268.74941,5.0780224,2.0879795,0.603304,0.21020945
-270.9698,0.97902227,0.30455219,3,7,0,271.24076,5.2588986,2.5619211,0.44746593,0.096572184
-270.24759,0.92722415,0.30455219,3,15,0,273.43866,5.3342073,2.0237946,0.50649554,0.18431884
-268.72632,0.99339387,0.30455219,4,15,0,272.30134,4.8729302,2.0877493,0.621572,0.14985584
-269.34269,0.89228002,0.30455219,3,15,0,272.73178,5.0716956,1.4427645,0.76326791,0.22405067
-270.80766,0.99095891,0.30455219,3,7,0,271.20023,5.2109605,1.4378652,0.80433078,0.18935305
-268.00635,0.96438577,0.30455219,4,15,0,271.99156,4.9088709,1.1734685,0.61500506,0.31736213
-267.48508,0.99629358,0.30455219,2,3,0,268.18885,4.9442316,1.3241915,0.58431657,0.33228747
-267.28017,0.99929399,0.30455219,3,15,0,267.82435,4.9630918,1.4659563,0.60126921,0.23453371
-267.2184,0.97258937,0.30455219,3,15,0,268.06268,4.9586857,1.2371323,0.56602865,0.34473648
-267.48017,0.99651808,0.30455219,4,15,0,268.23761,5.1569117,1.9885243,0.58724837,0.18694121
-268.21617,0.96021103,0.30455219,2,7,0,269.35325,5.1996188,2.1292546,0.5955659,0.13685654
-268.19171,0.97094367,0.30455219,3,15,0,269.60279,5.2364691,1.4293694,0.60652456,0.29105528
-267.51133,0.94026705,0.30455219,4,15,0,268.93071,4.9111716,1.3867177,0.40611409,0.39281916
-268.38207,0.99204586,0.30455219,4,15,0,269.32223,5.2129595,1.9464288,0.70783912,0.12878305
-267.99259,0.95759231,0.30455219,4,15,0,269.88921,5.0801146,1.0699823,0.68627571,0.26080071
-267.95564,0.96951452,0.30455219,4,15,0,270.33919,4.998766,2.2356856,0.46376998,0.25554741
-269.79554,0.87812183,0.30455219,4,15,0,271.26923,5.2976554,1.6936519,0.58507657,0.30027832
-269.77616,0.99870376,0.30455219,4,15,0,270.75609,4.8813733,2.5304781,0.63418534,0.18827262
-269.43246,0.94245908,0.30455219,2,3,0,270.89394,4.8724795,2.2949471,0.65118391,0.19979103
-269.29511,0.9896251,0.30455219,4,15,0,270.43191,5.0921983,0.81979313,0.67608551,0.30262981
-268.65974,1,0.30455219,3,7,0,269.9604,5.1846834,1.065921,0.65439219,0.31876818
-270.0318,0.99573968,0.30455219,3,7,0,270.46354,5.1456217,1.0340955,0.72849765,0.26433143
-267.40061,0.98409718,0.30455219,3,15,0,271.15401,4.9650276,1.4383703,0.64367073,0.26079052
-267.67693,0.98914606,0.30455219,3,15,0,268.63842,5.1498068,1.7478391,0.7105146,0.16226847
-269.98887,0.77694264,0.30455219,3,15,0,271.37579,5.0468537,2.1179175,0.65518165,0.27107339
-268.61024,0.9694064,0.30455219,2,7,0,270.85284,4.9711943,1.5310256,0.71282968,0.15452075
-269.01716,0.8568349,0.30455219,2,7,0,272.889,5.1033996,2.3761045,0.58311729,0.23430903
-268.61184,0.96757065,0.30455219,3,7,0,270.39002,4.966106,1.9503498,0.41860387,0.20357612
-268.44417,0.99047273,0.30455219,4,15,0,270.43175,5.0451319,2.5835238,0.53268724,0.18817832
-270.02059,0.95121704,0.30455219,3,7,0,270.94929,4.8544812,2.1907875,0.40447402,0.35142052
-269.13665,0.98766521,0.30455219,4,15,0,272.00466,5.2426418,2.2029118,0.69052408,0.097762745
-267.25622,0.94117087,0.30455219,3,15,0,270.44445,5.0482667,1.5358909,0.59147162,0.30542037
-267.22077,0.99998842,0.30455219,3,7,0,267.84152,5.0594189,1.1596825,0.54741134,0.37852547
-267.6945,0.99958253,0.30455219,3,7,0,268.30046,5.0175065,0.82461917,0.55663506,0.39362693
-267.6431,0.97810852,0.30455219,4,15,0,268.7564,4.9921747,1.8949745,0.44085978,0.23612898
-268.36996,0.96911537,0.30455219,2,7,0,270.12002,5.0210081,2.2113548,0.38466103,0.25988336
-267.65704,0.99838166,0.30455219,4,15,0,268.79055,5.0821256,1.1074724,0.64407627,0.3135278
-268.86736,0.99393867,0.30455219,3,15,0,270.30545,5.0157253,1.9976394,0.78909926,0.1381691
-267.44171,0.97990915,0.30455219,3,15,0,273.18491,5.1363973,1.9240606,0.62471077,0.15960754
-267.77589,0.93405559,0.30455219,3,7,0,268.23963,5.1849537,1.9631932,0.61169548,0.20518419
-269.73762,0.88049525,0.30455219,2,7,0,271.7525,5.1387229,2.6574088,0.72600125,0.12837758
-268.00447,0.99467952,0.30455219,4,15,0,270.90551,5.2247867,1.1178376,0.57733966,0.3274746
-269.36819,0.97311457,0.30455219,3,7,0,269.5732,5.2947201,1.2224046,0.61280867,0.32162478
-268.35561,0.99406505,0.30455219,3,7,0,270.38916,5.2215461,0.89457429,0.54620709,0.37354109
-268.82612,0.92801015,0.30455219,4,15,0,270.32772,4.9575152,2.2775778,0.53911431,0.26562335
-268.35071,0.87652732,0.30455219,2,3,0,271.497,4.8961379,2.0415903,0.55909019,0.15896835
-268.48163,0.90941004,0.30455219,2,3,0,269.43414,4.916754,2.0020499,0.59462745,0.13927534
-268.91864,0.79553686,0.30455219,4,15,0,271.25159,4.9633045,2.4197318,0.38632719,0.2677821
-271.00578,0.78383204,0.30455219,4,15,0,272.22398,4.9234395,2.5926725,0.54547475,0.042455539
-271.60167,0.90251111,0.30455219,4,15,0,274.16607,5.2087717,0.82223613,0.69114418,0.30550085
-270.50779,0.90202873,0.30455219,3,7,0,274.27336,5.0540352,0.48861776,0.34739359,0.55673185
-267.4705,0.99830527,0.30455219,3,7,0,270.96017,5.0962446,1.0033043,0.52148376,0.41404066
-268.8856,0.96937776,0.30455219,2,7,0,270.62312,5.1729373,0.70089471,0.41802512,0.47178762
-271.43084,0.8220223,0.30455219,4,15,0,275.21007,4.7751435,1.1400782,0.60969883,0.37417961
-270.84141,0.92128312,0.30455219,4,15,0,273.50609,5.2812314,0.93763226,0.4962813,0.46894054
-270.72205,0.99616204,0.30455219,4,15,0,272.42675,4.7691673,1.1576209,0.63812411,0.31253482
-268.69852,0.93568374,0.30455219,3,7,0,273.55958,4.8948895,2.2312317,0.50080399,0.27000969
-268.51167,0.99795409,0.30455219,4,15,0,269.61335,5.1796158,0.98917196,0.55237964,0.40785893
-268.28308,0.96530301,0.30455219,4,15,0,270.7327,5.1074342,1.6938764,0.56785942,0.15164772
-269.05064,1,0.30455219,3,7,0,269.54175,4.9354916,1.3860263,0.74590256,0.20671173
-267.72161,1,0.30455219,3,7,0,269.16774,4.9724748,1.4623129,0.64478962,0.28642599
-268.29988,0.99535889,0.30455219,4,15,0,269.77416,5.045754,1.9139618,0.73342212,0.11312877
-269.70458,0.98720833,0.30455219,3,7,0,270.31422,4.952498,1.949372,0.80158199,0.15285761
-270.42443,0.94896694,0.30455219,4,15,0,272.37542,5.1983036,1.4633333,0.29158463,0.44968405
-271.43357,0.96156,0.30455219,3,15,0,273.696,5.3404595,1.2617061,0.35289074,0.4353625
-273.70716,0.8009347,0.30455219,4,15,0,274.80501,4.6584318,1.4526506,0.63321702,0.33831708
-268.84299,0.9856519,0.30455219,3,7,0,274.40209,4.9412922,1.2821573,0.584869,0.21621364
-266.90469,1,0.30455219,2,7,0,269.89797,5.0791428,1.626607,0.59589824,0.25958622
-268.85708,0.98071588,0.30455219,3,7,0,269.34776,5.0153127,1.396968,0.77832634,0.17405846
-269.09144,0.99130114,0.30455219,3,15,0,269.84137,5.006026,1.4950174,0.76435391,0.21396068
-269.24753,0.99127359,0.30455219,4,15,0,271.52923,5.118091,2.0541223,0.76393345,0.072926416
-269.7447,0.98820955,0.30455219,2,3,0,269.78104,5.1241829,2.0456959,0.76890357,0.061189157
-271.02728,0.99810582,0.30455219,4,15,0,271.78357,4.7550203,0.81307894,0.32529506,0.51190733
-269.98822,0.99011276,0.30455219,4,15,0,273.47474,4.7259934,1.3056958,0.41092782,0.43860459
-269.98776,0.91548146,0.30455219,2,3,0,270.74899,4.7432665,1.3201332,0.41073417,0.3530787
-267.5075,0.82947566,0.30455219,3,7,0,271.43258,4.9304031,1.150208,0.51727201,0.3970395
-267.90974,0.78678897,0.30455219,3,7,0,270.78637,5.0232597,1.2734943,0.55803772,0.23571014
-267.71727,0.99647365,0.30455219,3,13,0,268.29852,5.0627975,1.3092567,0.69980161,0.25027048
-269.34184,0.86921464,0.30455219,3,7,0,271.00681,5.1554779,1.7273,0.74508327,0.22645277
-269.8128,0.97457197,0.30455219,4,15,0,270.79009,5.0758262,1.8159644,0.69571674,0.076780768
-267.80627,0.99623869,0.30455219,4,15,0,272.51927,5.0529417,1.0223813,0.46378028,0.46188984
-267.62869,0.96105952,0.30455219,4,15,0,268.96481,5.0595707,1.1827699,0.61788859,0.33736756
-269.11897,0.98438074,0.30455219,4,15,0,269.40778,5.0873782,0.85450066,0.62643837,0.36286331
-267.38328,0.95500773,0.30455219,3,15,0,270.36384,5.1373624,1.3485645,0.62303092,0.29740799
-268.72576,0.99471191,0.30455219,4,15,0,269.07632,4.8686432,0.96666502,0.34752833,0.47219828
-269.76881,0.94844632,0.30455219,4,15,0,271.7714,5.1587191,2.0923549,0.83473195,0.076584766
-267.05593,0.95290814,0.30455219,4,15,0,271.9488,5.1516566,1.3863297,0.57738354,0.28255661
-270.31964,0.7478755,0.30455219,4,15,0,270.96877,4.8892987,1.017487,0.64450281,0.24474634
-269.42829,0.98003336,0.30455219,3,15,0,272.46519,4.9207142,0.75795204,0.38236557,0.55794007
-269.48964,0.59087708,0.30455219,3,7,0,273.54974,5.0896918,0.89791478,0.43310932,0.52361505
-268.68104,0.93407826,0.30455219,3,11,0,272.93597,5.122614,1.5755712,0.80107101,0.14732681
-270.96766,0.90927601,0.30455219,4,15,0,272.2302,5.1701874,1.1346308,0.7202055,0.27720416
-269.06831,0.95186567,0.30455219,4,31,0,274.51134,5.0181302,1.6362494,0.56057565,0.14507277
-267.60645,1,0.30455219,4,15,0,272.18054,5.1445358,1.2722612,0.65634524,0.28263179
-269.04857,0.89003701,0.30455219,2,7,0,269.5593,5.0965185,1.6821074,0.62968991,0.31593544
-267.78252,0.98627042,0.30455219,3,7,0,269.66789,5.0760598,2.1631982,0.67834716,0.14240993
-267.96681,0.88470293,0.30455219,4,15,0,270.55266,5.0516415,0.8672159,0.49721346,0.45828174
-268.91389,0.93526688,0.30455219,3,7,0,269.73595,4.9969678,1.3030929,0.46776384,0.45492184
-268.45445,0.98174725,0.30455219,3,15,0,271.14985,4.9706482,0.7165956,0.46529048,0.41903357
-268.47038,0.86124917,0.30455219,2,3,0,269.92109,4.9053682,0.97789098,0.45699932,0.4782354
-267.7645,0.9688464,0.30455219,4,15,0,269.78904,5.0328457,1.374482,0.51604449,0.24095142
-267.05298,0.96126409,0.30455219,3,11,0,270.58847,5.1076716,1.0039969,0.52751857,0.37164984
-268.37677,0.96026755,0.30455219,3,7,0,270.03562,4.8589139,0.8977489,0.47714256,0.44543904
-267.67408,0.89919062,0.30455219,4,15,0,270.15427,5.0318032,0.86957114,0.39396229,0.49009057
-267.7834,0.99614559,0.30455219,3,7,0,268.01802,5.0275297,0.87980231,0.37531554,0.4793371
-268.60848,0.68493199,0.30455219,3,7,0,270.0541,4.9773458,0.74392136,0.47708624,0.48976149
-268.25865,0.91258895,0.30455219,3,7,0,270.17107,4.9480502,0.79258751,0.40956261,0.51374407
-268.9522,0.8707437,0.30455219,3,15,0,273.07724,4.9472194,1.3327156,0.7378271,0.22439845
-267.5142,0.9561657,0.30455219,3,7,0,270.62028,5.0905525,2.1047671,0.57103945,0.15185154
-268.13129,0.91478298,0.30455219,4,15,0,268.72479,5.0638946,0.95304294,0.65953938,0.28613242
