# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:55:57 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep2/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-164.65626,0.69351703,0.1133101,2,3,0,166.34901,1.0000217,0.99953361,0.99917899,1.0002651,1.0000594,1.0151995
-164.91895,0.94762234,0.1133101,3,15,0,167.26133,1.0006577,0.99913499,0.99925232,0.99895384,0.99841064,1.0456257
-163.20475,1,0.1133101,2,3,0,165.287,0.99968628,0.99940325,0.99905005,0.9995416,0.99954082,1.0467953
-164.43507,0.95907612,0.1133101,3,15,0,166.54137,0.99933432,0.99846874,0.9974243,0.99932036,0.99832195,1.1382606
-165.09623,0.98748557,0.1133101,5,31,0,166.09055,0.9989832,0.99775334,0.99663612,0.99715529,0.99744644,0.93214926
-166.68439,0.53517896,0.1133101,2,7,0,172.04312,0.99793886,0.99794037,0.99671333,0.9979456,0.99661026,0.93140415
-170.40169,0.80608992,0.1133101,5,31,0,176.2118,1.0029205,1.0009536,1.0009755,1.0009219,1.0014617,0.92924511
-167.74544,0.92099339,0.1133101,5,31,0,174.84243,1.0019511,0.99992234,0.99971974,0.99942264,1.0006934,1.0684688
-165.27276,0.99724433,0.1133101,3,15,0,169.48461,0.99947719,0.99963527,0.99929298,1.0001588,0.99894449,1.0857994
-163.15933,1,0.1133101,2,3,0,165.58389,0.99988812,0.99961092,0.99912194,0.99971085,0.99898631,1.0930862
-163.33775,0.98886001,0.1133101,5,31,0,164.98033,1.0001551,0.99862505,0.99784922,0.9989646,0.9987264,0.92743822
-163.82182,0.87692062,0.1133101,4,23,0,165.44382,1.0004412,0.99853536,0.99794594,0.9992468,0.99834494,1.0341366
-163.23814,0.94722113,0.1133101,3,7,0,165.73763,0.99887448,0.99879612,0.9981323,0.99805256,0.99819163,1.0151345
-164.09865,0.97084357,0.1133101,3,15,0,166.13726,1.0011109,0.99909144,0.99912514,1.0002405,0.99962437,1.0472396
-165.75418,0.9652188,0.1133101,3,11,0,166.48408,1.0006665,1.0010503,1.0001007,0.99999603,0.99997268,1.0291384
-165.18933,0.93345277,0.1133101,4,19,0,169.93506,0.99935946,0.99818152,0.99710648,0.99865693,0.99802433,1.2055654
-168.96238,0.75170004,0.1133101,3,7,0,170.03834,0.99845429,0.99850257,0.99731244,0.99882602,0.99916561,1.2295532
-165.35963,1,0.1133101,2,3,0,168.88933,0.99972749,0.99859944,0.99779103,0.99883624,0.99825831,1.2331256
-166.54591,0.91899157,0.1133101,2,3,0,166.91624,0.9992337,0.99877347,0.99745309,0.99810407,0.99872042,1.2420242
-166.47711,0.98315433,0.1133101,4,31,0,170.6839,1.0012576,0.99984817,0.99983711,0.99978152,1.0005951,0.91556902
-166.47711,0.5234082,0.1133101,2,3,0,173.01009,1.0012576,0.99984817,0.99983711,0.99978152,1.0005951,0.91556902
-164.06755,1,0.1133101,4,15,0,167.96187,0.99833644,0.99778687,0.99695939,0.99758439,0.9970524,0.92854054
-162.4891,0.9354366,0.1133101,3,15,0,165.3583,0.99971624,0.99849621,0.99855798,0.9984817,0.99833122,0.98316091
-163.077,0.61948226,0.1133101,4,23,0,168.24214,1.0002511,0.99960701,0.9991733,0.99935289,0.99924422,1.1165459
-163.838,0.92294773,0.1133101,2,3,0,164.17374,1.0005837,0.99907176,0.9988753,1.0000751,0.9995886,1.1125154
-162.14766,0.99461151,0.1133101,3,15,0,165.35121,0.99903079,0.99804655,0.99799374,0.99823849,0.99827236,1.0295339
-162.02813,0.99857982,0.1133101,3,15,0,163.27558,0.99943304,0.99861215,0.99758837,0.99860319,0.99808566,0.98869397
-162.23319,0.8831116,0.1133101,3,7,0,163.64132,0.99874508,0.99825482,0.99743006,0.99841145,0.99804238,0.99584492
-162.73496,0.91759831,0.1133101,2,7,0,163.50894,0.99965217,0.99789106,0.99764378,0.99803663,0.99820897,1.0071971
-164.04319,0.86018857,0.1133101,2,3,0,164.67524,0.99965812,0.99774675,0.99728883,0.99812633,0.99867705,1.0103806
-163.45722,0.99517878,0.1133101,3,7,0,164.64189,0.99898821,0.99913644,0.9983545,0.99898082,0.99814426,1.0098371
-163.69199,0.95711003,0.1133101,3,15,0,165.52964,1.00064,0.99844578,0.99869684,0.99904155,0.99924416,0.9982081
-164.00357,0.89290776,0.1133101,3,7,0,166.18196,0.99887088,0.99915011,0.99814124,0.99934763,0.99845874,1.0183133
-164.58455,0.87278357,0.1133101,4,15,0,169.85239,1.0012717,1.0000046,0.99983544,1.0009903,1.0005016,1.0579057
-161.89071,0.98430819,0.1133101,4,15,0,165.13083,0.99922392,0.99805223,0.99762106,0.99840063,0.99801911,0.98885627
-162.75726,0.8697743,0.1133101,4,15,0,163.53514,0.99873456,0.99730196,0.99719192,0.99794468,0.99772329,1.000729
-165.01956,0.59215429,0.1133101,3,11,0,170.91742,0.9975969,0.99683773,0.99581035,0.99729085,0.9965549,0.98198056
-167.67455,0.61488495,0.1133101,2,3,0,169.70511,0.9976799,0.99744952,0.99509986,0.99710702,0.99704276,0.98177914
-162.56751,0.98216909,0.1133101,4,15,0,168.30419,0.99942263,0.99877705,0.99734858,0.99841689,0.99829727,0.98343845
-163.00247,0.89237325,0.1133101,3,7,0,164.77134,0.99927451,0.99753747,0.99703587,0.99797404,0.99771394,0.99328931
-162.99893,0.84063953,0.1133101,5,31,0,166.88165,1.0006304,1.0002592,0.99934977,0.99972465,0.99963082,1.0166558
-164.1939,0.93604343,0.1133101,3,7,0,164.81838,1.0006618,1.0004596,0.99866668,1.0002219,0.99968013,1.0240655
-163.81489,0.99877681,0.1133101,2,7,0,164.78536,1.000789,1.00038,0.99889371,1.0002931,0.99997655,1.028114
-166.29987,0.73726307,0.1133101,2,3,0,167.45779,1.0011333,1.0003628,0.9984589,1.0002344,0.99892861,1.0312441
-162.41812,0.97811113,0.1133101,3,15,0,168.47374,0.99929735,0.99832034,0.99837699,0.99827572,0.99843628,1.0502101
-168.45172,0.54622011,0.1133101,2,3,0,169.60033,0.99842676,0.99827251,0.99863432,0.99929657,0.99925768,1.0445017
-163.29513,0.99951957,0.1133101,2,3,0,169.66176,0.99888297,0.99852714,0.99853969,0.99875603,0.99809802,1.033985
-164.17588,0.94897847,0.1133101,4,23,0,166.5305,0.99968041,0.99842704,0.99690978,0.99840688,0.99854084,1.0918445
-163.78641,0.99725698,0.1133101,3,15,0,165.55945,0.99978716,0.99946949,0.99959898,0.99923695,0.99931828,1.0613693
-165.02064,0.92406571,0.1133101,3,15,0,168.09295,0.99979972,0.99994014,0.99987063,0.99956445,0.99940075,1.0992592
-162.20806,0.99197302,0.1133101,4,31,0,166.0124,1.0005245,0.99931279,0.99917254,0.99946752,0.99933467,0.98359728
-164.6163,0.75718474,0.1133101,2,3,0,164.88656,1.0000491,0.99920528,0.99979313,0.9995551,0.99983876,0.97452936
-167.97963,0.74003799,0.1133101,2,7,0,171.24661,0.99985999,1.0003657,0.99832335,1.0004484,0.99856406,0.99626575
-170.23972,0.99210863,0.1133101,4,23,0,172.48076,0.99910201,0.99671702,0.99758049,0.9963718,0.99782735,1.2234337
-168.66083,0.97469121,0.1133101,3,7,0,172.31739,0.99799509,0.99803184,0.99567552,0.99845933,0.99769586,1.1592404
-166.09977,1,0.1133101,2,3,0,168.8079,0.99829102,0.99801521,0.99606709,0.99820373,0.99733629,1.1640547
-167.30462,0.94807132,0.1133101,4,15,0,169.71027,0.99989999,0.99902682,0.99998808,0.99891048,0.99990472,1.1570788
-166.61748,0.90893862,0.1133101,3,15,0,171.89498,0.99986453,0.99967362,0.99810718,0.99998989,0.99975252,1.1867237
-165.46364,0.95535852,0.1133101,4,31,0,169.3156,0.99891508,0.99783227,0.99738504,0.998465,0.99730479,0.89019817
-166.87237,0.81513166,0.1133101,4,31,0,174.12376,1.000629,0.99953479,0.99848422,0.99921775,1.000068,1.2203257
-164.09386,0.93626021,0.1133101,4,31,0,170.06737,1.0011376,0.99937519,0.99965377,1.0004567,0.99960241,1.066713
-162.77704,0.96757781,0.1133101,5,31,0,165.36539,0.99953812,0.99829994,0.99802595,0.99846616,0.99820188,1.1191711
-163.77738,0.90132458,0.1133101,4,15,0,165.19141,0.99848398,0.99683859,0.9970436,0.99740872,0.99712366,1.064644
-164.24455,0.91825771,0.1133101,4,15,0,166.35239,0.99853679,0.99685406,0.9967465,0.99681696,0.99704199,1.0315908
-162.11129,0.9074382,0.1133101,3,15,0,166.20832,1.0002616,0.99896724,0.99871256,0.99892932,0.99888292,1.034018
-162.7667,0.8664767,0.1133101,3,15,0,165.44385,0.99897987,0.99860619,0.99737651,0.99875154,0.9981237,1.0724263
-164.26785,0.79283915,0.1133101,2,7,0,166.01411,0.99971941,0.99774343,0.99857579,0.99820085,0.99804384,1.0555082
-164.63368,0.98607642,0.1133101,2,3,0,165.08775,0.99973585,0.99749048,0.99849476,0.9983547,0.99808578,1.0536288
-163.78555,0.94250832,0.1133101,3,15,0,168.41472,0.9992194,0.99958295,0.99870398,0.99909288,0.99868267,1.0696426
-164.32807,0.93412313,0.1133101,4,19,0,167.27982,0.99885142,0.99827897,0.99883014,0.99860731,0.99823494,1.0866921
-165.53731,0.99036267,0.1133101,3,11,0,168.06662,1.001162,1.0002345,1.0006346,1.0010543,1.0003333,1.1284396
-167.27241,0.77600379,0.1133101,3,7,0,169.688,1.0015057,1.0006413,1.0006134,0.99965684,1.0000444,1.1504703
-167.7132,0.83835349,0.1133101,3,7,0,171.5547,1.002399,1.001007,1.0002059,1.0014807,1.0000484,1.1288706
-167.08342,0.85094264,0.1133101,3,7,0,171.45903,1.0007289,1.0002096,1.0005437,1.0002335,1.0009712,1.1402305
-166.29325,0.75914872,0.1133101,3,7,0,175.54044,1.0007929,1.0005515,0.99899254,0.99994623,1.0005987,1.1328365
-165.66343,0.95937522,0.1133101,3,15,0,168.79449,1.0004697,0.99855451,0.99937309,0.9995459,0.99836223,1.0965634
-166.16301,0.97042253,0.1133101,4,23,0,168.49825,1.0004706,1.0003976,0.99885126,1.0004977,1.0005293,1.0520722
-164.96274,0.94288578,0.1133101,2,3,0,168.19187,1.0002612,1.0006049,0.99973473,1.0006266,0.99991469,1.0607154
-164.24574,0.91051359,0.1133101,3,7,0,167.55303,1.0009986,0.99968076,0.99986855,0.999258,0.99959197,1.0439821
-164.6135,0.98610253,0.1133101,5,31,0,166.03552,0.99924611,0.99870371,0.99701154,0.99777301,0.99796192,1.1312642
-165.58388,0.95066833,0.1133101,3,7,0,167.02902,0.99834154,0.99830002,0.99817535,0.99873741,0.99764258,1.1400291
-163.80095,1,0.1133101,3,7,0,165.87428,0.99865477,0.99833846,0.99776008,0.99804323,0.99766933,1.1374147
-165.14684,0.69303958,0.1133101,2,3,0,168.21697,0.99800628,0.99819319,0.99691766,0.99842578,0.99785094,1.1192636
-166.47906,0.85117307,0.1133101,3,15,0,171.00947,0.9983627,0.99876077,0.99847499,0.99803648,0.99745341,1.0781429
-165.63327,0.92107072,0.1133101,3,7,0,170.27181,0.99931447,0.99778024,0.99728492,0.99879989,0.99905659,1.1009658
-165.18398,0.98924632,0.1133101,3,11,0,169.26283,0.99734255,0.99699814,0.99613077,0.99676256,0.99641985,1.1196391
-168.58192,0.70454875,0.1133101,2,3,0,169.40416,0.99709549,0.9969199,0.99653059,0.99750594,0.99574764,1.1018893
-165.51533,0.99900171,0.1133101,5,31,0,169.22943,0.9985105,0.99890194,0.99782455,0.9976945,0.99841871,0.99899076
-162.19513,1,0.1133101,2,3,0,165.88922,0.99916875,0.99887356,0.99779044,0.99864935,0.99815617,0.99590087
-161.87015,0.98341482,0.1133101,3,15,0,162.6534,0.99976645,0.99929121,0.99838017,0.99913307,0.99882485,1.0007538
-162.38268,0.97785586,0.1133101,4,31,0,164.75734,0.99947495,0.99811464,0.99798505,0.99864918,0.99848511,1.0814283
-162.00109,0.94350898,0.1133101,3,15,0,164.20219,0.99985136,0.99905434,0.99882866,0.99912105,0.99895353,1.0525403
-163.91744,0.8048916,0.1133101,4,31,0,164.80365,0.99976835,0.99917541,0.99831262,0.99949552,0.99965883,0.97735809
-164.41628,0.9526168,0.1133101,2,3,0,165.77385,1.0003598,0.99915642,0.99945321,0.99911371,0.99862175,0.95754164
-163.06519,0.94570599,0.1133101,2,7,0,167.03938,1.0002244,0.99972261,0.99870335,0.99905554,0.99886632,0.96813841
-162.21989,0.99123493,0.1133101,3,15,0,163.98848,0.99946943,0.99808703,0.99800263,0.99877834,0.99829969,0.97864623
-164.11523,0.81639881,0.1133101,2,7,0,165.59779,0.99993899,0.99774899,0.9974892,0.99863331,0.99826658,0.96973645
-164.31073,0.99245803,0.1133101,2,7,0,165.50653,0.99996729,0.99774397,0.99756048,0.99807465,0.99818276,0.96611919
-165.83435,0.953752,0.1133101,3,11,0,167.02659,0.99869945,0.99892909,0.99820058,0.99924581,0.99815346,0.92154957
-165.08914,1,0.1133101,3,11,0,171.32812,1.0000536,0.99917538,0.99864891,0.99876265,0.99937781,0.88098625
-165.82863,0.80172379,0.1133101,4,23,0,168.81935,0.99960902,0.99876419,0.99779047,0.9979934,0.99824695,1.2248726
-164.51539,0.86488631,0.1133101,3,15,0,169.47444,0.99846041,0.99775393,0.99751473,0.99829724,0.99740326,1.1579306
-166.23602,0.83748916,0.1133101,3,7,0,168.36538,0.99881715,0.99743293,0.99709449,0.99806155,0.99828884,1.2274722
-163.60512,0.98536684,0.1133101,3,15,0,167.33434,0.9988746,0.99845064,0.99767044,0.99830036,0.99781159,1.1484547
-163.63764,0.96004432,0.1133101,4,15,0,164.62281,0.99954348,0.99914609,0.99878717,0.99916201,0.99841287,1.1299808
-164.02921,0.93353839,0.1133101,4,19,0,167.03186,0.99913208,0.99884783,0.99824701,0.99800593,0.99858242,0.95192017
-163.30268,0.95829609,0.1133101,2,7,0,165.41688,0.9991407,0.99917137,0.99791158,0.99889792,0.99826526,0.94827164
-163.13257,0.688387,0.1133101,4,23,0,168.05818,0.99865869,0.99782286,0.99775207,0.99801728,0.99750064,1.0879987
-165.58562,0.7849232,0.1133101,4,27,0,167.59239,0.99999349,0.99957098,0.99894448,0.99852703,0.99882359,1.1820576
-163.95527,0.96836487,0.1133101,3,15,0,169.167,1.0002252,0.99989531,0.99899957,0.99881799,0.99898188,1.0210017
-165.4528,0.9611091,0.1133101,2,7,0,166.34284,1.0010456,0.99900418,0.9992054,1.0005077,0.99998611,1.0014921
-165.76456,0.9272775,0.1133101,3,7,0,168.00058,1.0001861,1.0001724,0.99924607,0.99906313,0.99855,1.0084548
-162.93919,0.98811075,0.1133101,3,7,0,166.4876,1.0008792,0.99966641,0.99960758,1.0000768,1.0000758,1.025823
-162.17133,0.88025666,0.1133101,4,31,0,165.67461,0.99989749,0.99935994,0.99845511,0.99912068,0.99884965,1.0685069
-162.37231,0.9150312,0.1133101,5,31,0,164.17988,0.99942971,0.9983467,0.99834246,0.99880356,0.99810662,0.98523824
-165.42906,0.70322272,0.1133101,3,15,0,168.30229,0.99880153,0.99864696,0.99641999,0.99823986,0.99806623,0.96231473
-162.41119,0.86180866,0.1133101,2,7,0,168.67905,0.99891541,0.99803112,0.99751603,0.99856558,0.99809861,0.96874434
-162.94637,0.96243693,0.1133101,4,15,0,163.72177,0.99979844,0.99844508,0.99781818,0.99900951,0.99877697,0.93698237
-162.36185,0.80975511,0.1133101,3,15,0,165.80317,0.99978555,0.99935027,0.99849545,0.99884455,0.99867386,0.97713614
-165.80041,0.76272596,0.1133101,2,7,0,166.68254,0.99951407,0.99870298,0.99972341,0.9989282,0.99891743,0.96687227
-163.24046,0.94364398,0.1133101,3,7,0,167.36698,0.99919295,0.99922392,0.99869997,0.99903461,0.9986385,0.97396262
-163.70821,0.86354689,0.1133101,3,15,0,168.1031,1.0006933,0.99893309,0.99855647,0.99961067,0.9997437,1.0639874
-163.72488,0.89763605,0.1133101,3,7,0,166.35042,0.99914239,0.99923951,0.99849117,0.99889178,0.99814004,1.0844947
-165.05319,0.86058753,0.1133101,3,7,0,166.93185,0.99972309,0.99916178,0.99888402,0.99825122,0.99831884,1.1315037
-163.81283,0.89916054,0.1133101,3,15,0,168.59396,1.0001485,0.99844585,0.99847454,0.99962651,0.99926932,1.0898527
-164.10594,0.92892275,0.1133101,3,7,0,166.11218,0.99993503,1.0000422,0.99864615,0.99891278,0.99896675,1.0718151
-164.73415,0.99806662,0.1133101,3,15,0,167.10428,0.99877594,0.99685525,0.99710813,0.99824397,0.99774273,1.0752963
-163.36849,0.99901806,0.1133101,4,15,0,166.11698,1.0003802,0.99910462,0.99866361,1.0001632,0.99936651,1.0153663
-166.93797,0.7449678,0.1133101,2,3,0,168.0811,1.0003066,0.99939882,0.99866511,1.0009144,0.99899285,1.012566
-162.82307,1,0.1133101,2,3,0,166.94614,1.0005736,0.99994982,0.99951635,0.99971337,0.9998773,1.0039124
-162.82307,0.56330987,0.1133101,2,3,0,166.2759,1.0005736,0.99994982,0.99951635,0.99971337,0.9998773,1.0039124
-164.19497,0.97139365,0.1133101,5,31,0,167.97994,0.99785478,0.99682134,0.9962248,0.99689759,0.99641793,1.0315484
-163.69509,0.74293388,0.1133101,4,31,0,169.42863,0.99853416,0.99747097,0.99672894,0.99732048,0.99725943,1.1237582
-165.39583,0.80010595,0.1133101,2,3,0,166.26311,0.99885616,0.99782163,0.99629693,0.9969822,0.99739055,1.1222635
-166.58599,0.6349414,0.1133101,3,15,0,174.66746,0.99863731,0.99741292,0.99594328,0.99819045,0.99665146,1.099891
-166.10864,0.93142802,0.1133101,4,19,0,170.50973,0.99882536,0.99784287,0.99783167,0.99910439,0.99729808,0.99111139
-167.57325,0.92273462,0.1133101,4,19,0,171.32141,1.0000602,0.99886177,0.99891255,0.9978225,0.99951661,0.99932603
-167.41529,0.9060758,0.1133101,4,23,0,172.66022,1.0013997,0.99981102,1.0007607,1.000844,0.99940796,1.088683
-163.76786,1,0.1133101,2,7,0,167.52579,1.0012547,0.99979807,0.99989289,0.99988017,1.0000152,1.0905853
-163.98726,0.81759967,0.1133101,4,31,0,167.9411,1.000408,0.99827578,0.9983454,0.99892055,0.99893313,0.94142464
-162.42119,0.99422414,0.1133101,2,7,0,164.59261,0.99970837,0.99896791,0.99870563,0.99885599,0.99906609,0.95946013
-162.28818,0.94072398,0.1133101,3,11,0,164.13157,0.99985514,0.99899414,0.99821291,0.99927815,0.99897707,0.94938356
-164.12387,0.82066786,0.1133101,5,31,0,168.38937,0.99926525,0.99838654,0.99683266,0.99788525,0.9978361,1.1267225
-164.48656,0.94755553,0.1133101,4,23,0,168.87587,1.0016707,1.0006032,0.99989451,1.0001422,1.0002695,0.99861224
-165.01723,0.85704015,0.1133101,4,31,0,167.29986,1.0005318,1.0000094,0.99998918,1.0008194,1.0002116,0.98664357
-163.71808,0.83954476,0.1133101,5,31,0,170.03315,0.99836227,0.99785806,0.99631376,0.99755147,0.99739114,0.97445272
-166.92651,0.73090586,0.1133101,4,23,0,170.22774,1.0007088,1.0010862,1.0000501,1.0014254,1.0001225,1.1086144
-169.66635,0.7840641,0.1133101,4,23,0,173.45783,0.99871934,0.99801578,0.99503269,0.99722725,0.996756,1.0534711
-165.80569,0.99621764,0.1133101,4,23,0,173.26625,0.99817845,0.99732472,0.99765544,0.99788289,0.99724979,1.1885068
-164.66978,0.9706774,0.1133101,3,15,0,167.53987,0.99950513,0.99795989,0.99690433,0.99779524,0.99823663,1.1397332
-162.67153,0.99475523,0.1133101,4,23,0,165.34539,1.0000651,0.99842472,0.99818937,0.99849649,0.99890922,1.0403357
-163.16956,0.91695949,0.1133101,2,3,0,164.117,0.99984455,0.99845722,0.99858293,0.99824583,0.99891288,1.0451146
-164.1268,0.85566991,0.1133101,3,15,0,167.7947,0.99832969,0.99824786,0.99755858,0.99861922,0.99839324,1.02036
-164.01539,0.99011973,0.1133101,4,23,0,166.18537,0.99952803,0.99817334,0.99785987,0.99818076,0.99762597,0.9271756
-163.76781,0.95841507,0.1133101,3,15,0,168.38471,1.0005784,1.0002705,0.99875889,0.99942114,0.99920955,1.0226026
-166.61142,0.87122529,0.1133101,4,15,0,171.00445,1.001356,0.99997502,0.99932459,1.0004621,1.0004372,0.88942008
-165.54635,0.67948572,0.1133101,4,23,0,171.37568,1.0006681,0.99884724,0.99777366,0.99827148,0.99894958,1.0236896
-166.61186,0.96791969,0.1133101,3,7,0,169.08475,0.99894348,0.9987494,0.99885583,0.99989874,0.99875443,0.98361271
-167.46032,0.83453312,0.1133101,2,3,0,170.0539,1.0001856,0.99982792,0.99781047,0.99816685,0.99851822,0.97762782
-162.18361,0.96799063,0.1133101,3,11,0,168.99265,0.99960651,0.99814738,0.99763045,0.99828127,0.99819285,0.9864269
-162.67696,0.97558958,0.1133101,3,7,0,163.44129,0.99868348,0.99777581,0.99778762,0.9980649,0.99792757,0.97226252
-163.33266,0.49984351,0.1133101,2,3,0,170.35372,0.99932315,0.99784045,0.99706553,0.99787763,0.99776311,0.94421757
-165.92968,0.74504791,0.1133101,4,19,0,170.86202,0.99771069,0.99681153,0.99592401,0.99637419,0.99592846,1.0801872
-165.51583,0.99467511,0.1133101,4,23,0,168.402,1.0015137,1.0004106,1.0001347,1.0011951,1.0008029,1.1329009
-165.89654,0.82741477,0.1133101,4,31,0,171.63606,0.99983689,0.99935323,0.99903434,0.99870857,0.99993907,0.97338228
-166.64413,0.98856562,0.1133101,5,31,0,171.56778,0.99982184,0.99949384,0.99823474,0.99872918,0.99968582,1.2064801
-168.22085,0.88385303,0.1133101,3,7,0,171.19246,1.0005922,0.99807923,0.9989527,0.99798755,0.99882371,1.1969285
-164.35665,1,0.1133101,2,3,0,168.87409,0.9999768,0.99886417,0.99809385,0.99908371,0.9983085,1.1834919
-168.42566,0.73538217,0.1133101,2,3,0,168.97746,0.99959895,0.99949845,0.99760696,1.0002122,0.99819037,1.1936914
-165.20301,1,0.1133101,4,15,0,171.56574,1.0004631,0.9994133,0.99868045,1.0000736,0.99992682,1.1744413
-165.37608,0.97931968,0.1133101,4,15,0,166.02057,1.0002896,0.99913618,0.99883115,0.99988931,0.99997527,1.1761106
-166.33858,0.95445976,0.1133101,3,7,0,167.16972,1.0003859,0.99876178,0.99889225,1.0002661,0.99974833,1.1800718
-164.20677,0.95850105,0.1133101,4,23,0,167.85414,0.99843555,0.99801403,0.99726498,0.99864551,0.99832758,0.98551283
-163.81245,0.98008727,0.1133101,3,15,0,166.95929,0.99858825,0.99757553,0.99737018,0.99711315,0.99783795,1.0020411
-164.16731,0.98089181,0.1133101,4,31,0,165.55914,0.99837284,0.99719502,0.99663518,0.99813453,0.99699808,1.0394187
-165.03895,0.82494411,0.1133101,2,7,0,168.51068,0.99924849,0.99803014,0.9965192,0.99861785,0.99735127,1.0217063
-164.77578,1,0.1133101,4,31,0,166.46378,0.99958013,0.99822773,0.99710563,0.99899258,0.99793556,0.93518404
-163.63366,0.9970695,0.1133101,2,3,0,165.52386,0.99929019,0.9985835,0.99849189,0.99813984,0.99870645,0.94973769
-163.08339,0.66347863,0.1133101,3,11,0,170.54428,0.99965666,0.99855312,0.99793257,0.99944776,0.99851487,0.96640671
-163.88818,0.82065656,0.1133101,2,3,0,166.09311,0.99989748,0.99846947,0.99780794,0.99926202,0.99912897,0.95218031
-165.61498,0.84647145,0.1133101,5,31,0,168.62205,0.99770965,0.99788314,0.9969365,0.99676665,0.99733456,1.0319943
-165.05462,0.95683909,0.1133101,4,31,0,168.04936,0.99849097,0.9989214,0.99696812,0.99780423,0.99811563,1.065273
