# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep1/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-24.996739,0.84852869,0.22491579,4,31,0,30.016943,16.019663,1.6242396,16.617423,12.534919,-12.675337,5.3956325,16.523908,5.9308252,3.1163739,12.204081
-25.891887,0.98832279,0.22491579,5,31,0,33.322947,25.21498,8.2634505,13.21168,13.1155,21.874561,14.046692,9.7589013,10.394309,10.850767,7.8883063
-21.602021,0.98068229,0.22491579,4,15,0,28.475486,22.587796,6.3115854,9.7501207,15.169049,2.7643151,14.341941,16.822668,12.1181,11.638993,5.2341023
-18.607377,0.94892372,0.22491579,4,15,0,24.305403,9.2689304,13.376274,5.8279186,14.183113,12.791051,3.7333872,9.8611401,9.7952213,9.3946472,2.5928143
-11.120033,0.95244373,0.22491579,4,31,0,23.116768,4.9203878,2.0384258,4.4675558,1.9279946,0.54049317,5.350975,5.4401076,3.8505828,4.0379935,2.1008529
-9.0625683,0.49926204,0.22491579,2,7,0,13.292362,2.9735012,2.2626178,3.0318704,5.1413765,5.5755249,3.9824991,2.873634,5.5218961,3.8168714,1.2233009
-9.0625683,0.12520116,0.22491579,1,3,0,15.690823,2.9735012,2.2626178,3.0318704,5.1413765,5.5755249,3.9824991,2.873634,5.5218961,3.8168714,1.2233009
-10.327366,0.63736349,0.22491579,3,7,0,12.476237,6.8002218,7.6463785,5.5964115,3.3496053,2.8217475,4.9028987,6.7734584,3.886343,4.9612478,1.6666945
-16.288267,0.46171746,0.22491579,3,15,0,17.460428,6.6211407,-0.41122266,9.1411886,5.3689314,7.862081,6.9088051,7.7113393,10.916548,7.2526032,3.2382307
-16.393603,0.93325525,0.22491579,4,15,0,19.642549,7.0293718,12.005187,1.9642373,6.9680402,3.6715514,5.4962643,7.6897471,0.97989842,6.1010043,2.5461185
-15.565665,0.99631667,0.22491579,4,31,0,21.816105,2.0449123,-0.29817652,4.0386529,0.28514116,3.9582952,-1.9632804,1.154641,7.032471,2.4492027,2.2746522
-16.991033,0.88222569,0.22491579,4,23,0,20.421183,7.1822999,8.835827,2.8938386,8.0643441,3.1026626,10.472317,7.8163753,0.75213482,6.4248863,2.2828856
-18.647235,0.76493795,0.22491579,4,15,0,28.305567,7.9649168,15.041098,6.0652604,9.3693591,13.811245,5.6432538,11.377599,10.092593,8.8591697,5.3653341
-16.973009,0.99920869,0.22491579,4,15,0,22.636562,13.298913,1.8753644,10.170758,8.739982,7.4977158,12.157274,10.499665,10.368403,9.5027794,2.8786813
-13.964159,0.80148118,0.22491579,2,7,0,18.516958,12.870331,6.5787007,8.9703347,8.7600637,8.7224698,11.570699,10.589997,10.367792,8.7221235,3.243622
-18.454782,0.96924355,0.22491579,3,15,0,20.794855,9.223435,1.3362377,11.813375,11.247478,9.0392966,11.142082,13.027201,14.311465,8.5146108,4.2779318
-15.813729,0.88048915,0.22491579,4,15,0,22.569593,9.2169055,12.596137,3.7700802,4.9359487,4.3931263,4.1394363,5.2527588,2.4910028,4.2321896,3.3142659
-17.50725,0.84329687,0.22491579,4,15,0,20.518172,1.8358947,-3.9303013,2.8840324,3.7553046,1.7270587,2.7440384,7.5954311,5.9554578,2.0278068,5.7842815
-13.06745,0.94825006,0.22491579,4,15,0,18.801636,3.9001411,7.5787768,1.9188445,1.4475689,2.3740277,1.9448524,0.79746366,0.12498968,2.5729692,2.0679995
-13.758726,0.96536606,0.22491579,4,23,0,17.710522,8.1329771,3.5630121,8.7693591,8.0233083,3.6940421,10.655138,6.9063851,7.6137711,6.7198573,3.0364125
-13.834786,0.98227872,0.22491579,3,15,0,16.792982,10.776577,5.8415242,8.4459084,8.4031534,1.9656611,8.3897794,7.4220477,6.1519535,7.8587652,2.4572546
-9.8800898,0.69801553,0.22491579,2,7,0,15.395033,7.9394972,7.6060922,6.6114269,8.0554585,5.6294393,7.9055765,8.68037,5.8545787,7.4129151,2.2529129
-9.4734961,0.66305922,0.22491579,2,7,1,11.540669,7.5980043,7.5482035,7.2617931,7.3179031,5.6995332,6.6967176,8.3031308,6.9386308,7.4148651,2.2534502
-12.719084,0.92864995,0.22491579,2,7,0,14.62607,11.097119,6.0863999,6.5822376,8.094084,8.5192616,5.3917183,5.0061846,6.8228909,7.194805,1.4306501
-11.219023,0.9304912,0.22491579,3,7,0,16.714874,11.114265,5.3802093,5.5356781,6.4376228,6.2311817,8.0189489,6.4702045,6.542277,6.8887205,2.2261901
-8.8330918,0.58128092,0.22491579,3,15,0,13.190314,6.1557506,8.6466768,9.169332,7.1822298,9.4364922,8.7923165,8.2563635,8.2090925,7.7458001,1.2545377
-10.40593,0.1349965,0.22491579,3,7,0,14.700818,7.9797207,7.7435279,10.141146,7.4800848,9.8416739,8.8276742,10.269834,8.4475767,7.8414427,1.4498668
-14.775212,0.44443605,0.22491579,2,7,0,16.990862,8.4289458,9.6146914,12.256739,9.128223,9.0422255,10.520336,9.7276724,4.4932766,9.7358128,3.0527863
-19.104917,0.57422722,0.22491579,4,31,0,24.603852,7.0076752,6.2987057,-3.4954045,6.1310997,2.9081746,0.5590838,4.8137035,10.204381,7.403635,5.2607518
-21.630053,0.79280298,0.22491579,4,15,0,26.559603,13.868401,5.3604219,2.6758029,10.481384,0.13646483,18.80762,10.698017,7.7535137,5.3344426,8.7245475
-24.15827,0.99317624,0.22491579,5,31,0,29.870615,7.2677944,0.79446887,-9.5104315,1.7609596,12.806615,-11.255584,5.1457849,-4.3629428,1.0727269,8.3998735
-20.042505,0.97008727,0.22491579,4,15,0,29.907631,-4.9127437,-4.3927593,3.9382956,0.73647579,-6.0400249,1.1770682,3.4281942,-2.5778314,-3.1224624,3.5031348
-18.653023,0.976808,0.22491579,4,15,0,25.724326,1.3667343,-3.0914977,-3.9643618,-6.2750391,0.06470611,-5.7549405,2.7405706,-0.026747416,-0.13045352,2.7648344
-17.954199,0.99796921,0.22491579,4,15,0,23.501317,-1.5789051,-1.4373632,-3.2780335,-3.8352854,0.48249329,-6.9345118,-1.7867152,-6.2891417,-3.3828698,4.3802873
-12.66259,0.95920076,0.22491579,4,15,0,21.675466,0.764406,-1.3021028,-1.3534913,0.20559888,-1.853681,2.7216337,0.090841082,3.8582929,0.15511859,2.1153777
-12.593759,0.91123953,0.22491579,3,7,0,16.313196,-3.1448074,1.2103943,1.6791244,1.1702764,0.16628086,-0.83696822,3.7539464,-0.30359966,0.31744686,1.7517244
-13.736222,0.78114954,0.22491579,3,7,0,17.924426,3.1168859,-2.0369072,-1.3094317,-1.9802078,-1.2523428,-0.25435535,-3.8621874,0.57299644,-0.88635625,1.7997901
-13.754673,0.93924764,0.22491579,3,15,0,17.869074,-1.9040736,2.7698232,2.4030673,-1.0275477,0.88696202,-0.19889883,4.0839861,-1.8410906,0.079992567,1.8531788
-20.487939,0.60363733,0.22491579,4,15,0,23.902131,4.3251531,-1.4641579,1.1594723,3.3048426,1.7590684,6.6629956,-1.353805,15.484727,2.8076236,6.0558195
-20.983317,0.99777062,0.22491579,4,15,0,23.022253,2.4113256,0.17991795,4.5941657,2.9665037,1.7931804,7.1292258,-1.8147754,16.051064,2.1709787,5.4425766
-26.389327,0.83671497,0.22491579,5,31,0,29.618893,18.331869,14.095039,0.75331294,10.830837,3.7826492,-2.4285347,25.56048,-11.343843,3.8500059,17.011248
-22.47035,0.95772875,0.22491579,4,31,0,30.471801,15.275944,-1.1039254,-4.1629544,1.0251919,-0.95236408,-1.3794757,5.4844909,17.055545,3.4924592,5.3595951
-20.827939,0.99823554,0.22491579,5,31,0,25.957867,12.204988,2.4343544,4.1028653,0.53173703,-3.1230664,4.4823619,17.838542,13.242486,3.8787849,9.2097872
-19.457972,0.78410745,0.22491579,4,23,0,22.594624,9.1361566,0.3266974,5.9922331,1.1675683,-3.8018689,4.9664352,10.003081,13.802723,2.7666586,5.1965679
-19.61578,0.99089252,0.22491579,4,15,0,23.455225,-1.1523398,4.4781555,-1.8585944,2.913568,5.4952375,-1.7455284,-0.32076352,-6.8403851,-2.0060127,5.1066507
-15.555124,0.6579141,0.22491579,3,15,0,20.826803,3.5982992,6.1079488,-0.91460475,0.73000755,4.0243711,-0.99467398,2.4541943,-4.0152178,1.4400534,3.3875209
-13.029377,0.98705711,0.22491579,4,15,0,18.358645,6.4296152,5.5147074,4.38598,8.7527112,1.7302261,4.6102022,3.4749337,1.4479227,4.9823049,2.3475558
-13.101901,0.94881292,0.22491579,3,7,0,16.886762,4.6666947,3.3720553,2.7833661,4.1195366,2.5851283,7.0125097,8.6320751,7.3518699,4.9088863,3.3584535
-17.109593,0.94940653,0.22491579,4,31,0,21.131977,5.3767528,8.4344855,-0.78958992,-3.8461419,5.4488491,1.6859845,5.5208374,3.577264,3.0852677,3.00386
-16.75334,0.79511249,0.22491579,4,15,0,24.499778,6.936097,8.425741,7.339358,6.182885,-2.4407648,2.1740139,5.3603749,5.8575552,2.8026568,5.1182451
-14.974542,0.98040968,0.22491579,4,15,0,20.765037,2.4340448,4.6521384,8.306108,2.181314,5.3529322,1.6870148,2.3546523,3.0941784,2.9148573,3.911284
-17.28072,0.9713385,0.22491579,4,15,0,21.303727,6.8788752,0.9101355,1.043082,2.0288335,1.6812024,10.787526,4.7526887,0.53673345,5.281998,3.8298107
-15.746102,0.98526453,0.22491579,4,15,0,20.852594,4.6552371,6.8021906,6.3315774,5.9576431,5.4492917,-3.040327,4.882465,8.8138011,4.9921322,3.4908235
-15.052183,0.96877396,0.22491579,3,15,0,18.485541,6.3992243,8.5458167,4.2923136,7.6224662,4.5834038,-0.3643736,4.6574914,8.0896424,6.2326222,3.8301262
-17.411063,0.97639031,0.22491579,4,15,0,19.5743,9.0021423,4.1216652,1.3606277,2.0291752,3.2325056,4.1947669,8.7135874,13.588717,4.4361387,6.0521842
-15.884777,0.991985,0.22491579,4,15,0,20.425543,2.3688561,8.7174754,7.4211152,8.2091314,2.5924424,4.2222734,5.4640653,0.36713007,5.4372323,2.245969
-11.264315,0.93715688,0.22491579,3,7,0,17.447162,5.8049476,1.4177131,2.9003768,3.4516278,5.3830717,5.0039286,7.0672602,6.7760896,4.815763,1.9047373
-12.960189,0.89021503,0.22491579,3,7,0,14.944363,2.358722,6.742732,6.3958801,4.9400759,1.4497753,0.33255501,3.877,4.9821411,3.3874305,1.9975669
-13.215284,0.96089163,0.22491579,4,23,0,18.875708,10.277735,5.1376123,5.0978165,5.7800553,9.1629817,8.6984365,7.2594444,5.7790305,6.1008896,3.0196651
-14.004845,0.5406923,0.22491579,4,15,0,21.580221,8.1107802,9.3673086,7.2144,6.9130498,9.6406936,6.787716,10.353712,8.7444448,9.7616496,1.3365296
-10.036887,0.934804,0.22491579,3,7,0,13.966048,8.3262873,10.64368,7.2009181,7.6457826,9.3558028,6.1865036,9.3815914,8.1935099,7.9455245,1.2517286
-10.036887,0.1807726,0.22491579,3,7,0,20.170691,8.3262873,10.64368,7.2009181,7.6457826,9.3558028,6.1865036,9.3815914,8.1935099,7.9455245,1.2517286
-11.92429,0.047265903,0.22491579,4,15,0,18.140356,5.6591313,8.0808535,11.132975,8.1648088,6.5753668,9.1382485,6.8768074,6.4323393,8.031509,2.025153
-15.01361,0.88586804,0.22491579,4,23,0,18.18517,11.05986,4.5632568,-0.92237909,4.8929783,4.9444438,2.4887552,8.2437143,7.0164034,5.2327847,3.1777492
-12.950725,0.95635039,0.22491579,4,15,0,17.39932,3.7873204,7.0068904,10.374076,5.4637158,5.722103,6.1151593,3.7093473,6.8060702,5.7446781,1.8381196
-14.212066,0.83349633,0.22491579,4,23,0,18.070257,5.4132397,1.6693946,-3.2087431,3.4300992,2.9217076,2.3341004,6.5963263,1.5330003,3.0967485,2.4409752
-14.94923,0.99952669,0.22491579,4,15,0,18.207614,-0.64084986,5.1510241,4.2796803,4.9814171,4.5639913,0.76982045,1.6086344,8.1599761,3.1509609,2.941866
-16.229038,0.95173262,0.22491579,4,31,0,18.72064,10.047502,8.0290173,6.1057429,6.3731605,5.4920489,9.1508126,6.7013418,0.71058214,8.1019107,4.1448688
-17.668711,0.95234289,0.22491579,4,15,0,24.422231,5.0650794,6.7510255,8.8614576,9.9999433,8.8099693,5.5666272,9.6784929,15.180603,9.6522295,4.7416791
-16.001519,0.98853817,0.22491579,4,15,0,20.407646,13.87303,12.041273,8.8810873,8.6853947,7.8165732,11.512272,10.396848,5.4337076,11.069777,2.8495667
-18.175313,0.94620613,0.22491579,4,15,0,23.756512,10.19457,7.6300455,8.9693554,16.10775,11.53001,10.046208,11.727974,16.048304,11.925845,4.1521587
-20.179073,0.97290601,0.22491579,4,15,0,23.880648,11.255936,11.798518,16.865166,12.903436,8.9842739,3.0199802,18.415974,13.164592,10.027037,4.2677212
-21.893693,0.94900425,0.22491579,4,15,0,25.100166,17.029428,8.6199455,14.552481,9.3369268,8.5699013,5.0367956,20.025733,19.860483,13.065228,6.5301975
-15.903425,0.9820256,0.22491579,4,15,0,25.136942,9.0383208,7.4221319,11.200601,8.8631818,8.1708473,0.68959696,8.5576682,8.9147032,6.1067178,3.8108276
-15.924833,0.82232898,0.22491579,3,15,0,17.791175,8.1568317,10.971686,7.3869565,10.550465,7.5138155,5.4278261e-05,9.6185396,9.1078397,8.1098774,3.5484039
-19.092171,0.91963622,0.22491579,4,15,0,22.654884,-0.71323959,14.479033,3.3892313,5.9026161,5.6409657,8.4243631,12.127309,4.1567102,5.2353901,4.5296342
-19.00732,0.77118498,0.22491579,4,15,0,24.817897,14.716182,-0.34218273,-3.8373138,6.0268685,1.7724527,4.4856468,13.076185,2.202206,4.259792,5.3269645
-18.531266,0.87301284,0.22491579,4,19,0,21.301154,13.930605,-1.1226914,-3.6484887,1.6595129,0.35470763,2.517587,8.2284393,0.18045996,2.3453889,6.424515
-18.526923,0.94802169,0.22491579,4,31,0,26.674641,10.169184,-0.090915602,-0.92752813,-0.3223862,-1.8998104,2.1188482,10.060433,5.0617956,3.6970291,3.2725095
-20.714585,0.98368562,0.22491579,4,15,0,25.358773,-1.5865084,0.83847227,12.328716,6.2393632,5.6733322,10.958478,7.4798486,0.091776475,3.1553226,4.6494321
-18.295146,0.94498464,0.22491579,4,15,0,23.829124,3.0457553,1.9056625,6.8640687,-1.9405757,-3.2968483,6.002333,8.8429043,0.90720664,2.7564544,2.9031079
-18.900747,0.99538396,0.22491579,4,15,0,24.480403,6.6355667,5.5576795,3.61224,11.755508,-1.7599591,2.5517952,-0.7920873,11.180228,3.737387,4.744918
-20.649969,0.79840191,0.22491579,4,15,0,27.652683,6.4044945,12.398312,4.9363681,-1.9779349,9.9124017,12.949282,7.0204416,5.6292884,8.7449881,4.8116613
-16.606297,0.89565962,0.22491579,4,15,0,29.14046,12.151263,6.9703755,12.170418,11.664976,3.6149824,3.6242039,8.6626907,4.6806789,6.2398522,3.7289505
-17.235045,0.95154013,0.22491579,4,15,0,20.753524,8.0300294,11.37917,1.8170731,9.1399004,4.2236577,8.9720719,5.8725821,14.644026,7.7596229,3.5652403
-15.537317,0.92636213,0.22491579,4,15,0,21.336396,6.4983058,5.5631984,8.1150538,6.0776414,8.9726414,2.9798076,11.11384,0.5486132,6.402465,3.0420611
