# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = eight_schools_centered_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/eight_schools_centered.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/eight_schools_centered/rep1/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/eight_schools_centered__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,mu,tau
-16.727543,0.87302108,0.18724881,4,15,0,19.335292,-2.8620691,0.89118905,5.2701955,7.0949273,3.9581233,4.981018,6.3465679,7.3137902,4.7980427,3.178997
-15.633131,0.9955052,0.18724881,4,15,0,19.715247,8.9471417,6.8776612,3.2803974,1.3197518,4.1116096,3.1775511,2.5381104,1.3710598,5.047521,4.4563925
-13.942648,0.97958137,0.18724881,4,15,0,18.380482,7.014842,5.9728966,0.73530615,2.9272385,6.588321,7.6396887,5.9755226,3.3864015,4.005904,1.9856598
-12.231149,1,0.18724881,3,7,0,15.399828,0.66276986,5.4531926,3.3142614,4.5960684,5.3666207,5.1895775,5.5364791,5.2050534,5.1612854,2.6081674
-18.764419,0.79843509,0.18724881,4,31,0,22.437083,8.7024575,2.0522855,7.7365107,4.0025625,-0.010984121,-0.47034005,-0.3479442,6.2571603,2.8195237,2.3043685
-19.294214,1,0.18724881,4,15,0,22.265218,3.3130419,5.9550399,-2.7297271,4.6164473,7.0354956,6.5840339,11.363384,2.9357573,1.5255223,7.2877298
-11.449416,0.98476006,0.18724881,4,15,0,21.411324,4.6665953,1.2116299,4.1487135,1.1644793,2.8392596,-0.50725464,0.33458407,2.7996092,2.0489016,1.6678818
-10.155105,0.95540197,0.18724881,3,15,0,17.708041,2.6273555,3.6525666,5.391151,3.0491332,2.2551956,1.3734746,5.98859,1.8868663,3.1050416,1.4336593
-7.0690943,0.98184678,0.18724881,4,27,0,11.567614,5.1542628,4.6519009,4.4046174,3.1478429,3.9240069,2.5248904,3.124763,3.0664101,3.8362399,1.4115749
-7.9421455,0.57054853,0.18724881,2,7,0,9.4156885,4.0940028,4.1056143,3.1276247,5.0129105,3.7764228,2.1876538,3.5597539,6.2206064,3.8712273,1.2699888
-4.9028758,1,0.18724881,2,3,0,9.7054778,5.1984701,4.0072708,4.3317206,4.5297256,3.5863011,2.8168943,4.1418763,3.9224226,4.1108343,1.0674804
-5.4987185,0.49617954,0.18724881,3,7,0,7.825065,4.8585581,3.3253807,4.7141307,4.619953,5.4324129,3.3497903,4.5186469,3.9916985,4.7153171,0.90718404
-10.880836,0.37519642,0.18724881,3,7,0,11.648014,3.038086,6.5408173,2.3321966,4.1361265,0.34060414,4.4485975,3.970689,3.6606112,3.9216268,2.0179697
-13.69306,0.48564447,0.18724881,4,31,0,17.201899,5.9391405,7.3335869,2.6590588,7.2376451,1.9038261,5.5799478,3.652205,7.4463447,3.7164575,2.2130036
-18.66559,0.87482544,0.18724881,3,7,0,20.411025,6.8679363,6.6183699,2.9172724,6.1059032,-0.46456926,9.0816927,1.7538463,10.682016,5.5046773,6.6353025
-22.713532,0.98354542,0.18724881,5,31,0,26.263587,5.6194156,2.6647782,-1.3326399,-1.8106413,1.3590924,-7.6875095,14.053825,-7.1012655,-1.8365426,4.9381122
-19.455246,0.84636929,0.18724881,5,31,0,27.403863,9.1477333,6.4480666,5.7719017,7.8214803,2.1666522,11.571363,3.9295439,13.007425,6.4477407,7.4427524
-20.399735,1,0.18724881,4,15,0,22.666586,7.2475177,2.9221002,11.468939,2.2642206,13.802446,-0.35075826,12.072702,8.7683897,7.4883191,6.1815711
-23.037357,0.96367604,0.18724881,4,15,0,25.849045,10.280733,2.2671415,7.8571825,2.2213781,15.236077,-4.7879654,14.68416,10.90057,7.4054978,4.8102696
-20.008012,0.99073012,0.18724881,5,31,0,26.485329,8.4085917,11.275655,7.6203862,10.466112,-4.2928427,10.330888,5.3682086,5.1169637,5.0372003,7.4235414
-21.198217,0.94035636,0.18724881,5,31,0,27.371305,10.056382,3.1100415,2.5458661,2.845529,14.36223,-0.96589155,11.699152,11.775713,3.0774389,7.6307904
-21.348314,0.99487813,0.18724881,4,15,0,24.338462,11.297482,3.7859515,2.2249615,1.2172966,16.312024,-3.0471456,8.2511109,9.5360634,5.3780388,5.201612
-24.583952,0.94109863,0.18724881,5,31,0,28.271881,9.2050222,7.43321,4.4081706,11.731171,-14.814541,11.748309,4.8293895,2.7842628,1.3499689,10.633055
-22.493159,0.99329098,0.18724881,5,31,0,28.068103,7.2198271,4.1963628,4.487569,0.083435588,16.419243,-3.6536179,10.1621,15.006965,5.360864,6.9060427
-18.063354,0.94524794,0.18724881,4,15,0,26.313707,12.669326,-0.31662398,5.8840978,0.17755644,-0.086707321,6.919382,8.2862129,10.953956,5.2808401,5.0554662
-11.303951,0.97910688,0.18724881,4,15,0,20.340051,5.1208805,4.8023432,1.2747163,0.20571016,4.9412918,4.1255729,4.2384466,4.4327564,3.0023323,1.9900606
-16.589166,0.86493687,0.18724881,3,15,0,18.441638,2.4179508,9.8779362,3.288605,8.4045332,0.66457571,-1.1765672,2.3316922,2.1232001,2.9229442,4.1666969
-20.44718,0.99605321,0.18724881,4,31,0,25.135965,-4.3543628,4.9135746,1.3052622,4.2049449,-9.5726856,-2.608211,-2.413867,-1.5383949,-1.3940223,5.0018213
-15.71502,0.95319997,0.18724881,4,15,0,25.2385,-1.730767,1.5474233,6.2067194,1.4672174,-3.1549872,-1.6937387,1.0183794,0.6454542,1.1368722,3.3167565
-14.121656,0.98271488,0.18724881,4,15,0,18.616799,6.0790715,3.6638669,-1.9655387,3.484089,6.6747243,6.2052931,4.7199397,3.0347466,4.2587565,3.0831784
-17.334637,0.84425676,0.18724881,4,15,0,21.27126,5.5258186,2.9016749,9.5357679,10.200227,2.7750056,7.5627017,6.2792178,12.357101,5.2089219,3.0153283
-16.121327,0.8386172,0.18724881,4,15,0,20.936462,9.7856577,6.6450691,4.6783237,3.5980203,8.1637121,6.672221,10.834271,1.5298095,5.9425871,2.1007112
-19.501149,0.98413766,0.18724881,4,15,0,22.370857,6.0644134,5.0508521,9.2323084,12.685686,5.2541321,5.2956095,3.9825257,15.225649,5.6848236,6.5808313
-16.502017,0.98941523,0.18724881,4,15,0,21.898971,8.6790447,5.0493233,2.8348863,4.5968085,7.5700561,6.9817425,11.040986,0.12044898,7.3246793,4.151778
-16.091199,0.99081382,0.18724881,4,15,0,19.953552,3.8511262,5.6993806,5.6409965,5.3722076,1.3020688,3.9477548,2.4530208,11.189194,5.9187967,2.2905512
-20.257395,0.99962408,0.18724881,4,31,0,22.951925,20.776434,6.8660615,7.2592228,5.2871725,6.3742136,5.7919383,17.608388,9.147547,8.5498379,8.285462
-18.510505,0.99131813,0.18724881,4,15,0,24.267833,1.9876193,7.6837379,9.9983722,8.5532195,5.7270983,14.241932,4.867207,8.9732385,8.6210103,3.4495612
-16.211909,1,0.18724881,4,15,0,21.500202,16.179574,5.6299487,4.2811802,6.4915813,8.2238776,6.7889024,12.100511,9.0323075,7.9426775,4.1954359
-25.935343,0.63059447,0.18724881,4,15,0,28.177053,-4.3051888,15.730906,15.798418,17.415765,1.4728936,2.5626603,4.738601,7.1242704,7.3812848,10.427733
-25.566413,0.96517515,0.18724881,5,31,0,30.684244,23.470862,0.73371194,-5.9468667,-6.5342309,3.9594933,2.6311003,8.7388923,0.44564674,5.3811164,15.951106
-27.8508,0.98470067,0.18724881,5,31,0,32.809803,16.133053,-5.8780957,12.853339,-2.0464017,4.8907302,3.2607107,16.794837,-14.534128,0.048196264,18.066742
-24.892867,0.98621506,0.18724881,5,31,0,31.215868,16.41413,2.7742167,15.940379,-2.5594918,6.3198078,6.5686531,15.560978,-8.8985113,0.46752735,10.591255
-27.670518,0.99642383,0.18724881,5,31,0,29.099101,5.9422273,9.6613442,-4.8754334,14.271206,-1.222151,1.7676799,2.9329978,26.625926,-3.5149598,12.933067
-25.72894,0.99853262,0.18724881,5,31,0,31.060766,10.973462,20.495988,-7.3305968,10.394156,-5.3007814,5.3548773,5.2002838,24.000583,3.613974,10.261082
-25.929582,0.96577089,0.18724881,5,31,0,29.364447,4.4324851,-9.020361,12.891481,0.22578875,9.0078336,0.22886328,10.266359,-9.121519,-1.5483589,7.1276643
-25.98689,0.98076294,0.18724881,5,31,0,31.098742,6.3168288,18.845029,-9.7611904,6.9748699,-6.7633141,4.7667857,15.881108,24.672407,5.4902059,9.2789044
-20.854462,0.99993241,0.18724881,5,31,0,28.826892,10.934672,11.109578,8.291048,-6.4998536,1.1436337,7.5031589,8.0078693,5.9658335,2.5163712,7.7009922
-21.205344,0.99183685,0.18724881,5,31,0,24.990647,11.75165,11.473648,1.3661582,-8.2836178,-0.48659064,5.5021189,10.102817,7.0089136,2.6554876,5.4175816
-26.205509,0.50264609,0.18724881,4,31,0,31.112339,12.462119,2.9765087,-4.5174714,-6.3931269,-3.9190515,2.4935705,11.995928,-12.651784,2.2683413,5.0218342
-25.250781,1,0.18724881,5,31,0,30.96163,3.3625311,4.147345,11.427122,14.530791,-0.20170586,-2.8556281,-0.023830537,22.546257,7.5342045,9.0562416
-29.67163,0.99294967,0.18724881,5,31,0,33.312236,23.009973,15.015676,17.993484,17.822466,-1.9727694,-3.9719912,0.30142862,32.20367,2.975004,14.436619
-26.720718,0.86340639,0.18724881,5,31,0,36.345891,17.040423,0.81236431,4.5521295,0.46376875,2.3950522,17.769024,19.614464,-7.533954,8.6702753,14.213535
-21.021429,0.98832675,0.18724881,5,31,0,30.349263,9.3460102,-2.574568,14.571621,4.0979328,5.3242839,4.8023949,8.6794007,8.1107663,3.6145699,8.5237496
-13.811098,0.97033715,0.18724881,4,15,0,21.667756,5.5431462,9.2101158,0.53214732,6.3876532,4.1415558,6.1512262,5.2172967,3.7596046,4.681041,1.8438311
-12.683483,1,0.18724881,3,7,0,15.669713,6.9677784,7.9265358,2.8314755,2.7193882,3.5113317,6.0414717,5.4151945,3.2489465,4.858441,3.2405044
-8.4784631,0.97227682,0.18724881,3,7,0,15.753267,5.4588104,4.7931302,5.5244568,6.1629216,5.6854434,5.8228766,4.1714303,7.2110342,5.3400101,1.8065905
-6.6830945,0.77479027,0.18724881,3,15,0,12.390922,4.4692288,6.0616166,4.2038341,4.4618412,4.2728879,2.9127462,4.8688696,3.1824099,4.5437579,0.88481683
-6.6830945,5.0777532e-05,0.18724881,2,3,0,13.347881,4.4692288,6.0616166,4.2038341,4.4618412,4.2728879,2.9127462,4.8688696,3.1824099,4.5437579,0.88481683
-6.6830945,0.011776706,0.18724881,3,7,0,12.961559,4.4692288,6.0616166,4.2038341,4.4618412,4.2728879,2.9127462,4.8688696,3.1824099,4.5437579,0.88481683
-6.6830945,0.0007621392,0.18724881,2,3,0,13.213603,4.4692288,6.0616166,4.2038341,4.4618412,4.2728879,2.9127462,4.8688696,3.1824099,4.5437579,0.88481683
-7.7358049,0.10128737,0.18724881,3,7,0,13.147864,4.3725271,5.3268145,3.0111214,4.972779,4.9428159,3.9963549,2.2827357,3.1920342,3.699024,1.0739539
-5.4811169,0.38927008,0.18724881,2,3,0,10.178009,2.2602785,4.6132599,3.6286515,3.8797643,4.3080584,4.3139581,3.5312243,3.42474,4.0601289,0.89918441
-6.2149389,0.68150704,0.18724881,2,3,0,9.6922163,4.6127594,2.4926904,3.3432332,3.4140844,1.8038525,2.9865653,3.8545424,4.0799329,3.2229236,1.2107275
-10.575663,0.2249576,0.18724881,3,7,0,12.908124,2.4400203,3.4174061,3.657711,1.8093254,3.9492816,2.3093468,1.3733303,1.6334155,3.6668859,1.8680907
-13.831715,0.86522214,0.18724881,4,23,0,17.827747,7.746117,5.1030356,5.3129961,7.6288631,3.3215483,7.0620964,9.6517951,12.169988,7.5559009,2.6345654
-17.555538,0.89782791,0.18724881,4,15,0,19.953345,8.5927963,11.199774,8.2387798,8.7422164,8.886227,4.9315316,5.2310596,0.89727369,4.9432747,5.125492
-16.239254,0.99805604,0.18724881,4,15,0,22.515666,6.7828448,4.3856649,7.1945053,12.159422,8.4758808,5.3821089,3.5396634,1.6299976,5.2037235,3.2746887
-18.758096,0.86475437,0.18724881,4,15,0,23.276845,9.8997965,9.0467416,0.63963939,6.1967416,12.044472,10.901187,12.349748,14.630858,9.9469574,4.1624194
-16.22943,0.9996987,0.18724881,4,15,0,21.955571,8.3124141,12.998588,10.121561,4.986239,4.5922096,6.8253807,5.8515849,1.8827602,6.288106,3.8284538
-9.0349674,0.9747916,0.18724881,3,7,0,16.792754,6.414594,4.9487861,4.0251751,5.7444838,5.880195,4.4368608,5.5809516,7.2773481,6.2836682,1.6835135
-10.874863,0.96245041,0.18724881,3,7,0,14.499685,8.0753295,6.9125316,7.3529275,5.6688834,5.0011844,7.1287145,4.7414464,4.853627,6.9051231,2.2886714
-8.0168026,0.92374067,0.18724881,3,7,0,12.040099,8.1150499,6.309377,8.5610689,6.1743722,7.5640339,6.0094716,7.8598588,6.5038376,6.7318378,1.5299706
-8.8523666,0.54527112,0.18724881,2,3,0,13.155743,9.8088401,6.8937519,8.1234375,6.1015266,7.8972367,6.885477,6.7688596,5.7416277,7.3624482,1.4011581
-7.5620951,0.52252814,0.18724881,2,7,0,12.147289,8.1243696,7.375171,8.5393379,5.9217748,7.7736122,6.1223676,6.684689,7.8784225,7.7253515,1.1086588
-7.5620951,0.058305678,0.18724881,3,7,0,10.80491,8.1243696,7.375171,8.5393379,5.9217748,7.7736122,6.1223676,6.684689,7.8784225,7.7253515,1.1086588
-8.7542511,0.67983357,0.18724881,3,15,0,12.578742,5.3730894,5.4435149,4.6642547,6.6616225,7.2487893,7.4234276,7.6765979,5.4421771,6.7879152,1.3752855
-10.004012,0.95611179,0.18724881,3,7,0,12.055296,8.2015644,7.2628193,9.3118616,4.9161797,7.797021,5.981578,5.4577617,6.5254747,6.7501101,1.338923
-7.5991462,0.54880755,0.18724881,3,15,0,11.138419,7.6208467,6.9252412,8.0476874,5.2311384,6.7221681,6.2955062,5.1519863,6.4088675,6.3927341,1.3523278
-12.198904,0.76776566,0.18724881,3,7,0,14.385507,5.8755653,9.7620879,3.6421976,6.7528989,5.8640541,5.4397535,5.514257,7.8109869,6.3616832,1.2575306
-10.527744,0.99940009,0.18724881,3,15,0,14.709513,6.1478074,2.7747472,7.7522155,3.2830716,4.4570778,4.8318242,5.8576214,3.2711362,4.474502,1.6121295
-16.290878,0.6210111,0.18724881,4,15,0,20.915701,6.6062696,6.6614833,-3.9334184,8.8241977,1.9963387,4.8121451,5.5076145,7.3971916,3.9825922,4.3774577
-15.210264,0.99096755,0.18724881,4,15,0,19.51681,2.8522054,8.5974218,1.3574514,3.9142046,2.5666509,-2.7240339,6.5653793,2.9987895,3.6101879,3.7009534
-19.264841,0.94323854,0.18724881,4,15,0,21.917197,5.2114299,-7.1092567,0.19572379,2.4885365,7.9450151,1.5852834,2.1982776,2.3589415,3.0157048,3.7308888
-19.946329,0.99623305,0.18724881,4,15,0,22.611522,6.2197217,-5.2084347,4.1847277,-1.3174715,9.3634094,-0.32923518,2.8563562,-1.7835511,0.97159753,5.6160114
-18.00223,0.99745092,0.18724881,4,15,0,22.974737,4.02956,-1.7533215,6.8044557,-0.1735802,4.3212932,-4.5152113,-0.23021645,-1.5920213,1.5627751,3.3001571
