# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = lotka_volterra_model
# start_datetime = 2026-08-20 13:55:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/lotka_volterra.json
# init = 2 (Default)
# random
#   seed = 20261819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/lotka_volterra/rep1/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/lotka_volterra__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,z_init.1,z_init.2,sigma.1,sigma.2,z.1.1,z.2.1,z.3.1,z.4.1,z.5.1,z.6.1,z.7.1,z.8.1,z.9.1,z.10.1,z.11.1,z.12.1,z.13.1,z.14.1,z.15.1,z.16.1,z.17.1,z.18.1,z.19.1,z.20.1,z.1.2,z.2.2,z.3.2,z.4.2,z.5.2,z.6.2,z.7.2,z.8.2,z.9.2,z.10.2,z.11.2,z.12.2,z.13.2,z.14.2,z.15.2,z.16.2,z.17.2,z.18.2,z.19.2,z.20.2,y_init_rep.1,y_init_rep.2,y_rep.1.1,y_rep.2.1,y_rep.3.1,y_rep.4.1,y_rep.5.1,y_rep.6.1,y_rep.7.1,y_rep.8.1,y_rep.9.1,y_rep.10.1,y_rep.11.1,y_rep.12.1,y_rep.13.1,y_rep.14.1,y_rep.15.1,y_rep.16.1,y_rep.17.1,y_rep.18.1,y_rep.19.1,y_rep.20.1,y_rep.1.2,y_rep.2.2,y_rep.3.2,y_rep.4.2,y_rep.5.2,y_rep.6.2,y_rep.7.2,y_rep.8.2,y_rep.9.2,y_rep.10.2,y_rep.11.2,y_rep.12.2,y_rep.13.2,y_rep.14.2,y_rep.15.2,y_rep.16.2,y_rep.17.2,y_rep.18.2,y_rep.19.2,y_rep.20.2
-13.266153,1,0.11676621,5,31,0,15.394408,0.62079863,0.032452654,0.70251755,0.018650634,37.512336,5.5482769,0.28392597,0.26159675,57.676351,80.891253,80.77732,42.450177,19.145362,12.646462,12.204261,15.070187,21.411973,32.620551,50.515545,74.110983,86.030657,55.182205,23.916737,13.764184,11.940693,13.819287,18.950195,28.412705,6.6038067,11.983498,28.771526,45.738771,38.696388,25.411187,15.775364,10.028591,6.93716,5.6361287,5.9924566,9.4560233,21.879524,42.856454,42.621574,29.384571,18.361139,11.509011,7.6955311,5.8805577,47.130979,4.8563704,45.771909,80.024855,83.576418,53.257923,22.282676,16.132074,6.9426374,9.7485567,15.864427,40.079808,46.809191,88.288683,154.97237,45.985607,31.62389,13.133255,20.926396,11.730421,36.167278,34.188352,8.0393339,14.976621,63.089408,34.324857,38.010114,44.637326,19.405082,13.533007,8.9605554,5.3205322,6.165393,8.3126463,27.708074,45.058019,50.38303,37.148775,17.209738,9.1846034,11.469613,4.0778909
-11.909283,0.99027585,0.11676621,5,31,0,14.514164,0.55455072,0.027798573,0.77290667,0.024811276,31.874232,6.3403211,0.19147012,0.21317635,45.984083,60.769805,60.157086,35.737569,18.344119,12.771778,12.348971,14.841598,20.165092,29.053223,42.193724,57.674489,63.013821,42.218752,21.183457,13.49135,12.148891,13.983365,18.565881,26.49279,7.6297825,13.362627,29.269633,45.299422,39.597459,26.476542,16.575312,10.663686,7.5526429,6.3664569,7.0517282,11.256249,24.299002,43.205761,42.456707,29.547993,18.596737,11.807286,8.1130333,6.4992546,36.440876,7.5872751,50.898028,49.361717,56.039863,36.952584,20.201956,12.088277,15.910729,14.524426,29.92967,26.78836,34.236536,54.61131,64.662846,52.166476,23.86078,15.342346,12.256423,12.615836,15.294611,30.017104,7.6803309,11.191308,19.699532,43.49878,42.762668,21.268723,16.559088,10.769695,6.6840912,5.6319792,7.1708453,12.238668,27.065674,34.191605,38.522327,31.106938,12.929488,11.982048,10.368496,8.2180104
-11.465531,0.90587645,0.11676621,5,31,0,15.103615,0.56114923,0.026707507,0.79351029,0.023364067,33.467754,6.0847206,0.22356868,0.1885011,49.42449,67.435648,68.84798,39.61553,19.088363,13.006501,12.679841,15.529202,21.548209,31.690321,46.956989,65.283534,70.790869,43.946467,20.772117,13.384505,12.517846,14.964815,20.507206,30.012956,7.1766218,12.785829,30.279454,49.948047,43.126397,27.900744,16.910953,10.572977,7.3233254,6.1115731,6.8569742,11.525347,26.99312,48.717949,45.109651,29.817742,18.107283,11.225468,7.6326696,6.1726576,31.923958,6.6022039,41.87391,52.81704,65.622859,45.619479,27.16244,11.255176,12.058685,16.870599,23.14572,26.323162,56.65405,68.324244,58.280665,47.255413,19.967972,15.725291,11.266013,18.700324,12.703498,36.612766,9.8317276,15.610434,35.603282,45.099132,45.063057,24.923147,19.98305,8.4378283,7.028844,4.7745707,12.938471,12.339456,32.560319,48.20198,52.429873,38.928814,20.48022,14.212097,6.4817269,4.9294093
-13.117636,0.86656766,0.11676621,5,31,0,16.016705,0.55915246,0.026920978,0.78907667,0.022052085,36.547815,5.5114736,0.25517647,0.31080466,54.515184,74.563992,73.868694,39.321179,18.345977,12.642724,12.558665,15.62898,21.9663,32.679438,49.07304,69.67039,78.298507,49.075139,21.90502,13.414329,12.234142,14.495336,19.861814,29.241034,6.7624453,12.846285,32.271926,51.997361,42.781624,26.923258,16.040425,9.8882933,6.7531836,5.5513028,6.1424744,10.32057,25.28439,49.469677,47.033663,30.874944,18.462171,11.200271,7.3850182,5.714613,35.080162,4.4369571,40.694623,95.528622,126.70362,33.735533,11.436476,16.138684,7.4023429,12.610819,14.931093,30.59427,47.697827,74.650673,109.26969,36.386571,13.504036,12.636952,13.622746,7.9213948,26.341507,47.844203,8.3811841,16.261818,42.501323,37.741309,33.065568,28.364384,10.673447,9.2887348,9.6871138,6.6446527,7.3389066,11.638164,16.66232,41.89656,63.860798,34.785662,21.297958,13.525344,5.0161243,3.6458832
-13.015445,0.98602335,0.11676621,5,31,0,15.050349,0.52629332,0.028794416,0.81131896,0.025828916,31.835746,6.0152973,0.2132486,0.18902454,44.840332,58.326375,58.705273,37.242731,20.00433,14.022454,13.417599,15.840511,21.057245,29.606154,41.921141,55.97576,60.682547,42.257314,22.420292,14.670762,13.262403,15.123264,19.735332,27.542546,7.1440699,12.127751,25.687272,40.390087,36.479955,24.734109,15.540976,10.016497,7.1201628,6.0372678,6.7033779,10.571576,22.090828,38.642201,38.520866,27.082903,17.107507,10.901224,7.5499358,6.1293746,25.793322,8.0552705,42.263205,48.78257,57.857758,33.65346,15.536038,11.576952,9.0006397,18.375429,23.884085,35.866609,34.544172,77.464484,46.579514,50.278722,18.766566,13.686623,11.86527,12.871516,19.028529,25.910942,5.6780057,11.050716,16.38456,32.098613,40.872622,23.057385,20.176634,7.0169025,5.7378862,6.2082632,6.0482966,9.8322889,28.386954,36.288878,37.181703,19.882773,11.392694,10.166148,5.4147569,6.7021941
-14.495727,0.92993107,0.11676621,4,31,0,17.699598,0.50391574,0.028781814,0.78834072,0.023823645,39.182405,5.5214733,0.2552461,0.24434228,54.080149,66.13408,57.678991,32.245925,17.915958,13.596349,13.717821,16.59917,22.227941,31.224529,44.122054,59.292854,66.479632,48.863946,25.586885,15.661228,13.274929,14.43191,18.229642,24.949791,7.5922532,14.739498,31.018539,41.047986,32.980961,21.552984,13.481473,8.7496575,6.2786854,5.3548549,5.9271724,9.2419638,19.476307,36.733308,39.594633,28.77588,18.293759,11.504756,7.6768966,5.7989363,38.004339,4.6675398,67.994455,72.986296,65.407043,29.322336,16.873306,11.277199,16.138296,16.331851,28.01799,27.314671,57.453963,57.562851,50.455837,47.046588,18.546625,13.458384,11.358896,13.039513,20.155605,16.276121,7.339831,12.510076,34.358827,38.181439,57.93976,22.379959,13.538797,4.6176164,5.9405463,4.7506997,7.2872755,11.965468,29.126321,31.593995,31.112926,32.774198,21.652837,7.920949,7.500531,12.658405
-13.686248,1,0.11676621,4,15,0,15.005743,0.50529812,0.028644556,0.79956237,0.023588035,39.232194,5.6193042,0.25459849,0.24143997,54.202656,66.74674,59.334469,33.78331,18.798292,14.218507,14.317206,17.312365,23.174215,32.520054,45.820758,61.069896,66.968746,47.672583,25.081909,15.863805,13.852642,15.359103,19.62116,26.991613,7.5697139,14.430196,30.381759,40.98183,33.2914,21.805065,13.635289,8.8539257,6.3758963,5.4860325,6.1663094,9.7998958,20.73624,37.6698,38.924736,27.773244,17.567523,11.083395,7.4849113,5.7905776,36.295476,6.2535662,45.790619,67.876613,53.998487,31.354445,21.285823,12.620188,13.126759,10.745597,26.459494,41.736371,39.61216,95.400721,76.352998,49.520439,36.301691,13.418791,12.947957,15.355557,27.593012,28.822351,10.208146,13.072564,36.642344,54.790256,36.330878,23.235764,13.571211,10.654062,6.7792305,5.9767857,5.2911248,10.283739,24.073012,35.011017,73.779138,41.875446,20.973233,12.896947,7.0081221,8.1589863
-16.158201,0.9660134,0.11676621,5,63,0,21.096465,0.65717042,0.03925479,0.6403089,0.020595998,30.816537,6.7502109,0.236415,0.33020522,45.081546,59.904258,59.528142,37.15417,19.777896,13.432819,12.444185,14.532656,19.599733,28.473457,41.902224,57.429987,61.801737,42.120502,22.197052,14.144648,12.365597,13.885766,18.303481,26.323883,7.7214887,12.098123,22.806639,33.085589,30.620951,22.425236,15.335115,10.621369,7.9121149,6.7917272,7.3338809,10.784286,20.157705,31.931149,31.940297,24.099844,16.574778,11.394056,8.3219894,6.8969546,46.745391,6.7632768,42.944774,52.797755,46.497632,52.610662,19.900108,13.654515,14.10732,9.8358433,19.046112,25.839729,35.10451,72.634982,46.86849,40.798349,31.111135,10.347414,13.8115,21.02438,17.936646,33.22289,3.770271,19.713945,17.953074,41.613313,30.344231,13.276969,16.56778,13.154635,7.2382533,3.5686685,4.523323,9.5426159,15.295658,31.253042,21.122396,31.753531,17.615766,20.400401,9.8613593,5.3414661
-16.88641,0.96610809,0.11676621,5,63,0,21.250389,0.5542596,0.025322917,0.79224543,0.019656241,40.362723,5.7110764,0.26700916,0.19545773,60.239099,83.09579,84.871485,46.593538,21.371557,14.331837,13.971091,17.188903,23.993272,35.563371,53.405543,76.510071,89.215397,59.555652,26.421138,15.483662,13.647476,15.838632,21.445143,31.37213,6.8774323,12.805965,32.413523,54.896975,46.418282,29.355327,17.435384,10.666291,7.1918849,5.7936463,6.2199621,10.06271,24.324144,50.837602,51.349517,34.273597,20.48855,12.329127,8.0047301,6.0410402,40.958546,3.8428745,67.645392,89.776128,91.283973,47.722035,14.580025,15.041364,13.266588,15.836326,27.356357,36.247861,51.919396,52.998029,98.39091,55.27685,16.132804,12.271901,17.081225,17.645605,15.597849,31.916088,5.6895409,12.054731,30.340135,74.643551,48.366525,26.806949,18.869597,10.375808,8.1498816,4.2413143,5.3255524,13.889219,21.675848,59.801818,55.302037,36.951329,28.829943,13.557708,6.7535672,7.3279214
-18.580356,0.92121468,0.11676621,4,15,0,20.648667,0.52998431,0.030299659,0.75768057,0.02121481,40.734175,5.3591538,0.30102685,0.18280259,57.694301,73.061954,66.198859,36.632634,19.277281,14.006063,13.845459,16.710793,22.58037,32.242721,46.555192,64.2702,74.49352,55.774193,28.205268,16.442667,13.533648,14.574026,18.489506,25.638749,7.0940428,13.526369,29.510287,41.290076,33.978121,22.376536,14.007598,9.0349281,6.3876296,5.3149305,5.6985118,8.6403089,18.248101,36.005348,40.17629,29.535453,18.84868,11.841065,7.8416917,5.832182,35.601298,6.6541268,53.34043,73.816171,94.847322,72.952884,20.465371,10.11785,20.281516,17.178375,10.355435,20.131874,36.167041,67.256848,81.349188,54.869205,26.975706,15.470591,11.988746,11.473392,12.616481,20.72841,6.9352846,16.380595,32.172285,44.394698,27.625533,17.487336,14.245966,10.110558,5.2365353,5.9954186,7.1645134,9.1691363,18.453934,41.372637,44.047083,27.095311,18.707219,7.6874771,8.2071412,4.8855082
-16.409265,0.98474144,0.11676621,5,31,0,21.837214,0.61429582,0.034759289,0.69290471,0.022729341,31.657747,6.6099471,0.31162067,0.31897311,45.792263,59.588928,56.68686,33.631451,18.013756,12.800236,12.397264,14.900808,20.345156,29.535772,43.015081,57.700535,59.270463,37.866998,19.851191,13.278062,12.235989,14.247833,19.115055,27.560779,7.9190912,13.272072,26.181012,36.929291,32.363106,22.676666,15.006744,10.182741,7.5544301,6.6069652,7.4797891,11.821696,23.383674,36.145418,33.937276,24.358554,16.167538,10.869427,7.8954247,6.6601321,27.906125,6.6348579,42.186563,45.734458,63.908708,41.041744,21.739859,6.9848502,12.062521,24.054451,8.452316,33.734058,40.366502,57.680809,44.703275,50.728871,16.559289,10.632182,13.125538,11.671675,18.457177,31.364885,5.4725279,17.786401,18.78479,45.704612,35.655867,19.660606,26.88035,10.685884,9.7845106,4.6972481,7.2707926,8.0339526,14.770498,18.821427,33.585226,25.623371,13.137386,14.411579,8.3903115,8.8221823
-12.455856,0.96584839,0.11676621,4,23,0,19.178307,0.6509855,0.034513789,0.66424502,0.019325631,32.863664,6.3456582,0.27459653,0.26374327,50.202866,70.344314,72.514218,41.917089,19.743063,12.726861,11.810731,14.134813,19.687336,29.647635,45.515448,65.956166,75.464502,50.037474,23.210837,13.632023,11.695522,13.309893,18.016014,26.777293,7.2162768,11.960841,25.91041,41.278447,37.28505,25.871894,16.773482,11.040066,7.8318482,6.4382049,6.7805635,10.228787,21.555488,39.132343,39.588586,28.536461,18.622162,12.145655,8.4144073,6.6244894,24.593824,5.8648294,41.741027,40.718899,60.641209,32.196591,21.026194,14.625757,11.810533,11.454655,16.099612,20.310235,35.452021,49.398389,96.121306,53.609998,26.96269,12.70815,10.488321,10.730068,23.747818,32.607471,7.9484824,18.946372,30.507829,58.741048,30.378015,30.707491,11.006542,6.7677889,6.7401069,5.7243231,9.161487,10.871127,35.037029,40.062986,37.196875,21.489234,16.485901,9.9047151,11.120975,4.9759718
-16.302706,0.99696895,0.11676621,5,31,0,17.896736,0.74809656,0.040129649,0.57553297,0.015029406,38.335675,6.7867801,0.21886156,0.26473612,60.79036,85.343037,80.400586,41.065836,19.040365,12.581926,11.990105,14.791316,21.394252,33.648031,53.848702,79.645907,86.98431,51.490935,22.881336,13.540321,11.783902,13.691062,19.115483,29.575165,7.9586126,13.555586,28.219899,39.661379,34.033375,24.007828,16.16264,11.070943,8.125784,6.8517492,7.357379,11.286721,23.368493,38.4018,36.575743,26.647167,18.025,12.227122,8.7549199,7.0443526,39.911436,7.1196505,33.140215,94.331186,74.227622,33.118314,18.427528,13.934043,16.104538,11.726989,19.32416,32.063877,43.56103,104.25626,114.73502,60.267068,26.664251,12.188595,19.313611,23.288767,14.261594,34.18041,7.719054,13.378629,34.032799,43.433868,26.404277,26.949856,14.968126,9.282852,10.919644,5.7193646,6.5938235,16.525337,29.343765,37.349165,27.064286,21.6034,14.933769,14.631909,7.8083045,5.6798291
-15.06248,0.95834636,0.11676621,4,15,0,18.614616,0.73598955,0.040290357,0.59538773,0.01577244,35.973705,6.7294654,0.24984289,0.28392339,56.695854,80.542641,80.069488,43.534989,20.254839,13.143423,12.326971,15.026981,21.51627,33.507278,53.04314,77.436192,83.268563,49.181894,22.408854,13.682031,12.203332,14.394492,20.221209,31.223363,7.6271007,12.492052,25.932962,38.403093,33.966499,24.067349,16.135103,10.989797,8.0363142,6.7783207,7.3180256,11.306225,23.32007,37.617553,35.342263,25.523768,17.158647,11.618064,8.3702384,6.8669504,32.619098,5.7838363,56.25212,61.058656,80.745664,58.615009,20.293868,9.2982232,15.276194,14.626185,21.372565,25.681666,50.756297,44.897273,136.5059,44.903935,30.991871,9.5005029,7.9346238,14.454236,29.967586,32.353737,8.9253701,28.960095,21.084102,38.335315,23.803172,33.498179,11.623256,7.4693735,6.144602,5.9695505,6.3066847,14.253816,40.091107,33.354011,47.306669,19.801018,17.565429,13.997755,6.7898264,7.4872216
-12.335912,0.89938126,0.11676621,5,31,0,18.730676,0.61700032,0.029976189,0.70409116,0.0199787,34.690581,5.9467683,0.26009495,0.21914575,53.286505,75.029544,76.297117,40.976161,18.370334,11.951025,11.392892,13.949724,19.705588,29.90709,46.247092,68.117725,80.731011,53.893263,23.429419,13.1679,11.182667,12.756625,17.331593,25.838659,7.0047654,12.544531,30.121663,49.131858,42.247077,27.860568,17.291451,10.962385,7.5418142,6.068612,6.3497002,9.7983996,22.390213,45.28082,46.618376,32.502719,20.342081,12.716639,8.4487933,6.3796164,33.456525,6.1606109,61.681143,85.927244,80.549324,31.794031,22.943071,9.5573283,16.230458,10.299606,13.020204,31.058372,43.501232,71.756292,94.15803,38.73476,22.903769,9.6229793,14.757364,8.8318589,19.039871,16.78846,3.9446464,12.47066,22.002349,48.654381,42.553636,21.312831,20.69329,13.644407,6.8472917,5.4986159,5.9884549,8.727193,20.676207,49.216145,59.304052,46.125708,18.081866,14.762121,12.635817,5.1111004
-15.299406,0.99181518,0.11676621,3,15,0,16.317414,0.61025512,0.034550174,0.69848567,0.020201126,34.955377,5.3948056,0.27724423,0.1876472,52.791213,72.632997,72.142095,39.579752,18.583197,12.341125,11.767361,14.279896,19.922393,29.820898,45.419696,65.786114,76.974421,52.648115,24.023427,13.720389,11.568647,13.001995,17.380968,25.505682,6.4462846,11.464408,26.238445,41.043748,35.444277,23.743702,14.97281,9.6413351,6.7337633,5.4876975,5.7754357,8.8043667,19.293853,37.643493,39.260961,27.975527,17.820411,11.304269,7.6005214,5.7861204,26.077677,5.0141224,57.051588,52.143359,112.48726,44.899145,17.962545,10.35368,13.403183,17.585014,20.173904,33.061017,49.082114,53.353024,62.272371,55.927035,24.819472,8.9400558,15.585227,10.730549,12.677217,27.249681,7.4594645,8.3641338,25.979614,36.701559,37.107078,33.483501,12.032204,9.94381,5.6520159,4.7478385,5.1837266,8.4733215,23.777797,29.966519,37.814737,21.605527,20.109243,10.682235,6.0272064,3.5040534
