# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:56:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep2/chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-268.65194,0.96366613,0.33024102,4,15,0,271.7685,4.8403026,1.6161777,0.37120381,0.39600895
-268.22356,0.88068384,0.33024102,2,3,0,269.04128,4.8445477,1.4108376,0.39834317,0.36571555
-268.73774,1,0.33024102,4,15,0,269.58549,5.2456786,2.0708534,0.69736492,0.13655888
-268.47593,0.97711353,0.33024102,4,15,0,269.56899,4.8678225,0.97519632,0.39840917,0.42384052
-268.74941,0.99879492,0.33024102,3,7,0,269.53914,4.8469278,0.91139547,0.36806626,0.50443492
-269.20329,0.95892511,0.33024102,3,7,0,272.40076,5.2704021,1.3041115,0.42278207,0.39939851
-270.49848,0.88753021,0.33024102,4,15,0,274.11584,4.8555626,1.9195513,0.73601903,0.21909282
-269.02948,1,0.33024102,3,7,0,271.41151,5.2615242,1.198542,0.68003754,0.22317214
-268.90356,0.70517727,0.33024102,2,3,0,272.66997,5.2265354,1.3475497,0.63191339,0.3192475
-266.93951,0.96661051,0.33024102,3,11,0,270.00961,5.0004743,1.4742774,0.44617762,0.33433121
-266.85835,0.99873892,0.33024102,3,15,0,267.04435,5.0894356,1.332266,0.60729952,0.27054289
-267.38527,0.9640071,0.33024102,3,7,0,267.77972,5.0884409,1.9246376,0.47498287,0.27160401
-267.68786,0.74132745,0.33024102,3,15,0,269.64827,5.0922447,1.2796139,0.45677362,0.30363784
-267.59686,0.99830407,0.33024102,2,3,0,267.97111,5.1101173,1.4994,0.43777607,0.38207229
-268.80923,0.88419667,0.33024102,3,15,0,269.67318,5.0759352,0.77873422,0.602974,0.38071644
-268.92623,0.96335973,0.33024102,4,15,0,270.84995,5.0037406,0.75627761,0.32805575,0.55460811
-268.09443,1,0.33024102,2,3,0,269.00824,4.9936262,0.84184558,0.36225079,0.48723961
-266.84734,0.99749507,0.33024102,3,7,0,268.78935,5.068602,1.4459988,0.6086916,0.27329526
-269.04935,0.67309185,0.33024102,2,7,0,271.42498,5.115769,1.2684881,0.67090718,0.16415791
-266.99605,1,0.33024102,2,3,0,269.19461,5.0676552,1.5957725,0.64889139,0.21771276
-268.24493,0.85808179,0.33024102,2,7,0,270.09631,4.9259713,1.5771087,0.56299332,0.34251743
-268.03336,0.99753441,0.33024102,3,15,0,268.63015,4.9767834,1.536681,0.6117682,0.17987284
-268.55202,0.98558506,0.33024102,3,15,0,271.03619,4.9385979,2.0621315,0.40740847,0.33145687
-268.3847,0.2631885,0.33024102,3,15,0,273.36563,4.9259903,1.6856631,0.37009922,0.40111329
-269.83241,0.61072965,0.33024102,4,15,0,271.75591,5.0968836,2.7803643,0.72898977,0.10856864
-270.24763,0.98526164,0.33024102,3,15,0,272.8775,5.3324065,1.4582309,0.69375871,0.16215992
-270.16754,0.98816872,0.33024102,4,15,0,272.3431,4.7235669,1.9428839,0.51090483,0.2327939
-268.79052,0.97098985,0.33024102,3,7,0,270.50312,4.8132095,2.0717283,0.5097214,0.21965275
-268.93793,0.93733813,0.33024102,3,7,0,270.08811,4.8442756,1.9930142,0.64461265,0.18121744
-267.2722,0.98530817,0.33024102,3,7,0,269.26591,5.0443404,1.8179379,0.54484853,0.18784636
-267.39787,0.91405968,0.33024102,2,7,0,268.8383,5.0358962,1.6657634,0.63350429,0.26435018
-269.07371,0.98971548,0.33024102,3,7,0,270.24313,5.2158671,0.72068448,0.55359019,0.38669838
-268.78383,0.96331136,0.33024102,3,7,0,269.92147,5.1551351,0.77684636,0.44488717,0.49893968
-267.83089,0.95078983,0.33024102,2,7,0,270.07613,5.007327,0.91334309,0.57777419,0.38514789
-268.33387,0.94789917,0.33024102,4,15,0,270.15938,5.1019451,1.129504,0.42113592,0.34231105
-270.63542,0.71273835,0.33024102,3,15,0,273.11695,5.0795552,1.0601565,0.70976212,0.28766908
-272.41981,0.939169,0.33024102,3,7,0,274.18339,5.2622334,1.3721558,0.67693668,0.31966509
-270.31572,0.99743503,0.33024102,3,7,0,273.38023,5.1394498,1.292562,0.76364791,0.23143457
-270.33768,0.94743746,0.33024102,3,7,0,271.49558,5.1660647,1.0034923,0.75673353,0.23269236
-268.08771,0.97094472,0.33024102,4,15,0,271.59633,5.2203845,1.5971962,0.68275312,0.21798542
-268.76212,0.99168006,0.33024102,4,15,0,269.11316,4.8111201,1.1075675,0.43291844,0.45386356
-268.19262,0.96028684,0.33024102,2,3,0,269.12793,4.8762907,0.96571371,0.46770219,0.38634531
-269.34803,0.78657363,0.33024102,3,15,0,272.90004,4.8581815,2.0196269,0.4629157,0.34130071
-270.15996,0.89682679,0.33024102,3,15,0,271.75759,4.9059969,1.3940374,0.40935729,0.26338259
-268.5541,0.94251947,0.33024102,1,3,0,270.36851,4.8763399,1.4587038,0.37182249,0.34543094
-267.43582,0.92405298,0.33024102,3,7,0,269.80278,5.016191,0.99926609,0.53754004,0.40601027
-267.35807,0.9795996,0.33024102,3,15,0,268.45828,5.1167569,1.358563,0.43864808,0.38905576
-267.81405,0.90284263,0.33024102,3,15,0,268.4951,5.0764044,1.3283456,0.64830725,0.19569335
-270.24074,0.90438791,0.33024102,4,15,0,271.15643,4.7994579,1.264283,0.57107303,0.38951492
-269.94656,0.92701821,0.33024102,4,15,0,272.56816,4.9611062,1.0093183,0.40124386,0.34697047
-269.94656,0.17973239,0.33024102,1,1,0,273.09605,4.9611062,1.0093183,0.40124386,0.34697047
-269.68623,0.62564525,0.33024102,2,3,0,271.29792,4.931585,1.0214396,0.40536494,0.35099951
-269.68222,0.22385316,0.33024102,3,15,0,274.90572,4.8482559,1.6835323,0.44458468,0.41268342
-268.19637,0.99905124,0.33024102,4,15,0,270.18386,5.1156,1.3131007,0.61110182,0.196084
-268.12394,0.97753005,0.33024102,4,15,0,271.50381,4.9813199,2.4797523,0.54736563,0.17528747
-267.91803,0.95733959,0.33024102,3,7,0,270.99659,4.9464741,1.5248033,0.44245245,0.27233443
-267.27912,0.97519917,0.33024102,3,7,0,269.30011,5.0352086,1.814371,0.48902517,0.30379132
-268.8587,0.89384563,0.33024102,3,7,0,270.44525,4.8882144,1.7735517,0.35625432,0.39729599
-269.19653,1,0.33024102,2,3,0,269.41891,4.8650286,1.6072558,0.33294147,0.34853541
-267.22855,0.99941891,0.33024102,3,7,0,269.39839,5.0066397,1.6292754,0.53656108,0.21806291
-268.87863,0.70813115,0.33024102,4,15,0,273.08882,5.1106154,2.5568327,0.69829545,0.11928533
-270.46058,0.83117314,0.33024102,3,7,0,271.34365,5.2058213,1.9545497,0.66587179,0.063287121
-268.48304,0.99275681,0.33024102,3,7,0,271.0098,4.9231433,1.4805205,0.55009905,0.20872011
-267.22313,0.90459289,0.33024102,2,3,0,269.09759,4.9553895,1.7185736,0.56720138,0.27143155
-267.01606,0.99541366,0.33024102,3,7,0,267.43392,5.0023476,1.6325545,0.46816477,0.32556713
-267.73478,0.89842632,0.33024102,4,15,0,268.22569,4.9984869,2.1156598,0.56172551,0.23976357
-270.71053,0.59518638,0.33024102,2,3,0,271.34542,4.9224688,1.5074213,0.55359743,0.15206124
-268.73999,0.57768252,0.33024102,2,7,0,274.78818,4.9647503,1.9231547,0.55174521,0.31820863
-268.17487,0.99603599,0.33024102,3,15,0,270.3979,5.0114486,0.82011988,0.49724733,0.46542016
-267.97919,0.98376918,0.33024102,3,15,0,268.99694,5.0848445,1.264681,0.46621432,0.43326379
-266.92297,0.98968001,0.33024102,2,7,0,268.62612,4.9840561,1.3013783,0.5252849,0.29911522
-268.22217,0.66807835,0.33024102,3,11,0,269.60863,4.996982,1.5906285,0.67807432,0.26933264
-269.40544,0.95304853,0.33024102,3,15,0,272.69659,4.8186314,0.94358815,0.4949912,0.45507475
-267.94711,0.99909287,0.33024102,4,15,0,269.76775,5.0085412,2.3179469,0.6359091,0.15347493
-269.22784,0.91730634,0.33024102,3,15,0,274.63179,4.8451262,1.3754837,0.66794263,0.27108176
-267.96032,0.99584705,0.33024102,3,7,0,269.89089,4.8610186,1.488026,0.55898139,0.31216542
-267.73867,0.96694298,0.33024102,4,15,0,269.7912,5.1577447,1.3238325,0.44272499,0.39992234
-267.8794,0.97358632,0.33024102,3,7,0,269.25226,5.0352393,1.1297062,0.39329921,0.47903748
-268.24394,0.89158457,0.33024102,4,15,0,271.49875,5.06626,2.061115,0.6838192,0.20747884
-267.55975,0.92893858,0.33024102,2,3,0,269.34514,5.1051784,1.7887135,0.61659616,0.15282065
-268.27778,0.98602717,0.33024102,4,15,0,269.26015,5.0431004,0.76763332,0.53327429,0.43914944
-267.70797,0.98292052,0.33024102,3,15,0,270.44171,4.9375713,1.3770631,0.62609841,0.29791154
-267.68413,0.9715489,0.33024102,3,7,0,268.20639,4.9784968,1.5163318,0.60840096,0.30980708
-267.11705,1,0.33024102,2,3,0,267.67033,5.004404,1.293071,0.62839044,0.2694721
-269.69247,0.97583316,0.33024102,3,15,0,270.37413,4.8676904,1.4604447,0.28339443,0.46998291
-268.38541,0.92239248,0.33024102,3,11,0,270.69533,5.1433961,1.7606012,0.77492988,0.16226965
-267.12695,0.99227186,0.33024102,3,15,0,268.76206,5.0042046,1.2517575,0.61571817,0.26981074
-266.77027,0.99168446,0.33024102,2,7,0,267.4742,4.9865547,1.3493776,0.54154204,0.30475725
-269.77259,0.69303173,0.33024102,3,7,0,270.20329,5.1691477,0.66592163,0.62251717,0.34641962
-269.79007,0.99799332,0.33024102,4,15,0,270.87631,5.0561184,1.2199737,0.60915125,0.38049486
-269.88021,0.99894235,0.33024102,3,7,0,270.98522,5.1488113,1.0260776,0.63774537,0.35589622
-269.69513,1,0.33024102,3,7,0,270.06324,5.1010718,1.0198218,0.65083877,0.34336391
-268.84264,0.99620423,0.33024102,3,7,0,269.93539,5.1267719,1.1129868,0.65439478,0.33002839
-267.57179,0.99572386,0.33024102,4,15,0,269.72136,5.0355129,1.617663,0.67326706,0.16643439
-270.74195,0.95100129,0.33024102,3,7,0,271.454,5.0652254,2.6362729,0.83276503,0.092764718
-269.36095,0.98980934,0.33024102,3,7,0,271.90084,5.0823259,2.0587362,0.80285148,0.1523583
-273.222,0.84617691,0.33024102,4,15,0,274.03046,5.3199125,1.4924753,0.78903454,0.068922066
-271.83454,0.93742955,0.33024102,4,15,0,275.30704,5.1514654,2.5075735,0.81737513,0.15295231
-272.95889,0.98941489,0.33024102,2,7,0,276.73469,5.288049,2.2698967,0.90992075,0.072065286
-268.28481,0.85645438,0.33024102,3,11,0,273.99319,4.943229,1.4557754,0.61176181,0.32915807
-268.89524,0.99935756,0.33024102,4,15,0,270.67374,5.1732136,0.65846849,0.44649377,0.48413592
-267.34307,0.97788114,0.33024102,3,7,0,269.59596,5.0197045,1.094186,0.6004528,0.34260327
-267.39953,0.91282258,0.33024102,2,3,0,268.33359,5.0418896,1.0760815,0.61402031,0.28380484
-267.72863,0.98050861,0.33024102,3,11,0,268.30042,5.0410238,0.85232543,0.42017061,0.49094354
-267.35574,0.99857754,0.33024102,3,7,0,267.9094,5.0592147,0.85545721,0.45252147,0.45366874
-266.82343,0.98845994,0.33024102,2,7,0,268.38012,5.0076827,1.3400706,0.58646601,0.2902415
-269.65804,0.90077532,0.33024102,2,7,0,274.42178,4.736761,1.747754,0.50512454,0.29506078
-270.255,0.89735296,0.33024102,3,15,0,272.80898,5.3193711,1.6883823,0.77218546,0.17125325
-271.26328,0.93242609,0.33024102,3,15,0,272.27619,5.3118032,1.2561816,0.80091348,0.17395823
-269.87213,0.9913068,0.33024102,4,15,0,272.97836,4.8714005,0.86126758,0.33460477,0.46749055
-269.66645,0.25702652,0.33024102,2,3,0,273.28575,4.861786,0.99274077,0.39071366,0.5313932
-270.41053,1,0.33024102,4,15,0,271.75067,5.2473614,1.0609106,0.57808263,0.40424575
-268.60587,0.9702898,0.33024102,4,15,0,271.04917,4.8083397,1.4036408,0.44956465,0.32748013
-268.5182,0.95458879,0.33024102,3,15,0,270.5176,4.8799174,1.5992528,0.64856257,0.26751751
-269.18859,0.93015923,0.33024102,3,7,0,269.66393,4.8935609,1.6931239,0.61362651,0.31606808
-267.54087,0.99465057,0.33024102,4,15,0,270.09055,5.0220948,0.95745849,0.59274739,0.31985562
-267.09282,0.9935354,0.33024102,3,7,0,268.21029,5.0744175,1.0062878,0.57221941,0.34078574
-268.30969,0.88427937,0.33024102,2,7,0,269.5733,5.1168789,0.95018984,0.53788986,0.30576103
-268.7245,1,0.33024102,3,7,0,268.95692,4.9716109,1.0382094,0.62077363,0.3606829
-268.80513,0.95441082,0.33024102,3,7,0,269.37726,4.9719502,0.9519623,0.65071621,0.32721601
-268.88876,0.99256889,0.33024102,3,15,0,270.41063,5.037028,0.65592069,0.48660931,0.4892969
-268.92556,1,0.33024102,3,7,0,269.00763,5.0398622,0.62800406,0.48461093,0.49035096
-267.46115,0.96492758,0.33024102,3,15,0,269.84353,5.0371059,0.84384234,0.42321555,0.46874158
-269.5551,0.96960286,0.33024102,3,7,0,269.89638,5.224218,0.65366116,0.54384978,0.40845153
-270.28083,0.97419557,0.33024102,4,15,0,272.51041,4.9339059,1.6246378,0.80062861,0.11890968
-269.31827,0.99788097,0.33024102,3,15,0,271.20901,5.0696515,1.5696227,0.69846989,0.28119309
-268.91454,0.87835812,0.33024102,2,3,0,271.12608,5.0643951,1.4994972,0.69410535,0.28256314
-269.96001,0.8495574,0.33024102,3,15,0,274.121,4.8462304,1.2371741,0.66846891,0.22721025
-270.32942,0.99470882,0.33024102,4,15,0,273.02364,5.3157806,1.3821129,0.74399023,0.15432842
-270.30443,0.85100387,0.33024102,3,15,0,272.94598,5.0323835,1.6544963,0.57269162,0.11280934
-267.19613,0.8960685,0.33024102,2,7,0,272.42127,5.0402365,1.8912701,0.62345464,0.21412755
-268.59018,0.97239373,0.33024102,3,7,0,268.92466,5.0659448,2.5927902,0.45058556,0.20037652
-268.17933,0.9989896,0.33024102,4,15,0,269.7929,4.8504742,1.8136009,0.48907717,0.30657778
-269.10619,0.9341064,0.33024102,4,15,0,270.49089,5.3007179,1.2765238,0.62042942,0.27833692
-269.51598,0.98003259,0.33024102,4,15,0,271.58633,5.3081679,1.3699568,0.69774793,0.20335548
-267.52209,0.98665972,0.33024102,3,15,0,270.49869,4.9937087,2.1005372,0.6072907,0.194753
-267.3382,0.94629028,0.33024102,4,15,0,268.28418,5.1297478,0.95953236,0.53203908,0.35627793
-269.47158,0.73388977,0.33024102,3,15,0,270.39913,4.9298356,1.8004155,0.5927799,0.32978889
-268.91791,0.98966385,0.33024102,4,15,0,271.7532,5.1248824,2.4663498,0.67685659,0.1616789
-267.66558,0.90399011,0.33024102,2,7,0,270.48977,5.0842097,1.2792877,0.59360849,0.22535262
-267.36964,0.72449764,0.33024102,2,3,0,269.86243,5.0619392,1.1784592,0.60423251,0.25683216
-270.88213,0.95360093,0.33024102,3,7,0,273.07795,5.0398457,2.4973148,0.70032441,0.028050175
-269.59624,0.83454647,0.33024102,4,15,0,275.94415,5.0635243,2.4028192,0.57172528,0.2585596
-267.25146,0.99751648,0.33024102,3,7,0,269.64474,5.117084,1.8324404,0.52133019,0.26681125
-267.79485,0.99721618,0.33024102,3,15,0,268.20127,5.153447,1.9795278,0.69230708,0.15885396
-268.74331,0.98711932,0.33024102,3,7,0,269.06079,5.2383802,2.1220161,0.69383951,0.12525665
-269.85675,0.8176389,0.33024102,3,7,0,270.47115,5.2219039,2.4421262,0.64873416,0.1920455
-267.1941,0.99608492,0.33024102,3,7,0,270.37589,5.0529695,1.0822347,0.53424191,0.31362231
-268.74517,0.93057055,0.33024102,2,7,0,270.46551,5.2366288,1.3230193,0.48699385,0.39381715
-267.43822,0.97638091,0.33024102,3,11,0,270.06752,5.0627448,0.97829859,0.39683007,0.45528781
-266.92896,0.96884341,0.33024102,3,7,0,269.04272,4.9553506,1.4890957,0.49794433,0.30407694
-267.20317,0.98791244,0.33024102,3,7,0,267.56445,4.980754,1.4663479,0.41118581,0.36272295
-269.25329,0.63739186,0.33024102,4,15,0,271.27817,4.9356503,1.3984536,0.73438572,0.23961068
-268.79157,0.99655156,0.33024102,3,15,0,270.46948,4.9800062,1.2521402,0.70702657,0.27056895
-266.70381,0.97605675,0.33024102,3,7,0,269.63581,4.9985614,1.3354209,0.50831796,0.33525246
-268.13848,0.98013865,0.33024102,3,7,0,268.28553,4.8950117,2.2327994,0.52570879,0.1876542
-268.84997,0.95217877,0.33024102,3,15,0,269.76447,5.1618143,0.6496509,0.48006564,0.47204025
-268.53314,0.93798436,0.33024102,3,15,0,270.57587,4.9444489,0.66777161,0.44980097,0.49707071
-267.00554,0.94533781,0.33024102,3,15,0,269.54726,5.047125,1.9005723,0.53645146,0.23513011
-268.79698,0.65696445,0.33024102,2,7,0,269.63965,5.0220587,2.0047251,0.54286068,0.3135803
-271.42197,0.96626986,0.33024102,4,15,0,272.22042,4.8375828,1.6327859,0.77261586,0.13042189
-269.23888,0.94556711,0.33024102,4,15,0,274.3104,5.0506758,0.82117273,0.55270953,0.43674526
-267.85853,0.9459396,0.33024102,3,7,0,270.12998,5.0932814,1.0004166,0.63172016,0.33269189
-268.50229,0.99352097,0.33024102,3,7,0,269.10975,5.1779492,0.74856042,0.5014463,0.44568556
-267.4042,0.96794916,0.33024102,2,7,0,269.74955,5.0892925,1.0549712,0.49427867,0.42459345
-267.33459,0.9515036,0.33024102,3,15,0,269.6772,4.9832283,1.5617313,0.65912737,0.2259813
-266.78926,0.93778928,0.33024102,4,15,0,268.29523,4.9927326,1.5655536,0.51084905,0.28834601
-267.93287,0.71905471,0.33024102,2,7,0,269.88803,5.0719062,1.7006718,0.51098133,0.34655156
-266.87654,0.94721237,0.33024102,3,11,0,269.17109,5.0262068,1.2726063,0.50001106,0.37537398
-267.17265,0.90286471,0.33024102,3,11,0,268.06293,5.0507265,1.5191327,0.54307002,0.33209381
-267.58599,0.97064287,0.33024102,4,15,0,268.7659,4.9941087,1.6886011,0.55925653,0.31361742
-267.68421,1,0.33024102,3,11,0,268.75266,5.1094243,0.80202946,0.51064346,0.39267628
-266.7833,0.99303781,0.33024102,3,11,0,268.60232,5.0310895,1.6739432,0.52821126,0.25859718
-267.56574,0.85838786,0.33024102,4,15,0,269.31122,4.9807302,0.93142074,0.56802382,0.3457723
-268.04926,0.86150406,0.33024102,4,15,0,269.22173,5.0628375,1.7001137,0.71952816,0.13319879
-270.09167,0.76450676,0.33024102,4,15,0,273.14364,5.1733406,0.61670297,0.55603746,0.43184359
-267.46255,0.9733382,0.33024102,4,15,0,271.30816,4.9610865,1.5362877,0.39497148,0.37027133
-267.13413,1,0.33024102,4,15,0,267.86964,5.0369325,0.93105152,0.54292308,0.37320618
-269.01574,0.8071428,0.33024102,3,11,0,270.00189,5.0066727,2.0042956,0.56786357,0.30826821
-269.30358,0.98433075,0.33024102,3,15,0,270.48443,4.9906946,2.2360213,0.7131093,0.074948023
-270.00168,0.98343321,0.33024102,3,15,0,271.57564,5.3079355,1.6137186,0.41833645,0.33449472
-269.1649,0.86383862,0.33024102,3,15,0,274.47552,4.9098646,1.8783264,0.3655873,0.25506261
-268.33295,0.97449554,0.33024102,3,7,0,270.89597,4.8877037,1.812548,0.65522968,0.21909584
-267.94241,0.98850193,0.33024102,4,15,0,271.07487,5.2037374,1.0418006,0.59570489,0.31632798
-267.45582,0.92332643,0.33024102,3,15,0,270.73967,5.0661779,1.0775147,0.45846041,0.35021476
-268.59696,0.87401902,0.33024102,4,15,0,270.1532,5.1051875,0.84307624,0.36721976,0.5274142
-267.40622,0.97452573,0.33024102,2,3,0,268.83218,5.0857514,0.9171206,0.43084375,0.45637724
-267.95413,0.9881063,0.33024102,3,7,0,268.8786,4.8427496,1.4535549,0.51245069,0.30922601
-268.6817,0.87961965,0.33024102,3,15,0,269.30914,4.8506086,1.5107009,0.59008621,0.32208634
-271.8577,0.97768667,0.33024102,4,15,0,273.54455,5.2293327,2.7462573,0.41189687,0.068507497
-270.34393,0.54899456,0.33024102,4,15,0,276.9954,5.2090983,3.0358824,0.46780671,0.14052145
-268.16211,0.97394622,0.33024102,4,15,0,273.36483,5.2142,1.5540417,0.49231238,0.25661704
-270.40437,0.98335567,0.33024102,3,7,0,271.29403,5.3735064,1.652472,0.61213292,0.23284356
-268.37461,0.88662443,0.33024102,3,15,0,273.97057,4.8941004,1.2253324,0.62271621,0.32335985
-267.75193,0.98390589,0.33024102,2,7,0,271.38267,4.9486052,1.0386488,0.54460541,0.40036663
-268.66709,0.9027714,0.33024102,4,15,0,269.96673,5.1585764,1.994249,0.5648525,0.11747711
-268.97645,0.99566408,0.33024102,2,3,0,269.27451,5.1921149,2.6075805,0.55692605,0.155851
-267.23295,0.97469891,0.33024102,3,7,0,270.49699,5.1148988,1.3235544,0.51254192,0.36885252
-267.34556,0.95259197,0.33024102,3,15,0,269.05073,5.083451,1.6727999,0.68952771,0.17452615
-266.75849,0.99276283,0.33024102,2,7,0,268.05253,5.0705381,1.4446656,0.51297159,0.32457646
-266.91816,0.82138049,0.33024102,3,15,0,268.08344,5.0658938,1.2532136,0.61270995,0.27959629
-268.12749,0.95732506,0.33024102,3,7,0,269.08977,5.1164663,0.78756945,0.40166326,0.49115338
-267.53356,0.8974877,0.33024102,3,15,0,269.43688,5.1109232,1.4824468,0.61635322,0.30179237
-267.21553,0.95327755,0.33024102,4,15,0,269.04753,5.0690274,1.5986499,0.47297727,0.34463347
-269.25124,0.99753656,0.33024102,3,15,0,269.71246,5.0411868,0.53824903,0.4799137,0.49177713
-268.71863,0.78723954,0.33024102,4,15,0,272.57954,4.9019789,0.67829136,0.44469604,0.49245046
-267.88028,0.99831163,0.33024102,4,15,0,269.11006,4.9281911,0.81172456,0.45941302,0.46277043
-268.56816,0.97053363,0.33024102,4,15,0,269.50937,5.2403618,1.0693085,0.63126569,0.30515081
-270.29282,0.93497337,0.33024102,4,15,0,271.68507,5.1768748,1.6391301,0.80897339,0.18101877
-269.13331,0.96474385,0.33024102,3,15,0,272.06044,4.8965882,1.2520661,0.69298647,0.26994396
-267.02828,0.99575296,0.33024102,4,15,0,269.86513,5.0703247,0.97758922,0.52220037,0.39161514
-268.56973,0.83298049,0.33024102,2,7,0,270.77316,5.0045081,1.6170057,0.61379684,0.32446045
-267.32248,0.9497327,0.33024102,2,3,0,269.80189,5.0980468,1.3714903,0.67794335,0.24471798
-267.65412,0.91490291,0.33024102,4,15,0,270.49312,5.2085753,1.5714606,0.59666727,0.25725478
-271.77953,0.89829447,0.33024102,3,15,0,276.05607,5.0162187,2.4461719,0.86946181,0.036968296
-273.62429,0.83364443,0.33024102,4,15,0,276.73627,5.2969522,2.3645071,0.92171913,0.032906282
-267.95177,0.90796603,0.33024102,4,15,0,276.33778,5.1534142,2.1336641,0.67528812,0.13418878
-269.09693,0.94769799,0.33024102,3,7,0,270.08804,5.2063228,2.430253,0.70202006,0.12214976
-268.46663,0.92007168,0.33024102,4,15,0,270.60215,4.9436619,0.78312573,0.44199163,0.5046286
-268.26927,0.99932574,0.33024102,3,7,0,269.0201,4.9691789,0.69540785,0.51764347,0.42356204
-267.23547,0.99770741,0.33024102,4,15,0,268.77487,5.0492539,1.9967824,0.61515377,0.17240642
-267.97364,0.87957587,0.33024102,3,7,0,268.74959,5.0635962,2.4158413,0.60254547,0.12502577
-267.59565,0.92691991,0.33024102,3,15,0,269.07759,5.0897242,0.95149326,0.56570234,0.38834994
-268.48118,0.84844522,0.33024102,3,7,0,269.68991,5.1521768,1.080622,0.45958461,0.46088051
-268.48118,0.7591183,0.33024102,1,3,0,272.53747,5.1521768,1.080622,0.45958461,0.46088051
