# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = garch11_model
# start_datetime = 2026-08-20 13:56:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/garch11.json
# init = 2 (Default)
# random
#   seed = 20262819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/garch11/rep2/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/garch11__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,alpha0,alpha1,beta1
-269.61823,0.99365808,0.38848687,3,7,0,272.46027,5.1343651,1.5697756,0.67880714,0.29864586
-268.27467,0.93873709,0.38848687,4,15,0,273.09903,5.1814456,1.7716009,0.61409808,0.13956709
-270.31497,0.93574649,0.38848687,4,15,0,271.9261,5.2553609,1.7162423,0.79753632,0.085343026
-271.58431,0.97742842,0.38848687,2,3,0,272.35678,5.3347925,2.0914577,0.82836874,0.070941714
-268.89514,0.97055504,0.38848687,3,7,0,273.42282,4.9009067,1.8034999,0.44341472,0.38076561
-268.80524,0.99356799,0.38848687,4,15,0,269.24045,5.2215037,1.4584605,0.64922102,0.29521948
-270.43383,0.92400998,0.38848687,3,7,0,271.82747,5.1399286,1.254718,0.83121038,0.15156747
-267.90178,0.93523679,0.38848687,3,7,0,270.70589,5.0761951,1.9409634,0.48079377,0.18180626
-267.37507,0.99884299,0.38848687,3,7,0,269.17695,4.9603171,1.9358649,0.58867803,0.19462925
-269.3273,0.85476833,0.38848687,3,15,0,270.1214,5.2195198,1.305762,0.77824866,0.16541484
-270.55651,0.97198254,0.38848687,3,7,0,270.99393,5.2479985,1.1439081,0.79110959,0.16790925
-269.81092,0.91738482,0.38848687,4,27,0,272.80836,5.016628,2.8121507,0.71282775,0.068520756
-267.75381,0.99285855,0.38848687,3,7,0,270.87671,4.890874,1.8521895,0.5690633,0.23023088
-269.25709,0.73847791,0.38848687,3,7,0,270.7726,4.7838512,1.1571896,0.4463466,0.36475392
-270.10645,0.22754661,0.38848687,3,15,0,273.53667,4.8622862,1.8684255,0.38339205,0.41852908
-269.53422,0.86157009,0.38848687,2,3,0,270.84072,4.8592197,1.8529763,0.31077979,0.38098116
-268.94261,0.9687615,0.38848687,3,15,0,272.74015,4.8656745,2.3681067,0.58055927,0.13808257
-268.39918,0.88439787,0.38848687,3,7,0,270.6143,5.1785819,0.87272383,0.59012544,0.32009519
-269.49883,0.55945596,0.38848687,2,3,0,273.68135,5.1648023,1.4280618,0.53809581,0.40035919
-267.3729,0.77292789,0.38848687,2,3,0,272.02002,5.1755583,1.6041601,0.52809719,0.28145679
-268.65036,0.97494668,0.38848687,3,7,0,269.32271,4.9301739,2.4598999,0.62210747,0.12290727
-269.64043,0.44413555,0.38848687,2,7,0,274.48305,5.0478433,2.166385,0.52476245,0.31840385
-269.13741,0.99447947,0.38848687,4,15,0,270.53799,5.1148613,2.1649535,0.4757721,0.1221141
-267.47496,0.80327462,0.38848687,2,7,0,271.04444,5.011499,1.8279303,0.48381209,0.31572754
-270.01558,0.65152974,0.38848687,4,15,0,270.8101,5.1238167,0.71527476,0.63261064,0.3589634
-270.50444,0.98262096,0.38848687,3,7,0,271.2597,5.2155703,0.70507047,0.61498592,0.37486273
-270.68045,0.86325139,0.38848687,3,7,0,273.14904,5.1162994,0.63142388,0.41831696,0.56167063
-271.7608,0.95400075,0.38848687,2,3,0,272.18979,5.1062465,0.41186653,0.52364473,0.42068372
-269.46449,1,0.38848687,2,3,0,272.17562,5.0653271,0.49858436,0.48708166,0.47435131
-269.93855,0.89439171,0.38848687,3,7,0,270.85577,5.097952,0.52707579,0.55875056,0.40266981
-267.2017,0.99412113,0.38848687,3,11,0,270.79194,5.0696498,0.96633524,0.55137581,0.38211311
-267.36384,0.97752944,0.38848687,4,15,0,267.75936,4.9883778,0.91388629,0.51422715,0.37234606
-267.30984,0.99614987,0.38848687,4,15,0,269.00762,5.1772867,1.4660027,0.54257533,0.29763287
-266.71778,0.95918319,0.38848687,2,7,0,268.0013,5.0531951,1.5574278,0.55720372,0.27804775
-267.3403,0.88197051,0.38848687,4,15,0,267.67027,5.0058787,1.3506789,0.51229008,0.38173895
-267.66933,0.87797697,0.38848687,4,15,0,270.13754,5.0919347,0.96617142,0.45565976,0.37326724
-268.57092,0.57628407,0.38848687,3,7,0,269.94467,5.063094,0.88736417,0.37803473,0.53036636
-269.94202,0.92191251,0.38848687,3,7,0,271.64126,4.9978483,2.6552266,0.75620584,0.070456339
-270.84902,0.98525957,0.38848687,3,7,0,272.32699,4.9139663,2.700914,0.77395325,0.077156553
-267.66642,1,0.38848687,3,7,0,272.41421,5.0196061,0.97556396,0.5998472,0.35812113
-269.5691,0.83484325,0.38848687,2,7,0,272.61022,4.9408544,1.0016875,0.70202719,0.25941058
-268.98853,0.83158612,0.38848687,3,15,0,270.23899,5.0007394,1.587233,0.69748926,0.27357732
-269.39236,0.95777949,0.38848687,4,15,0,271.56028,5.1452344,1.5311323,0.3965816,0.44546137
-268.49394,0.96902242,0.38848687,3,15,0,271.27105,5.014537,0.96524042,0.38038329,0.40776464
-267.49153,0.80812552,0.38848687,3,7,0,269.69227,4.9756296,1.6068788,0.61000369,0.28658523
-270.33822,0.67708099,0.38848687,2,7,0,272.03183,5.080894,1.2531326,0.74564199,0.12924606
-270.0212,0.80206131,0.38848687,3,7,0,275.1147,4.77183,1.3504871,0.54127684,0.38705998
-268.91571,0.98370928,0.38848687,3,15,0,270.98975,5.1531831,2.3526234,0.48875542,0.25227499
-268.91571,0.081340831,0.38848687,1,1,0,273.6033,5.1531831,2.3526234,0.48875542,0.25227499
-270.31831,0.80736791,0.38848687,3,7,0,273.01905,5.2548044,1.3942651,0.43137314,0.44679223
-269.48345,0.99626676,0.38848687,3,15,0,271.65241,4.9709707,2.8434875,0.64745054,0.11757251
-267.23391,0.86268443,0.38848687,3,7,0,271.11652,5.0038773,1.0226714,0.52254786,0.40571436
-268.89816,0.94590623,0.38848687,4,15,0,270.37747,5.2306364,2.1338557,0.47100046,0.24576496
-269.97082,0.94579732,0.38848687,3,7,0,271.99539,5.3538751,1.6851213,0.6095524,0.20713892
-268.12549,0.99850349,0.38848687,3,7,0,270.84636,5.1251897,2.2919679,0.67125292,0.11777276
-268.53683,0.97492461,0.38848687,4,15,0,270.17856,4.845569,1.5915743,0.38528828,0.33138371
-267.63965,0.64111717,0.38848687,3,7,0,269.6537,4.9611798,1.8330969,0.41044553,0.31684477
-268.41804,0.84205582,0.38848687,4,15,0,269.65154,5.0856608,0.91969462,0.66874528,0.29475314
-267.99779,0.97362809,0.38848687,4,15,0,270.81402,4.9938328,2.1749203,0.41977561,0.26577286
-269.30106,0.47853257,0.38848687,3,15,0,271.25,5.1291512,1.0257038,0.69543025,0.20607833
-268.7972,0.99666409,0.38848687,3,11,0,269.66352,5.0500463,1.2949749,0.55178203,0.40539936
-269.71701,0.96518816,0.38848687,4,15,0,270.33172,4.907184,0.73656276,0.60005832,0.36586887
-267.59421,0.65218722,0.38848687,3,7,0,276.244,5.0121929,1.0559109,0.48724226,0.44049385
-268.8833,0.88539263,0.38848687,2,7,0,275.61013,4.8360465,0.85097899,0.49340602,0.43974981
-267.17609,0.98841329,0.38848687,3,7,0,268.96397,4.9389042,1.0563943,0.48541627,0.40123869
-269.12851,0.89787114,0.38848687,3,7,0,270.26431,5.2386169,1.0756654,0.40325366,0.40236621
-267.68578,0.81487014,0.38848687,3,7,0,270.56775,5.0753968,1.7926223,0.69452555,0.14056338
-268.38039,0.6947077,0.38848687,3,7,0,271.12959,4.9069448,2.2258741,0.61844519,0.1497662
-267.25269,0.92036446,0.38848687,3,7,0,269.48339,5.0626325,0.98506232,0.538299,0.33490967
-267.63448,0.99406542,0.38848687,2,7,0,270.19484,5.1156549,0.79538709,0.4871537,0.42171477
-267.52057,0.99826619,0.38848687,3,15,0,268.00278,5.026505,0.82544711,0.43966742,0.47274131
-269.42624,0.89175021,0.38848687,3,7,0,270.25864,4.878812,0.71221771,0.53477204,0.39904074
-267.78097,0.98987499,0.38848687,4,15,0,269.85844,5.1429766,0.86583564,0.56650656,0.35398788
-267.73085,0.96032662,0.38848687,3,7,0,268.72764,5.0342503,1.1919613,0.68641068,0.24813337
-268.69243,0.88717738,0.38848687,3,7,0,269.39895,5.1602747,1.753193,0.70564446,0.23806753
-269.30297,0.93315905,0.38848687,3,15,0,272.34462,4.8804834,2.5125394,0.44396297,0.14085838
-270.19415,0.69319415,0.38848687,4,15,0,273.15216,5.2566779,1.1734394,0.7453891,0.23750131
-270.78742,0.87892463,0.38848687,3,7,0,272.77721,4.8631251,1.0118278,0.70041086,0.27416276
-267.00625,0.95649464,0.38848687,3,7,0,270.56278,5.0625924,1.1435792,0.46663436,0.41101727
-267.76061,0.61814655,0.38848687,2,3,0,268.79736,5.0856368,1.2619334,0.36806393,0.41741279
-268.44721,0.9197595,0.38848687,3,7,0,269.40514,5.2198253,1.2369179,0.42386041,0.41231803
-266.7113,0.81987045,0.38848687,2,7,0,270.47351,5.0278334,1.2933427,0.52869606,0.34186643
-267.303,0.90089429,0.38848687,2,7,0,267.68685,5.0682019,0.97406129,0.5566704,0.328952
-267.85313,0.96921622,0.38848687,4,15,0,267.94353,5.1192347,1.1451097,0.53049328,0.40541851
-270.34198,0.98126723,0.38848687,3,7,0,271.07385,5.2190233,0.57815799,0.56340844,0.40835168
-272.52887,0.96234493,0.38848687,4,15,0,273.61065,4.8087281,3.489048,0.55391199,0.036025934
-271.58849,0.97399646,0.38848687,3,15,0,275.13177,4.7076398,2.4458349,0.54402698,0.13102248
-269.22103,0.91221746,0.38848687,4,15,0,273.92929,4.7984367,1.1030308,0.39375318,0.40447025
-269.6038,0.74093961,0.38848687,2,3,0,270.37092,4.8360486,1.2594802,0.37267075,0.49861546
-268.65071,0.92502329,0.38848687,3,7,0,270.70785,4.8949105,1.0926756,0.51629812,0.4333891
-267.91347,1,0.38848687,3,7,0,269.96259,5.0398289,0.94676254,0.6270091,0.33681656
-270.79975,0.81097546,0.38848687,3,7,0,272.71273,5.2371284,0.63075181,0.6159941,0.34553818
-269.84014,0.99988231,0.38848687,3,15,0,271.71694,4.9366201,0.9176066,0.53114969,0.45693419
-270.5188,0.99576039,0.38848687,3,7,0,270.80419,4.9259007,0.72517449,0.58233568,0.41157347
-270.30686,0.89574046,0.38848687,3,15,0,272.79334,5.0363207,0.47205577,0.46070033,0.52328402
-270.25938,0.73927245,0.38848687,4,15,0,273.1214,5.1087099,0.80230818,0.64672722,0.34878961
-269.53649,0.97092536,0.38848687,3,7,0,272.45163,5.0465589,0.9306436,0.64253639,0.35091606
-267.48957,0.96314569,0.38848687,3,7,0,270.45457,5.1838969,1.1864013,0.5819665,0.32027151
-267.76691,0.90196234,0.38848687,4,15,0,270.44465,4.9484266,2.1107378,0.47719399,0.20064911
-267.71179,0.58986849,0.38848687,4,15,0,269.83979,5.181318,1.346198,0.67849535,0.22835626
-267.73818,0.92534587,0.38848687,3,7,0,268.54782,5.0060042,1.8149345,0.6343508,0.25527008
-268.75459,0.9565943,0.38848687,3,15,0,270.04358,5.0859759,2.3880075,0.64680965,0.076235408
-268.87663,0.71742837,0.38848687,3,7,0,271.02179,5.1088335,2.8226998,0.54065159,0.1261837
-269.92463,0.97396923,0.38848687,4,15,0,272.55938,5.0632252,1.3023281,0.79107987,0.19951216
-269.74743,0.9561255,0.38848687,3,15,0,270.96932,5.0620504,1.6483427,0.78380358,0.20376538
-269.73903,0.93108755,0.38848687,3,15,0,271.42587,5.2478748,1.2759619,0.73625797,0.24230603
-268.89094,0.98273701,0.38848687,3,7,0,271.15572,5.2577547,1.1080504,0.6379677,0.2599131
-268.53697,0.92815142,0.38848687,4,15,0,270.00955,4.9814176,1.0196656,0.66618447,0.30543294
-268.59068,0.89598523,0.38848687,2,7,0,269.59095,5.074692,1.2108831,0.56560323,0.3988644
-268.81157,1,0.38848687,3,7,0,270.64187,5.0151112,0.63123354,0.37884468,0.54258385
-267.17713,0.98080576,0.38848687,3,7,0,269.38925,4.9280345,1.131008,0.46057065,0.38721654
-266.92422,0.96166012,0.38848687,4,15,0,267.69987,5.0298153,1.6685521,0.52497151,0.29655177
-267.18145,0.96033346,0.38848687,4,15,0,268.93526,5.0358575,0.89591803,0.52251695,0.40044634
-269.77116,0.61153198,0.38848687,2,3,0,270.08286,4.9828328,1.0693211,0.43995232,0.51179316
-267.94021,0.99492344,0.38848687,2,7,0,269.94643,5.0166008,0.98220839,0.5635484,0.29980411
-268.7189,0.82333869,0.38848687,3,9,0,273.18744,5.0027458,1.3614493,0.76019296,0.18049817
-269.37583,0.98164004,0.38848687,3,15,0,270.15278,4.9573129,1.4939426,0.7047751,0.27496389
-267.70998,0.78489046,0.38848687,4,15,0,273.12509,5.092837,1.5148409,0.6226609,0.17519
-268.4559,0.90199764,0.38848687,4,15,0,269.82241,5.117906,1.1744249,0.60124618,0.36874663
-267.09682,0.95966967,0.38848687,3,15,0,269.31083,5.1263367,1.2486142,0.59774786,0.26987383
-266.93054,0.69646266,0.38848687,2,7,0,269.83229,5.003889,1.3860551,0.52912637,0.27521307
-267.34715,0.81846083,0.38848687,3,7,0,268.06049,4.977465,1.5150737,0.64732344,0.25291473
-266.8035,0.93486362,0.38848687,2,7,0,271.68852,5.0329091,1.1436184,0.54443592,0.32634803
-267.84131,0.82755425,0.38848687,2,3,0,267.93975,5.0454159,1.3328001,0.5225699,0.39577859
-268.68811,0.97101945,0.38848687,3,7,0,269.79296,4.9745967,0.61470302,0.49349111,0.46436955
-267.25369,0.96352062,0.38848687,3,7,0,269.47422,4.9820463,1.1285278,0.55987715,0.36769062
-267.52806,0.95467225,0.38848687,3,7,0,268.09361,5.0990445,0.95219487,0.41658312,0.42827938
-269.45188,0.17034241,0.38848687,3,7,0,272.55748,4.9777803,1.0216369,0.36139843,0.54665597
-267.51453,0.94416847,0.38848687,3,7,0,269.46513,4.9383989,1.0444494,0.39643031,0.45650938
-271.11428,0.42745428,0.38848687,4,15,0,271.78928,4.9211943,0.51077592,0.51621962,0.41753025
-270.43538,0.97226425,0.38848687,4,15,0,272.16576,5.2456962,1.8867843,0.70479738,0.070682341
-268.09806,0.98539767,0.38848687,4,15,0,271.02627,5.1321655,1.3286541,0.74108868,0.19762202
-268.08892,0.96145692,0.38848687,4,15,0,270.00284,4.9822274,2.2500609,0.43585678,0.25900895
-268.90938,0.73500771,0.38848687,3,7,0,269.99087,4.8639011,2.0534429,0.5596819,0.27454612
-269.28871,0.96020349,0.38848687,4,15,0,271.41735,5.0194752,0.5913888,0.41138886,0.47287586
-270.9011,0.1202112,0.38848687,2,3,0,274.4944,5.0320898,0.85304206,0.36954313,0.58461809
-268.70592,0.97609383,0.38848687,3,15,0,272.06949,4.8191324,1.0562175,0.5044422,0.36579031
-267.39416,0.87318816,0.38848687,4,15,0,269.56075,5.1161628,1.9196074,0.50130619,0.21370576
-267.51425,0.4981254,0.38848687,4,15,0,271.98623,4.939048,0.98673833,0.54961834,0.36280055
-269.96751,0.9689537,0.38848687,3,7,0,270.92514,4.9176213,3.0369713,0.42958097,0.10026434
-269.36271,0.91187135,0.38848687,4,15,0,272.50606,5.3017484,1.9291404,0.70177846,0.14427391
-268.00719,0.94973258,0.38848687,3,7,0,270.11377,5.1110286,1.998762,0.71870358,0.17189339
-266.8375,0.8548453,0.38848687,3,15,0,270.01199,5.035885,1.1681318,0.56097408,0.31099729
-268.08455,0.79946921,0.38848687,2,7,0,268.42082,5.0380536,1.0109989,0.53229551,0.29825025
-270.70936,0.90181567,0.38848687,4,15,0,271.03917,5.1941767,0.67522423,0.6159581,0.37666073
-270.33264,0.88526654,0.38848687,3,15,0,273.9294,4.9562304,1.2021261,0.78210029,0.19380497
-268.26955,0.93956502,0.38848687,3,15,0,270.9141,5.1338627,1.3019247,0.7142383,0.17730661
-268.09464,0.79950983,0.38848687,3,15,0,270.16791,4.9247328,1.5419795,0.68500845,0.22149415
-267.06434,0.99969302,0.38848687,2,3,0,268.22417,5.0062152,1.4529448,0.63668412,0.24349926
-268.31177,0.6750724,0.38848687,3,7,0,270.32557,4.8975372,1.3475143,0.53663753,0.38455336
-268.07691,0.80097144,0.38848687,3,11,0,270.81541,5.1877053,1.7589519,0.45824785,0.31005684
-269.44626,0.85939474,0.38848687,3,11,0,270.41997,5.0080048,1.7282186,0.79530155,0.18056362
-270.7683,0.96182187,0.38848687,3,7,0,271.86479,4.9655268,1.8784174,0.79962,0.18791258
-267.51561,0.98929101,0.38848687,3,7,0,272.03219,5.1139646,2.1062747,0.50975816,0.2075138
-269.68698,0.64143677,0.38848687,3,15,0,272.05148,5.0833749,2.3487692,0.40113316,0.31883486
-267.04167,1,0.38848687,3,15,0,270.13572,5.0941323,1.0944116,0.54906142,0.31758588
-267.72695,0.89584337,0.38848687,3,7,0,268.62479,5.1263092,1.1676961,0.68194152,0.24657107
-267.24533,0.81834115,0.38848687,2,7,0,269.7812,5.0354601,1.7173923,0.53347911,0.30632884
-267.66056,0.96063877,0.38848687,2,3,0,267.78681,5.0350262,1.7772853,0.53658891,0.3143767
-267.18016,0.71488969,0.38848687,3,15,0,269.93567,5.0055843,1.4390539,0.40904683,0.36305626
-270.12431,0.54380224,0.38848687,3,15,0,271.3678,5.2231734,1.4910065,0.8351342,0.1163215
-267.01461,0.97610408,0.38848687,4,15,0,270.85051,4.9934354,1.1604983,0.50531468,0.32820962
-268.17759,0.79229652,0.38848687,4,15,0,268.29456,4.998845,1.1718638,0.45340866,0.46148248
-268.29506,0.98427737,0.38848687,4,15,0,270.00981,4.9290836,1.7613199,0.66629829,0.24509078
-269.72488,0.89536935,0.38848687,2,3,0,270.1063,4.9203089,1.4920126,0.68795041,0.14672175
-268.19119,0.87793808,0.38848687,3,7,0,270.15087,5.1557082,1.5730756,0.41220223,0.38217036
-269.39888,0.63153601,0.38848687,4,15,0,272.25722,5.1758617,1.6699423,0.83063839,0.13161337
-270.24888,0.87068846,0.38848687,3,15,0,272.20129,5.3011392,1.3379474,0.74562172,0.22360271
-268.75322,1,0.38848687,2,3,0,270.37218,5.2226395,1.4990573,0.75110067,0.19750843
-267.53732,1,0.38848687,3,7,0,269.01035,4.9909239,1.4369712,0.67802076,0.21654069
-267.66259,0.90812239,0.38848687,3,15,0,268.47678,5.0833598,1.9597897,0.54127465,0.27361752
-268.25964,0.98772148,0.38848687,3,15,0,268.70246,5.1176813,1.751137,0.73722913,0.20452948
-268.50809,0.99139749,0.38848687,3,7,0,269.08354,5.2062885,1.2176751,0.71218002,0.21314495
-267.88203,0.98792393,0.38848687,3,7,0,269.14072,5.0574621,2.1528495,0.66636966,0.18087424
-268.33319,0.95208892,0.38848687,4,15,0,269.50986,4.9565873,0.83406174,0.52213076,0.35928042
-267.98023,1,0.38848687,3,15,0,269.80282,4.9903164,1.6258615,0.52963603,0.35384118
-268.43182,0.97975058,0.38848687,2,7,0,269.42459,5.0461585,1.7142452,0.51790855,0.16614418
-268.87793,0.97950007,0.38848687,4,15,0,270.92328,5.0643557,1.3529971,0.69205494,0.290595
-270.68039,0.99036573,0.38848687,3,15,0,272.48419,4.999402,2.3069133,0.79731603,0.047627564
-269.59684,0.92504569,0.38848687,3,15,0,271.9506,5.1469311,1.0537368,0.35047115,0.40520893
-269.74185,1,0.38848687,3,7,0,270.69491,4.8128971,1.7394398,0.65059349,0.26687901
-270.05832,1,0.38848687,2,3,0,270.58737,4.8081399,1.5144675,0.69243085,0.24560654
-267.37252,0.96892531,0.38848687,4,15,0,272.18026,4.9627489,1.1290741,0.59893525,0.3142735
-268.15784,0.80714395,0.38848687,3,7,0,269.59297,4.9091488,0.92332674,0.49359621,0.44900746
-267.56063,0.99630099,0.38848687,3,7,0,268.44329,5.1779808,1.5007903,0.50257374,0.27085921
-268.90525,0.95179757,0.38848687,3,7,0,269.62768,4.8024939,1.1640581,0.42475341,0.45359812
-268.38232,0.96780209,0.38848687,2,3,0,269.15015,4.8183812,1.1036888,0.43666021,0.41306858
-270.80246,0.62034372,0.38848687,3,7,0,271.94711,4.7975786,1.8336802,0.27565758,0.41520801
-267.55263,0.99667249,0.38848687,3,7,0,272.66985,5.1439642,0.99020373,0.44014855,0.41556777
-267.51986,0.81998815,0.38848687,3,7,0,268.70862,5.1164279,0.98403295,0.54857908,0.39358968
-267.45075,0.97920073,0.38848687,4,15,0,268.193,4.9309553,1.7321667,0.51273989,0.30752134
-267.54033,0.9535217,0.38848687,4,15,0,268.55883,5.1175405,1.1643204,0.58049597,0.35961502
-267.40826,0.88764219,0.38848687,3,7,0,268.74663,5.0292058,0.98931174,0.5881722,0.31555213
-268.80057,0.93628644,0.38848687,2,7,0,271.80041,5.0277797,0.5866191,0.40746122,0.52574302
-268.06112,0.9944833,0.38848687,3,7,0,270.522,4.8511529,1.1038278,0.40777052,0.43363812
-268.94533,0.94951373,0.38848687,4,15,0,270.31831,5.1969821,0.7650584,0.56861644,0.39971358
-268.59885,1,0.38848687,4,15,0,269.26127,4.8530353,2.209702,0.4518883,0.21831663
-267.7401,0.89570208,0.38848687,3,7,0,269.57355,5.0054425,1.7978206,0.39481993,0.29638733
-269.45116,0.50000367,0.38848687,3,15,0,270.99709,4.7926004,1.7219533,0.61706348,0.26459625
-268.8731,0.98380814,0.38848687,4,15,0,269.78965,5.2328714,1.3633636,0.42986218,0.32276533
