# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = blr_model
# start_datetime = 2026-08-20 13:53:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /home/m0hawk/Documents/apin/stan/data/blr.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/blr/rep0/chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/blr__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,sigma
-165.45245,0.81542578,0.10543794,2,3,0,169.62809,1.0006451,1.0003908,0.99937435,0.99991707,0.99917569,0.90942063
-167.8607,0.75824919,0.10543794,2,3,0,170.15624,1.0015124,0.99956873,0.99984356,1.000425,1.0008636,0.91818975
-164.92509,0.99727332,0.10543794,4,31,0,170.14731,1.0008683,1.0007793,0.99904435,1.0003657,1.0000523,0.97758524
-166.39376,0.98082134,0.10543794,4,23,0,168.22486,0.99740211,0.99702202,0.99563855,0.99712716,0.9961345,0.96227629
-163.93407,0.98013263,0.10543794,3,7,0,167.14428,0.99799313,0.99691932,0.99655472,0.99690927,0.99698963,0.96987974
-164.4734,0.63753976,0.10543794,3,7,0,168.76784,0.99802434,0.99701863,0.99748024,0.99749776,0.99744321,0.98517141
-164.16256,0.6798375,0.10543794,2,3,0,170.04705,0.99857763,0.99742341,0.99639885,0.99704652,0.99760875,0.98260144
-164.72738,0.98650841,0.10543794,4,23,0,165.26798,1.000971,1.0006604,1.0000402,0.99988931,1.0003985,1.0620345
-166.56742,0.97005371,0.10543794,5,31,0,168.60141,0.99975854,0.99892387,0.99761087,0.99954804,0.99802783,1.2153346
-165.40453,0.97034467,0.10543794,5,31,0,168.94745,1.0006642,1.0007536,0.99917999,1.0000714,1.0003217,1.1154104
-163.43409,0.99106372,0.10543794,4,31,0,167.30801,1.0000026,1.0000593,0.99852199,0.99927667,0.99906642,1.0015582
-161.83716,0.77733285,0.10543794,3,7,0,166.41649,0.99985189,0.99879483,0.99859272,0.9989089,0.99860007,0.98935285
-164.30006,0.82332893,0.10543794,4,23,0,166.97062,0.99879721,0.99800894,0.99721091,0.99864362,0.99868111,1.0829713
-163.35398,0.96642235,0.10543794,3,15,0,166.6767,1.000175,0.99925506,0.99868304,0.99887719,0.99829813,1.0575151
-162.23955,0.92696146,0.10543794,3,15,0,165.8168,0.99941901,0.99874678,0.9986197,0.9988594,0.99852767,0.97342363
-162.67521,0.97015917,0.10543794,3,7,0,163.08093,0.99938993,0.99844558,0.99868776,0.99875468,0.99877164,0.97371487
-163.71761,0.95242894,0.10543794,4,23,0,166.1809,1.0014041,1.0000603,0.9998069,1.0005046,1.0004653,1.0421213
-162.76304,0.95586778,0.10543794,3,15,0,166.18548,0.99864292,0.99761202,0.99730374,0.99779092,0.99802868,1.0632978
-163.13772,0.65372867,0.10543794,4,23,0,169.43441,1.0008277,0.99918039,0.99922298,0.99972424,0.9994278,0.95172898
-163.26161,0.9309746,0.10543794,3,15,0,168.52934,0.99838805,0.99821614,0.99692754,0.99775738,0.99762015,0.9687987
-163.82972,0.82419398,0.10543794,2,7,0,166.86642,0.99846769,0.99759258,0.9969608,0.99777636,0.99688309,0.9633889
-164.50335,0.98931929,0.10543794,3,7,0,165.37017,0.99792214,0.99714645,0.99689849,0.99699277,0.99751179,0.96419929
-165.986,0.74537449,0.10543794,3,7,0,168.93236,0.9991332,0.99695483,0.9962188,0.99741609,0.99720743,0.96143627
-166.29933,0.97676537,0.10543794,3,7,0,169.31041,0.9971241,0.99725562,0.99587614,0.99674754,0.99655079,0.96012278
-164.70323,0.95203638,0.10543794,3,7,0,167.78159,0.99910334,0.99694622,0.99702466,0.99746601,0.99729082,0.96876386
-163.50993,0.908604,0.10543794,3,7,0,167.54394,0.99824307,0.99718616,0.99698643,0.9971564,0.99757809,0.99301325
-163.22245,0.937646,0.10543794,4,15,0,165.36967,0.99926152,0.99772856,0.99744252,0.99746518,0.99787116,1.0294186
-164.46031,0.87881714,0.10543794,5,31,0,168.17983,1.0005528,1.0004627,0.9991316,1.0000621,0.99985024,0.93511954
-163.38864,0.98296584,0.10543794,2,3,0,164.93855,1.0008048,0.99995977,0.99916713,0.99998716,0.99987846,0.93571109
-164.42053,0.86608839,0.10543794,4,31,0,166.33334,0.99761476,0.99699232,0.99663068,0.99674237,0.99661011,1.0437924
-163.36535,0.92147048,0.10543794,3,7,0,166.33402,0.99834492,0.99742461,0.99745943,0.99732847,0.99760345,1.04955
-164.53373,0.86264101,0.10543794,3,7,0,166.39216,0.99820548,0.99823487,0.99736861,0.99750008,0.99704332,1.0160792
-163.90139,0.9946886,0.10543794,3,15,0,167.1446,0.99991604,0.99806767,0.99775713,0.99889435,0.99901132,0.97305378
-164.56833,0.94934306,0.10543794,5,31,0,166.82137,0.99961658,0.99961306,0.99937779,0.99949709,0.999292,1.1404289
-166.89304,0.97101529,0.10543794,4,27,0,168.46053,1.0016029,1.0013445,1.0014367,1.0009566,1.0008202,1.0861471
-167.703,0.92224157,0.10543794,4,31,0,169.95095,1.0015656,1.0014074,1.0001434,1.0017297,1.0014015,1.1040989
-167.40768,0.9854807,0.10543794,3,7,0,169.66489,1.0023273,1.0008784,1.0011318,1.0004805,1.0012257,1.1053691
-170.23829,0.82528744,0.10543794,3,7,0,171.22493,1.0022782,1.0011173,1.0008314,0.99991972,1.0015367,1.1045906
-166.97744,0.99801499,0.10543794,3,7,0,172.25536,1.0017947,1.000002,0.99998622,1.0015761,1.0006756,1.099135
-163.98482,0.84938017,0.10543794,4,23,0,172.48712,1.0006052,0.99867541,0.99916101,0.9995622,0.99881772,0.97260032
-163.03382,0.95135065,0.10543794,3,15,0,165.69823,0.99958947,0.99954713,0.9980837,0.99883826,0.9987884,0.98406164
-167.25031,0.65343667,0.10543794,4,23,0,169.42179,0.99970711,0.99760789,0.99822642,0.99717363,0.99779074,1.1350171
-167.59151,0.99069926,0.10543794,3,7,0,170.71195,0.99715995,0.99747319,0.99621989,0.9980555,0.99716487,1.1322911
-166.1971,0.9645091,0.10543794,5,31,0,170.24595,0.99879327,0.99841923,0.99701528,0.99917336,0.99844485,1.1701622
-165.92458,0.98697997,0.10543794,2,7,0,168.46572,0.99898468,0.99869405,0.99686793,0.9992076,0.99808762,1.1550052
-164.71848,0.91615887,0.10543794,3,7,0,168.72774,0.99970805,0.99806702,0.99809953,0.99782095,0.99825487,1.1585879
-166.83253,0.84592561,0.10543794,2,7,0,168.5201,1.0003774,0.99778116,0.99773143,0.99782871,0.9984915,1.1576144
-165.85526,1,0.10543794,3,7,0,167.78009,0.9999346,0.99793911,0.99775821,0.9977661,0.99883005,1.1534644
-166.05018,0.88272139,0.10543794,3,7,0,169.38347,0.99830323,0.9978676,0.99748691,0.99888386,0.99822587,1.1627752
-163.52197,0.99913863,0.10543794,3,15,0,167.69318,0.9988675,0.99874369,0.99797683,0.99848924,0.99816314,1.132749
-166.13297,0.83539828,0.10543794,2,3,0,166.45326,0.99881691,0.99884828,0.99872016,0.99830792,0.99761554,1.1312436
-165.4842,0.95804138,0.10543794,3,15,0,169.01134,1.0004668,0.99834183,0.99767529,0.99927751,0.99866822,1.1563709
-164.84027,0.94811305,0.10543794,3,15,0,170.87876,1.0007431,0.99833941,0.99804048,0.99886649,0.99881853,1.1040738
-164.90573,0.96138154,0.10543794,3,7,0,167.07612,1.000159,0.99863123,0.99761044,0.99968635,0.99841837,1.0992479
-167.59254,0.86456629,0.10543794,3,7,0,168.70022,0.99871006,0.99958495,0.99845788,0.99807793,0.99900634,1.0908013
-163.24966,1,0.10543794,2,3,0,168.10658,0.99912959,0.99901419,0.99850315,0.99845029,0.99835754,1.0765054
-162.42581,0.94192419,0.10543794,2,3,0,164.41628,0.99915381,0.99861711,0.9980619,0.99896156,0.99840483,1.0755445
-163.23581,0.9138889,0.10543794,3,7,0,164.25231,0.99957791,0.99834367,0.99775926,0.99777275,0.99815996,1.0682218
-164.64584,0.93333075,0.10543794,4,27,0,166.24929,0.99950034,0.99793884,0.99672372,0.99747932,0.99773706,0.99690462
-166.55868,0.80923111,0.10543794,4,23,0,169.209,0.99978895,0.99962339,1.0001905,0.999988,1.0000997,1.0866905
-162.75537,1,0.10543794,4,15,0,168.05546,1.000168,0.99964599,0.99878573,0.99937563,0.998958,1.0971471
-162.95813,0.94016578,0.10543794,4,31,0,164.4177,1.0006615,0.99948666,0.99892965,0.99998651,0.99977164,1.0767176
-163.27302,0.87450148,0.10543794,3,7,0,165.11693,1.0005584,0.9999173,0.99984296,0.99978324,0.9994352,1.0624871
-166.05404,0.6888742,0.10543794,2,7,0,169.80898,0.99976151,1.0005646,0.99945261,0.99936637,0.99943999,1.0564589
-167.21376,0.94752233,0.10543794,2,7,0,168.63202,0.99938911,1.0006592,0.99923446,0.99979776,0.99919572,1.0579643
-167.27826,1,0.10543794,3,15,0,169.27034,1.001183,0.99812701,0.99852011,0.99924974,0.99950913,1.1247542
-164.11267,0.95890512,0.10543794,3,7,0,170.28131,1.0005114,0.99915052,0.99930695,0.999618,0.99974959,1.1524858
-168.04962,0.67125752,0.10543794,4,23,0,172.46118,0.99994176,0.99913204,0.99877283,0.99778838,0.9978489,1.1522318
-165.4896,1,0.10543794,3,7,0,169.27304,0.99937989,0.99772957,0.99701469,0.99857793,0.99773573,1.1928681
-164.93254,0.99801974,0.10543794,3,7,0,165.71999,0.99851901,0.99838857,0.99751373,0.99781885,0.99782734,1.1874731
-165.28428,0.92950939,0.10543794,5,31,0,169.60808,1.0008777,0.99939261,0.99903022,1.0002759,0.99983009,1.1878142
-167.01963,0.65616125,0.10543794,3,15,0,174.13773,0.99968998,0.99925119,0.99879244,0.99924602,0.99848546,1.280459
-164.44076,0.95106217,0.10543794,5,31,0,168.86005,1.0008906,1.0001121,0.99959254,0.99985575,0.99917749,1.1326202
-165.29102,0.79637091,0.10543794,2,7,0,169.95697,1.0006988,1.0006913,0.99870092,1.0000171,0.99965255,1.1249969
-166.46638,0.74186828,0.10543794,3,7,0,171.54476,0.9998321,0.99940133,0.99852413,0.99780911,0.99896265,1.1121901
-163.24363,1,0.10543794,2,3,0,166.69106,0.99929524,0.99913405,0.99843522,0.99871884,0.99887097,1.1071421
-162.98262,0.98468965,0.10543794,3,15,0,168.68932,0.99992192,0.99933896,0.99878139,0.99944958,0.99941908,1.1096935
-164.16559,0.96779083,0.10543794,3,11,0,166.9282,1.0013372,0.99968856,0.99929906,1.000017,0.99989865,1.1288259
-163.53195,0.98943944,0.10543794,5,31,0,164.98076,1.0000563,0.99972184,0.99925564,0.99939738,0.9990989,0.93005691
-163.40477,0.94910374,0.10543794,3,15,0,164.97965,1.0007059,0.9990066,0.99867585,0.99980991,0.99936918,0.95557163
-163.28009,0.95591584,0.10543794,2,7,0,165.01911,1.000911,0.9994712,0.99913668,1.0001208,0.99979646,0.95985088
-163.6497,0.9204961,0.10543794,4,15,0,165.05782,0.99902709,0.99927747,0.99826547,0.99858912,0.99811028,1.0470523
-163.5323,0.94055002,0.10543794,2,3,0,165.31079,0.99971361,0.999097,0.99773582,0.9984848,0.99789013,1.0504497
-162.24725,0.99494441,0.10543794,3,11,0,163.87549,0.99944627,0.99808221,0.99817119,0.99826622,0.99846867,1.0201165
-163.36022,0.89710843,0.10543794,3,7,0,164.60488,0.99839846,0.99775722,0.9978792,0.99777572,0.99770153,0.99940825
-164.55884,0.96526635,0.10543794,3,15,0,166.22846,1.000159,1.0002781,0.99998214,1.0000581,0.9996066,0.99691475
-164.0433,0.82458487,0.10543794,4,15,0,168.12403,1.0009232,1.0007879,1.0000942,1.0005416,1.0001736,1.0331688
-164.63469,0.94122401,0.10543794,3,7,0,165.68133,1.0016508,0.99976299,0.99999032,1.0007441,0.99999074,1.0509749
-163.47693,0.99496472,0.10543794,4,31,0,165.67759,0.99943482,0.99763014,0.99758305,0.99857482,0.99775365,1.0767966
-163.92433,0.95305252,0.10543794,5,31,0,166.01533,0.99929378,0.9989095,0.99786133,0.99823979,0.99770439,0.95396266
-166.41066,0.83376286,0.10543794,4,15,0,170.49457,0.99795296,0.99642488,0.99613596,0.99726392,0.99753909,0.96211216
-164.89176,0.99622458,0.10543794,2,3,0,167.22362,0.99843423,0.99780554,0.99683372,0.99719389,0.99680753,0.9477417
-164.7465,0.79290044,0.10543794,2,3,0,168.13878,0.99818936,0.99714646,0.99647731,0.9979312,0.99698138,0.9451347
-166.66731,0.98459097,0.10543794,4,15,0,167.83633,1.0011724,1.0002988,1.000481,1.0010924,1.000235,0.90969667
-164.31656,0.92064783,0.10543794,5,31,0,170.8512,0.99939048,0.99941074,0.99855296,0.99919837,0.99815693,1.1216228
-162.5381,0.93737547,0.10543794,4,23,0,166.00242,0.99944281,0.99918256,0.99808717,0.9991659,0.99833811,1.0476548
-162.65425,0.84541254,0.10543794,3,15,0,165.63242,1.0002244,0.99931374,0.99916846,0.99987728,0.99899961,0.9892622
-164.58174,0.82579018,0.10543794,3,7,0,165.20924,1.0011363,1.0000209,0.99893848,0.9993566,0.99915257,0.99498534
-165.35723,0.98165799,0.10543794,4,27,0,168.02831,1.0001143,0.9989456,0.99921853,0.99931996,0.99815173,1.1396137
-164.14181,0.99374284,0.10543794,3,7,0,166.94334,0.99966192,0.99878241,0.99759874,0.99894783,0.99878337,1.16792
-165.18989,0.93935445,0.10543794,2,3,0,165.51622,0.99959812,0.99898909,0.99727271,0.99916093,0.99881059,1.1694209
-163.38216,0.9929007,0.10543794,4,15,0,166.68459,0.99886187,0.99761711,0.99754752,0.99761057,0.99754902,1.1097578
