a.1,a.2,a.3,a.4,a.5,b.1,b.2,b.3,b.4,b.5,b.6,b.7,b.8,mu_a,mu_b,sigma_a,sigma_b,sigma_y,y_hat.1,y_hat.2,y_hat.3,y_hat.4,y_hat.5,y_hat.6,y_hat.7,y_hat.8,y_hat.9,y_hat.10,y_hat.11,y_hat.12,y_hat.13,y_hat.14,y_hat.15,y_hat.16,y_hat.17,y_hat.18,y_hat.19,y_hat.20,y_hat.21,y_hat.22,y_hat.23,y_hat.24,y_hat.25,y_hat.26,y_hat.27,y_hat.28,y_hat.29,y_hat.30,y_hat.31,y_hat.32,y_hat.33,y_hat.34,y_hat.35,y_hat.36,y_hat.37,y_hat.38,y_hat.39,y_hat.40
5.72229389247,5.72226516356,5.70537674889,5.69304311977,5.72853079615,-5.26487631002,-5.54655764118,-5.25964165745,-5.64615242468,-5.24005561078,-4.67475223534,-5.5003213298,-4.8564064335,0.570035369794,-0.523985567132,0.0139902828497,0.361997681974,0.248776924181,0.457417582448,0.175736251288,0.462652235021,0.0761414677891,0.482238281686,1.04754165713,0.221972562666,0.865887458964,0.457388853541,0.175707522381,0.462623506113,0.076112738882,0.482209552779,1.04751292822,0.221943833759,0.865858730057,0.440500438871,0.158819107711,0.445735091443,0.0592243242113,0.465321138108,1.03062451355,0.205055419088,0.848970315387,0.428166809752,0.146485478592,0.433401462324,0.0468906950929,0.45298750899,1.01829088443,0.19272178997,0.836636686268,0.463654486137,0.181973154977,0.468889138709,0.0823783714778,0.488475185375,1.05377856082,0.228209466355,0.872124362653
5.7035114789,5.69477793981,5.75846680863,5.73099025556,5.72359467848,-5.1655963769,-5.66874566577,-5.3243029555,-5.67911544515,-5.35544626512,-4.75876807035,-5.52438301899,-4.95203871856,0.571919652028,-0.527490800476,0.0196743889272,0.40546755969,0.243438466485,0.537915101996,0.0347658131264,0.379208523399,0.0243960337481,0.348065213778,0.944743408545,0.179128459902,0.751472760336,0.529181562907,0.0260322740372,0.370474984309,0.0156624946589,0.339331674689,0.936009869456,0.170394920813,0.742739221247,0.592870431727,0.0897211428568,0.434163853129,0.0793513634786,0.403020543508,0.999698738275,0.234083789632,0.806428090066,0.565393878657,0.0622445897871,0.406687300059,0.0518748104089,0.375543990439,0.972222185205,0.206607236563,0.778951536997,0.557998301582,0.0548490127126,0.399291722985,0.0444792333343,0.368148413364,0.964826608131,0.199211659488,0.771555959922
5.6824132763,5.73736143139,5.70115556209,5.70881694293,5.71671424747,-5.40530271961,-5.4753901274,-5.29229024041,-5.60384993709,-5.2879067013,-4.76171675857,-5.49674161996,-4.8270952582,0.570983357238,-0.535189196637,0.0122016461679,0.385136720391,0.250130164162,0.277110556693,0.207023148896,0.390123035893,0.0785633392082,0.394506575001,0.920696517733,0.18567165634,0.855318018102,0.332058711786,0.261971303988,0.445071190985,0.133511494301,0.449454730093,0.975644672826,0.240619811432,0.910266173195,0.29585284248,0.225765434683,0.40886532168,0.0973056249952,0.413248860788,0.93943880352,0.204413942127,0.874060303889,0.303514223326,0.233426815528,0.416526702525,0.10496700584,0.420910241633,0.947100184365,0.212075322972,0.881721684734,0.311411527862,0.241324120065,0.424424007062,0.112864310377,0.42880754617,0.954997488902,0.219972627509,0.889618989271
5.73687208556,5.67717413215,5.71940919041,5.70429328535,5.70954790315,-5.40452385831,-5.48606027654,-5.3082949225,-5.62067798894,-5.39598009973,-4.66866937146,-5.56769043783,-4.85694326544,0.571010617469,-0.531444579851,0.012337793317,0.361208333643,0.255164098184,0.33234822725,0.250811809026,0.428577163066,0.116194096627,0.340891985834,1.06820271411,0.169181647733,0.879928820123,0.272650273839,0.191113855615,0.368879209656,0.0564961432166,0.281194032424,1.00850476069,0.109483694322,0.820230866712,0.314885332091,0.233348913867,0.411114267908,0.0987312014685,0.323429090676,1.05073981895,0.151718752574,0.862465924964,0.299769427038,0.218233008814,0.395998362855,0.0836152964154,0.308313185623,1.03562391389,0.136602847521,0.847350019911,0.305024044834,0.223487626609,0.40125298065,0.0888699142112,0.313567803418,1.04087853169,0.141857465317,0.852604637707
5.69955482988,5.66044798195,5.70272304464,5.67376115673,5.69135612474,-5.19684068134,-5.54760278463,-5.33199856319,-5.45448600739,-5.17867015971,-4.72726794991,-5.4188072998,-4.74808843465,0.569069176467,-0.525271143959,0.0118146273198,0.387199379845,0.217974075542,0.502714148533,0.151952045244,0.367556266689,0.245068822484,0.520884670169,0.972286879966,0.280747530076,0.951466395227,0.463607300612,0.112845197323,0.328449418768,0.205961974563,0.481777822248,0.933180032045,0.241640682155,0.912359547306,0.505882363298,0.155120260009,0.370724481454,0.24823703725,0.524052884935,0.975455094731,0.283915744841,0.954634609992,0.476920475388,0.126158372099,0.341762593544,0.219275149339,0.495090997024,0.946493206821,0.254953856931,0.925672722082,0.494515443401,0.143753340111,0.359357561557,0.236870117352,0.512685965037,0.964088174833,0.272548824944,0.943267690095
5.65537252048,5.68896545249,5.66037220346,5.67516504546,5.66756677643,-5.31496595796,-5.51838591353,-5.30001690158,-5.42984960124,-5.17905286042,-4.69326177805,-5.4112361615,-4.80249315677,0.566788744581,-0.518039072519,0.0156988664554,0.411289940822,0.215841157802,0.340406562521,0.136986606947,0.3553556189,0.225522919241,0.476319660063,0.962110742424,0.244136358975,0.852879363713,0.373999494535,0.17057953896,0.388948550914,0.259115851255,0.509912592077,0.995703674437,0.277729290989,0.886472295727,0.3454062455,0.141986289926,0.360355301879,0.23052260222,0.481319343042,0.967110425403,0.249136041954,0.857879046692,0.360199087506,0.156779131931,0.375148143885,0.245315444225,0.496112185048,0.981903267408,0.26392888396,0.872671888697,0.352600818476,0.149180862901,0.367549874854,0.237717175195,0.488513916017,0.974304998378,0.25633061493,0.865073619667
5.69672986148,5.71856910418,5.71932108118,5.71517865888,5.70798420028,-5.43822719096,-5.50975372942,-5.07072688847,-5.47409388931,-5.16666712988,-4.75897828675,-5.52132234168,-4.72955537257,0.571386446643,-0.556493122819,0.00959963623891,0.442496739958,0.207304248124,0.25850267052,0.186976132059,0.626002973016,0.222635972168,0.530062731606,0.937751574732,0.175407519798,0.967174488913,0.280341913218,0.208815374757,0.647842215715,0.244475214866,0.551901974305,0.959590817431,0.197246762496,0.989013731611,0.28109389022,0.209567351759,0.648594192716,0.245227191868,0.552653951306,0.960342794432,0.197998739498,0.989765708613,0.276951467923,0.205424929462,0.64445177042,0.241084769571,0.548511529009,0.956200372135,0.193856317201,0.985623286316,0.269757009316,0.198230470855,0.637257311812,0.233890310963,0.541317070402,0.949005913528,0.186661858593,0.978428827708
5.71663960521,5.71065540726,5.70424642372,5.70958249399,5.72124607017,-5.51536837594,-5.50093499316,-5.2766568049,-5.44501331263,-5.21751222383,-4.77035740322,-5.47565191516,-4.7847422413,0.571854683667,-0.555140787088,0.00819918945488,0.491579312801,0.201923852978,0.201271229273,0.215704612049,0.439982800308,0.271626292581,0.499127381376,0.946282201986,0.24098769005,0.93189736391,0.195287031322,0.209720414098,0.433998602357,0.26564209463,0.493143183425,0.940298004034,0.235003492099,0.925913165959,0.18887804778,0.203311430556,0.427589618815,0.259233111088,0.486734199883,0.933889020493,0.228594508557,0.919504182417,0.194214118054,0.20864750083,0.432925689089,0.264569181363,0.492070270157,0.939225090767,0.233930578832,0.924840252691,0.205877694235,0.220311077011,0.44458926527,0.276232757544,0.503733846338,0.950888666948,0.245594155013,0.936503828872
5.72790433393,5.71947551547,5.70741316285,5.71262638847,5.71063149162,-5.36384036073,-5.52260818859,-5.30808665283,-5.41334441415,-5.23246628963,-4.81029712282,-5.53551827162,-4.76221434532,0.571394277625,-0.551450108873,0.00624435329723,0.471683501834,0.195371591498,0.364063973199,0.205296145339,0.419817681099,0.314559919778,0.495438044301,0.917607211112,0.192386062307,0.965689988617,0.355635154739,0.196867326879,0.41138886264,0.306131101319,0.487009225841,0.909178392652,0.183957243848,0.957261170157,0.343572802112,0.184804974252,0.399326510012,0.294068748691,0.474946873214,0.897116040024,0.17189489122,0.94519881753,0.348786027739,0.190018199878,0.404539735639,0.299281974318,0.480160098841,0.902329265651,0.177108116847,0.950412043157,0.346791130884,0.188023303024,0.402544838784,0.297287077463,0.478165201986,0.900334368796,0.175113219992,0.948417146302
5.73201605795,5.72586493818,5.70984365734,5.72686718016,5.71352828391,-5.36362582438,-5.54713167965,-5.35762349383,-5.42900024063,-5.32332189629,-4.88650566094,-5.56949012271,-4.7177646042,0.572077399282,-0.545451135892,0.00622206753389,0.511816616639,0.194612348287,0.36839023357,0.184884378301,0.374392564115,0.303015817315,0.408694161653,0.845510397007,0.162525935238,1.01425145375,0.362239113802,0.178733258533,0.368241444347,0.296864697547,0.402543041885,0.839359277239,0.15637481547,1.00810033398,0.346217832964,0.162711977696,0.35222016351,0.280843416709,0.386521761047,0.823337996401,0.140353534632,0.992079053144,0.36324135578,0.179735500511,0.369243686325,0.297866939525,0.403545283863,0.840361519217,0.157377057448,1.00910257596,0.349902459534,0.166396604266,0.35590479008,0.284528043279,0.390206387617,0.827022622971,0.144038161202,0.995763679714
5.74767348631,5.75720929947,5.74076334553,5.74594912524,5.74299435844,-5.32525504995,-5.49432103028,-5.31202484318,-5.56068842739,-5.31224673756,-4.71261502755,-5.68854882284,-5.00589858922,0.574867498334,-0.541450843938,0.00553096433332,0.529375004051,0.190414160769,0.422418436354,0.253352456026,0.43564864313,0.18698505892,0.43542674875,1.03505845876,0.0591246634661,0.741774897083,0.431954249513,0.262888269184,0.445184456289,0.196520872078,0.444962561908,1.04459427191,0.0686604766245,0.751310710241,0.415508295578,0.246442315249,0.428738502353,0.180074918143,0.428516607973,1.02814831798,0.0522145226892,0.734864756306,0.420694075284,0.251628094955,0.43392428206,0.185260697849,0.433702387679,1.03333409768,0.0574003023957,0.740050536013,0.417739308487,0.248673328158,0.430969515262,0.182305931052,0.430747620882,1.03037933089,0.0544455355982,0.737095769215
5.74817784054,5.7441245848,5.75274175365,5.7431355438,5.75520318771,-5.57526655481,-5.53890422242,-5.30906779922,-5.48769451149,-5.33408221312,-4.82476056614,-5.58289561338,-5.03279775738,0.574757806158,-0.525492439864,0.00450903461768,0.650431210171,0.18138283004,0.172911285731,0.209273618123,0.439110041325,0.260483329057,0.414095627425,0.923417274405,0.165282227167,0.71538008316,0.168858029987,0.20522036238,0.435056785582,0.256430073314,0.410042371682,0.919364018661,0.161228971423,0.711326827417,0.177475198837,0.213837531229,0.443673954431,0.265047242163,0.418659540531,0.92798118751,0.169846140273,0.719943996266,0.167868988986,0.204231321378,0.43406774458,0.255441032312,0.40905333068,0.91837497766,0.160239930422,0.710337786415,0.179936632901,0.216298965293,0.446135388495,0.267508676227,0.421120974595,0.930442621575,0.172307574337,0.72240543033
5.84084362203,5.83735301784,5.8458172524,5.84793891331,5.84331462111,-5.26488631121,-5.77015479815,-5.36607685181,-5.66921705113,-5.40557408107,-4.84156881704,-5.64204536272,-4.69033366521,0.58425202457,-0.510727737247,0.00443330951829,0.322211283118,0.239250002967,0.575957310817,0.0706888238734,0.474766770218,0.171626570896,0.43526954096,0.999274804987,0.1987982593,1.15050995681,0.572466706634,0.0671982196908,0.471276166036,0.168135966714,0.431778936777,0.995784200804,0.195307655118,1.14701935263,0.580930941195,0.0756624542514,0.479740400596,0.176600201275,0.440243171338,1.00424843537,0.203771889678,1.15548358719,0.583052602101,0.0777841151573,0.481862061502,0.17872186218,0.442364832244,1.00637009627,0.205893550584,1.1576052481,0.578428309897,0.0731598229538,0.477237769299,0.174097569977,0.43774054004,1.00174580407,0.201269258381,1.15298095589
5.78846792803,5.79286459193,5.78580149626,5.79740924372,5.78810004817,-5.40325396473,-5.79600807301,-5.31248469221,-5.51517374257,-5.23450268765,-4.78300959675,-5.50131213479,-4.86198554301,0.579070335196,-0.528117031283,0.00458752797539,0.30568800386,0.236579217773,0.385213963304,-0.00754014497649,0.475983235818,0.27329418546,0.553965240379,1.00545833128,0.287155793239,0.926482385024,0.389610627201,-0.00314348107888,0.480379899716,0.277690849358,0.558361904276,1.00985499518,0.291552457136,0.930879048922,0.382547531533,-0.0102065767469,0.473316804048,0.27062775369,0.551298808608,1.00279189951,0.284489361468,0.923815953254,0.394155278995,0.00140117071512,0.48492455151,0.282235501152,0.56290655607,1.01439964697,0.29609710893,0.935423700716,0.384846083443,-0.00790802483752,0.475615355957,0.272926305599,0.553597360518,1.00509045142,0.286787913378,0.926114505163
5.77805857116,5.77541891831,5.77939375928,5.78502674767,5.78554612269,-5.52887053725,-5.60874060525,-5.3142002442,-5.68490894061,-5.46728527505,-4.87545084356,-5.78781040109,-4.95534926474,0.578303212846,-0.555561500435,0.00274008472801,0.274662624744,0.204359210923,0.249188033905,0.169317965912,0.463858326956,0.0931496305436,0.310773296103,0.902607727599,-0.00975182993703,0.82270930642,0.246548381062,0.166678313069,0.461218674112,0.0905099777005,0.30813364326,0.899968074756,-0.0123914827801,0.820069653577,0.250523222023,0.17065315403,0.465193515074,0.0944848186618,0.312108484221,0.903942915717,-0.00841664181884,0.824044494538,0.256156210416,0.176286142422,0.470826503466,0.100117807054,0.317741472613,0.90957590411,-0.00278365342671,0.82967748293,0.256675585438,0.176805517444,0.471345878488,0.100637182076,0.318260847635,0.910095279132,-0.00226427840472,0.830196857952
5.77805857116,5.77541891831,5.77939375928,5.78502674767,5.78554612269,-5.52887053725,-5.60874060525,-5.3142002442,-5.68490894061,-5.46728527505,-4.87545084356,-5.78781040109,-4.95534926474,0.578303212846,-0.555561500435,0.00274008472801,0.274662624744,0.204359210923,0.249188033905,0.169317965912,0.463858326956,0.0931496305436,0.310773296103,0.902607727599,-0.00975182993703,0.82270930642,0.246548381062,0.166678313069,0.461218674112,0.0905099777005,0.30813364326,0.899968074756,-0.0123914827801,0.820069653577,0.250523222023,0.17065315403,0.465193515074,0.0944848186618,0.312108484221,0.903942915717,-0.00841664181884,0.824044494538,0.256156210416,0.176286142422,0.470826503466,0.100117807054,0.317741472613,0.90957590411,-0.00278365342671,0.82967748293,0.256675585438,0.176805517444,0.471345878488,0.100637182076,0.318260847635,0.910095279132,-0.00226427840472,0.830196857952
