# stan_version_major = 2
# stan_version_minor = 39
# stan_version_patch = 0
# model = logmesquite_logvash_model
# start_datetime = 2026-08-20 13:53:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /home/m0hawk/Documents/apin/stan/data/logmesquite_logvash.json
# init = 2 (Default)
# random
#   seed = 20260819
# output
#   file = /home/m0hawk/Documents/apin/stan/runs/march_native/logmesquite_logvash/rep0/chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.39.0
# stancflags = /home/m0hawk/Documents/apin/stan/build/logmesquite_logvash__march_native/model.hpp
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,sigma
24.390267,0.836852,0.069491742,4,23,0,-17.393499,5.3252123,-0.15805263,0.87971196,-0.37393799,0.89820863,-0.68328658,0.38011125
27.770376,0.91704406,0.069491742,5,47,0,-20.605446,5.2096129,0.172033,0.69149654,-0.33288419,0.55130607,-0.44219862,0.36171262
28.005522,0.99412099,0.069491742,6,95,0,-23.937367,5.3855016,0.53925295,0.32474632,-0.22456438,0.19045862,-0.59489874,0.35054642
28.486441,0.99550667,0.069491742,6,63,0,-24.524558,5.2375899,0.27555446,0.52489654,-0.31781598,0.61100929,-0.65058665,0.31112354
27.184215,0.99188637,0.069491742,5,31,0,-26.027408,5.3224796,0.28384142,0.53165168,-0.26107853,0.53485929,-0.76199466,0.34201657
24.65793,0.99467247,0.069491742,5,31,0,-22.186995,5.2693053,0.1647517,0.60955926,-0.36005833,1.048,-0.78317436,0.34883211
24.957513,0.99751299,0.069491742,5,31,0,-21.208807,5.3211288,0.11853658,0.58824558,-0.33227034,1.0810023,-0.72016373,0.31689812
28.831714,0.98172875,0.069491742,5,31,0,-22.555418,5.1408359,0.0086476455,0.79908224,-0.29811331,0.78887107,-0.50069137,0.32622379
24.74175,0.8481002,0.069491742,5,47,0,-23.531386,5.1682456,-0.073240074,0.8225441,-0.18290828,0.73430018,-0.51792238,0.42022925
23.041794,0.99705238,0.069491742,5,31,0,-20.266769,5.0411241,-0.15628029,1.1980069,-0.2947964,0.60846311,-0.65524498,0.36469306
26.279924,0.97572502,0.069491742,6,63,0,-19.243057,5.2728382,0.32895449,0.5006373,-0.038703254,0.10013652,-0.48424321,0.32568779
19.282342,0.76844753,0.069491742,6,63,0,-16.454625,5.4806261,0.29364432,0.2696986,-0.29316875,0.76483766,-0.7722131,0.43511469
23.110578,0.92772182,0.069491742,6,63,0,-16.573871,5.1715917,0.63446727,0.12295013,-0.31299584,0.56660643,-0.32787843,0.31856988
26.252655,0.99359419,0.069491742,5,31,0,-21.732777,5.3876205,0.55025138,0.24628693,-0.10615189,0.034116769,-0.430584,0.35309363
28.215175,0.8102674,0.069491742,5,63,0,-22.003197,5.4123597,0.62565283,0.19967247,-0.32789048,0.084197038,-0.4598381,0.33548547
29.182465,0.91206194,0.069491742,6,63,0,-24.865327,5.4605814,0.51271547,0.29212154,-0.55794801,0.19498749,-0.56546165,0.32761659
25.250158,0.95936524,0.069491742,5,31,0,-23.280023,5.5963704,0.69433372,0.091594048,-0.62980763,-0.10987776,-0.40820703,0.36651115
25.546386,0.89879628,0.069491742,6,63,0,-21.520714,5.5782322,0.85583101,-0.18858709,-0.60718371,0.24350535,-0.54132601,0.40705034
26.786286,0.92912258,0.069491742,5,63,0,-20.887326,5.4108852,0.76569609,0.13821137,-0.47330361,0.09150532,-0.62027105,0.35171675
26.658936,0.99912888,0.069491742,5,47,0,-24.800281,5.480536,0.51003766,0.11981488,-0.3395807,0.3967768,-0.53366299,0.33765416
27.354549,0.98297786,0.069491742,4,31,0,-23.995777,5.4184987,0.5257248,0.20938789,-0.56781772,0.344706,-0.61528548,0.31911393
25.252804,0.93482344,0.069491742,5,31,0,-22.881764,5.4343677,0.40778939,0.41403988,-0.46733917,0.28149499,-0.8162694,0.35329775
26.919685,0.99654683,0.069491742,5,63,0,-21.429469,5.3282868,0.14237554,0.65703298,-0.29478755,0.75568854,-0.70021811,0.35880071
25.036044,0.99913607,0.069491742,5,31,0,-23.416048,5.1384277,0.25750701,0.58129196,-0.22090446,0.84434058,-0.76883149,0.33764455
27.191102,0.98564112,0.069491742,5,31,0,-21.7627,5.2572662,0.14957008,0.70880528,-0.11715542,0.26406138,-0.52466696,0.31956215
26.263585,0.95833017,0.069491742,5,63,0,-22.527257,5.1600121,-0.089285384,0.83519393,-0.15467709,0.94788847,-0.60517493,0.37463053
26.106224,0.9983782,0.069491742,5,63,0,-20.291046,5.20811,0.41612145,0.55008192,-0.068990107,0.19257482,-0.72930461,0.38094269
26.897074,0.99229868,0.069491742,6,95,0,-22.869836,5.3028336,0.70184832,0.11743792,-0.25069197,0.4034494,-0.71517526,0.36855255
28.205737,0.96716022,0.069491742,5,31,0,-24.319772,5.3930173,0.63817485,0.18965577,-0.27327312,0.30315431,-0.6988099,0.35359123
27.972264,0.97597747,0.069491742,5,31,0,-27.362548,5.4098816,0.62335428,0.20262084,-0.26867356,0.30904731,-0.69630923,0.35410008
27.345479,0.97403894,0.069491742,6,63,0,-24.366889,5.5906343,0.50475895,0.25020367,-0.55731025,0.29238307,-0.64346078,0.36287967
28.436881,0.9339969,0.069491742,6,127,0,-24.768983,5.3412479,0.39702583,0.43158246,-0.50246646,0.40342669,-0.65763016,0.31479299
26.674765,0.89966759,0.069491742,6,63,0,-25.843488,5.1931416,0.52340077,0.27829767,-0.24563134,0.19084552,-0.40824134,0.33446972
25.768277,0.99859185,0.069491742,5,31,0,-23.667334,5.2000971,0.58744591,0.15120079,0.13277763,0.51117059,-0.55831437,0.33167453
25.178484,0.96141388,0.069491742,5,31,0,-23.211078,5.1055498,0.63928189,0.36637427,0.020326646,-0.15915269,-0.54718538,0.33144689
26.309468,0.99911819,0.069491742,6,63,0,-23.219694,5.1307421,0.44308234,0.28017525,-0.23677053,0.64962146,-0.35409696,0.35554076
26.755514,0.99316863,0.069491742,6,63,0,-23.558663,5.1237449,0.24982866,0.67087177,0.049906589,0.13281025,-0.43245127,0.35695062
25.960639,0.98475904,0.069491742,6,63,0,-24.624507,4.9949274,0.27031795,0.67293187,-0.041297118,0.28987276,-0.44813303,0.37527513
25.302089,0.89350251,0.069491742,6,127,0,-22.784535,5.6468705,0.51413037,0.15357025,-0.62736407,0.29687593,-0.63690322,0.28224078
24.521495,0.99983617,0.069491742,6,63,0,-23.201406,4.8915148,0.23329991,0.76202366,0.095258491,0.54967612,-0.52839194,0.38349584
28.708007,0.99328845,0.069491742,6,63,0,-23.760564,5.4488371,0.42443867,0.29971645,-0.52533258,0.46398077,-0.50236897,0.28445092
29.276434,0.75772935,0.069491742,5,47,0,-24.880654,5.3917129,0.42800626,0.33095404,-0.38305725,0.36697794,-0.60823074,0.30134585
27.074342,0.96250604,0.069491742,6,63,0,-25.209736,5.5150711,0.9254817,-0.12648053,-0.38456676,0.059679955,-0.5921019,0.32161598
27.249489,0.89260682,0.069491742,3,15,0,-23.686089,5.3984493,0.86275249,0.0042432226,-0.41084205,0.087204658,-0.6041884,0.32706694
24.575971,0.98566241,0.069491742,6,95,0,-22.735426,5.2293037,-0.096361601,0.84364536,-0.12699533,1.0080944,-0.5153785,0.37489519
25.991486,1,0.069491742,5,31,0,-23.073809,5.0521651,0.050919702,0.72695873,-0.25939133,0.77177526,-0.43065347,0.38113928
25.268215,0.98594406,0.069491742,6,63,0,-22.653535,5.1426087,-0.022721228,0.87549042,-0.44931158,0.89347927,-0.62748925,0.29972779
28.528275,0.97853294,0.069491742,5,63,0,-23.088345,5.1369331,0.046491896,0.79201179,-0.15432794,0.7881385,-0.57702524,0.31250843
26.447279,0.7708179,0.069491742,6,63,0,-24.015258,5.1885064,0.096562643,0.77074211,-0.24516023,0.53088291,-0.36563449,0.37289807
26.758224,0.99163855,0.069491742,5,63,0,-24.099328,5.2522829,0.049424817,0.76785457,-0.1735935,0.62906829,-0.4581769,0.36082033
27.747775,0.99283896,0.069491742,6,63,0,-24.81962,5.1772038,0.25174424,0.47259933,-0.19618666,0.71476567,-0.51415232,0.2853578
27.262974,0.99758213,0.069491742,5,31,0,-25.447718,5.2131771,0.052387874,0.73557167,-0.33206871,0.48655331,-0.40549773,0.29347683
22.108707,0.98149054,0.069491742,6,63,0,-18.921475,5.0339125,0.2437034,0.66399044,0.23817978,0.31275458,-0.62855814,0.44534853
26.935352,0.99149472,0.069491742,6,63,0,-20.126255,5.1180868,0.44630448,0.50459567,0.060068881,0.31102144,-0.59796068,0.30628228
28.59772,0.99905179,0.069491742,5,31,0,-25.995173,5.1637829,0.24583798,0.65652313,-0.076914333,0.30459398,-0.564367,0.32057381
26.336009,0.95859933,0.069491742,5,63,0,-23.669286,5.061288,0.38361288,0.49887209,-0.082580876,0.51490748,-0.61978289,0.37106678
27.516272,0.91597347,0.069491742,6,79,0,-22.679659,5.3654454,0.68172045,0.20187539,-0.50919992,0.10822306,-0.60889581,0.34114918
27.824074,0.99747701,0.069491742,4,31,0,-26.235726,5.5148256,0.58068879,0.066425702,-0.43849366,0.43127715,-0.51594281,0.34440225
28.45564,0.94140667,0.069491742,5,31,0,-26.11904,5.3842694,0.60484962,0.21708048,-0.51428816,0.19229169,-0.48806436,0.3287248
27.732561,0.98429157,0.069491742,5,31,0,-26.474181,5.378469,0.61674525,0.16011301,-0.52080868,0.16033768,-0.45599107,0.32522359
27.222326,0.97839855,0.069491742,6,63,0,-25.44272,5.5429228,0.41971178,0.25150032,-0.48800166,0.44465522,-0.5357938,0.36528542
26.828516,0.95348392,0.069491742,6,63,0,-24.750157,5.488424,0.78626056,0.10764547,-0.55228298,0.040668938,-0.7681945,0.3338649
24.872211,0.99707797,0.069491742,6,63,0,-23.153292,5.6666077,0.92834711,-0.24238662,-0.66091059,0.252227,-0.70712324,0.40995125
22.054823,0.90420199,0.069491742,6,63,0,-20.372888,5.7350791,0.81764274,-0.15287782,-0.83586934,-0.043801659,-0.65237052,0.4405819
22.222856,0.99425332,0.069491742,6,63,0,-20.886681,5.6517385,0.8677917,-0.022688435,-0.80516842,0.11133976,-0.71491758,0.43950684
25.14124,0.97640389,0.069491742,6,63,0,-19.298565,5.4221649,0.93766441,-0.099803311,-0.31260378,-0.14793176,-0.44781631,0.28514989
22.5929,0.99889736,0.069491742,6,127,0,-19.771307,4.8846062,-0.61020615,1.5206249,-0.040410623,1.2390788,-0.52013664,0.37263023
22.755495,0.89407963,0.069491742,5,31,0,-18.754296,4.880771,-0.61076123,1.4722871,-0.058467737,1.2184018,-0.52475702,0.37380613
23.974629,0.99371051,0.069491742,6,63,0,-20.812356,4.9880585,-0.3739652,1.1393187,-0.22765174,1.0060029,-0.27713656,0.40905849
27.578406,0.98287464,0.069491742,5,63,0,-17.57303,5.1126864,0.093847813,0.76406202,-0.054254483,0.57981358,-0.40786376,0.36517991
28.577781,0.8776479,0.069491742,6,87,0,-24.486606,5.4336898,0.40752,0.3697224,-0.55480885,0.36841571,-0.63273917,0.29085905
29.264478,0.99816921,0.069491742,4,31,0,-26.346729,5.3256164,0.47192145,0.32522105,-0.24786937,0.27796532,-0.53056396,0.35273207
24.462394,0.98006074,0.069491742,5,31,0,-23.282477,5.3178555,0.80264478,0.041566178,-0.10813541,0.09963586,-0.68279675,0.43739503
22.78277,0.99700429,0.069491742,5,63,0,-21.141388,5.2435977,0.66320754,0.1606663,0.10172408,0.35355443,-0.76154114,0.43656406
26.674415,0.92214027,0.069491742,6,63,0,-19.60836,5.373671,0.352196,0.41272606,-0.58476361,0.2670884,-0.33900926,0.33558786
27.149131,0.99165631,0.069491742,5,63,0,-24.042242,5.4716249,0.17026072,0.58697086,-0.50647369,0.45851432,-0.50034742,0.3551442
25.493418,0.85130974,0.069491742,6,63,0,-20.650012,5.1064035,0.67605288,0.12150897,-0.079286162,0.36476547,-0.47602499,0.31960852
27.231456,0.99996727,0.069491742,6,63,0,-23.040948,5.2462657,0.3445491,0.52266447,-0.39171396,0.13923411,-0.43057937,0.33721891
25.991673,1,0.069491742,5,31,0,-25.142014,5.1932352,0.39376188,0.40669058,-0.23754992,0.77759884,-0.74146465,0.35001669
27.757261,0.99972889,0.069491742,5,31,0,-24.081927,5.2799574,0.37341466,0.38672733,-0.22999432,0.75395905,-0.69231362,0.33361801
24.993359,0.99674134,0.069491742,5,31,0,-22.908577,5.3852183,0.25480884,0.63311839,-0.53080814,0.13794746,-0.50666478,0.26693191
23.246937,0.9864361,0.069491742,5,31,0,-20.612836,5.2955524,0.38855886,0.23856841,-0.26402394,0.93514259,-0.53910201,0.25960024
26.500277,0.9938143,0.069491742,5,31,0,-22.357706,5.2602449,0.40698409,0.32782889,-0.31262862,0.74490584,-0.57939438,0.26217942
23.653966,0.97873466,0.069491742,5,31,0,-18.202628,5.1914553,0.25651257,0.62128674,-0.01183296,0.39513437,-0.61533561,0.24438129
26.063751,0.89769902,0.069491742,4,15,0,-22.391849,5.1939275,0.29910946,0.59486395,-0.1007921,0.33831581,-0.57223373,0.2492877
23.495728,0.99073437,0.069491742,6,63,0,-21.787964,5.1142584,0.027641318,0.75261967,-0.33022891,0.88854134,-0.46179737,0.46477772
23.726107,0.99340502,0.069491742,5,31,0,-22.902157,5.1520629,-0.0080801382,0.80145819,-0.33592053,0.84586202,-0.44643695,0.46417094
25.485328,0.93179929,0.069491742,6,63,0,-20.202955,5.0648424,-0.31939461,1.0885481,-0.30394912,1.0631127,-0.423686,0.29082384
26.220125,0.99998081,0.069491742,6,63,0,-22.11524,5.5836595,1.0574024,-0.34643547,-0.43609642,0.048530644,-0.67614388,0.36317276
26.700582,0.9932718,0.069491742,6,63,0,-24.340121,5.5892513,0.86850444,-0.013594708,-0.55553301,-0.24783662,-0.58345574,0.30710019
28.898865,1,0.069491742,6,63,0,-24.433218,5.4789017,0.51177914,0.28388734,-0.48035695,0.24112146,-0.68075414,0.33204818
